iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
49 2022-01-03 01:41:06 ROS_VNF_command f7001353cf8c commander_robot_1 168.5MiB / 1.941GiB 8.48% 10.53%
50 2022-01-03 01:41:08 ROS_VNF_command f7001353cf8c commander_robot_1 168.5MiB / 1.941GiB 8.48% 9.17%
51 2022-01-03 01:41:10 ROS_VNF_command f7001353cf8c commander_robot_1 168.5MiB / 1.941GiB 8.48% 10.52%
52 2022-01-03 01:41:12 ROS_VNF_command f7001353cf8c commander_robot_1 168.6MiB / 1.941GiB 8.48% 10.56%
53 2022-01-03 01:41:14 ROS_VNF_command f7001353cf8c commander_robot_1 168.6MiB / 1.941GiB 8.48% 13.23%
54 2022-01-03 01:41:16 ROS_VNF_command f7001353cf8c commander_robot_1 168.6MiB / 1.941GiB 8.48% 10.15%
55 2022-01-03 01:41:19 ROS_VNF_command f7001353cf8c commander_robot_1 168.6MiB / 1.941GiB 8.48% 10.21%
56 2022-01-03 01:41:21 ROS_VNF_command f7001353cf8c commander_robot_1 168.6MiB / 1.941GiB 8.48% 9.60%
57 2022-01-03 01:41:23 ROS_VNF_command f7001353cf8c commander_robot_1 168.6MiB / 1.941GiB 8.48% 10.01%
58 2022-01-03 01:41:25 ROS_VNF_command f7001353cf8c commander_robot_1 168.7MiB / 1.941GiB 8.49% 9.35%
59 2022-01-03 01:41:27 ROS_VNF_command f7001353cf8c commander_robot_1 168.6MiB / 1.941GiB 8.48% 8.99%
60 2022-01-03 01:41:29 ROS_VNF_command f7001353cf8c commander_robot_1 168.6MiB / 1.941GiB 8.48% 9.93%
61 2022-01-03 01:41:31 ROS_VNF_command f7001353cf8c commander_robot_1 168.7MiB / 1.941GiB 8.49% 12.21%
62 2022-01-03 01:41:33 ROS_VNF_command f7001353cf8c commander_robot_1 168.6MiB / 1.941GiB 8.48% 12.50%
63 2022-01-03 01:41:35 ROS_VNF_command f7001353cf8c commander_robot_1 168.7MiB / 1.941GiB 8.49% 10.16%
64 2022-01-03 01:41:37 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 13.54%
65 2022-01-03 01:41:39 ROS_VNF_command f7001353cf8c commander_robot_1 168.7MiB / 1.941GiB 8.49% 10.75%
66 2022-01-03 01:41:41 ROS_VNF_command f7001353cf8c commander_robot_1 168.7MiB / 1.941GiB 8.49% 9.42%
67 2022-01-03 01:41:43 ROS_VNF_command f7001353cf8c commander_robot_1 168.7MiB / 1.941GiB 8.49% 10.38%
68 2022-01-03 01:41:45 ROS_VNF_command f7001353cf8c commander_robot_1 168.7MiB / 1.941GiB 8.49% 10.50%
69 2022-01-03 01:41:47 ROS_VNF_command f7001353cf8c commander_robot_1 168.7MiB / 1.941GiB 8.49% 10.57%
70 2022-01-03 01:41:49 ROS_VNF_command f7001353cf8c commander_robot_1 168.7MiB / 1.941GiB 8.49% 9.91%
71 2022-01-03 01:41:51 ROS_VNF_command f7001353cf8c commander_robot_1 168.7MiB / 1.941GiB 8.49% 10.35%
72 2022-01-03 01:41:53 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 10.60%
73 2022-01-03 01:41:55 ROS_VNF_command f7001353cf8c commander_robot_1 168.7MiB / 1.941GiB 8.49% 10.50%
74 2022-01-03 01:41:57 ROS_VNF_command f7001353cf8c commander_robot_1 168.7MiB / 1.941GiB 8.49% 10.76%
75 2022-01-03 01:41:59 ROS_VNF_command f7001353cf8c commander_robot_1 168.7MiB / 1.941GiB 8.49% 9.54%
76 2022-01-03 01:42:01 ROS_VNF_command f7001353cf8c commander_robot_1 168.7MiB / 1.941GiB 8.49% 9.86%
77 2022-01-03 01:42:03 ROS_VNF_command f7001353cf8c commander_robot_1 168.7MiB / 1.941GiB 8.49% 9.98%
78 2022-01-03 01:42:05 ROS_VNF_command f7001353cf8c commander_robot_1 168.7MiB / 1.941GiB 8.49% 10.12%
79 2022-01-03 01:42:07 ROS_VNF_command f7001353cf8c commander_robot_1 168.7MiB / 1.941GiB 8.49% 9.87%
80 2022-01-03 01:42:09 ROS_VNF_command f7001353cf8c commander_robot_1 168.8MiB / 1.941GiB 8.49% 11.69%
