iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
47 2022-01-03 00:47:54 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.11%
48 2022-01-03 00:47:56 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 10.06%
49 2022-01-03 00:47:58 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 8.87%
50 2022-01-03 00:48:00 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.61%
51 2022-01-03 00:48:02 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 10.18%
52 2022-01-03 00:48:04 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 10.27%
53 2022-01-03 00:48:06 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.21%
54 2022-01-03 00:48:08 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.13%
55 2022-01-03 00:48:10 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.83%
56 2022-01-03 00:48:12 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 8.60%
57 2022-01-03 00:48:14 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.44%
58 2022-01-03 00:48:16 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 10.07%
59 2022-01-03 00:48:18 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.38%
60 2022-01-03 00:48:20 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 10.51%
61 2022-01-03 00:48:22 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.20%
62 2022-01-03 00:48:24 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 10.41%
63 2022-01-03 00:48:26 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.06%
64 2022-01-03 00:48:28 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.33%
65 2022-01-03 00:48:30 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 8.80%
66 2022-01-03 00:48:32 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 8.32%
67 2022-01-03 00:48:34 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.02%
68 2022-01-03 00:48:36 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.28%
69 2022-01-03 00:48:38 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.15%
70 2022-01-03 00:48:40 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.19%
