iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
84 2022-01-03 02:35:06 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.24%
85 2022-01-03 02:35:08 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.72%
86 2022-01-03 02:35:10 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.24%
87 2022-01-03 02:35:12 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 8.39%
88 2022-01-03 02:35:14 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 8.86%
89 2022-01-03 02:35:16 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.43%
90 2022-01-03 02:35:18 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 10.25%
91 2022-01-03 02:35:20 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.34%
92 2022-01-03 02:35:22 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.46%
93 2022-01-03 02:35:24 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.36%
94 2022-01-03 02:35:26 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 8.67%
95 2022-01-03 02:35:28 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.33%
96 2022-01-03 02:35:30 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.60%
97 2022-01-03 02:35:32 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 10.31%
98 2022-01-03 02:35:34 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 10.20%
99 2022-01-03 02:35:37 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 8.92%
100 2022-01-03 02:35:39 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 10.41%
101 2022-01-03 02:35:41 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 8.90%
102 2022-01-03 02:35:43 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.47%
103 2022-01-03 02:35:45 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.88%
104 2022-01-03 02:35:47 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 8.39%
105 2022-01-03 02:35:49 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.23%
106 2022-01-03 02:35:51 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 8.85%
107 2022-01-03 02:35:53 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.73%
108 2022-01-03 02:35:55 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 8.63%
109 2022-01-03 02:35:57 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 8.94%
110 2022-01-03 02:35:59 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.22%
111 2022-01-03 02:36:01 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.35%
112 2022-01-03 02:36:03 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 10.40%
113 2022-01-03 02:36:05 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.81%
114 2022-01-03 02:36:07 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.65%
115 2022-01-03 02:36:09 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.71%
116 2022-01-03 02:36:11 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.80%
117 2022-01-03 02:36:13 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.34%
118 2022-01-03 02:36:15 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 8.52%
119 2022-01-03 02:36:17 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 8.55%
120 2022-01-03 02:36:19 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.31%
121 2022-01-03 02:36:21 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.31%
122 2022-01-03 02:36:23 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.53%
123 2022-01-03 02:36:25 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.99%
124 2022-01-03 02:36:27 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 8.45%
125 2022-01-03 02:36:29 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.75%
126 2022-01-03 02:36:31 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 8.95%
127 2022-01-03 02:36:33 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 8.53%
128 2022-01-03 02:36:35 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 8.73%
129 2022-01-03 02:36:37 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.19%
130 2022-01-03 02:36:39 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.11%
131 2022-01-03 02:36:41 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.25%
132 2022-01-03 02:36:43 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 8.77%
133 2022-01-03 02:36:45 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.43%
134 2022-01-03 02:36:47 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.04%
135 2022-01-03 02:36:49 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 10.56%
136 2022-01-03 02:36:51 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 10.36%
137 2022-01-03 02:36:53 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 8.82%
138 2022-01-03 02:36:55 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.29%
139 2022-01-03 02:36:57 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 8.53%
140 2022-01-03 02:36:59 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.06%
141 2022-01-03 02:37:01 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 8.65%
142 2022-01-03 02:37:03 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.47%
143 2022-01-03 02:37:06 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.43%
144 2022-01-03 02:37:08 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 10.33%
145 2022-01-03 02:37:10 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 8.61%
146 2022-01-03 02:37:12 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 7.31%
147 2022-01-03 02:37:14 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.16%
148 2022-01-03 02:37:16 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 8.97%
149 2022-01-03 02:37:18 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 8.82%
150 2022-01-03 02:37:20 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.01%
151 2022-01-03 02:37:22 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 8.95%
152 2022-01-03 02:37:24 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.34%
153 2022-01-03 02:37:26 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 8.60%
154 2022-01-03 02:37:28 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.44%
155 2022-01-03 02:37:30 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 8.90%
156 2022-01-03 02:37:32 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 10.18%
157 2022-01-03 02:37:34 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 8.33%
158 2022-01-03 02:37:36 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.33%
159 2022-01-03 02:37:38 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.55%
160 2022-01-03 02:37:40 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 8.85%
161 2022-01-03 02:37:42 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 8.93%
162 2022-01-03 02:37:44 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 8.20%
163 2022-01-03 02:37:46 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.49%
164 2022-01-03 02:37:48 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.46%
165 2022-01-03 02:37:50 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 9.33%
166 2022-01-03 02:37:52 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 8.60%
167 2022-01-03 02:37:54 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 8.88%
168 2022-01-03 02:37:56 ROS_VNF_command 8409280e6b67 commander_robot_1 166.8MiB / 1.941GiB 8.39% 8.76%
