iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
47 2022-01-03 00:47:54 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.86%
48 2022-01-03 00:47:56 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 18.22%
49 2022-01-03 00:47:58 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.92%
50 2022-01-03 00:48:00 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.40%
51 2022-01-03 00:48:02 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 15.92%
52 2022-01-03 00:48:04 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 18.43%
53 2022-01-03 00:48:06 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 18.25%
54 2022-01-03 00:48:08 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.27%
55 2022-01-03 00:48:10 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.76%
56 2022-01-03 00:48:12 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.79%
57 2022-01-03 00:48:14 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.25%
58 2022-01-03 00:48:16 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.18%
59 2022-01-03 00:48:18 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.88%
60 2022-01-03 00:48:20 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 18.30%
61 2022-01-03 00:48:22 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.76%
62 2022-01-03 00:48:24 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.86%
63 2022-01-03 00:48:26 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 18.56%
64 2022-01-03 00:48:28 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.51%
