iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
43 2022-01-03 01:40:54 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.24MiB / 1.941GiB 4.84% 9.17%
44 2022-01-03 01:40:56 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.24MiB / 1.941GiB 4.84% 8.98%
45 2022-01-03 01:40:58 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.34MiB / 1.941GiB 4.85% 13.14%
46 2022-01-03 01:41:00 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.35MiB / 1.941GiB 4.85% 10.05%
47 2022-01-03 01:41:02 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.24MiB / 1.941GiB 4.84% 9.68%
48 2022-01-03 01:41:04 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.24MiB / 1.941GiB 4.84% 10.33%
49 2022-01-03 01:41:06 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.24MiB / 1.941GiB 4.84% 10.15%
50 2022-01-03 01:41:08 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.24MiB / 1.941GiB 4.84% 10.03%
51 2022-01-03 01:41:10 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.24MiB / 1.941GiB 4.84% 10.41%
52 2022-01-03 01:41:12 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.34MiB / 1.941GiB 4.85% 9.92%
53 2022-01-03 01:41:14 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.24MiB / 1.941GiB 4.84% 13.02%
54 2022-01-03 01:41:16 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.24MiB / 1.941GiB 4.84% 9.33%
55 2022-01-03 01:41:18 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.24MiB / 1.941GiB 4.84% 9.84%
56 2022-01-03 01:41:20 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.24MiB / 1.941GiB 4.84% 9.60%
57 2022-01-03 01:41:23 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.24MiB / 1.941GiB 4.84% 10.41%
58 2022-01-03 01:41:25 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.24MiB / 1.941GiB 4.84% 10.11%
59 2022-01-03 01:41:27 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.24MiB / 1.941GiB 4.84% 9.69%
60 2022-01-03 01:41:29 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.35MiB / 1.941GiB 4.85% 9.85%
61 2022-01-03 01:41:31 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.35MiB / 1.941GiB 4.85% 11.48%
