timestamp,date,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1641069091160339200,2022-01-01-20:31:31,10.1.1.3,180,-0.010,-0.010,-0.010,0.000,0.000,0.000
1641069091359767040,2022-01-01-20:31:31,10.1.1.3,179,-0.020,-0.020,-0.020,0.000,0.000,0.000
1641069091559910144,2022-01-01-20:31:31,10.1.1.3,178,-0.030,-0.030,-0.030,0.000,0.000,0.000
1641069091758941952,2022-01-01-20:31:31,10.1.1.3,176,-0.040,-0.040,-0.040,0.000,0.000,0.000
1641069091981357056,2022-01-01-20:31:31,10.1.1.3,197,-0.050,-0.050,-0.050,0.000,0.000,0.000
1641069092177602048,2022-01-01-20:31:32,10.1.1.3,192,-0.060,-0.060,-0.060,0.000,0.000,0.000
1641069092384571904,2022-01-01-20:31:32,10.1.1.3,199,-0.070,-0.070,-0.070,0.000,0.000,0.000
1641069092577644032,2022-01-01-20:31:32,10.1.1.3,191,-0.080,-0.080,-0.080,0.000,0.000,0.000
1641069092777576960,2022-01-01-20:31:32,10.1.1.3,189,-0.090,-0.090,-0.090,0.000,0.000,0.000
1641069092976958976,2022-01-01-20:31:32,10.1.1.3,188,-0.100,-0.100,-0.100,0.000,0.000,0.000
1641069093176894976,2022-01-01-20:31:33,10.1.1.3,187,-0.110,-0.110,-0.110,0.000,0.000,0.000
1641069093376941824,2022-01-01-20:31:33,10.1.1.3,186,-0.120,-0.120,-0.120,0.000,0.000,0.000
1641069093587297792,2022-01-01-20:31:33,10.1.1.3,194,-0.130,-0.130,-0.130,0.000,0.000,0.000
1641069093777026048,2022-01-01-20:31:33,10.1.1.3,183,-0.140,-0.140,-0.140,0.000,0.000,0.000
1641069093976161024,2022-01-01-20:31:33,10.1.1.3,180,-0.150,-0.150,-0.150,0.000,0.000,0.000
1641069094175745024,2022-01-01-20:31:34,10.1.1.3,178,-0.160,-0.160,-0.160,0.000,0.000,0.000
1641069094377079040,2022-01-01-20:31:34,10.1.1.3,178,-0.170,-0.170,-0.170,0.000,0.000,0.000
1641069094575793920,2022-01-01-20:31:34,10.1.1.3,176,-0.180,-0.180,-0.180,0.000,0.000,0.000
1641069094795526912,2022-01-01-20:31:34,10.1.1.3,191,-0.190,-0.190,-0.190,0.000,0.000,0.000
1641069094995496960,2022-01-01-20:31:34,10.1.1.3,189,-0.200,-0.200,-0.200,0.000,0.000,0.000
1641069095194767104,2022-01-01-20:31:35,10.1.1.3,188,-0.210,-0.210,-0.210,0.000,0.000,0.000
1641069095394212864,2022-01-01-20:31:35,10.1.1.3,186,-0.220,-0.220,-0.220,0.000,0.000,0.000
1641069095595084032,2022-01-01-20:31:35,10.1.1.3,186,-0.230,-0.230,-0.230,0.000,0.000,0.000
1641069095793869056,2022-01-01-20:31:35,10.1.1.3,184,-0.240,-0.240,-0.240,0.000,0.000,0.000
1641069095994971904,2022-01-01-20:31:35,10.1.1.3,184,-0.250,-0.250,-0.250,0.000,0.000,0.000
1641069096194281984,2022-01-01-20:31:36,10.1.1.3,179,-0.260,-0.260,-0.260,0.000,0.000,0.000
1641069096392491008,2022-01-01-20:31:36,10.1.1.3,177,-0.270,-0.270,-0.270,0.000,0.000,0.000
1641069096592272128,2022-01-01-20:31:36,10.1.1.3,176,-0.280,-0.280,-0.280,0.000,0.000,0.000
1641069096793144064,2022-01-01-20:31:36,10.1.1.3,176,-0.290,-0.290,-0.290,0.000,0.000,0.000
1641069096992358912,2022-01-01-20:31:36,10.1.1.3,173,-0.300,-0.300,-0.300,0.000,0.000,0.000
1641069097205182976,2022-01-01-20:31:37,10.1.1.3,182,-0.310,-0.310,-0.310,0.000,0.000,0.000
1641069097395589120,2022-01-01-20:31:37,10.1.1.3,169,-0.320,-0.320,-0.320,0.000,0.000,0.000
1641069097615789824,2022-01-01-20:31:37,10.1.1.3,188,-0.330,-0.330,-0.330,0.000,0.000,0.000
1641069097815165952,2022-01-01-20:31:37,10.1.1.3,186,-0.340,-0.340,-0.340,0.000,0.000,0.000
1641069098014043136,2022-01-01-20:31:38,10.1.1.3,184,-0.350,-0.350,-0.350,0.000,0.000,0.000
