timestamp,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1640079111066544896,"2021-12-21,09:31:48",10.1.1.12,1.1987409591674805,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640079118347546112,"2021-12-21,09:31:54",10.1.1.12,3087,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640079119699590912,"2021-12-21,09:31:59",10.1.1.12,8.233869075775146,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640079120675916800,"2021-12-21,09:32:00",10.1.1.12,958,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640079120682646016,"2021-12-21,09:32:00",10.1.1.12,0.9654419422149658,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640079121078209024,"2021-12-21,09:32:01",10.1.1.12,394,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640079121120788224,"2021-12-21,09:32:01",10.1.1.12,0.43668699264526367,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640079121458519808,"2021-12-21,09:32:01",10.1.1.12,334,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640079121549879040,"2021-12-21,09:32:01",10.1.1.12,0.42628908157348633,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640079121979048960,"2021-12-21,09:32:01",10.1.1.12,0.421069860458374,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640079121981451008,"2021-12-21,09:32:01",10.1.1.12,424,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640079122578619904,"2021-12-21,09:32:02",10.1.1.12,596,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640079122687446016,"2021-12-21,09:32:02",10.1.1.12,0.7053751945495605,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640079123098681856,"2021-12-21,09:32:03",10.1.1.12,409,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640079123125582080,"2021-12-21,09:32:03",10.1.1.12,0.4365410804748535,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640079123485349888,"2021-12-21,09:32:03",10.1.1.12,356,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640079123520251136,"2021-12-21,09:32:03",10.1.1.12,0.3916780948638916,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640079123960045056,"2021-12-21,09:32:03",10.1.1.12,433,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640079124004728064,"2021-12-21,09:32:04",10.1.1.12,0.4779698848724365,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640079124489144064,"2021-12-21,09:32:04",10.1.1.12,482,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640079124516953856,"2021-12-21,09:32:04",10.1.1.12,0.5106780529022217,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640079124910830848,"2021-12-21,09:32:04",10.1.1.12,391,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640079124961297920,"2021-12-21,09:32:04",10.1.1.12,0.44214892387390137,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640079126004254208,"2021-12-21,09:32:05",10.1.1.12,454,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640079126035361024,"2021-12-21,09:32:06",10.1.1.12,1.071864128112793,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640079126627597056,"2021-12-21,09:32:06",10.1.1.12,590,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640079126671451136,"2021-12-21,09:32:06",10.1.1.12,0.6344540119171143,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640079127075299072,"2021-12-21,09:32:07",10.1.1.12,0.4008610248565674,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640079127497369088,"2021-12-21,09:32:07",10.1.1.12,411,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640079127534457088,"2021-12-21,09:32:07",10.1.1.12,0.4484899044036865,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640079128076349952,"2021-12-21,09:32:08",10.1.1.12,539,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640079128148142080,"2021-12-21,09:32:08",10.1.1.12,0.6109421253204346,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640079128645484800,"2021-12-21,09:32:08",10.1.1.12,495,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640079128668203008,"2021-12-21,09:32:08",10.1.1.12,0.518265962600708,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640079129005712128,"2021-12-21,09:32:09",10.1.1.12,336,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640079129132969984,"2021-12-21,09:32:09",10.1.1.12,0.46352577209472656,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640079129596067840,"2021-12-21,09:32:09",10.1.1.12,459,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640079129625071104,"2021-12-21,09:32:09",10.1.1.12,0.4888880252838135,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640079130064904960,"2021-12-21,09:32:10",10.1.1.12,437,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640079130111393024,"2021-12-21,09:32:10",10.1.1.12,0.48447489738464355,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640079130525177856,"2021-12-21,09:32:10",10.1.1.12,411,-0.490,-0.490,-0.490,0.000,0.000,0.000
1640079130600595968,"2021-12-21,09:32:10",10.1.1.12,0.4872629642486572,-0.490,-0.490,-0.490,0.000,0.000,0.000
1640079131526324992,"2021-12-21,09:32:11",10.1.1.12,843,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640079131557074176,"2021-12-21,09:32:11",10.1.1.12,0.8746640682220459,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640079131962359040,"2021-12-21,09:32:11",10.1.1.12,402,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640079132024162048,"2021-12-21,09:32:12",10.1.1.12,0.4628939628601074,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640079132362588928,"2021-12-21,09:32:12",10.1.1.12,334,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640079132391225088,"2021-12-21,09:32:12",10.1.1.12,0.3634989261627197,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640079132773348096,"2021-12-21,09:32:12",10.1.1.12,379,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640079132816420096,"2021-12-21,09:32:12",10.1.1.12,0.42249417304992676,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640079133181457152,"2021-12-21,09:32:13",10.1.1.12,362,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640079133214100992,"2021-12-21,09:32:13",10.1.1.12,0.39519500732421875,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640079133566694912,"2021-12-21,09:32:13",10.1.1.12,351,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640079133601871104,"2021-12-21,09:32:13",10.1.1.12,0.3865010738372803,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640079134041323008,"2021-12-21,09:32:14",10.1.1.12,433,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640079134146921984,"2021-12-21,09:32:14",10.1.1.12,0.5394458770751953,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640079134828228096,"2021-12-21,09:32:14",10.1.1.12,653,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640079134902960128,"2021-12-21,09:32:14",10.1.1.12,0.7273340225219727,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640079135288561152,"2021-12-21,09:32:15",10.1.1.12,382,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640079135339601152,"2021-12-21,09:32:15",10.1.1.12,0.43357396125793457,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640079136126536960,"2021-12-21,09:32:16",10.1.1.12,784,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640079136170856960,"2021-12-21,09:32:16",10.1.1.12,0.8286588191986084,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640079136647661056,"2021-12-21,09:32:16",10.1.1.12,475,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640079136692610048,"2021-12-21,09:32:16",10.1.1.12,0.5202670097351074,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640079137096398080,"2021-12-21,09:32:17",10.1.1.12,397,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640079137161658880,"2021-12-21,09:32:17",10.1.1.12,0.46300315856933594,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640079137740696064,"2021-12-21,09:32:17",10.1.1.12,565,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640079137762577920,"2021-12-21,09:32:17",10.1.1.12,0.5990171432495117,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640079138135899136,"2021-12-21,09:32:18",10.1.1.12,368,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640079138192121856,"2021-12-21,09:32:18",10.1.1.12,0.42432284355163574,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640079138654858240,"2021-12-21,09:32:18",10.1.1.12,459,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640079138684407040,"2021-12-21,09:32:18",10.1.1.12,0.4897921085357666,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640079139104099072,"2021-12-21,09:32:19",10.1.1.12,416,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640079139173181184,"2021-12-21,09:32:19",10.1.1.12,0.48539113998413086,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640079140163954944,"2021-12-21,09:32:20",10.1.1.12,988,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640079140219712000,"2021-12-21,09:32:20",10.1.1.12,1.0451622009277344,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640079140881274880,"2021-12-21,09:32:20",10.1.1.12,659,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640079140920919040,"2021-12-21,09:32:20",10.1.1.12,0.6997981071472168,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640079141301794048,"2021-12-21,09:32:21",10.1.1.12,379,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640079141359750912,"2021-12-21,09:32:21",10.1.1.12,0.42798781394958496,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640079141822354176,"2021-12-21,09:32:21",10.1.1.12,456,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640079141858042880,"2021-12-21,09:32:21",10.1.1.12,0.49243617057800293,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640079142289138944,"2021-12-21,09:32:22",10.1.1.12,427,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640079142342251008,"2021-12-21,09:32:22",10.1.1.12,0.48067617416381836,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640079142720547840,"2021-12-21,09:32:22",10.1.1.12,376,-0.270,-0.270,-0.270,0.000,0.000,0.000
1640079142775564800,"2021-12-21,09:32:22",10.1.1.12,0.4314711093902588,-0.270,-0.270,-0.270,0.000,0.000,0.000
1640079143208453888,"2021-12-21,09:32:23",10.1.1.12,431,-0.260,-0.260,-0.260,0.000,0.000,0.000
1640079143249358848,"2021-12-21,09:32:23",10.1.1.12,0.47179102897644043,-0.260,-0.260,-0.260,0.000,0.000,0.000
1640079143765753088,"2021-12-21,09:32:23",10.1.1.12,511,-0.250,-0.250,-0.250,0.000,0.000,0.000
1640079143800889088,"2021-12-21,09:32:23",10.1.1.12,0.5476219654083252,-0.250,-0.250,-0.250,0.000,0.000,0.000
1640079144505630976,"2021-12-21,09:32:24",10.1.1.12,699,-0.240,-0.240,-0.240,0.000,0.000,0.000
1640079144546096128,"2021-12-21,09:32:24",10.1.1.12,0.7399718761444092,-0.240,-0.240,-0.240,0.000,0.000,0.000
1640079145056876032,"2021-12-21,09:32:25",10.1.1.12,508,-0.230,-0.230,-0.230,0.000,0.000,0.000
1640079145097103104,"2021-12-21,09:32:25",10.1.1.12,0.549252986907959,-0.230,-0.230,-0.230,0.000,0.000,0.000
1640079145505094912,"2021-12-21,09:32:25",10.1.1.12,406,-0.220,-0.220,-0.220,0.000,0.000,0.000
1640079145573368064,"2021-12-21,09:32:25",10.1.1.12,0.47494006156921387,-0.220,-0.220,-0.220,0.000,0.000,0.000
1640079145953751040,"2021-12-21,09:32:25",10.1.1.12,377,-0.210,-0.210,-0.210,0.000,0.000,0.000
1640079146025825024,"2021-12-21,09:32:26",10.1.1.12,0.44425201416015625,-0.210,-0.210,-0.210,0.000,0.000,0.000
1640079146458578176,"2021-12-21,09:32:26",10.1.1.12,426,-0.200,-0.200,-0.200,0.000,0.000,0.000
1640079146489137920,"2021-12-21,09:32:26",10.1.1.12,0.4578890800476074,-0.200,-0.200,-0.200,0.000,0.000,0.000
1640079146958951936,"2021-12-21,09:32:26",10.1.1.12,464,-0.190,-0.190,-0.190,0.000,0.000,0.000
1640079147018184960,"2021-12-21,09:32:27",10.1.1.12,0.5233108997344971,-0.190,-0.190,-0.190,0.000,0.000,0.000
1640079147481122048,"2021-12-21,09:32:27",10.1.1.12,461,-0.180,-0.180,-0.180,0.000,0.000,0.000
1640079147524800000,"2021-12-21,09:32:27",10.1.1.12,0.5051000118255615,-0.180,-0.180,-0.180,0.000,0.000,0.000
1640079147942894080,"2021-12-21,09:32:27",10.1.1.12,413,-0.170,-0.170,-0.170,0.000,0.000,0.000
1640079147980185088,"2021-12-21,09:32:27",10.1.1.12,0.4509439468383789,-0.170,-0.170,-0.170,0.000,0.000,0.000
1640079148349111040,"2021-12-21,09:32:28",10.1.1.12,367,-0.160,-0.160,-0.160,0.000,0.000,0.000
1640079148414063872,"2021-12-21,09:32:28",10.1.1.12,0.43250298500061035,-0.160,-0.160,-0.160,0.000,0.000,0.000
1640079148896482048,"2021-12-21,09:32:28",10.1.1.12,475,-0.150,-0.150,-0.150,0.000,0.000,0.000
1640079148955621888,"2021-12-21,09:32:28",10.1.1.12,0.5351290702819824,-0.150,-0.150,-0.150,0.000,0.000,0.000
1640079149345747968,"2021-12-21,09:32:29",10.1.1.12,388,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640079149402373120,"2021-12-21,09:32:29",10.1.1.12,0.44487905502319336,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640079149859726848,"2021-12-21,09:32:29",10.1.1.12,455,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640079149913337856,"2021-12-21,09:32:29",10.1.1.12,0.5096340179443359,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640079150432280064,"2021-12-21,09:32:30",10.1.1.12,516,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640079150469372160,"2021-12-21,09:32:30",10.1.1.12,0.553961992263794,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640079150901870080,"2021-12-21,09:32:30",10.1.1.12,429,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640079150952132864,"2021-12-21,09:32:30",10.1.1.12,0.47943711280822754,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640079151374541056,"2021-12-21,09:32:31",10.1.1.12,413,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640079151543577856,"2021-12-21,09:32:31",10.1.1.12,0.5823850631713867,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640079152154323968,"2021-12-21,09:32:32",10.1.1.12,0.6091539859771729,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640079152597136128,"2021-12-21,09:32:32",10.1.1.12,426,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640079152661867008,"2021-12-21,09:32:32",10.1.1.12,0.49142909049987793,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640079153038043904,"2021-12-21,09:32:33",10.1.1.12,374,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640079153148760064,"2021-12-21,09:32:33",10.1.1.12,0.48537397384643555,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640079153628933888,"2021-12-21,09:32:33",10.1.1.12,462,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640079153678270976,"2021-12-21,09:32:33",10.1.1.12,0.5116710662841797,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640079154047841024,"2021-12-21,09:32:34",10.1.1.12,365,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640079154129239040,"2021-12-21,09:32:34",10.1.1.12,0.4465830326080322,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640079154538136832,"2021-12-21,09:32:34",10.1.1.12,399,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640079154574194944,"2021-12-21,09:32:34",10.1.1.12,0.4355480670928955,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640079154939739904,"2021-12-21,09:32:34",10.1.1.12,362,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640079155030020096,"2021-12-21,09:32:35",10.1.1.12,0.45206403732299805,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640079155409497088,"2021-12-21,09:32:35",10.1.1.12,377,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640079155478590976,"2021-12-21,09:32:35",10.1.1.12,0.4467430114746094,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640079155901572864,"2021-12-21,09:32:35",10.1.1.12,421,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640079155963323136,"2021-12-21,09:32:35",10.1.1.12,0.4830610752105713,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640079156477437952,"2021-12-21,09:32:36",10.1.1.12,511,0.000,0.000,0.000,0.000,0.000,0.000
1640079156604238080,"2021-12-21,09:32:36",10.1.1.12,0.6380879878997803,0.000,0.000,0.000,0.000,0.000,0.000
1640079157049616128,"2021-12-21,09:32:37",10.1.1.12,443,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640079157119468032,"2021-12-21,09:32:37",10.1.1.12,0.5130939483642578,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640079157541232128,"2021-12-21,09:32:37",10.1.1.12,414,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640079157612430080,"2021-12-21,09:32:37",10.1.1.12,0.47527194023132324,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640079158179374848,"2021-12-21,09:32:38",10.1.1.12,563,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640079158203206144,"2021-12-21,09:32:38",10.1.1.12,0.5875380039215088,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640079158610532096,"2021-12-21,09:32:38",10.1.1.12,0.39909982681274414,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640079158999488000,"2021-12-21,09:32:38",10.1.1.12,387,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640079159075529216,"2021-12-21,09:32:39",10.1.1.12,0.4634518623352051,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640079159522629888,"2021-12-21,09:32:39",10.1.1.12,444,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640079159583854848,"2021-12-21,09:32:39",10.1.1.12,0.5055129528045654,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640079159989656832,"2021-12-21,09:32:39",10.1.1.12,404,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640079160087752192,"2021-12-21,09:32:40",10.1.1.12,0.5022058486938477,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640079160531565056,"2021-12-21,09:32:40",10.1.1.12,441,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640079160572665088,"2021-12-21,09:32:40",10.1.1.12,0.48300886154174805,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640079161028647936,"2021-12-21,09:32:41",10.1.1.12,454,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640079161106249984,"2021-12-21,09:32:41",10.1.1.12,0.5320401191711426,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640079161128848128,"2021-12-21,09:32:41",10.1.1.12,-13,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640079161558473216,"2021-12-21,09:32:41",10.1.1.12,0.4381871223449707,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640079161564045056,"2021-12-21,09:32:41",10.1.1.12,-4,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640079162061163776,"2021-12-21,09:32:42",10.1.1.12,0.4992690086364746,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640079162561733888,"2021-12-21,09:32:42",10.1.1.12,499,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640079162597477888,"2021-12-21,09:32:42",10.1.1.12,0.5298118591308594,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640079163028083200,"2021-12-21,09:32:43",10.1.1.12,407,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640079163085709056,"2021-12-21,09:32:43",10.1.1.12,0.4646599292755127,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640079163496530176,"2021-12-21,09:32:43",10.1.1.12,409,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640079163547965952,"2021-12-21,09:32:43",10.1.1.12,0.4610178470611572,-0.140,-0.140,-0.140,0.000,0.000,0.000
