--- Start
Calibration finished !

Learning mode activated? 
False
0,2021-12-20,06:12:32,-1,2,2.899641
1,2021-12-20,06:12:35,2,4,3.435832
2,2021-12-20,06:12:39,4,5,4.170655
3,2021-12-20,06:12:42,5,7,2.772430
4,2021-12-20,06:12:46,7,2,3.560305
5,2021-12-20,06:12:48,2,4,2.102087
6,2021-12-20,06:12:51,4,2,3.458573
7,2021-12-20,06:12:55,2,4,3.457248
8,2021-12-20,06:13:00,4,6,5.005314
9,2021-12-20,06:13:04,6,7,3.763576
10,2021-12-20,06:13:07,7,0,3.772664
11,2021-12-20,06:13:10,0,1,2.335981
12,2021-12-20,06:13:12,1,7,1.926945
13,2021-12-20,06:13:16,7,4,4.468981
14,2021-12-20,06:13:20,4,1,3.943235
15,2021-12-20,06:13:24,1,4,3.699150
16,2021-12-20,06:13:28,4,7,4.028364
17,2021-12-20,06:13:30,7,1,1.896213
18,2021-12-20,06:13:34,1,2,4.035707
19,2021-12-20,06:13:38,2,1,3.972729
20,2021-12-20,06:13:40,1,7,1.933672
21,2021-12-20,06:13:41,7,1,1.920314
22,2021-12-20,06:13:45,1,2,3.325789
23,2021-12-20,06:13:48,2,0,3.641904
24,2021-12-20,06:13:53,0,4,4.743244
25,2021-12-20,06:13:57,4,2,3.445250
26,2021-12-20,06:14:00,2,4,3.433777
27,2021-12-20,06:14:03,4,2,3.436047
28,2021-12-20,06:14:08,2,5,4.139335
29,2021-12-20,06:14:11,5,1,3.549388
30,2021-12-20,06:14:14,1,3,2.938006
31,2021-12-20,06:14:16,3,2,2.060449
32,2021-12-20,06:14:20,2,5,4.205934
33,2021-12-20,06:14:24,5,3,3.838957
34,2021-12-20,06:14:26,3,2,2.020396
35,2021-12-20,06:14:31,2,7,4.458287
36,2021-12-20,06:14:33,7,6,2.390699
37,2021-12-20,06:14:38,6,2,4.734390
38,2021-12-20,06:14:42,2,5,4.242749
39,2021-12-20,06:14:46,5,4,4.193004
40,2021-12-20,06:14:50,4,0,4.147937
41,2021-12-20,06:14:53,0,1,2.828935
42,2021-12-20,06:14:57,1,5,3.895047
43,2021-12-20,06:15:02,5,0,4.504011
44,2021-12-20,06:15:05,0,2,3.633359
45,2021-12-20,06:15:09,2,3,3.374755
46,2021-12-20,06:15:13,3,0,4.505889
47,2021-12-20,06:15:16,0,7,2.844959
48,2021-12-20,06:15:18,7,6,2.435910
49,2021-12-20,06:15:22,6,7,3.735696
50,2021-12-20,06:15:26,7,6,3.735527
51,2021-12-20,06:15:30,6,3,4.348749
52,2021-12-20,06:15:33,3,1,2.934101
53,2021-12-20,06:15:36,1,3,3.272545
54,2021-12-20,06:15:40,3,5,3.429536
55,2021-12-20,06:15:45,5,6,4.744095
56,2021-12-20,06:15:47,6,0,2.293676
57,2021-12-20,06:15:49,0,1,2.294625
58,2021-12-20,06:15:53,1,3,3.803461
59,2021-12-20,06:15:55,3,2,2.020992
60,2021-12-20,06:16:00,2,6,4.638867
61,2021-12-20,06:16:04,6,4,4.603913
62,2021-12-20,06:16:09,4,5,4.254059
63,2021-12-20,06:16:11,5,7,2.619395
64,2021-12-20,06:16:14,7,3,3.191875
65,2021-12-20,06:16:18,3,4,3.573164
66,2021-12-20,06:16:22,4,7,4.474480
67,2021-12-20,06:16:27,7,4,4.609646
68,2021-12-20,06:16:32,4,6,4.660639
69,2021-12-20,06:16:36,6,3,4.415285
70,2021-12-20,06:16:38,3,2,2.151542
71,2021-12-20,06:16:40,2,4,2.154592
72,2021-12-20,06:16:44,4,2,3.571144
73,2021-12-20,06:16:48,2,3,3.702768
74,2021-12-20,06:16:52,3,0,4.483963
75,2021-12-20,06:16:56,0,7,3.800561
76,2021-12-20,06:17:00,7,0,3.786507
77,2021-12-20,06:17:02,0,1,2.296575
78,2021-12-20,06:17:05,1,2,3.334388
79,2021-12-20,06:17:09,2,4,3.428391
80,2021-12-20,06:17:13,4,1,4.054801
81,2021-12-20,06:17:15,1,0,2.263611
82,2021-12-20,06:17:18,0,5,2.909624
83,2021-12-20,06:17:22,5,1,3.540752
84,2021-12-20,06:17:26,1,6,4.428252
85,2021-12-20,06:17:28,6,1,2.298270
86,2021-12-20,06:17:30,1,7,1.932063
87,2021-12-20,06:17:33,7,0,2.843793
88,2021-12-20,06:17:38,0,3,4.633329
89,2021-12-20,06:17:42,3,6,4.615038
90,2021-12-20,06:17:45,6,5,2.801913
91,2021-12-20,06:17:48,5,7,2.589108
92,2021-12-20,06:17:50,7,1,1.936717
93,2021-12-20,06:17:52,1,6,2.433123
94,2021-12-20,06:17:56,6,7,3.753853
95,2021-12-20,06:18:00,7,0,3.808640
96,2021-12-20,06:18:04,0,4,4.747233
97,2021-12-20,06:18:09,4,6,4.709408
98,2021-12-20,06:18:13,6,7,3.737297
99,2021-12-20,06:18:17,7,2,3.677767
100,2021-12-20,06:18:21,2,5,4.010678
101,2021-12-20,06:18:25,5,2,3.982560
102,2021-12-20,06:18:28,2,7,3.847864
103,2021-12-20,06:18:30,7,1,1.945923
104,2021-12-20,06:18:34,1,2,3.369862
105,2021-12-20,06:18:38,2,6,4.671127
106,2021-12-20,06:18:43,6,5,4.881405
107,2021-12-20,06:18:47,5,4,4.141200
108,2021-12-20,06:18:52,4,6,4.698943
109,2021-12-20,06:18:56,6,7,3.764057
110,2021-12-20,06:18:59,7,3,3.330646
111,2021-12-20,06:19:03,3,4,3.544733
112,2021-12-20,06:19:07,4,0,4.203113
113,2021-12-20,06:19:10,0,5,2.707434
114,2021-12-20,06:19:12,5,0,2.620537
115,2021-12-20,06:19:16,0,2,3.668354
116,2021-12-20,06:19:18,2,3,2.328106
117,2021-12-20,06:19:21,3,1,2.896417
118,2021-12-20,06:19:25,1,5,3.549723
119,2021-12-20,06:19:27,5,7,2.601901
120,2021-12-20,06:19:31,7,4,4.108665
121,2021-12-20,06:19:35,4,2,3.663031
122,2021-12-20,06:19:39,2,7,3.564687
123,2021-12-20,06:19:42,7,2,3.542865
124,2021-12-20,06:19:46,2,5,3.934448
125,2021-12-20,06:19:50,5,7,3.452204
126,2021-12-20,06:19:53,7,4,3.913126
127,2021-12-20,06:19:58,4,5,4.244273
128,2021-12-20,06:20:03,5,3,4.822413
129,2021-12-20,06:20:05,3,1,2.943159
130,2021-12-20,06:20:10,1,6,4.439211
131,2021-12-20,06:20:12,6,0,2.263589
132,2021-12-20,06:20:16,0,4,4.072561
133,2021-12-20,06:20:20,4,2,3.706330
134,2021-12-20,06:20:25,2,6,4.909421
135,2021-12-20,06:20:28,6,4,3.450298
136,2021-12-20,06:20:33,4,5,4.345075
137,2021-12-20,06:20:35,5,1,2.703655
138,2021-12-20,06:20:40,1,0,4.410706
139,2021-12-20,06:20:43,0,5,2.902721
140,2021-12-20,06:20:47,5,3,3.869168
141,2021-12-20,06:20:49,3,1,2.900955
142,2021-12-20,06:20:53,1,2,3.344435
143,2021-12-20,06:20:57,2,0,3.947283
144,2021-12-20,06:21:00,0,3,3.542512
145,2021-12-20,06:21:03,3,1,2.947157
146,2021-12-20,06:21:08,1,6,4.600000
147,2021-12-20,06:21:11,6,2,3.110822
148,2021-12-20,06:21:15,2,5,3.946786
149,2021-12-20,06:21:18,5,0,2.935767
150,2021-12-20,06:21:21,0,5,2.879950
151,2021-12-20,06:21:25,5,3,3.946416
152,2021-12-20,06:21:28,3,5,3.459287
153,2021-12-20,06:21:31,5,1,2.792463
154,2021-12-20,06:21:35,1,6,4.454990
155,2021-12-20,06:21:38,6,2,3.037310
156,2021-12-20,06:21:42,2,5,3.920688
157,2021-12-20,06:21:47,5,0,4.506152
158,2021-12-20,06:21:50,0,5,2.921354
159,2021-12-20,06:21:54,5,3,3.879711
160,2021-12-20,06:21:58,3,6,4.476934
161,2021-12-20,06:22:00,6,0,2.240141
162,2021-12-20,06:22:03,0,6,2.536345
163,2021-12-20,06:22:06,6,2,2.905004
164,2021-12-20,06:22:09,2,7,3.528329
165,2021-12-20,06:22:11,7,1,1.992261
166,2021-12-20,06:22:15,1,4,3.799598
167,2021-12-20,06:22:20,4,7,4.497008
168,2021-12-20,06:22:24,7,5,4.547323
169,2021-12-20,06:22:29,5,7,4.615908
170,2021-12-20,06:22:33,7,2,4.362505
171,2021-12-20,06:22:35,2,4,2.101898
172,2021-12-20,06:22:39,4,0,4.136708
173,2021-12-20,06:22:43,0,3,3.339652
174,2021-12-20,06:22:46,3,7,3.181173
