timestamp,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1640060660868505856,"2021-12-21,04:24:20",10.1.1.4,331,-0.230,-0.230,-0.230,0.000,0.000,0.000
1640060660884541952,"2021-12-21,04:24:20",10.1.1.4,0.35047197341918945,-0.230,-0.230,-0.230,0.000,0.000,0.000
1640060661215831040,"2021-12-21,04:24:21",10.1.1.4,318,-0.240,-0.240,-0.240,0.000,0.000,0.000
1640060661246731008,"2021-12-21,04:24:21",10.1.1.4,0.34946203231811523,-0.240,-0.240,-0.240,0.000,0.000,0.000
1640060661565661952,"2021-12-21,04:24:21",10.1.1.4,313,-0.250,-0.250,-0.250,0.000,0.000,0.000
1640060661615674112,"2021-12-21,04:24:21",10.1.1.4,0.3639659881591797,-0.250,-0.250,-0.250,0.000,0.000,0.000
1640060661924658176,"2021-12-21,04:24:21",10.1.1.4,307,-0.260,-0.260,-0.260,0.000,0.000,0.000
1640060661945722112,"2021-12-21,04:24:21",10.1.1.4,0.3282039165496826,-0.260,-0.260,-0.260,0.000,0.000,0.000
1640060662243067136,"2021-12-21,04:24:22",10.1.1.4,295,-0.270,-0.270,-0.270,0.000,0.000,0.000
1640060662269449984,"2021-12-21,04:24:22",10.1.1.4,0.3219940662384033,-0.270,-0.270,-0.270,0.000,0.000,0.000
1640060662612231936,"2021-12-21,04:24:22",10.1.1.4,339,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640060662660828160,"2021-12-21,04:24:22",10.1.1.4,0.38841795921325684,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640060662981571072,"2021-12-21,04:24:22",10.1.1.4,314,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640060663028865024,"2021-12-21,04:24:23",10.1.1.4,0.36223506927490234,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640060663387564032,"2021-12-21,04:24:23",10.1.1.4,354,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640060663405113088,"2021-12-21,04:24:23",10.1.1.4,0.37228894233703613,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640060663709654016,"2021-12-21,04:24:23",10.1.1.4,303,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640060663751522048,"2021-12-21,04:24:23",10.1.1.4,0.34519410133361816,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640060664081434112,"2021-12-21,04:24:24",10.1.1.4,325,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640060664118861056,"2021-12-21,04:24:24",10.1.1.4,0.36298608779907227,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640060664439526144,"2021-12-21,04:24:24",10.1.1.4,318,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640060664448829952,"2021-12-21,04:24:24",10.1.1.4,0.3266270160675049,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640060664824356096,"2021-12-21,04:24:24",10.1.1.4,372,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640060664886823936,"2021-12-21,04:24:24",10.1.1.4,0.43551182746887207,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640060665188851968,"2021-12-21,04:24:25",10.1.1.4,300,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640060665215159040,"2021-12-21,04:24:25",10.1.1.4,0.3270988464355469,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640060665569952000,"2021-12-21,04:24:25",10.1.1.4,353,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640060665587127808,"2021-12-21,04:24:25",10.1.1.4,0.3702859878540039,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640060665934320896,"2021-12-21,04:24:25",10.1.1.4,0.3416121006011963,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640060666282301952,"2021-12-21,04:24:26",10.1.1.4,341,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640060666366599168,"2021-12-21,04:24:26",10.1.1.4,0.43036317825317383,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640060666676812800,"2021-12-21,04:24:26",10.1.1.4,308,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640060666685914880,"2021-12-21,04:24:26",10.1.1.4,0.3150451183319092,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640060667014983936,"2021-12-21,04:24:27",10.1.1.4,326,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640060667086066944,"2021-12-21,04:24:27",10.1.1.4,0.39830994606018066,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640060667385474816,"2021-12-21,04:24:27",10.1.1.4,297,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640060667410115840,"2021-12-21,04:24:27",10.1.1.4,0.3226490020751953,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640060667753811968,"2021-12-21,04:24:27",10.1.1.4,339,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640060667773436160,"2021-12-21,04:24:27",10.1.1.4,0.359205961227417,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640060668083915008,"2021-12-21,04:24:28",10.1.1.4,308,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640060668127213056,"2021-12-21,04:24:28",10.1.1.4,0.352053165435791,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640060668492239104,"2021-12-21,04:24:28",10.1.1.4,361,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640060668515664128,"2021-12-21,04:24:28",10.1.1.4,0.38468194007873535,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640060668838771200,"2021-12-21,04:24:28",10.1.1.4,319,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640060668879869952,"2021-12-21,04:24:28",10.1.1.4,0.36028385162353516,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640060669206716160,"2021-12-21,04:24:29",10.1.1.4,323,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640060669223810048,"2021-12-21,04:24:29",10.1.1.4,0.34047794342041016,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640060669592084992,"2021-12-21,04:24:29",10.1.1.4,364,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640060669610147840,"2021-12-21,04:24:29",10.1.1.4,0.3837549686431885,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640060669976249088,"2021-12-21,04:24:29",10.1.1.4,364,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640060670044464128,"2021-12-21,04:24:30",10.1.1.4,0.4330160617828369,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640060670341466880,"2021-12-21,04:24:30",10.1.1.4,292,-0.490,-0.490,-0.490,0.000,0.000,0.000
1640060670377222912,"2021-12-21,04:24:30",10.1.1.4,0.33138513565063477,-0.490,-0.490,-0.490,0.000,0.000,0.000
1640060670692593152,"2021-12-21,04:24:30",10.1.1.4,312,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640060670791735040,"2021-12-21,04:24:30",10.1.1.4,0.41148805618286133,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640060671089171968,"2021-12-21,04:24:31",10.1.1.4,293,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640060671139610880,"2021-12-21,04:24:31",10.1.1.4,0.3465549945831299,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640060671439464192,"2021-12-21,04:24:31",10.1.1.4,298,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640060671476370176,"2021-12-21,04:24:31",10.1.1.4,0.3355541229248047,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640060671829608960,"2021-12-21,04:24:31",10.1.1.4,351,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640060671869755136,"2021-12-21,04:24:31",10.1.1.4,0.3916358947753906,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640060672184146944,"2021-12-21,04:24:32",10.1.1.4,312,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640060672221227008,"2021-12-21,04:24:32",10.1.1.4,0.3495359420776367,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640060672524893952,"2021-12-21,04:24:32",10.1.1.4,301,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640060672581263104,"2021-12-21,04:24:32",10.1.1.4,0.3576631546020508,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640060672897293056,"2021-12-21,04:24:32",10.1.1.4,310,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640060672943243008,"2021-12-21,04:24:32",10.1.1.4,0.35698390007019043,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640060673239718912,"2021-12-21,04:24:33",10.1.1.4,293,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640060673283556864,"2021-12-21,04:24:33",10.1.1.4,0.33731508255004883,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640060673630697984,"2021-12-21,04:24:33",10.1.1.4,338,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640060673655236864,"2021-12-21,04:24:33",10.1.1.4,0.3633151054382324,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640060673953238016,"2021-12-21,04:24:33",10.1.1.4,294,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640060673998554112,"2021-12-21,04:24:33",10.1.1.4,0.34021806716918945,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640060674296626944,"2021-12-21,04:24:34",10.1.1.4,295,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640060674354523904,"2021-12-21,04:24:34",10.1.1.4,0.35319018363952637,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640060674690636032,"2021-12-21,04:24:34",10.1.1.4,330,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640060674753914112,"2021-12-21,04:24:34",10.1.1.4,0.3940269947052002,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640060675077803008,"2021-12-21,04:24:35",10.1.1.4,322,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640060675110930944,"2021-12-21,04:24:35",10.1.1.4,0.3549189567565918,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640060675495220992,"2021-12-21,04:24:35",10.1.1.4,375,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640060675557327872,"2021-12-21,04:24:35",10.1.1.4,0.4378969669342041,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640060675854316032,"2021-12-21,04:24:35",10.1.1.4,286,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640060675879448832,"2021-12-21,04:24:35",10.1.1.4,0.3208351135253906,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640060676206813184,"2021-12-21,04:24:36",10.1.1.4,309,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640060676275454976,"2021-12-21,04:24:36",10.1.1.4,0.3921928405761719,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640060676614619136,"2021-12-21,04:24:36",10.1.1.4,0.3371570110321045,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640060676618438912,"2021-12-21,04:24:36",10.1.1.4,340,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640060676929091840,"2021-12-21,04:24:36",10.1.1.4,308,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640060676952936960,"2021-12-21,04:24:36",10.1.1.4,0.332794189453125,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640060677295175168,"2021-12-21,04:24:37",10.1.1.4,339,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640060677323009024,"2021-12-21,04:24:37",10.1.1.4,0.3676731586456299,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640060677636434944,"2021-12-21,04:24:37",10.1.1.4,311,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640060677673115136,"2021-12-21,04:24:37",10.1.1.4,0.3482511043548584,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640060678042989056,"2021-12-21,04:24:38",10.1.1.4,354,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640060678084555008,"2021-12-21,04:24:38",10.1.1.4,0.4014170169830322,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640060678427566080,"2021-12-21,04:24:38",10.1.1.4,340,-0.270,-0.270,-0.270,0.000,0.000,0.000
1640060678484338944,"2021-12-21,04:24:38",10.1.1.4,0.39736104011535645,-0.270,-0.270,-0.270,0.000,0.000,0.000
1640060678777893120,"2021-12-21,04:24:38",10.1.1.4,292,-0.260,-0.260,-0.260,0.000,0.000,0.000
1640060678814809088,"2021-12-21,04:24:38",10.1.1.4,0.329010009765625,-0.260,-0.260,-0.260,0.000,0.000,0.000
1640060679162064128,"2021-12-21,04:24:39",10.1.1.4,328,-0.250,-0.250,-0.250,0.000,0.000,0.000
1640060679185041920,"2021-12-21,04:24:39",10.1.1.4,0.35121893882751465,-0.250,-0.250,-0.250,0.000,0.000,0.000
1640060679532080896,"2021-12-21,04:24:39",10.1.1.4,344,-0.240,-0.240,-0.240,0.000,0.000,0.000
1640060679569308928,"2021-12-21,04:24:39",10.1.1.4,0.38223719596862793,-0.240,-0.240,-0.240,0.000,0.000,0.000
1640060679880922112,"2021-12-21,04:24:39",10.1.1.4,310,-0.230,-0.230,-0.230,0.000,0.000,0.000
1640060679909176064,"2021-12-21,04:24:39",10.1.1.4,0.3384819030761719,-0.230,-0.230,-0.230,0.000,0.000,0.000
1640060680249600768,"2021-12-21,04:24:40",10.1.1.4,0.3363919258117676,-0.220,-0.220,-0.220,0.000,0.000,0.000
1640060680251070976,"2021-12-21,04:24:40",10.1.1.4,337,-0.220,-0.220,-0.220,0.000,0.000,0.000
1640060680582040064,"2021-12-21,04:24:40",10.1.1.4,300,-0.210,-0.210,-0.210,0.000,0.000,0.000
1640060680610835968,"2021-12-21,04:24:40",10.1.1.4,0.33002400398254395,-0.210,-0.210,-0.210,0.000,0.000,0.000
1640060680937332992,"2021-12-21,04:24:40",10.1.1.4,323,-0.200,-0.200,-0.200,0.000,0.000,0.000
1640060680978420992,"2021-12-21,04:24:40",10.1.1.4,0.365786075592041,-0.200,-0.200,-0.200,0.000,0.000,0.000
1640060681311649024,"2021-12-21,04:24:41",10.1.1.4,331,-0.190,-0.190,-0.190,0.000,0.000,0.000
1640060681418544128,"2021-12-21,04:24:41",10.1.1.4,0.43863487243652344,-0.190,-0.190,-0.190,0.000,0.000,0.000
1640060681726121984,"2021-12-21,04:24:41",10.1.1.4,302,-0.180,-0.180,-0.180,0.000,0.000,0.000
1640060681746070016,"2021-12-21,04:24:41",10.1.1.4,0.3261680603027344,-0.180,-0.180,-0.180,0.000,0.000,0.000
1640060682068818944,"2021-12-21,04:24:42",10.1.1.4,317,-0.170,-0.170,-0.170,0.000,0.000,0.000
1640060682074134016,"2021-12-21,04:24:42",10.1.1.4,0.3224790096282959,-0.170,-0.170,-0.170,0.000,0.000,0.000
1640060682411837184,"2021-12-21,04:24:42",10.1.1.4,329,-0.160,-0.160,-0.160,0.000,0.000,0.000
1640060682450449920,"2021-12-21,04:24:42",10.1.1.4,0.3685109615325928,-0.160,-0.160,-0.160,0.000,0.000,0.000
1640060682741512960,"2021-12-21,04:24:42",10.1.1.4,289,-0.150,-0.150,-0.150,0.000,0.000,0.000
1640060682765678848,"2021-12-21,04:24:42",10.1.1.4,0.3135240077972412,-0.150,-0.150,-0.150,0.000,0.000,0.000
1640060683061944064,"2021-12-21,04:24:43",10.1.1.4,294,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640060683095101952,"2021-12-21,04:24:43",10.1.1.4,0.3278820514678955,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640060683392136960,"2021-12-21,04:24:43",10.1.1.4,295,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640060683420561152,"2021-12-21,04:24:43",10.1.1.4,0.32417821884155273,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640060683711155968,"2021-12-21,04:24:43",10.1.1.4,288,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640060683742490112,"2021-12-21,04:24:43",10.1.1.4,0.3201770782470703,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640060684041570048,"2021-12-21,04:24:44",10.1.1.4,297,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640060684063203072,"2021-12-21,04:24:44",10.1.1.4,0.3190298080444336,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640060684361885184,"2021-12-21,04:24:44",10.1.1.4,296,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640060684376260096,"2021-12-21,04:24:44",10.1.1.4,0.31114697456359863,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640060684691912960,"2021-12-21,04:24:44",10.1.1.4,314,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640060684699651072,"2021-12-21,04:24:44",10.1.1.4,0.3221101760864258,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640060684991986944,"2021-12-21,04:24:44",10.1.1.4,290,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640060685019542016,"2021-12-21,04:24:45",10.1.1.4,0.31809210777282715,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640060685346267904,"2021-12-21,04:24:45",10.1.1.4,325,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640060685357332992,"2021-12-21,04:24:45",10.1.1.4,0.33654212951660156,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640060685661950976,"2021-12-21,04:24:45",10.1.1.4,303,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640060685688653056,"2021-12-21,04:24:45",10.1.1.4,0.3299548625946045,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640060686013138176,"2021-12-21,04:24:46",10.1.1.4,320,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640060686026968832,"2021-12-21,04:24:46",10.1.1.4,0.33515405654907227,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640060686343416064,"2021-12-21,04:24:46",10.1.1.4,312,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640060686411667200,"2021-12-21,04:24:46",10.1.1.4,0.3818080425262451,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640060686700817152,"2021-12-21,04:24:46",10.1.1.4,287,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640060686756889088,"2021-12-21,04:24:46",10.1.1.4,0.34387898445129395,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640060687050995200,"2021-12-21,04:24:47",10.1.1.4,292,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640060687085752064,"2021-12-21,04:24:47",10.1.1.4,0.327592134475708,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640060687401597952,"2021-12-21,04:24:47",10.1.1.4,314,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640060687403933952,"2021-12-21,04:24:47",10.1.1.4,0.3168821334838867,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640060687711531008,"2021-12-21,04:24:47",10.1.1.4,306,0.000,0.000,0.000,0.000,0.000,0.000
1640060687718964224,"2021-12-21,04:24:47",10.1.1.4,0.31368517875671387,0.000,0.000,0.000,0.000,0.000,0.000
1640060688024321024,"2021-12-21,04:24:48",10.1.1.4,302,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640060688035087104,"2021-12-21,04:24:48",10.1.1.4,0.3135221004486084,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640060688329394176,"2021-12-21,04:24:48",10.1.1.4,292,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640060688343910912,"2021-12-21,04:24:48",10.1.1.4,0.30753302574157715,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640060688633837056,"2021-12-21,04:24:48",10.1.1.4,288,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640060688681512192,"2021-12-21,04:24:48",10.1.1.4,0.3363320827484131,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640060688994393088,"2021-12-21,04:24:48",10.1.1.4,309,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640060689057966080,"2021-12-21,04:24:49",10.1.1.4,0.3727090358734131,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640060689390387968,"2021-12-21,04:24:49",10.1.1.4,323,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640060689454173184,"2021-12-21,04:24:49",10.1.1.4,0.3875091075897217,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640060689742309120,"2021-12-21,04:24:49",10.1.1.4,285,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640060689775762944,"2021-12-21,04:24:49",10.1.1.4,0.3202691078186035,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640060690111017984,"2021-12-21,04:24:50",10.1.1.4,330,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640060690129487104,"2021-12-21,04:24:50",10.1.1.4,0.3486948013305664,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640060690448913152,"2021-12-21,04:24:50",10.1.1.4,317,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640060690500758784,"2021-12-21,04:24:50",10.1.1.4,0.36954498291015625,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640060690841465088,"2021-12-21,04:24:50",10.1.1.4,325,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640060690870372096,"2021-12-21,04:24:50",10.1.1.4,0.3568079471588135,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640060691188445952,"2021-12-21,04:24:51",10.1.1.4,314,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640060691227350016,"2021-12-21,04:24:51",10.1.1.4,0.35363101959228516,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640060691567374848,"2021-12-21,04:24:51",10.1.1.4,337,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640060691595896832,"2021-12-21,04:24:51",10.1.1.4,0.3659029006958008,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640060691933701888,"2021-12-21,04:24:51",10.1.1.4,322,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640060691980770048,"2021-12-21,04:24:51",10.1.1.4,0.3731510639190674,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640060692277617920,"2021-12-21,04:24:52",10.1.1.4,294,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640060692382579968,"2021-12-21,04:24:52",10.1.1.4,0.3991889953613281,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640060692684401152,"2021-12-21,04:24:52",10.1.1.4,299,-0.140,-0.140,-0.140,0.000,0.000,0.000
