timestamp,date,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1640634988814760960,2021-12-27-19:56:28,10.1.1.2,1640634988814.32,0.000,-0.000,0.000,-0.000,0.000,-0.000
1640634991694206976,2021-12-27-19:56:31,10.1.1.2,9,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640634991950905088,2021-12-27-19:56:31,10.1.1.2,4,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640634994096221952,2021-12-27-19:56:34,10.1.1.2,6,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640634996155752960,2021-12-27-19:56:36,10.1.1.2,17,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640634998080375040,2021-12-27-19:56:38,10.1.1.2,3,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640634998315926016,2021-12-27-19:56:38,10.1.1.2,16,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640635000174828032,2021-12-27-19:56:40,10.1.1.2,13,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640635002255470080,2021-12-27-19:56:42,10.1.1.2,0,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640635002472288000,2021-12-27-19:56:42,10.1.1.2,4,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640635004390166016,2021-12-27-19:56:44,10.1.1.2,17,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640635004592444928,2021-12-27-19:56:44,10.1.1.2,2,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640635006508567040,2021-12-27-19:56:46,10.1.1.2,6,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640635006728475136,2021-12-27-19:56:46,10.1.1.2,16,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640635008604526080,2021-12-27-19:56:48,10.1.1.2,15,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640635008805238016,2021-12-27-19:56:48,10.1.1.2,4,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640635010682336000,2021-12-27-19:56:50,10.1.1.2,6,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640635010901254912,2021-12-27-19:56:50,10.1.1.2,7,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640635012796196096,2021-12-27-19:56:52,10.1.1.2,2,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640635013019616000,2021-12-27-19:56:53,10.1.1.2,5,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640635015131838208,2021-12-27-19:56:55,10.1.1.2,17,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640635017020387840,2021-12-27-19:56:57,10.1.1.2,5,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640635017241647872,2021-12-27-19:56:57,10.1.1.2,11,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640635019094039040,2021-12-27-19:56:59,10.1.1.2,0,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640635021252801792,2021-12-27-19:57:01,10.1.1.2,4,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640635021470508032,2021-12-27-19:57:01,10.1.1.2,4,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640635023373991936,2021-12-27-19:57:03,10.1.1.2,15,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640635023593853952,2021-12-27-19:57:03,10.1.1.2,2,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640635024393510144,2021-12-27-19:57:04,10.1.1.2,4,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640635026558476800,2021-12-27-19:57:06,10.1.1.2,10,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635026676222976,2021-12-27-19:57:06,10.1.1.2,2,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635028654031872,2021-12-27-19:57:08,10.1.1.2,11,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635028775373056,2021-12-27-19:57:08,10.1.1.2,5,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635030711762944,2021-12-27-19:57:10,10.1.1.2,1,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635030853108992,2021-12-27-19:57:10,10.1.1.2,18,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635032779906048,2021-12-27-19:57:12,10.1.1.2,3,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635032907953920,2021-12-27-19:57:12,10.1.1.2,4,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635034870800128,2021-12-27-19:57:14,10.1.1.2,10,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635035010286080,2021-12-27-19:57:15,10.1.1.2,9,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635036988697088,2021-12-27-19:57:16,10.1.1.2,4,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635039123339008,2021-12-27-19:57:19,10.1.1.2,19,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635039243853056,2021-12-27-19:57:19,10.1.1.2,14,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635041200038912,2021-12-27-19:57:21,10.1.1.2,17,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635041340393984,2021-12-27-19:57:21,10.1.1.2,19,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635043378739968,2021-12-27-19:57:23,10.1.1.2,9,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635043518703104,2021-12-27-19:57:23,10.1.1.2,16,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635045535737088,2021-12-27-19:57:25,10.1.1.2,2,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635045675932928,2021-12-27-19:57:25,10.1.1.2,13,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635047712076800,2021-12-27-19:57:27,10.1.1.2,14,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635047836931840,2021-12-27-19:57:27,10.1.1.2,1,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635049829754112,2021-12-27-19:57:29,10.1.1.2,1,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635049959777024,2021-12-27-19:57:29,10.1.1.2,1,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635051968563200,2021-12-27-19:57:31,10.1.1.2,19,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635052090064896,2021-12-27-19:57:32,10.1.1.2,14,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635054093159936,2021-12-27-19:57:34,10.1.1.2,8,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635054212673024,2021-12-27-19:57:34,10.1.1.2,3,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635056207808000,2021-12-27-19:57:36,10.1.1.2,3,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635056356973056,2021-12-27-19:57:36,10.1.1.2,19,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635058316462080,2021-12-27-19:57:38,10.1.1.2,16,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635058435923200,2021-12-27-19:57:38,10.1.1.2,11,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635060577296128,2021-12-27-19:57:40,10.1.1.2,2,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635062595837184,2021-12-27-19:57:42,10.1.1.2,1,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635062737804800,2021-12-27-19:57:42,10.1.1.2,11,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635064715522048,2021-12-27-19:57:44,10.1.1.2,6,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635064854499072,2021-12-27-19:57:44,10.1.1.2,17,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635066794403072,2021-12-27-19:57:46,10.1.1.2,2,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635066921112064,2021-12-27-19:57:46,10.1.1.2,4,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635069022164224,2021-12-27-19:57:49,10.1.1.2,6,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635071021233152,2021-12-27-19:57:51,10.1.1.2,2,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635071172892160,2021-12-27-19:57:51,10.1.1.2,24,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635073178647040,2021-12-27-19:57:53,10.1.1.2,3,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635073322718976,2021-12-27-19:57:53,10.1.1.2,1,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635075305763840,2021-12-27-19:57:55,10.1.1.2,1,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640635075447265024,2021-12-27-19:57:55,10.1.1.2,3,-0.030,-0.030,-0.030,0.000,0.000,0.000
