--- Start
Calibration finished !

Learning mode activated? 
False
0,3.364378
1,4.071607
2,4.260229
3,2.940868
4,3.849054
5,2.642414
6,3.085267
7,3.828102
8,4.029091
9,3.901723
10,3.891375
11,2.452717
12,3.126969
13,2.628588
14,3.870815
15,3.095073
16,4.388426
17,4.647234
18,4.016732
19,3.430891
20,4.102950
21,3.371219
22,3.865662
23,4.040671
24,4.348350
25,3.752132
26,3.461811
27,3.370523
28,3.109334
29,2.603266
30,4.364521
31,3.618263
32,3.297845
33,3.303029
34,3.589496
35,4.666000
36,3.232044
37,3.094929
38,3.754231
39,2.299561
40,2.206570
41,4.175824
42,4.022428
43,4.671631
44,2.269549
45,2.279679
46,3.643229
47,3.632284
48,3.602472
49,3.315034
50,3.846194
51,3.367712
52,3.075524
53,3.316896
54,4.160420
55,2.944629
56,3.641856
57,4.452786
58,4.056649
59,2.225520
60,2.202564
61,2.246793
62,4.647240
63,2.389569
64,3.112287
65,3.453400
66,2.632314
67,3.812125
68,3.728577
69,2.450382
70,4.689467
71,4.653647
72,3.972002
73,3.432603
74,2.459991
75,3.327384
76,3.455185
77,3.102948
78,4.465743
79,4.436454
80,4.061664
81,2.903529
82,3.615766
83,2.249865
84,3.784482
85,4.010394
86,3.275576
87,3.242570
88,4.236737
89,3.412689
90,3.446905
91,4.069921
92,4.080459
93,3.388454
94,3.412429
95,4.195058
96,4.259031
97,4.244964
98,3.800463
99,2.228791
100,3.595553
101,3.312936
102,4.051261
103,3.114036
104,3.851307
105,3.744826
106,3.458873
107,4.208807
108,3.879513
109,2.633325
110,4.339422
111,3.764874
112,3.119643
113,3.111868
114,3.441461
115,1.792668
116,2.249332
117,2.234855
118,1.796562
119,2.261808
120,3.645079
121,2.925052
122,4.264191
123,4.294739
124,3.422292
125,3.484535
126,2.285933
127,2.255880
128,4.404801
129,3.384302
130,3.502604
131,3.493240
132,3.292893
133,4.019385
134,2.601211
135,2.565216
136,2.532148
137,4.594013
138,3.997051
139,2.112250
140,4.441534
141,2.773890
142,3.710701
143,4.197706
144,2.552033
145,3.874696
146,3.108369
147,2.438287
148,4.842369
149,3.411492
150,4.091130
151,4.140679
152,2.608378
153,2.444302
154,3.364057
155,3.860469
156,3.976901
157,3.928801
158,2.841017
159,2.938804
160,3.870696
161,3.093039
162,2.448774
163,2.640718
164,2.190504
165,4.473896
166,4.579261
167,4.376837
168,3.426636
169,3.873018
170,5.162710
171,4.138356
172,3.411741
173,3.444709
174,4.466968
175,3.268095
176,4.118353
177,3.143328
178,2.889007
179,4.113835
180,4.110173
181,2.825196
182,3.752982
183,4.329548
184,4.694311
185,2.370863
186,1.993524
187,2.394428
188,2.550760
189,4.147546
190,4.035541
191,4.333634
192,4.218620
193,2.538021
194,2.521313
195,4.346892
196,4.275582
197,4.039643
198,4.872939
199,2.589506
200,3.732185
201,4.157032
202,2.895765
203,2.827013
204,4.623374
205,3.817930
206,3.394524
207,2.828404
208,3.731540
209,3.538964
210,3.471364
211,3.402641
212,3.402161
213,3.331855
214,3.636745
215,3.071551
216,3.283507
217,3.097774
218,3.621259
219,3.599973
220,1.985074
221,3.975924
222,4.375957
223,1.957797
224,4.249552
225,4.455759
226,3.615877
227,3.704208
228,3.844639
229,3.727195
230,3.518107
231,3.486495
232,3.120357
233,4.273520
234,4.046340
235,4.321073
236,2.937053
237,3.908614
238,3.916764
239,3.657013
240,2.213924
241,3.420255
242,3.743488
243,4.428829
244,4.369110
245,4.451556
246,3.152787
247,3.525672
248,3.159002
249,2.436724
250,3.345360
251,3.362634
252,2.211539
253,4.691792
254,3.984766
255,3.900867
256,3.509721
257,3.749134
258,4.428424
259,3.097134
260,3.300335
261,3.128216
262,2.626094
263,3.840883
264,1.815843
265,2.923290
266,3.293757
267,3.331176
268,3.304271
269,4.640224
270,4.665273
271,3.326740
272,2.930078
273,3.422627
274,2.620394
275,3.390178
276,3.757739
277,3.797066
278,3.851440
279,3.343542
280,4.038875
281,4.043374
282,3.832704
283,4.235629
284,2.226775
285,4.405563
286,3.792528
287,3.289561
288,3.903349
289,2.632094
290,3.460516
291,2.940102
292,2.928985
293,3.475311
294,3.134413
295,3.833904
296,4.390665
297,4.722659
298,4.001754
299,2.633390
300,3.434832
301,4.232254
302,2.494513
303,3.399530
304,4.039346
305,4.029326
306,2.627580
307,3.938915
308,3.898966
309,2.618778
310,3.350906
311,4.049961
312,2.922574
313,2.920578
314,3.387465
315,2.584915
316,3.397562
317,3.129315
318,3.891090
319,2.621873
320,3.444967
321,3.325457
322,1.786929
323,3.428029
324,3.124138
325,2.224963
326,4.663409
327,4.235682
328,1.819063
329,1.817528
330,2.188953
331,2.257232
332,4.023286
333,4.246662
334,4.033724
335,3.389018
336,3.864349
337,3.121627
338,2.453545
339,4.670812
340,2.216381
341,3.294481
342,3.867539
343,3.844903
344,3.133759
345,2.624183
346,3.432972
347,4.093800
348,4.233567
349,4.236087
350,4.199391
351,4.666871
352,4.409836
353,3.130084
354,3.493109
355,3.125653
356,2.240026
357,3.629490
358,3.331417
359,2.285458
360,3.793888
361,3.894036
362,4.706492
363,4.643183
364,4.036380
365,3.801885
366,3.133852
367,3.097190
368,4.065399
369,4.033221
370,4.463257
371,4.406961
372,4.069964
373,4.233465
374,2.588542
375,3.130178
376,3.413868
377,4.244553
378,3.438879
