timestamp,date,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1640670573100177152,2021-12-28-05:49:33,10.1.1.9,1640670573100.032,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670577116118784,2021-12-28-05:49:37,10.1.1.9,17,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670579134587904,2021-12-28-05:49:39,10.1.1.9,15,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670581192146944,2021-12-28-05:49:41,10.1.1.9,13,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670583228844800,2021-12-28-05:49:43,10.1.1.9,14,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670585428468992,2021-12-28-05:49:45,10.1.1.9,4,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670587521037056,2021-12-28-05:49:47,10.1.1.9,16,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670589578265856,2021-12-28-05:49:49,10.1.1.9,13,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670591733999872,2021-12-28-05:49:51,10.1.1.9,17,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670593772003840,2021-12-28-05:49:53,10.1.1.9,15,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670595830818816,2021-12-28-05:49:55,10.1.1.9,14,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670597845371904,2021-12-28-05:49:57,10.1.1.9,1,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670599942375936,2021-12-28-05:49:59,10.1.1.9,17,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670601976918016,2021-12-28-05:50:01,10.1.1.9,4,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670604013600000,2021-12-28-05:50:04,10.1.1.9,10,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670606150955008,2021-12-28-05:50:06,10.1.1.9,15,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670608166663936,2021-12-28-05:50:08,10.1.1.9,2,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670610203432960,2021-12-28-05:50:10,10.1.1.9,13,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670612259732992,2021-12-28-05:50:12,10.1.1.9,18,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670614315819008,2021-12-28-05:50:14,10.1.1.9,9,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670616352920064,2021-12-28-05:50:16,10.1.1.9,0,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670618409050880,2021-12-28-05:50:18,10.1.1.9,4,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670620524497152,2021-12-28-05:50:20,10.1.1.9,4,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670622569332992,2021-12-28-05:50:22,10.1.1.9,14,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670624629540864,2021-12-28-05:50:24,10.1.1.9,3,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670626685590016,2021-12-28-05:50:26,10.1.1.9,5,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670628716567040,2021-12-28-05:50:28,10.1.1.9,11,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670630783742976,2021-12-28-05:50:30,10.1.1.9,8,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670632828002048,2021-12-28-05:50:32,10.1.1.9,13,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670634910381056,2021-12-28-05:50:34,10.1.1.9,17,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670637092526080,2021-12-28-05:50:37,10.1.1.9,15,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670639192250880,2021-12-28-05:50:39,10.1.1.9,19,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670641231484928,2021-12-28-05:50:41,10.1.1.9,0,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670643274006016,2021-12-28-05:50:43,10.1.1.9,0,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670645327343104,2021-12-28-05:50:45,10.1.1.9,4,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670647385629952,2021-12-28-05:50:47,10.1.1.9,12,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670649502656000,2021-12-28-05:50:49,10.1.1.9,12,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670651719073024,2021-12-28-05:50:51,10.1.1.9,18,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670653755608064,2021-12-28-05:50:53,10.1.1.9,8,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670655785389056,2021-12-28-05:50:55,10.1.1.9,15,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670657812133120,2021-12-28-05:50:57,10.1.1.9,5,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670659878106112,2021-12-28-05:50:59,10.1.1.9,3,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670664022089984,2021-12-28-05:51:04,10.1.1.9,18,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670666082516992,2021-12-28-05:51:06,10.1.1.9,12,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670668161410048,2021-12-28-05:51:08,10.1.1.9,5,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670670219949056,2021-12-28-05:51:10,10.1.1.9,2,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670672278050048,2021-12-28-05:51:12,10.1.1.9,-1,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670674396035840,2021-12-28-05:51:14,10.1.1.9,19,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670676412823040,2021-12-28-05:51:16,10.1.1.9,11,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670678470880000,2021-12-28-05:51:18,10.1.1.9,2,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670680548154112,2021-12-28-05:51:20,10.1.1.9,14,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670682584791040,2021-12-28-05:51:22,10.1.1.9,2,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670684621597952,2021-12-28-05:51:24,10.1.1.9,11,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670686657150976,2021-12-28-05:51:26,10.1.1.9,1,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670688825438976,2021-12-28-05:51:28,10.1.1.9,1,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670690933514240,2021-12-28-05:51:30,10.1.1.9,16,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670693058512896,2021-12-28-05:51:33,10.1.1.9,12,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670695100008960,2021-12-28-05:51:35,10.1.1.9,7,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670697161436928,2021-12-28-05:51:37,10.1.1.9,10,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670699200890112,2021-12-28-05:51:39,10.1.1.9,1,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670701239631872,2021-12-28-05:51:41,10.1.1.9,11,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670703258256896,2021-12-28-05:51:43,10.1.1.9,1,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670705297586944,2021-12-28-05:51:45,10.1.1.9,9,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670707413970944,2021-12-28-05:51:47,10.1.1.9,17,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670709451879936,2021-12-28-05:51:49,10.1.1.9,13,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670711489587968,2021-12-28-05:51:51,10.1.1.9,19,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670713585235200,2021-12-28-05:51:53,10.1.1.9,2,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670715662223104,2021-12-28-05:51:55,10.1.1.9,4,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670717698755072,2021-12-28-05:51:57,10.1.1.9,11,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670719741074944,2021-12-28-05:51:59,10.1.1.9,19,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670721793147136,2021-12-28-05:52:01,10.1.1.9,1,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670723836114944,2021-12-28-05:52:03,10.1.1.9,7,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670725959721216,2021-12-28-05:52:05,10.1.1.9,14,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670728021785088,2021-12-28-05:52:08,10.1.1.9,14,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670730081276928,2021-12-28-05:52:10,10.1.1.9,4,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670732201509888,2021-12-28-05:52:12,10.1.1.9,2,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670734320395008,2021-12-28-05:52:14,10.1.1.9,8,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670736358333184,2021-12-28-05:52:16,10.1.1.9,6,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670738496841984,2021-12-28-05:52:18,10.1.1.9,13,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670740574654208,2021-12-28-05:52:20,10.1.1.9,11,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670742671762944,2021-12-28-05:52:22,10.1.1.9,18,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670744807346944,2021-12-28-05:52:24,10.1.1.9,8,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670746944320000,2021-12-28-05:52:26,10.1.1.9,2,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670749001167104,2021-12-28-05:52:29,10.1.1.9,19,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670751079736832,2021-12-28-05:52:31,10.1.1.9,2,-0.000,-0.000,0.000,0.000,0.000,0.000
1640670753208146176,2021-12-28-05:52:33,10.1.1.9,15,-0.000,-0.000,0.000,0.000,0.000,0.000
