timestamp,date,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1641102609848512768,2022-01-02-05:50:09,10.1.1.3,187,-0.010,-0.010,-0.010,0.000,0.000,0.000
1641102610046726912,2022-01-02-05:50:10,10.1.1.3,185,-0.020,-0.020,-0.020,0.000,0.000,0.000
1641102610246654976,2022-01-02-05:50:10,10.1.1.3,184,-0.030,-0.030,-0.030,0.000,0.000,0.000
1641102610446604032,2022-01-02-05:50:10,10.1.1.3,184,-0.040,-0.040,-0.040,0.000,0.000,0.000
1641102610645844992,2022-01-02-05:50:10,10.1.1.3,182,-0.050,-0.050,-0.050,0.000,0.000,0.000
1641102610849587968,2022-01-02-05:50:10,10.1.1.3,186,-0.060,-0.060,-0.060,0.000,0.000,0.000
1641102611045479168,2022-01-02-05:50:11,10.1.1.3,181,-0.070,-0.070,-0.070,0.000,0.000,0.000
1641102611246056192,2022-01-02-05:50:11,10.1.1.3,181,-0.080,-0.080,-0.080,0.000,0.000,0.000
1641102611445564928,2022-01-02-05:50:11,10.1.1.3,179,-0.090,-0.090,-0.090,0.000,0.000,0.000
1641102611645189888,2022-01-02-05:50:11,10.1.1.3,176,-0.100,-0.100,-0.100,0.000,0.000,0.000
1641102611845030912,2022-01-02-05:50:11,10.1.1.3,175,-0.110,-0.110,-0.110,0.000,0.000,0.000
1641102612044083200,2022-01-02-05:50:12,10.1.1.3,173,-0.120,-0.120,-0.120,0.000,0.000,0.000
1641102612243609856,2022-01-02-05:50:12,10.1.1.3,172,-0.130,-0.130,-0.130,0.000,0.000,0.000
1641102612445043200,2022-01-02-05:50:12,10.1.1.3,172,-0.140,-0.140,-0.140,0.000,0.000,0.000
1641102612643004928,2022-01-02-05:50:12,10.1.1.3,171,-0.150,-0.150,-0.150,0.000,0.000,0.000
1641102612842624000,2022-01-02-05:50:12,10.1.1.3,169,-0.160,-0.160,-0.160,0.000,0.000,0.000
1641102613042742016,2022-01-02-05:50:13,10.1.1.3,168,-0.170,-0.170,-0.170,0.000,0.000,0.000
1641102613245662976,2022-01-02-05:50:13,10.1.1.3,167,-0.180,-0.180,-0.180,0.000,0.000,0.000
1641102613441873920,2022-01-02-05:50:13,10.1.1.3,166,-0.190,-0.190,-0.190,0.000,0.000,0.000
1641102613641772032,2022-01-02-05:50:13,10.1.1.3,166,-0.200,-0.200,-0.200,0.000,0.000,0.000
1641102613841188864,2022-01-02-05:50:13,10.1.1.3,165,-0.210,-0.210,-0.210,0.000,0.000,0.000
1641102614041270016,2022-01-02-05:50:14,10.1.1.3,165,-0.220,-0.220,-0.220,0.000,0.000,0.000
1641102614239904000,2022-01-02-05:50:14,10.1.1.3,163,-0.230,-0.230,-0.230,0.000,0.000,0.000
1641102614460654848,2022-01-02-05:50:14,10.1.1.3,182,-0.240,-0.240,-0.240,0.000,0.000,0.000
1641102614659604992,2022-01-02-05:50:14,10.1.1.3,180,-0.250,-0.250,-0.250,0.000,0.000,0.000
1641102614859860992,2022-01-02-05:50:14,10.1.1.3,180,-0.260,-0.260,-0.260,0.000,0.000,0.000
1641102615059469824,2022-01-02-05:50:15,10.1.1.3,177,-0.270,-0.270,-0.270,0.000,0.000,0.000
1641102615262016000,2022-01-02-05:50:15,10.1.1.3,177,-0.280,-0.280,-0.280,0.000,0.000,0.000
1641102615459259136,2022-01-02-05:50:15,10.1.1.3,176,-0.290,-0.290,-0.290,0.000,0.000,0.000
1641102615658720000,2022-01-02-05:50:15,10.1.1.3,175,-0.300,-0.300,-0.300,0.000,0.000,0.000
1641102615858608128,2022-01-02-05:50:15,10.1.1.3,173,-0.310,-0.310,-0.310,0.000,0.000,0.000
1641102616057696000,2022-01-02-05:50:16,10.1.1.3,172,-0.320,-0.320,-0.320,0.000,0.000,0.000
1641102616262264064,2022-01-02-05:50:16,10.1.1.3,176,-0.330,-0.330,-0.330,0.000,0.000,0.000
1641102616458380032,2022-01-02-05:50:16,10.1.1.3,171,-0.340,-0.340,-0.340,0.000,0.000,0.000
1641102616656322048,2022-01-02-05:50:16,10.1.1.3,169,-0.350,-0.350,-0.350,0.000,0.000,0.000
1641102616863337984,2022-01-02-05:50:16,10.1.1.3,175,-0.360,-0.360,-0.360,0.000,0.000,0.000
1641102617060482048,2022-01-02-05:50:17,10.1.1.3,169,-0.370,-0.370,-0.370,0.000,0.000,0.000
1641102617255299072,2022-01-02-05:50:17,10.1.1.3,166,-0.380,-0.380,-0.380,0.000,0.000,0.000
1641102617455718912,2022-01-02-05:50:17,10.1.1.3,166,-0.390,-0.390,-0.390,0.000,0.000,0.000
1641102617656111872,2022-01-02-05:50:17,10.1.1.3,166,-0.400,-0.400,-0.400,0.000,0.000,0.000
1641102617855240192,2022-01-02-05:50:17,10.1.1.3,164,-0.410,-0.410,-0.410,0.000,0.000,0.000
1641102618054238208,2022-01-02-05:50:18,10.1.1.3,163,-0.420,-0.420,-0.420,0.000,0.000,0.000
1641102618254219008,2022-01-02-05:50:18,10.1.1.3,162,-0.430,-0.430,-0.430,0.000,0.000,0.000
1641102618453885184,2022-01-02-05:50:18,10.1.1.3,161,-0.440,-0.440,-0.440,0.000,0.000,0.000
1641102618654344960,2022-01-02-05:50:18,10.1.1.3,160,-0.450,-0.450,-0.450,0.000,0.000,0.000
1641102618853956096,2022-01-02-05:50:18,10.1.1.3,159,-0.460,-0.460,-0.460,0.000,0.000,0.000
1641102619053715968,2022-01-02-05:50:19,10.1.1.3,158,-0.470,-0.470,-0.470,0.000,0.000,0.000
1641102619254843904,2022-01-02-05:50:19,10.1.1.3,158,-0.480,-0.480,-0.480,0.000,0.000,0.000
1641102619475186176,2022-01-02-05:50:19,10.1.1.3,176,-0.490,-0.490,-0.490,0.000,0.000,0.000
1641102619677277184,2022-01-02-05:50:19,10.1.1.3,177,-0.480,-0.480,-0.480,0.000,0.000,0.000
1641102619878889984,2022-01-02-05:50:19,10.1.1.3,177,-0.470,-0.470,-0.470,0.000,0.000,0.000
1641102620080944896,2022-01-02-05:50:20,10.1.1.3,179,-0.460,-0.460,-0.460,0.000,0.000,0.000
1641102620279785984,2022-01-02-05:50:20,10.1.1.3,177,-0.450,-0.450,-0.450,0.000,0.000,0.000
1641102620480595968,2022-01-02-05:50:20,10.1.1.3,175,-0.440,-0.440,-0.440,0.000,0.000,0.000
1641102620682095104,2022-01-02-05:50:20,10.1.1.3,176,-0.430,-0.430,-0.430,0.000,0.000,0.000
1641102620882550016,2022-01-02-05:50:20,10.1.1.3,176,-0.420,-0.420,-0.420,0.000,0.000,0.000
1641102621083399168,2022-01-02-05:50:21,10.1.1.3,176,-0.410,-0.410,-0.410,0.000,0.000,0.000
1641102621285156096,2022-01-02-05:50:21,10.1.1.3,177,-0.400,-0.400,-0.400,0.000,0.000,0.000
1641102621484731904,2022-01-02-05:50:21,10.1.1.3,176,-0.390,-0.390,-0.390,0.000,0.000,0.000
1641102621687377920,2022-01-02-05:50:21,10.1.1.3,178,-0.380,-0.380,-0.380,0.000,0.000,0.000
1641102621887705088,2022-01-02-05:50:21,10.1.1.3,175,-0.370,-0.370,-0.370,0.000,0.000,0.000
1641102622086780928,2022-01-02-05:50:22,10.1.1.3,174,-0.360,-0.360,-0.360,0.000,0.000,0.000
1641102622289647104,2022-01-02-05:50:22,10.1.1.3,176,-0.350,-0.350,-0.350,0.000,0.000,0.000
1641102622488652032,2022-01-02-05:50:22,10.1.1.3,174,-0.340,-0.340,-0.340,0.000,0.000,0.000
1641102622688518912,2022-01-02-05:50:22,10.1.1.3,173,-0.330,-0.330,-0.330,0.000,0.000,0.000
1641102622891678208,2022-01-02-05:50:22,10.1.1.3,175,-0.320,-0.320,-0.320,0.000,0.000,0.000
1641102623109376000,2022-01-02-05:50:23,10.1.1.3,191,-0.310,-0.310,-0.310,0.000,0.000,0.000
1641102623303389952,2022-01-02-05:50:23,10.1.1.3,183,-0.300,-0.300,-0.300,0.000,0.000,0.000
1641102623510021888,2022-01-02-05:50:23,10.1.1.3,189,-0.290,-0.290,-0.290,0.000,0.000,0.000
1641102623714843904,2022-01-02-05:50:23,10.1.1.3,190,-0.280,-0.280,-0.280,0.000,0.000,0.000
1641102623912000768,2022-01-02-05:50:23,10.1.1.3,190,-0.270,-0.270,-0.270,0.000,0.000,0.000
1641102624111467008,2022-01-02-05:50:24,10.1.1.3,189,-0.260,-0.260,-0.260,0.000,0.000,0.000
1641102624312779776,2022-01-02-05:50:24,10.1.1.3,190,-0.250,-0.250,-0.250,0.000,0.000,0.000
1641102624506114048,2022-01-02-05:50:24,10.1.1.3,182,-0.240,-0.240,-0.240,0.000,0.000,0.000
1641102624716467968,2022-01-02-05:50:24,10.1.1.3,190,-0.230,-0.230,-0.230,0.000,0.000,0.000
1641102624906539008,2022-01-02-05:50:24,10.1.1.3,181,-0.220,-0.220,-0.220,0.000,0.000,0.000
1641102625112972032,2022-01-02-05:50:25,10.1.1.3,187,-0.210,-0.210,-0.210,0.000,0.000,0.000
1641102625314055936,2022-01-02-05:50:25,10.1.1.3,188,-0.200,-0.200,-0.200,0.000,0.000,0.000
1641102625513827072,2022-01-02-05:50:25,10.1.1.3,187,-0.190,-0.190,-0.190,0.000,0.000,0.000
1641102625925196032,2022-01-02-05:50:25,10.1.1.3,190,-0.170,-0.170,-0.170,0.000,0.000,0.000
1641102626143127040,2022-01-02-05:50:26,10.1.1.3,-1,-0.160,-0.160,-0.160,0.000,0.000,0.000
1641102626735513088,2022-01-02-05:50:26,10.1.1.3,187,-0.130,-0.130,-0.130,0.000,0.000,0.000
1641102626936319232,2022-01-02-05:50:26,10.1.1.3,187,-0.120,-0.120,-0.120,0.000,0.000,0.000
1641102627136375040,2022-01-02-05:50:27,10.1.1.3,186,-0.110,-0.110,-0.110,0.000,0.000,0.000
1641102627344308992,2022-01-02-05:50:27,10.1.1.3,185,-0.100,-0.100,-0.100,0.000,0.000,0.000
1641102627536849920,2022-01-02-05:50:27,10.1.1.3,185,-0.090,-0.090,-0.090,0.000,0.000,0.000
1641102627736675072,2022-01-02-05:50:27,10.1.1.3,184,-0.080,-0.080,-0.080,0.000,0.000,0.000
1641102627937811968,2022-01-02-05:50:27,10.1.1.3,184,-0.070,-0.070,-0.070,0.000,0.000,0.000
1641102628136553984,2022-01-02-05:50:28,10.1.1.3,183,-0.060,-0.060,-0.060,0.000,0.000,0.000
1641102628336782080,2022-01-02-05:50:28,10.1.1.3,182,-0.050,-0.050,-0.050,0.000,0.000,0.000
1641102628536827136,2022-01-02-05:50:28,10.1.1.3,181,-0.040,-0.040,-0.040,0.000,0.000,0.000
1641102628736854016,2022-01-02-05:50:28,10.1.1.3,181,-0.030,-0.030,-0.030,0.000,0.000,0.000
1641102628936822016,2022-01-02-05:50:28,10.1.1.3,180,-0.020,-0.020,-0.020,0.000,0.000,0.000
1641102629136704000,2022-01-02-05:50:29,10.1.1.3,179,-0.010,-0.010,-0.010,0.000,0.000,0.000
1641102629356761088,2022-01-02-05:50:29,10.1.1.3,199,0.000,0.000,0.000,0.000,0.000,0.000
1641102629557071872,2022-01-02-05:50:29,10.1.1.3,198,-0.010,-0.010,-0.010,0.000,0.000,0.000
1641102629756702976,2022-01-02-05:50:29,10.1.1.3,197,-0.020,-0.020,-0.020,0.000,0.000,0.000
1641102629957039104,2022-01-02-05:50:29,10.1.1.3,197,-0.030,-0.030,-0.030,0.000,0.000,0.000
1641102630157215232,2022-01-02-05:50:30,10.1.1.3,197,-0.040,-0.040,-0.040,0.000,0.000,0.000
1641102630357462016,2022-01-02-05:50:30,10.1.1.3,196,-0.050,-0.050,-0.050,0.000,0.000,0.000
1641102630557050112,2022-01-02-05:50:30,10.1.1.3,195,-0.060,-0.060,-0.060,0.000,0.000,0.000
1641102630756733952,2022-01-02-05:50:30,10.1.1.3,195,-0.070,-0.070,-0.070,0.000,0.000,0.000
1641102630956595968,2022-01-02-05:50:30,10.1.1.3,194,-0.080,-0.080,-0.080,0.000,0.000,0.000
1641102631156930048,2022-01-02-05:50:31,10.1.1.3,194,-0.090,-0.090,-0.090,0.000,0.000,0.000
1641102631561964032,2022-01-02-05:50:31,10.1.1.3,197,-0.110,-0.110,-0.110,0.000,0.000,0.000
1641102631757404160,2022-01-02-05:50:31,10.1.1.3,192,-0.120,-0.120,-0.120,0.000,0.000,0.000
1641102631957140992,2022-01-02-05:50:31,10.1.1.3,191,-0.130,-0.130,-0.130,0.000,0.000,0.000
1641102632159678976,2022-01-02-05:50:32,10.1.1.3,192,-0.140,-0.140,-0.140,0.000,0.000,0.000
1641102632361016064,2022-01-02-05:50:32,10.1.1.3,193,-0.150,-0.150,-0.150,0.000,0.000,0.000
1641102632563024896,2022-01-02-05:50:32,10.1.1.3,194,-0.160,-0.160,-0.160,0.000,0.000,0.000
1641102632762382080,2022-01-02-05:50:32,10.1.1.3,192,-0.170,-0.170,-0.170,0.000,0.000,0.000
1641102632963112192,2022-01-02-05:50:32,10.1.1.3,191,-0.180,-0.180,-0.180,0.000,0.000,0.000
