iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,ROS_VNF_command,2035232,212084,910632,1124600
2,0.1,ROS_VNF_command,2035232,211036,910196,1124968
3,0.1,ROS_VNF_command,2035232,210688,910288,1125480
4,0.1,ROS_VNF_command,2035232,210168,909772,1125460
5,0.1,ROS_VNF_command,2035232,209820,909684,1125604
6,0.1,ROS_VNF_command,2035232,210072,909416,1125816
7,0.1,ROS_VNF_command,2035232,210136,909456,1125524
8,0.1,ROS_VNF_command,2035232,210168,909772,1125784
9,0.1,ROS_VNF_command,2035232,209908,909520,1125712
10,0.1,ROS_VNF_command,2035232,209940,909552,1125680
11,0.1,ROS_VNF_command,2035232,209876,909488,1125492
12,0.1,ROS_VNF_command,2035232,210072,909896,1125628
13,0.1,ROS_VNF_command,2035232,210064,909676,1125572
14,0.1,ROS_VNF_command,2035232,210096,909708,1125524
15,0.1,ROS_VNF_command,2035232,210096,909708,1125272
16,0.1,ROS_VNF_command,2035232,210096,909708,1125760
17,0.1,ROS_VNF_command,2035232,209836,909448,1125784
18,0.1,ROS_VNF_command,2035232,209812,909140,1125840
19,0.1,ROS_VNF_command,2035232,209812,909424,1125808
20,0.1,ROS_VNF_command,2035232,209780,909392,1125888
21,0.1,ROS_VNF_command,2035232,209780,909392,1125840
22,0.1,ROS_VNF_command,2035232,209780,909392,1125928
23,0.1,ROS_VNF_command,2035232,209692,909208,1126024
24,0.1,ROS_VNF_command,2035232,209872,909232,1126000
25,0.1,ROS_VNF_command,2035232,209976,909588,1125644
26,0.1,ROS_VNF_command,2035232,214956,918620,1116344
27,0.1,ROS_VNF_command,2035232,219600,919196,1116036
28,0.1,ROS_VNF_command,2035232,219616,919292,1115688
29,0.1,ROS_VNF_command,2035232,219932,919504,1115728
30,0.1,ROS_VNF_command,2035232,219892,919300,1115668
31,0.1,ROS_VNF_command,2035232,219940,919824,1115408
32,0.1,ROS_VNF_command,2035232,219860,919492,1116032
33,0.1,ROS_VNF_command,2035232,219908,919792,1115440
34,0.1,ROS_VNF_command,2035232,220192,919548,1115432
35,0.1,ROS_VNF_command,2035232,220160,919792,1115440
36,0.1,ROS_VNF_command,2035232,220256,920140,1115352
37,0.1,ROS_VNF_command,2035232,220224,919856,1115124
38,0.1,ROS_VNF_command,2035232,220444,920076,1115440
39,0.1,ROS_VNF_command,2035232,220256,919588,1115140
40,0.1,ROS_VNF_command,2035232,220484,919832,1115232
41,0.1,ROS_VNF_command,2035232,220720,920352,1115148
42,0.1,ROS_VNF_command,2035232,220660,920292,1115200
43,0.1,ROS_VNF_command,2035232,220180,919812,1115420
44,0.1,ROS_VNF_command,2035232,219864,919840,1115392
45,0.1,ROS_VNF_command,2035232,220176,919816,1115416
46,0.1,ROS_VNF_command,2035232,220248,919636,1115596
47,0.1,ROS_VNF_command,2035232,220028,919668,1115312
48,0.1,ROS_VNF_command,2035232,220248,919888,1115344
49,0.1,ROS_VNF_command,2035232,220184,919540,1115732
50,0.1,ROS_VNF_command,2035232,219932,919824,1115408
51,0.1,ROS_VNF_command,2035232,219860,919752,1115708
52,0.1,ROS_VNF_command,2035232,220152,919792,1115440
53,0.1,ROS_VNF_command,2035232,220404,920044,1115188
54,0.1,ROS_VNF_command,2035232,220404,920044,1115188
55,0.1,ROS_VNF_command,2035232,220468,920108,1115124
56,0.1,ROS_VNF_command,2035232,220240,919792,1115440
57,0.1,ROS_VNF_command,2035232,220152,919792,1115440
58,0.1,ROS_VNF_command,2035232,220248,919888,1115604
59,0.1,ROS_VNF_command,2035232,219988,919596,1115384
60,0.1,ROS_VNF_command,2035232,220208,919848,1115636
61,0.1,ROS_VNF_command,2035232,220124,919764,1115468
62,0.1,ROS_VNF_command,2035232,220216,919856,1115376
63,0.1,ROS_VNF_command,2035232,220216,919548,1115716
64,0.1,ROS_VNF_command,2035232,220176,919816,1115416
