iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,ROS_VNF_command,2035232,93532,375968,1659532
2,0.1,ROS_VNF_command,2035232,92228,375088,1660460
3,0.1,ROS_VNF_command,2035232,91992,374888,1660344
4,0.1,ROS_VNF_command,2035232,91968,374868,1660364
5,0.1,ROS_VNF_command,2035232,92000,374900,1660388
6,0.1,ROS_VNF_command,2035232,91920,374876,1660640
7,0.1,ROS_VNF_command,2035232,91700,374656,1660664
8,0.1,ROS_VNF_command,2035232,91480,374436,1660640
9,0.1,ROS_VNF_command,2035232,91796,374752,1660480
10,0.1,ROS_VNF_command,2035232,93032,375988,1659228
11,0.1,ROS_VNF_command,2035232,93040,375996,1659236
12,0.1,ROS_VNF_command,2035232,93072,375996,1659228
13,0.1,ROS_VNF_command,2035232,93040,375996,1659196
14,0.1,ROS_VNF_command,2035232,93104,375756,1659224
15,0.1,ROS_VNF_command,2035232,93072,376072,1659160
16,0.1,ROS_VNF_command,2035232,92796,375764,1659468
17,0.1,ROS_VNF_command,2035232,92788,375740,1659492
18,0.1,ROS_VNF_command,2035232,92820,375788,1659444
19,0.1,ROS_VNF_command,2035232,92756,375724,1659548
20,0.1,ROS_VNF_command,2035232,92820,375788,1659276
21,0.1,ROS_VNF_command,2035232,93040,375756,1659476
22,0.1,ROS_VNF_command,2035232,92716,375936,1659328
23,0.1,ROS_VNF_command,2035232,93216,376184,1658960
24,0.1,ROS_VNF_command,2035232,93220,376440,1658792
25,0.1,ROS_VNF_command,2035232,94080,376780,1658200
26,0.1,ROS_VNF_command,2035232,93952,377276,1657956
27,0.1,ROS_VNF_command,2035232,94300,377268,1657964
28,0.1,ROS_VNF_command,2035232,93984,376952,1658280
29,0.1,ROS_VNF_command,2035232,94048,377180,1658052
30,0.1,ROS_VNF_command,2035232,93992,376960,1658272
31,0.1,ROS_VNF_command,2035232,94332,377236,1658232
32,0.1,ROS_VNF_command,2035232,94236,376904,1658076
33,0.1,ROS_VNF_command,2035232,94244,376952,1658280
34,0.1,ROS_VNF_command,2035232,94080,377048,1657932
35,0.1,ROS_VNF_command,2035232,93984,376952,1658280
36,0.1,ROS_VNF_command,2035232,94112,377080,1658152
37,0.1,ROS_VNF_command,2035232,94144,377112,1658152
38,0.1,ROS_VNF_command,2035232,94080,377048,1658184
39,0.1,ROS_VNF_command,2035232,94048,377016,1658320
40,0.1,ROS_VNF_command,2035232,93896,376864,1658368
41,0.1,ROS_VNF_command,2035232,93888,376856,1658376
42,0.1,ROS_VNF_command,2035232,94016,376984,1658248
43,0.1,ROS_VNF_command,2035232,94048,377016,1658216
44,0.1,ROS_VNF_command,2035232,93984,376952,1658384
45,0.1,ROS_VNF_command,2035232,93604,376824,1658296
46,0.1,ROS_VNF_command,2035232,93888,376856,1658376
47,0.1,ROS_VNF_command,2035232,93912,377132,1658384
48,0.1,ROS_VNF_command,2035232,93920,376888,1658344
49,0.1,ROS_VNF_command,2035232,93920,376888,1658344
