iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,ROS_VNF_command,2035232,76824,277572,1757928
2,0.1,ROS_VNF_command,2035232,75644,276960,1758272
3,0.1,ROS_VNF_command,2035232,75376,276276,1758956
4,0.1,ROS_VNF_command,2035232,74860,276528,1758908
5,0.1,ROS_VNF_command,2035232,74984,276412,1758916
6,0.1,ROS_VNF_command,2035232,74888,276308,1758924
7,0.1,ROS_VNF_command,2035232,74684,276260,1758972
8,0.1,ROS_VNF_command,2035232,74968,276340,1758980
9,0.1,ROS_VNF_command,2035232,75000,276372,1758860
10,0.1,ROS_VNF_command,2035232,74904,276276,1758956
11,0.1,ROS_VNF_command,2035232,74904,276280,1758952
12,0.1,ROS_VNF_command,2035232,74904,276192,1759040
13,0.1,ROS_VNF_command,2035232,74588,275964,1759340
14,0.1,ROS_VNF_command,2035232,74808,276184,1759300
15,0.1,ROS_VNF_command,2035232,77196,278824,1756408
16,0.1,ROS_VNF_command,2035232,77568,278920,1756312
17,0.1,ROS_VNF_command,2035232,77520,278896,1756336
18,0.1,ROS_VNF_command,2035232,77576,279204,1756116
19,0.1,ROS_VNF_command,2035232,77732,279108,1756124
20,0.1,ROS_VNF_command,2035232,78048,279100,1756132
21,0.1,ROS_VNF_command,2035232,77668,279044,1756188
22,0.1,ROS_VNF_command,2035232,77700,279084,1755896
23,0.1,ROS_VNF_command,2035232,77920,279548,1755684
24,0.1,ROS_VNF_command,2035232,78108,279484,1756024
25,0.1,ROS_VNF_command,2035232,77960,279588,1755920
26,0.1,ROS_VNF_command,2035232,77636,278752,1756228
27,0.1,ROS_VNF_command,2035232,77416,278792,1756440
28,0.1,ROS_VNF_command,2035232,77604,278980,1756252
29,0.1,ROS_VNF_command,2035232,77564,278940,1756292
30,0.1,ROS_VNF_command,2035232,77508,278844,1756388
31,0.1,ROS_VNF_command,2035232,77580,279208,1756024
32,0.1,ROS_VNF_command,2035232,77936,279312,1755920
33,0.1,ROS_VNF_command,2035232,77936,279312,1755968
34,0.1,ROS_VNF_command,2035232,77880,279508,1756016
35,0.1,ROS_VNF_command,2035232,77840,279216,1756108
36,0.1,ROS_VNF_command,2035232,77912,279164,1755976
37,0.1,ROS_VNF_command,2035232,77936,279212,1756272
38,0.1,ROS_VNF_command,2035232,77936,279312,1755920
39,0.1,ROS_VNF_command,2035232,77936,278800,1756264
40,0.1,ROS_VNF_command,2035232,77716,279344,1755888
41,0.1,ROS_VNF_command,2035232,78024,279028,1756116
42,0.1,ROS_VNF_command,2035232,77716,279092,1755888
43,0.1,ROS_VNF_command,2035232,78260,279636,1755848
44,0.1,ROS_VNF_command,2035232,77896,279240,1756076
45,0.1,ROS_VNF_command,2035232,77968,279076,1756156
46,0.1,ROS_VNF_command,2035232,77968,279520,1755712
47,0.1,ROS_VNF_command,2035232,78008,279392,1756100
48,0.1,ROS_VNF_command,2035232,77716,279100,1756132
49,0.1,ROS_VNF_command,2035232,77652,279036,1756320
50,0.1,ROS_VNF_command,2035232,77608,278992,1756240
51,0.1,ROS_VNF_command,2035232,77920,279556,1755968
52,0.1,ROS_VNF_command,2035232,77652,279036,1756196
53,0.1,ROS_VNF_command,2035232,77748,279132,1756156
54,0.1,ROS_VNF_command,2035232,77676,279312,1755920
55,0.1,ROS_VNF_command,2035232,78000,279384,1755596
