iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,ROS_VNF_command,2035232,197892,893228,1141752
2,0.1,ROS_VNF_command,2035232,197520,892932,1142300
3,0.1,ROS_VNF_command,2035232,197560,893296,1141960
4,0.1,ROS_VNF_command,2035232,197656,893392,1142400
5,0.1,ROS_VNF_command,2035232,197404,893140,1142092
6,0.1,ROS_VNF_command,2035232,197404,893140,1142344
7,0.1,ROS_VNF_command,2035232,197372,893108,1142124
8,0.1,ROS_VNF_command,2035232,197656,893116,1141864
9,0.1,ROS_VNF_command,2035232,197436,893172,1142060
10,0.1,ROS_VNF_command,2035232,197404,893140,1142092
11,0.1,ROS_VNF_command,2035232,197372,893108,1142124
12,0.1,ROS_VNF_command,2035232,197404,893140,1142092
13,0.1,ROS_VNF_command,2035232,197372,893060,1142172
14,0.1,ROS_VNF_command,2035232,197592,893328,1142188
15,0.1,ROS_VNF_command,2035232,197268,893256,1141976
16,0.1,ROS_VNF_command,2035232,197552,893036,1142196
17,0.1,ROS_VNF_command,2035232,197300,893288,1141976
18,0.1,ROS_VNF_command,2035232,197268,893256,1141976
19,0.1,ROS_VNF_command,2035232,197592,893076,1142156
20,0.1,ROS_VNF_command,2035232,197340,893076,1142156
21,0.1,ROS_VNF_command,2035232,197252,892988,1142244
22,0.1,ROS_VNF_command,2035232,197164,893152,1142292
23,0.1,ROS_VNF_command,2035232,197204,892940,1142348
24,0.1,ROS_VNF_command,2035232,197496,893232,1142000
25,0.1,ROS_VNF_command,2035232,197496,893232,1142000
26,0.1,ROS_VNF_command,2035232,197496,893232,1142000
27,0.1,ROS_VNF_command,2035232,197600,893248,1141984
28,0.1,ROS_VNF_command,2035232,207500,903156,1131736
29,0.1,ROS_VNF_command,2035232,207720,903464,1131768
30,0.1,ROS_VNF_command,2035232,207712,903700,1131508
31,0.1,ROS_VNF_command,2035232,207996,903732,1131784
32,0.1,ROS_VNF_command,2035232,208020,903748,1131484
33,0.1,ROS_VNF_command,2035232,208272,904016,1131216
34,0.1,ROS_VNF_command,2035232,207956,903668,1131596
35,0.1,ROS_VNF_command,2035232,208240,903984,1131248
36,0.1,ROS_VNF_command,2035232,208272,904016,1130964
37,0.1,ROS_VNF_command,2035232,208524,904268,1130964
38,0.1,ROS_VNF_command,2035232,208524,904268,1130964
39,0.1,ROS_VNF_command,2035232,208436,904180,1130964
40,0.1,ROS_VNF_command,2035232,208436,904180,1131052
41,0.1,ROS_VNF_command,2035232,208436,904092,1131140
42,0.1,ROS_VNF_command,2035232,208452,904196,1131304
43,0.1,ROS_VNF_command,2035232,208184,903840,1131652
44,0.1,ROS_VNF_command,2035232,207884,903892,1131340
45,0.1,ROS_VNF_command,2035232,208176,903932,1131300
46,0.1,ROS_VNF_command,2035232,208364,903852,1131380
47,0.1,ROS_VNF_command,2035232,208112,904120,1131436
48,0.1,ROS_VNF_command,2035232,208332,904088,1131144
49,0.1,ROS_VNF_command,2035232,208396,904152,1131080
50,0.1,ROS_VNF_command,2035232,208460,904216,1131316
51,0.1,ROS_VNF_command,2035232,208492,904248,1131528
52,0.1,ROS_VNF_command,2035232,207884,903892,1131340
53,0.1,ROS_VNF_command,2035232,208444,904200,1131284
54,0.1,ROS_VNF_command,2035232,207836,903592,1131536
55,0.1,ROS_VNF_command,2035232,207908,903664,1131568
