iteration,measurement_period,machine/VNF,usercpu,syscpu,nicecpu,idlecpu,IOwaitcpu,HWInteruptscpu,SWInteruptscpu,stolencpu,Total(NoIdle),RAMused
2,0.1,ROS_VNF_command,0.0,22.7,0.0,36.4,40.9,0.0,0.0,0.0,63.6,451.8
4,0.1,ROS_VNF_command,18.2,0.0,0.0,18.2,54.5,0.0,9.1,0.0,81.8,451.8
6,0.1,ROS_VNF_command,4.8,19.0,0.0,38.1,38.1,0.0,0.0,0.0,61.9,451.8
8,0.1,ROS_VNF_command,20.0,5.0,0.0,35.0,40.0,0.0,0.0,0.0,65.0,451.8
10,0.1,ROS_VNF_command,13.0,21.7,0.0,30.4,34.8,0.0,0.0,0.0,69.5,451.8
12,0.1,ROS_VNF_command,16.7,16.7,0.0,37.5,25.0,0.0,4.2,0.0,62.6,451.8
14,0.1,ROS_VNF_command,8.0,16.0,0.0,72.0,0.0,0.0,4.0,0.0,28.0,451.8
16,0.1,ROS_VNF_command,14.3,14.3,0.0,66.7,0.0,0.0,4.8,0.0,33.4,451.8
18,0.1,ROS_VNF_command,5.3,15.8,0.0,78.9,0.0,0.0,0.0,0.0,21.1,451.8
20,0.1,ROS_VNF_command,13.6,13.6,0.0,68.2,0.0,0.0,4.5,0.0,31.7,451.8
22,0.1,ROS_VNF_command,13.0,21.7,0.0,60.9,0.0,0.0,4.3,0.0,39.0,451.8
24,0.1,ROS_VNF_command,13.6,13.6,0.0,68.2,0.0,0.0,4.5,0.0,31.7,451.8
26,0.1,ROS_VNF_command,13.0,8.7,0.0,73.9,0.0,0.0,4.3,0.0,26.0,451.8
28,0.1,ROS_VNF_command,9.1,9.1,0.0,81.8,0.0,0.0,0.0,0.0,18.2,451.8
30,0.1,ROS_VNF_command,13.6,22.7,0.0,59.1,0.0,0.0,4.5,0.0,40.8,451.8
32,0.1,ROS_VNF_command,9.5,14.3,0.0,76.2,0.0,0.0,0.0,0.0,23.8,451.8
34,0.1,ROS_VNF_command,5.3,5.3,0.0,89.5,0.0,0.0,0.0,0.0,10.6,451.8
36,0.1,ROS_VNF_command,9.1,9.1,0.0,81.8,0.0,0.0,0.0,0.0,18.2,451.8
38,0.1,ROS_VNF_command,14.3,4.8,0.0,76.2,0.0,0.0,4.8,0.0,23.9,451.8
40,0.1,ROS_VNF_command,0.0,15.0,0.0,80.0,0.0,0.0,5.0,0.0,20.0,451.8
42,0.1,ROS_VNF_command,4.8,9.5,0.0,85.7,0.0,0.0,0.0,0.0,14.3,451.8
44,0.1,ROS_VNF_command,0.0,15.0,0.0,85.0,0.0,0.0,0.0,0.0,15.0,444.2
46,0.1,ROS_VNF_command,5.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,5.0,444.2
48,0.1,ROS_VNF_command,0.0,10.0,0.0,90.0,0.0,0.0,0.0,0.0,10.0,444.2
50,0.1,ROS_VNF_command,5.0,10.0,0.0,85.0,0.0,0.0,0.0,0.0,15.0,444.2
52,0.1,ROS_VNF_command,4.8,9.5,0.0,81.0,0.0,0.0,4.8,0.0,19.1,444.2
54,0.1,ROS_VNF_command,5.0,5.0,0.0,90.0,0.0,0.0,0.0,0.0,10.0,444.2
56,0.1,ROS_VNF_command,9.5,4.8,0.0,85.7,0.0,0.0,0.0,0.0,14.3,444.2
58,0.1,ROS_VNF_command,5.0,10.0,0.0,85.0,0.0,0.0,0.0,0.0,15.0,444.2
