iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,ROS_VNF_driver,2035232,682000,1273324,761908
2,0.1,ROS_VNF_driver,2035232,682000,1273124,762108
3,0.1,ROS_VNF_driver,2035232,681716,1273116,762116
4,0.1,ROS_VNF_driver,2035232,681748,1273148,762400
5,0.1,ROS_VNF_driver,2035232,681464,1272864,762368
6,0.1,ROS_VNF_driver,2035232,681496,1272896,762424
7,0.1,ROS_VNF_driver,2035232,681464,1272824,762668
8,0.1,ROS_VNF_driver,2035232,681164,1272820,762672
9,0.1,ROS_VNF_driver,2035232,681456,1272860,762372
10,0.1,ROS_VNF_driver,2035232,681456,1272860,762372
11,0.1,ROS_VNF_driver,2035232,681456,1272860,762372
12,0.1,ROS_VNF_driver,2035232,681456,1272860,762372
13,0.1,ROS_VNF_driver,2035232,681188,1272844,762672
14,0.1,ROS_VNF_driver,2035232,681456,1272860,762372
15,0.1,ROS_VNF_driver,2035232,681456,1272860,762372
16,0.1,ROS_VNF_driver,2035232,681456,1272860,762372
17,0.1,ROS_VNF_driver,2035232,681456,1272860,762372
18,0.1,ROS_VNF_driver,2035232,681456,1273112,762412
19,0.1,ROS_VNF_driver,2035232,681424,1272828,762404
20,0.1,ROS_VNF_driver,2035232,681456,1272860,762372
21,0.1,ROS_VNF_driver,2035232,681424,1272828,762404
22,0.1,ROS_VNF_driver,2035232,681424,1272828,762404
23,0.1,ROS_VNF_driver,2035232,681456,1272860,762372
24,0.1,ROS_VNF_driver,2035232,681456,1272576,762656
25,0.1,ROS_VNF_driver,2035232,681204,1272608,762624
26,0.1,ROS_VNF_driver,2035232,681204,1272608,762624
27,0.1,ROS_VNF_driver,2035232,681440,1273096,762428
28,0.1,ROS_VNF_driver,2035232,681164,1272568,762664
29,0.1,ROS_VNF_driver,2035232,681172,1272828,762404
30,0.1,ROS_VNF_driver,2035232,681676,1273080,762152
31,0.1,ROS_VNF_driver,2035232,681432,1272828,762404
32,0.1,ROS_VNF_driver,2035232,681180,1272292,763004
33,0.1,ROS_VNF_driver,2035232,689096,1280472,754508
34,0.1,ROS_VNF_driver,2035232,689348,1280732,754248
35,0.1,ROS_VNF_driver,2035232,689632,1280724,754256
36,0.1,ROS_VNF_driver,2035232,689356,1280992,754240
37,0.1,ROS_VNF_driver,2035232,689348,1280984,753996
38,0.1,ROS_VNF_driver,2035232,689624,1281260,754264
39,0.1,ROS_VNF_driver,2035232,689884,1280976,754004
40,0.1,ROS_VNF_driver,2035232,689884,1281268,753964
41,0.1,ROS_VNF_driver,2035232,690136,1281252,753980
42,0.1,ROS_VNF_driver,2035232,690136,1281252,753728
43,0.1,ROS_VNF_driver,2035232,690136,1281532,753700
