iteration,measurement_period,machine/VNF,usercpu,syscpu,nicecpu,idlecpu,IOwaitcpu,HWInteruptscpu,SWInteruptscpu,stolencpu,Total(NoIdle),RAMused
2,0.1,ROS_VNF_driver,18.2,40.9,0.0,22.7,0.0,0.0,18.2,0.0,77.3,1066.3
4,0.1,ROS_VNF_driver,23.8,28.6,0.0,23.8,0.0,0.0,23.8,0.0,76.2,1066.3
6,0.1,ROS_VNF_driver,22.7,36.4,0.0,27.3,0.0,0.0,13.6,0.0,72.7,1066.3
8,0.1,ROS_VNF_driver,23.8,28.6,0.0,19.0,0.0,0.0,28.6,0.0,81.0,1066.3
10,0.1,ROS_VNF_driver,23.5,35.3,0.0,29.4,0.0,0.0,11.8,0.0,70.6,1066.3
12,0.1,ROS_VNF_driver,25.0,25.0,0.0,30.0,0.0,0.0,20.0,0.0,70.0,1066.3
14,0.1,ROS_VNF_driver,14.3,33.3,0.0,33.3,0.0,0.0,19.0,0.0,66.6,1066.3
16,0.1,ROS_VNF_driver,19.0,23.8,0.0,33.3,0.0,0.0,23.8,0.0,66.6,1066.3
18,0.1,ROS_VNF_driver,13.6,31.8,0.0,31.8,0.0,0.0,22.7,0.0,68.1,1066.3
20,0.1,ROS_VNF_driver,23.5,29.4,0.0,35.3,0.0,0.0,11.8,0.0,64.7,1066.3
22,0.1,ROS_VNF_driver,33.3,19.0,0.0,23.8,0.0,0.0,23.8,0.0,76.1,1066.3
24,0.1,ROS_VNF_driver,19.0,42.9,0.0,23.8,0.0,0.0,14.3,0.0,76.2,1066.3
26,0.1,ROS_VNF_driver,10.0,40.0,0.0,30.0,0.0,0.0,20.0,0.0,70.0,1066.3
28,0.1,ROS_VNF_driver,21.1,31.6,0.0,36.8,0.0,0.0,10.5,0.0,63.2,1066.3
30,0.1,ROS_VNF_driver,25.0,25.0,0.0,35.0,0.0,0.0,15.0,0.0,65.0,1066.3
32,0.1,ROS_VNF_driver,21.1,42.1,0.0,26.3,0.0,0.0,10.5,0.0,73.7,1066.3
34,0.1,ROS_VNF_driver,27.8,33.3,0.0,27.8,0.0,0.0,11.1,0.0,72.2,1066.3
36,0.1,ROS_VNF_driver,26.3,31.6,0.0,26.3,0.0,0.0,15.8,0.0,73.7,1066.3
38,0.1,ROS_VNF_driver,19.0,28.6,0.0,28.6,0.0,0.0,23.8,0.0,71.4,1066.3
40,0.1,ROS_VNF_driver,10.5,36.8,0.0,31.6,0.0,0.0,21.1,0.0,68.4,1066.3
42,0.1,ROS_VNF_driver,29.2,25.0,0.0,29.2,0.0,0.0,16.7,0.0,70.9,1066.3
44,0.1,ROS_VNF_driver,21.1,31.6,0.0,36.8,0.0,0.0,10.5,0.0,63.2,1066.3
46,0.1,ROS_VNF_driver,23.8,33.3,0.0,28.6,0.0,0.0,14.3,0.0,71.4,1066.3
48,0.1,ROS_VNF_driver,19.0,19.0,0.0,33.3,0.0,0.0,28.6,0.0,66.6,1066.3
50,0.1,ROS_VNF_driver,17.4,52.2,0.0,8.7,0.0,0.0,21.7,0.0,91.3,1056.2
52,0.1,ROS_VNF_driver,16.7,33.3,0.0,22.2,0.0,0.0,27.8,0.0,77.8,1056.2
54,0.1,ROS_VNF_driver,21.7,30.4,0.0,26.1,0.0,0.0,21.7,0.0,73.8,1056.2
56,0.1,ROS_VNF_driver,14.3,23.8,0.0,33.3,0.0,0.0,28.6,0.0,66.7,1056.2
58,0.1,ROS_VNF_driver,16.7,38.9,0.0,22.2,0.0,0.0,22.2,0.0,77.8,1056.2
60,0.1,ROS_VNF_driver,25.0,41.7,0.0,20.8,0.0,0.0,12.5,0.0,79.2,1056.2
62,0.1,ROS_VNF_driver,25.0,30.0,0.0,25.0,0.0,0.0,20.0,0.0,75.0,1056.2
64,0.1,ROS_VNF_driver,15.8,31.6,0.0,31.6,0.0,0.0,21.1,0.0,68.5,1056.2
66,0.1,ROS_VNF_driver,23.8,42.9,0.0,28.6,0.0,0.0,4.8,0.0,71.5,1056.2
68,0.1,ROS_VNF_driver,22.2,27.8,0.0,38.9,0.0,0.0,11.1,0.0,61.1,1056.2
70,0.1,ROS_VNF_driver,25.0,30.0,0.0,25.0,0.0,0.0,20.0,0.0,75.0,1056.2
72,0.1,ROS_VNF_driver,10.5,42.1,0.0,26.3,0.0,0.0,21.1,0.0,73.7,1056.2
74,0.1,ROS_VNF_driver,14.3,47.6,0.0,19.0,4.8,0.0,14.3,0.0,81.0,1056.2
76,0.1,ROS_VNF_driver,25.0,40.0,0.0,25.0,0.0,0.0,10.0,0.0,75.0,1056.2
78,0.1,ROS_VNF_driver,21.7,34.8,0.0,21.7,0.0,0.0,21.7,0.0,78.2,1056.2
80,0.1,ROS_VNF_driver,15.0,30.0,0.0,40.0,0.0,0.0,15.0,0.0,60.0,1056.2
82,0.1,ROS_VNF_driver,18.2,27.3,0.0,31.8,0.0,0.0,22.7,0.0,68.2,1056.2
84,0.1,ROS_VNF_driver,42.1,31.6,0.0,10.5,0.0,0.0,15.8,0.0,89.5,1056.2
86,0.1,ROS_VNF_driver,15.8,26.3,0.0,31.6,0.0,0.0,26.3,0.0,68.4,1056.2
88,0.1,ROS_VNF_driver,33.3,23.8,0.0,23.8,0.0,0.0,19.0,0.0,76.1,1056.2
90,0.1,ROS_VNF_driver,11.1,22.2,0.0,33.3,0.0,0.0,33.3,0.0,66.6,1056.2
92,0.1,ROS_VNF_driver,28.6,23.8,0.0,28.6,0.0,0.0,19.0,0.0,71.4,1056.2
94,0.1,ROS_VNF_driver,18.8,31.2,0.0,31.2,0.0,0.0,18.8,0.0,68.8,1056.2
96,0.1,ROS_VNF_driver,35.0,25.0,0.0,25.0,0.0,0.0,15.0,0.0,75.0,1056.2
98,0.1,ROS_VNF_driver,15.8,26.3,0.0,31.6,0.0,0.0,26.3,0.0,68.4,1056.2
100,0.1,ROS_VNF_driver,33.3,22.2,0.0,27.8,0.0,0.0,16.7,0.0,72.2,1056.2
102,0.1,ROS_VNF_driver,18.2,27.3,0.0,18.2,0.0,0.0,36.4,0.0,81.9,1055.9
104,0.1,ROS_VNF_driver,33.3,28.6,0.0,23.8,0.0,0.0,14.3,0.0,76.2,1055.9
106,0.1,ROS_VNF_driver,22.2,22.2,0.0,38.9,0.0,0.0,16.7,0.0,61.1,1055.9
108,0.1,ROS_VNF_driver,19.0,33.3,0.0,28.6,0.0,0.0,19.0,0.0,71.3,1055.9
110,0.1,ROS_VNF_driver,20.0,35.0,0.0,25.0,0.0,0.0,20.0,0.0,75.0,1055.9
112,0.1,ROS_VNF_driver,23.5,23.5,0.0,29.4,0.0,0.0,23.5,0.0,70.5,1055.9
114,0.1,ROS_VNF_driver,10.5,31.6,0.0,31.6,0.0,0.0,26.3,0.0,68.4,1055.9
116,0.1,ROS_VNF_driver,21.1,31.6,0.0,31.6,0.0,0.0,15.8,0.0,68.5,1055.9
118,0.1,ROS_VNF_driver,14.3,28.6,0.0,33.3,0.0,0.0,23.8,0.0,66.7,1055.9
120,0.1,ROS_VNF_driver,16.7,33.3,0.0,33.3,0.0,0.0,16.7,0.0,66.7,1055.9
122,0.1,ROS_VNF_driver,20.0,20.0,0.0,30.0,0.0,0.0,30.0,0.0,70.0,1055.9
124,0.1,ROS_VNF_driver,14.3,47.6,0.0,19.0,0.0,0.0,19.0,0.0,80.9,1055.9
126,0.1,ROS_VNF_driver,25.0,25.0,0.0,25.0,0.0,0.0,25.0,0.0,75.0,1055.9
128,0.1,ROS_VNF_driver,25.0,25.0,0.0,35.0,0.0,0.0,15.0,0.0,65.0,1055.9
130,0.1,ROS_VNF_driver,18.2,31.8,0.0,31.8,0.0,0.0,18.2,0.0,68.2,1055.9
132,0.1,ROS_VNF_driver,15.8,26.3,0.0,36.8,0.0,0.0,21.1,0.0,63.2,1055.9
134,0.1,ROS_VNF_driver,25.0,35.0,0.0,30.0,0.0,0.0,10.0,0.0,70.0,1055.9
136,0.1,ROS_VNF_driver,26.3,31.6,0.0,26.3,0.0,0.0,15.8,0.0,73.7,1055.9
138,0.1,ROS_VNF_driver,11.1,38.9,0.0,33.3,0.0,0.0,16.7,0.0,66.7,1055.9
140,0.1,ROS_VNF_driver,23.5,29.4,0.0,29.4,0.0,0.0,17.6,0.0,70.5,1055.9
142,0.1,ROS_VNF_driver,22.2,27.8,0.0,38.9,0.0,0.0,11.1,0.0,61.1,1055.9
144,0.1,ROS_VNF_driver,10.0,30.0,0.0,40.0,0.0,0.0,20.0,0.0,60.0,1055.9
146,0.1,ROS_VNF_driver,26.3,31.6,0.0,26.3,0.0,0.0,15.8,0.0,73.7,1055.9
148,0.1,ROS_VNF_driver,23.8,38.1,0.0,23.8,0.0,0.0,14.3,0.0,76.2,1055.9
150,0.1,ROS_VNF_driver,10.0,40.0,0.0,30.0,0.0,0.0,20.0,0.0,70.0,1055.9
152,0.1,ROS_VNF_driver,31.6,21.1,0.0,31.6,0.0,0.0,15.8,0.0,68.5,1056.2
154,0.1,ROS_VNF_driver,10.0,30.0,0.0,30.0,0.0,0.0,30.0,0.0,70.0,1056.2
156,0.1,ROS_VNF_driver,22.2,27.8,0.0,38.9,0.0,0.0,11.1,0.0,61.1,1056.2
158,0.1,ROS_VNF_driver,17.4,30.4,0.0,34.8,0.0,0.0,17.4,0.0,65.2,1056.2
160,0.1,ROS_VNF_driver,23.8,28.6,0.0,38.1,0.0,0.0,9.5,0.0,61.9,1056.2
