iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,ROS_VNF_driver,2035232,258532,885380,1149940
2,0.1,ROS_VNF_driver,2035232,258444,885464,1149768
3,0.1,ROS_VNF_driver,2035232,258412,885432,1149800
4,0.1,ROS_VNF_driver,2035232,258428,885164,1150068
5,0.1,ROS_VNF_driver,2035232,258176,885196,1150036
6,0.1,ROS_VNF_driver,2035232,257884,884660,1150628
7,0.1,ROS_VNF_driver,2035232,257908,884928,1150304
8,0.1,ROS_VNF_driver,2035232,257908,884928,1150304
9,0.1,ROS_VNF_driver,2035232,257908,884928,1150304
10,0.1,ROS_VNF_driver,2035232,257908,884928,1150304
11,0.1,ROS_VNF_driver,2035232,257908,884928,1150304
12,0.1,ROS_VNF_driver,2035232,257908,884928,1150304
13,0.1,ROS_VNF_driver,2035232,257908,884928,1150304
14,0.1,ROS_VNF_driver,2035232,257592,884864,1150368
15,0.1,ROS_VNF_driver,2035232,257900,884920,1150312
16,0.1,ROS_VNF_driver,2035232,257900,884920,1150060
17,0.1,ROS_VNF_driver,2035232,258128,885148,1150352
18,0.1,ROS_VNF_driver,2035232,257624,884896,1150336
19,0.1,ROS_VNF_driver,2035232,258160,884896,1150580
20,0.1,ROS_VNF_driver,2035232,257624,884644,1150588
21,0.1,ROS_VNF_driver,2035232,257624,884644,1150588
22,0.1,ROS_VNF_driver,2035232,257656,884676,1150556
23,0.1,ROS_VNF_driver,2035232,257656,884676,1150556
24,0.1,ROS_VNF_driver,2035232,257656,884676,1150556
25,0.1,ROS_VNF_driver,2035232,257656,884676,1150556
26,0.1,ROS_VNF_driver,2035232,257656,884676,1150556
27,0.1,ROS_VNF_driver,2035232,257616,884636,1150596
28,0.1,ROS_VNF_driver,2035232,257584,884604,1150912
29,0.1,ROS_VNF_driver,2035232,257616,884636,1150596
30,0.1,ROS_VNF_driver,2035232,257820,884564,1150668
31,0.1,ROS_VNF_driver,2035232,267500,894820,1140680
32,0.1,ROS_VNF_driver,2035232,267848,894860,1140388
33,0.1,ROS_VNF_driver,2035232,267832,895104,1140152
34,0.1,ROS_VNF_driver,2035232,268084,895064,1139916
35,0.1,ROS_VNF_driver,2035232,268084,895356,1139876
36,0.1,ROS_VNF_driver,2035232,268360,895380,1139600
37,0.1,ROS_VNF_driver,2035232,268588,895608,1139624
38,0.1,ROS_VNF_driver,2035232,268580,895576,1139656
39,0.1,ROS_VNF_driver,2035232,268612,895348,1139884
40,0.1,ROS_VNF_driver,2035232,268360,895112,1140120
41,0.1,ROS_VNF_driver,2035232,268108,895144,1140088
42,0.1,ROS_VNF_driver,2035232,268076,895112,1140120
43,0.1,ROS_VNF_driver,2035232,268108,895144,1140088
44,0.1,ROS_VNF_driver,2035232,268108,895144,1140088
45,0.1,ROS_VNF_driver,2035232,268108,895144,1140088
46,0.1,ROS_VNF_driver,2035232,268108,894860,1140120
47,0.1,ROS_VNF_driver,2035232,268108,895144,1140088
48,0.1,ROS_VNF_driver,2035232,268076,895112,1140412
49,0.1,ROS_VNF_driver,2035232,268108,895144,1140088
50,0.1,ROS_VNF_driver,2035232,268108,894860,1140120
51,0.1,ROS_VNF_driver,2035232,268108,895144,1140088
52,0.1,ROS_VNF_driver,2035232,268108,895144,1140088
53,0.1,ROS_VNF_driver,2035232,268108,895144,1140088
54,0.1,ROS_VNF_driver,2035232,268108,895396,1140136
55,0.1,ROS_VNF_driver,2035232,268060,895096,1139884
56,0.1,ROS_VNF_driver,2035232,268360,895396,1139836
57,0.1,ROS_VNF_driver,2035232,268360,895396,1139836
58,0.1,ROS_VNF_driver,2035232,268580,895616,1139616
59,0.1,ROS_VNF_driver,2035232,268508,895260,1139972
60,0.1,ROS_VNF_driver,2035232,268240,894976,1140256
61,0.1,ROS_VNF_driver,2035232,267720,895008,1140176
62,0.1,ROS_VNF_driver,2035232,268020,895056,1140176
63,0.1,ROS_VNF_driver,2035232,268060,895096,1140136
64,0.1,ROS_VNF_driver,2035232,268052,895088,1140144
65,0.1,ROS_VNF_driver,2035232,268012,895048,1140184
66,0.1,ROS_VNF_driver,2035232,268028,895064,1140168
67,0.1,ROS_VNF_driver,2035232,267956,894992,1140240
68,0.1,ROS_VNF_driver,2035232,268020,895308,1139924
69,0.1,ROS_VNF_driver,2035232,268272,895308,1139924
70,0.1,ROS_VNF_driver,2035232,268256,895300,1139932
71,0.1,ROS_VNF_driver,2035232,268304,895340,1139892
72,0.1,ROS_VNF_driver,2035232,268060,895348,1139956
73,0.1,ROS_VNF_driver,2035232,268240,895528,1139988
74,0.1,ROS_VNF_driver,2035232,268256,895292,1139940
75,0.1,ROS_VNF_driver,2035232,268192,895228,1140004
76,0.1,ROS_VNF_driver,2035232,268256,895292,1139940
77,0.1,ROS_VNF_driver,2035232,268256,895292,1139940
78,0.1,ROS_VNF_driver,2035232,268224,895260,1140264
79,0.1,ROS_VNF_driver,2035232,268224,895264,1139968
80,0.1,ROS_VNF_driver,2035232,268256,895240,1139740
81,0.1,ROS_VNF_driver,2035232,268452,895744,1139488
82,0.1,ROS_VNF_driver,2035232,268508,895800,1139700
83,0.1,ROS_VNF_driver,2035232,268476,895516,1139716
84,0.1,ROS_VNF_driver,2035232,268508,895548,1139684
85,0.1,ROS_VNF_driver,2035232,268468,895508,1140008
86,0.1,ROS_VNF_driver,2035232,268240,895248,1139732
87,0.1,ROS_VNF_driver,2035232,268516,895564,1139668
88,0.1,ROS_VNF_driver,2035232,268492,895540,1139692
89,0.1,ROS_VNF_driver,2035232,268468,895516,1139628
90,0.1,ROS_VNF_driver,2035232,268556,895296,1139684
91,0.1,ROS_VNF_driver,2035232,268524,895572,1139644
92,0.1,ROS_VNF_driver,2035232,268296,895344,1139888
93,0.1,ROS_VNF_driver,2035232,268224,895272,1139960
94,0.1,ROS_VNF_driver,2035232,268184,895232,1140000
95,0.1,ROS_VNF_driver,2035232,268176,894996,1140236
96,0.1,ROS_VNF_driver,2035232,268020,895068,1140164
97,0.1,ROS_VNF_driver,2035232,268240,895336,1139896
98,0.1,ROS_VNF_driver,2035232,268312,895360,1139872
99,0.1,ROS_VNF_driver,2035232,268296,895060,1140172
100,0.1,ROS_VNF_driver,2035232,268012,895060,1140172
101,0.1,ROS_VNF_driver,2035232,267980,895028,1140204
102,0.1,ROS_VNF_driver,2035232,268028,895044,1140188
