iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,ROS_VNF_driver,2035232,558616,1144192,891040
2,0.1,ROS_VNF_driver,2035232,558552,1144432,891084
3,0.1,ROS_VNF_driver,2035232,558268,1143864,891368
4,0.1,ROS_VNF_driver,2035232,557960,1143840,891392
5,0.1,ROS_VNF_driver,2035232,557968,1143848,891384
6,0.1,ROS_VNF_driver,2035232,557968,1143852,891128
7,0.1,ROS_VNF_driver,2035232,558244,1143848,891384
8,0.1,ROS_VNF_driver,2035232,557992,1144132,891100
9,0.1,ROS_VNF_driver,2035232,558228,1144116,891408
10,0.1,ROS_VNF_driver,2035232,557992,1143880,891124
11,0.1,ROS_VNF_driver,2035232,558244,1143832,891400
12,0.1,ROS_VNF_driver,2035232,558228,1144368,891408
13,0.1,ROS_VNF_driver,2035232,557952,1143840,891392
14,0.1,ROS_VNF_driver,2035232,557960,1143840,891392
15,0.1,ROS_VNF_driver,2035232,557968,1143856,891684
16,0.1,ROS_VNF_driver,2035232,557992,1143840,891392
17,0.1,ROS_VNF_driver,2035232,557960,1144100,891132
18,0.1,ROS_VNF_driver,2035232,558220,1143840,891392
19,0.1,ROS_VNF_driver,2035232,558212,1144100,891132
20,0.1,ROS_VNF_driver,2035232,557960,1143848,891132
21,0.1,ROS_VNF_driver,2035232,557960,1144100,891156
22,0.1,ROS_VNF_driver,2035232,558212,1144100,891132
23,0.1,ROS_VNF_driver,2035232,558244,1144132,891100
24,0.1,ROS_VNF_driver,2035232,557960,1143848,891384
25,0.1,ROS_VNF_driver,2035232,557960,1143848,891628
26,0.1,ROS_VNF_driver,2035232,557716,1143856,891376
27,0.1,ROS_VNF_driver,2035232,557968,1144108,891124
28,0.1,ROS_VNF_driver,2035232,557976,1143832,891400
29,0.1,ROS_VNF_driver,2035232,557992,1144084,891148
30,0.1,ROS_VNF_driver,2035232,558244,1143832,891148
31,0.1,ROS_VNF_driver,2035232,558244,1143832,891400
32,0.1,ROS_VNF_driver,2035232,567924,1153832,881432
33,0.1,ROS_VNF_driver,2035232,568160,1154044,880936
34,0.1,ROS_VNF_driver,2035232,568160,1154028,881204
35,0.1,ROS_VNF_driver,2035232,568192,1154328,880904
36,0.1,ROS_VNF_driver,2035232,568428,1154564,880960
37,0.1,ROS_VNF_driver,2035232,568412,1154548,880684
38,0.1,ROS_VNF_driver,2035232,568664,1154516,880716
39,0.1,ROS_VNF_driver,2035232,568664,1154560,880948
40,0.1,ROS_VNF_driver,2035232,568696,1154592,880388
41,0.1,ROS_VNF_driver,2035232,568948,1154308,880672
42,0.1,ROS_VNF_driver,2035232,568696,1154304,880928
43,0.1,ROS_VNF_driver,2035232,568444,1154344,880976
44,0.1,ROS_VNF_driver,2035232,568420,1154572,880944
45,0.1,ROS_VNF_driver,2035232,568404,1154556,880676
46,0.1,ROS_VNF_driver,2035232,568696,1154596,880928
47,0.1,ROS_VNF_driver,2035232,568664,1154564,880936
48,0.1,ROS_VNF_driver,2035232,568412,1154304,880928
49,0.1,ROS_VNF_driver,2035232,568436,1154336,880896
50,0.1,ROS_VNF_driver,2035232,568160,1154312,880960
51,0.1,ROS_VNF_driver,2035232,568396,1154548,880684
52,0.1,ROS_VNF_driver,2035232,568404,1154304,880928
53,0.1,ROS_VNF_driver,2035232,568420,1154304,880676
54,0.1,ROS_VNF_driver,2035232,568688,1154588,880644
55,0.1,ROS_VNF_driver,2035232,568680,1154304,880928
56,0.1,ROS_VNF_driver,2035232,568444,1154044,880936
57,0.1,ROS_VNF_driver,2035232,568444,1154288,880692
58,0.1,ROS_VNF_driver,2035232,568948,1154564,880912
59,0.1,ROS_VNF_driver,2035232,568412,1154312,880920
60,0.1,ROS_VNF_driver,2035232,568444,1154344,880888
