iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,ROS_VNF_driver,2035232,813084,1399036,636456
2,0.1,ROS_VNF_driver,2035232,812492,1398492,637032
3,0.1,ROS_VNF_driver,2035232,812288,1399024,636208
4,0.1,ROS_VNF_driver,2035232,812256,1398488,636744
5,0.1,ROS_VNF_driver,2035232,812036,1398236,636996
6,0.1,ROS_VNF_driver,2035232,811768,1398252,636980
7,0.1,ROS_VNF_driver,2035232,812012,1398500,636732
8,0.1,ROS_VNF_driver,2035232,812012,1398500,636732
9,0.1,ROS_VNF_driver,2035232,812004,1398496,636736
10,0.1,ROS_VNF_driver,2035232,812004,1398748,636784
11,0.1,ROS_VNF_driver,2035232,812256,1398204,636776
12,0.1,ROS_VNF_driver,2035232,811972,1398464,636768
13,0.1,ROS_VNF_driver,2035232,812004,1398496,636736
14,0.1,ROS_VNF_driver,2035232,811972,1398464,636768
15,0.1,ROS_VNF_driver,2035232,811964,1398192,636788
16,0.1,ROS_VNF_driver,2035232,811996,1398744,636488
17,0.1,ROS_VNF_driver,2035232,812248,1398996,636236
18,0.1,ROS_VNF_driver,2035232,812248,1398476,636536
19,0.1,ROS_VNF_driver,2035232,812500,1398720,636512
20,0.1,ROS_VNF_driver,2035232,812248,1398744,636780
21,0.1,ROS_VNF_driver,2035232,812248,1398744,636488
22,0.1,ROS_VNF_driver,2035232,812248,1398744,636488
23,0.1,ROS_VNF_driver,2035232,812500,1398996,636520
24,0.1,ROS_VNF_driver,2035232,812216,1398712,636520
25,0.1,ROS_VNF_driver,2035232,812248,1398744,636488
26,0.1,ROS_VNF_driver,2035232,812248,1398744,636488
27,0.1,ROS_VNF_driver,2035232,812248,1398744,636488
28,0.1,ROS_VNF_driver,2035232,812248,1398744,636780
29,0.1,ROS_VNF_driver,2035232,811996,1398492,636740
30,0.1,ROS_VNF_driver,2035232,811996,1398492,636740
31,0.1,ROS_VNF_driver,2035232,811996,1398492,636488
32,0.1,ROS_VNF_driver,2035232,812248,1398744,636488
33,0.1,ROS_VNF_driver,2035232,822384,1408880,626100
34,0.1,ROS_VNF_driver,2035232,822652,1409148,625832
35,0.1,ROS_VNF_driver,2035232,823156,1409684,625548
36,0.1,ROS_VNF_driver,2035232,823188,1409684,625840
37,0.1,ROS_VNF_driver,2035232,822896,1409392,625800
38,0.1,ROS_VNF_driver,2035232,822952,1409164,625816
39,0.1,ROS_VNF_driver,2035232,822952,1409140,625840
40,0.1,ROS_VNF_driver,2035232,822952,1409460,625772
41,0.1,ROS_VNF_driver,2035232,822920,1409428,625804
42,0.1,ROS_VNF_driver,2035232,822952,1409460,625772
43,0.1,ROS_VNF_driver,2035232,822952,1409460,625772
44,0.1,ROS_VNF_driver,2035232,822952,1409460,625772
45,0.1,ROS_VNF_driver,2035232,822952,1409460,625772
46,0.1,ROS_VNF_driver,2035232,822952,1409428,625804
47,0.1,ROS_VNF_driver,2035232,822952,1409460,626056
48,0.1,ROS_VNF_driver,2035232,822952,1409460,625772
49,0.1,ROS_VNF_driver,2035232,823204,1409436,625796
50,0.1,ROS_VNF_driver,2035232,822952,1409460,625772
51,0.1,ROS_VNF_driver,2035232,822952,1409460,625772
52,0.1,ROS_VNF_driver,2035232,822952,1409460,625772
53,0.1,ROS_VNF_driver,2035232,822920,1409428,625804
54,0.1,ROS_VNF_driver,2035232,822920,1409428,625804
55,0.1,ROS_VNF_driver,2035232,822700,1409160,626072
56,0.1,ROS_VNF_driver,2035232,822668,1409176,626056
57,0.1,ROS_VNF_driver,2035232,822668,1409428,625804
58,0.1,ROS_VNF_driver,2035232,822952,1409460,625772
59,0.1,ROS_VNF_driver,2035232,822920,1409428,626088
60,0.1,ROS_VNF_driver,2035232,822952,1409160,625568
61,0.1,ROS_VNF_driver,2035232,823204,1409712,625520
62,0.1,ROS_VNF_driver,2035232,823204,1409704,625528
63,0.1,ROS_VNF_driver,2035232,822920,1409428,625804
64,0.1,ROS_VNF_driver,2035232,822952,1409460,625772
65,0.1,ROS_VNF_driver,2035232,822952,1409460,625772
66,0.1,ROS_VNF_driver,2035232,822952,1409460,625772
67,0.1,ROS_VNF_driver,2035232,823204,1409712,625520
68,0.1,ROS_VNF_driver,2035232,823456,1409712,625520
69,0.1,ROS_VNF_driver,2035232,822928,1409688,625544
70,0.1,ROS_VNF_driver,2035232,823204,1409460,626032
71,0.1,ROS_VNF_driver,2035232,822700,1409212,626020
72,0.1,ROS_VNF_driver,2035232,822700,1409212,626312
73,0.1,ROS_VNF_driver,2035232,822416,1409180,626052
74,0.1,ROS_VNF_driver,2035232,822652,1409416,626084
75,0.1,ROS_VNF_driver,2035232,822668,1409180,626052
76,0.1,ROS_VNF_driver,2035232,822660,1409172,626076
77,0.1,ROS_VNF_driver,2035232,822668,1409180,626052
78,0.1,ROS_VNF_driver,2035232,822660,1409172,626060
79,0.1,ROS_VNF_driver,2035232,822708,1408944,626288
80,0.1,ROS_VNF_driver,2035232,822700,1408948,626032
81,0.1,ROS_VNF_driver,2035232,822700,1409160,626072
82,0.1,ROS_VNF_driver,2035232,822700,1409216,626032
83,0.1,ROS_VNF_driver,2035232,822700,1409468,626064
84,0.1,ROS_VNF_driver,2035232,822700,1409224,625756
85,0.1,ROS_VNF_driver,2035232,822668,1409192,626040
86,0.1,ROS_VNF_driver,2035232,822700,1409224,626008
87,0.1,ROS_VNF_driver,2035232,822668,1409192,626040
88,0.1,ROS_VNF_driver,2035232,822700,1409200,626340
89,0.1,ROS_VNF_driver,2035232,822700,1409224,626008
90,0.1,ROS_VNF_driver,2035232,822700,1409224,626008
91,0.1,ROS_VNF_driver,2035232,822700,1408940,626292
92,0.1,ROS_VNF_driver,2035232,822448,1408972,626260
93,0.1,ROS_VNF_driver,2035232,822448,1409224,626008
94,0.1,ROS_VNF_driver,2035232,822700,1408940,626292
95,0.1,ROS_VNF_driver,2035232,822448,1409224,626008
96,0.1,ROS_VNF_driver,2035232,822416,1408956,626276
97,0.1,ROS_VNF_driver,2035232,822408,1409184,626048
98,0.1,ROS_VNF_driver,2035232,822676,1409200,625780
99,0.1,ROS_VNF_driver,2035232,822928,1409452,625780
100,0.1,ROS_VNF_driver,2035232,822952,1409476,625844
101,0.1,ROS_VNF_driver,2035232,823204,1409728,625504
102,0.1,ROS_VNF_driver,2035232,822928,1409444,625788
103,0.1,ROS_VNF_driver,2035232,822952,1409436,625820
104,0.1,ROS_VNF_driver,2035232,822668,1409444,626072
105,0.1,ROS_VNF_driver,2035232,822952,1409476,625756
106,0.1,ROS_VNF_driver,2035232,822668,1409444,625536
107,0.1,ROS_VNF_driver,2035232,822920,1409696,625804
108,0.1,ROS_VNF_driver,2035232,822936,1409460,625772
109,0.1,ROS_VNF_driver,2035232,822676,1409452,625780
110,0.1,ROS_VNF_driver,2035232,822936,1409712,626064
111,0.1,ROS_VNF_driver,2035232,823204,1409980,625804
112,0.1,ROS_VNF_driver,2035232,822952,1409184,625796
113,0.1,ROS_VNF_driver,2035232,822952,1409476,625756
114,0.1,ROS_VNF_driver,2035232,823164,1409688,625544
115,0.1,ROS_VNF_driver,2035232,823156,1409680,625812
116,0.1,ROS_VNF_driver,2035232,822920,1409444,625788
117,0.1,ROS_VNF_driver,2035232,822928,1409160,625820
118,0.1,ROS_VNF_driver,2035232,822896,1409420,625560
119,0.1,ROS_VNF_driver,2035232,823140,1409664,625568
120,0.1,ROS_VNF_driver,2035232,823148,1409672,625560
121,0.1,ROS_VNF_driver,2035232,823148,1409672,625560
122,0.1,ROS_VNF_driver,2035232,823204,1409728,625504
123,0.1,ROS_VNF_driver,2035232,822936,1409184,626088
124,0.1,ROS_VNF_driver,2035232,822676,1409200,625780
125,0.1,ROS_VNF_driver,2035232,822928,1409452,625780
126,0.1,ROS_VNF_driver,2035232,822668,1409444,626064
127,0.1,ROS_VNF_driver,2035232,822960,1409452,626072
128,0.1,ROS_VNF_driver,2035232,822684,1409216,626048
129,0.1,ROS_VNF_driver,2035232,822692,1409184,625796
130,0.1,ROS_VNF_driver,2035232,822928,1409176,626000
131,0.1,ROS_VNF_driver,2035232,822952,1409484,625748
132,0.1,ROS_VNF_driver,2035232,822952,1409200,625780
133,0.1,ROS_VNF_driver,2035232,822952,1409736,625496
134,0.1,ROS_VNF_driver,2035232,823172,1409704,625804
135,0.1,ROS_VNF_driver,2035232,822952,1409484,625748
136,0.1,ROS_VNF_driver,2035232,822952,1409200,626032
137,0.1,ROS_VNF_driver,2035232,822700,1409232,626292
138,0.1,ROS_VNF_driver,2035232,822952,1409484,625748
139,0.1,ROS_VNF_driver,2035232,822660,1409444,625788
140,0.1,ROS_VNF_driver,2035232,822912,1409160,625772
141,0.1,ROS_VNF_driver,2035232,822896,1409428,626096
142,0.1,ROS_VNF_driver,2035232,822856,1409460,625772
143,0.1,ROS_VNF_driver,2035232,822928,1409200,626032
144,0.1,ROS_VNF_driver,2035232,822668,1408916,626064
145,0.1,ROS_VNF_driver,2035232,822636,1409420,625812
146,0.1,ROS_VNF_driver,2035232,822888,1409420,625560
147,0.1,ROS_VNF_driver,2035232,822856,1409476,625756
148,0.1,ROS_VNF_driver,2035232,822920,1409452,625780
