iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,ROS_VNF_driver,2035232,517976,1183784,851448
2,0.1,ROS_VNF_driver,2035232,518000,1183740,851492
3,0.1,ROS_VNF_driver,2035232,517748,1183756,851476
4,0.1,ROS_VNF_driver,2035232,517748,1183756,851476
5,0.1,ROS_VNF_driver,2035232,517740,1183752,851772
6,0.1,ROS_VNF_driver,2035232,517196,1183208,852024
7,0.1,ROS_VNF_driver,2035232,517488,1183500,851732
8,0.1,ROS_VNF_driver,2035232,517488,1183500,851732
9,0.1,ROS_VNF_driver,2035232,517488,1183500,851732
10,0.1,ROS_VNF_driver,2035232,517488,1183500,851732
11,0.1,ROS_VNF_driver,2035232,517488,1183412,852104
12,0.1,ROS_VNF_driver,2035232,517116,1183128,852104
13,0.1,ROS_VNF_driver,2035232,517116,1183468,852064
14,0.1,ROS_VNF_driver,2035232,517124,1183388,851844
15,0.1,ROS_VNF_driver,2035232,517076,1183428,852072
16,0.1,ROS_VNF_driver,2035232,517116,1183380,851852
17,0.1,ROS_VNF_driver,2035232,517336,1183420,852080
18,0.1,ROS_VNF_driver,2035232,517108,1183372,851860
19,0.1,ROS_VNF_driver,2035232,517676,1183128,852104
20,0.1,ROS_VNF_driver,2035232,517172,1183184,852048
21,0.1,ROS_VNF_driver,2035232,517172,1183184,852048
22,0.1,ROS_VNF_driver,2035232,517172,1183184,852048
23,0.1,ROS_VNF_driver,2035232,517172,1183436,852096
24,0.1,ROS_VNF_driver,2035232,517424,1183436,851544
25,0.1,ROS_VNF_driver,2035232,517676,1183688,851544
26,0.1,ROS_VNF_driver,2035232,517408,1183152,852080
27,0.1,ROS_VNF_driver,2035232,516872,1182884,852348
28,0.1,ROS_VNF_driver,2035232,516840,1183356,852080
29,0.1,ROS_VNF_driver,2035232,517108,1183460,852056
30,0.1,ROS_VNF_driver,2035232,517132,1183144,852088
31,0.1,ROS_VNF_driver,2035232,517148,1183160,852072
32,0.1,ROS_VNF_driver,2035232,527616,1193628,841620
33,0.1,ROS_VNF_driver,2035232,527820,1193832,841684
34,0.1,ROS_VNF_driver,2035232,527844,1193856,841376
35,0.1,ROS_VNF_driver,2035232,528064,1193792,841100
36,0.1,ROS_VNF_driver,2035232,528128,1194140,841092
37,0.1,ROS_VNF_driver,2035232,528104,1194368,840864
38,0.1,ROS_VNF_driver,2035232,528112,1194376,840856
39,0.1,ROS_VNF_driver,2035232,528632,1194376,840856
40,0.1,ROS_VNF_driver,2035232,528380,1194392,840840
41,0.1,ROS_VNF_driver,2035232,528380,1194392,840588
42,0.1,ROS_VNF_driver,2035232,528632,1194656,840860
43,0.1,ROS_VNF_driver,2035232,528356,1194632,840600
44,0.1,ROS_VNF_driver,2035232,528364,1194640,840884
45,0.1,ROS_VNF_driver,2035232,528340,1194616,840616
46,0.1,ROS_VNF_driver,2035232,528632,1194380,840852
47,0.1,ROS_VNF_driver,2035232,528348,1194372,840860
48,0.1,ROS_VNF_driver,2035232,528380,1194404,840828
49,0.1,ROS_VNF_driver,2035232,528356,1194632,840884
50,0.1,ROS_VNF_driver,2035232,528340,1194616,840616
51,0.1,ROS_VNF_driver,2035232,528380,1194128,840852
52,0.1,ROS_VNF_driver,2035232,528348,1194372,840860
53,0.1,ROS_VNF_driver,2035232,528348,1194380,840852
54,0.1,ROS_VNF_driver,2035232,528372,1194396,840836
55,0.1,ROS_VNF_driver,2035232,528340,1194324,841160
56,0.1,ROS_VNF_driver,2035232,528064,1194340,840892
57,0.1,ROS_VNF_driver,2035232,528332,1194356,840876
58,0.1,ROS_VNF_driver,2035232,528340,1194364,840868
59,0.1,ROS_VNF_driver,2035232,528348,1194372,840860
60,0.1,ROS_VNF_driver,2035232,528356,1194380,840852
61,0.1,ROS_VNF_driver,2035232,528364,1194388,840844
62,0.1,ROS_VNF_driver,2035232,528380,1194404,840828
63,0.1,ROS_VNF_driver,2035232,528096,1194120,841112
64,0.1,ROS_VNF_driver,2035232,528112,1194388,841144
65,0.1,ROS_VNF_driver,2035232,528112,1194136,841096
66,0.1,ROS_VNF_driver,2035232,528364,1194120,841152
67,0.1,ROS_VNF_driver,2035232,528364,1194388,840844
68,0.1,ROS_VNF_driver,2035232,528364,1194388,840844
69,0.1,ROS_VNF_driver,2035232,528364,1194388,840844
70,0.1,ROS_VNF_driver,2035232,528364,1194356,840876
71,0.1,ROS_VNF_driver,2035232,528348,1194340,841176
72,0.1,ROS_VNF_driver,2035232,528364,1194388,840844
73,0.1,ROS_VNF_driver,2035232,528364,1194388,840844
74,0.1,ROS_VNF_driver,2035232,528364,1194388,841144
75,0.1,ROS_VNF_driver,2035232,528364,1194388,840592
76,0.1,ROS_VNF_driver,2035232,528616,1194640,840592
77,0.1,ROS_VNF_driver,2035232,528616,1194356,840624
78,0.1,ROS_VNF_driver,2035232,528616,1194640,840884
79,0.1,ROS_VNF_driver,2035232,528324,1194348,840884
80,0.1,ROS_VNF_driver,2035232,528364,1194392,840588
81,0.1,ROS_VNF_driver,2035232,528616,1194644,840588
82,0.1,ROS_VNF_driver,2035232,528332,1194360,840620
83,0.1,ROS_VNF_driver,2035232,528332,1194100,841132
84,0.1,ROS_VNF_driver,2035232,528112,1194140,841092
85,0.1,ROS_VNF_driver,2035232,528112,1194140,841092
86,0.1,ROS_VNF_driver,2035232,528112,1194148,841084
87,0.1,ROS_VNF_driver,2035232,528112,1194400,841108
88,0.1,ROS_VNF_driver,2035232,528064,1194100,841156
89,0.1,ROS_VNF_driver,2035232,528292,1194328,840816
90,0.1,ROS_VNF_driver,2035232,528380,1194416,840816
91,0.1,ROS_VNF_driver,2035232,528404,1194440,840792
92,0.1,ROS_VNF_driver,2035232,528616,1194652,840848
93,0.1,ROS_VNF_driver,2035232,528348,1194384,840872
94,0.1,ROS_VNF_driver,2035232,528348,1194384,840848
95,0.1,ROS_VNF_driver,2035232,528356,1194392,840840
96,0.1,ROS_VNF_driver,2035232,528364,1194400,840832
97,0.1,ROS_VNF_driver,2035232,528364,1194400,840832
98,0.1,ROS_VNF_driver,2035232,528364,1194400,840832
99,0.1,ROS_VNF_driver,2035232,528364,1194092,841140
100,0.1,ROS_VNF_driver,2035232,528112,1194400,840832
101,0.1,ROS_VNF_driver,2035232,528364,1194400,840832
102,0.1,ROS_VNF_driver,2035232,528364,1194400,840832
103,0.1,ROS_VNF_driver,2035232,528080,1194368,840864
104,0.1,ROS_VNF_driver,2035232,528616,1194652,840580
105,0.1,ROS_VNF_driver,2035232,528616,1194612,840620
106,0.1,ROS_VNF_driver,2035232,528616,1194652,840580
107,0.1,ROS_VNF_driver,2035232,528616,1194652,840888
108,0.1,ROS_VNF_driver,2035232,528340,1194360,841384
109,0.1,ROS_VNF_driver,2035232,528364,1194116,840864
110,0.1,ROS_VNF_driver,2035232,528364,1194400,840832
111,0.1,ROS_VNF_driver,2035232,528364,1194108,841124
112,0.1,ROS_VNF_driver,2035232,528088,1194376,840856
113,0.1,ROS_VNF_driver,2035232,528364,1194400,840832
114,0.1,ROS_VNF_driver,2035232,528088,1194376,840856
115,0.1,ROS_VNF_driver,2035232,528348,1194360,841132
116,0.1,ROS_VNF_driver,2035232,528072,1194108,841124
117,0.1,ROS_VNF_driver,2035232,528364,1194400,840832
118,0.1,ROS_VNF_driver,2035232,528340,1193840,841140
119,0.1,ROS_VNF_driver,2035232,528096,1194132,841100
120,0.1,ROS_VNF_driver,2035232,528372,1194124,840856
121,0.1,ROS_VNF_driver,2035232,528316,1194352,840880
122,0.1,ROS_VNF_driver,2035232,527852,1193888,841092
123,0.1,ROS_VNF_driver,2035232,528112,1194148,841084
124,0.1,ROS_VNF_driver,2035232,527860,1194148,841084
125,0.1,ROS_VNF_driver,2035232,528112,1194148,841084
126,0.1,ROS_VNF_driver,2035232,528112,1194148,841084
127,0.1,ROS_VNF_driver,2035232,528112,1194148,841084
128,0.1,ROS_VNF_driver,2035232,528112,1194148,841084
129,0.1,ROS_VNF_driver,2035232,528080,1194116,840864
130,0.1,ROS_VNF_driver,2035232,528332,1194368,840864
131,0.1,ROS_VNF_driver,2035232,528364,1194116,840864
132,0.1,ROS_VNF_driver,2035232,528332,1194376,841124
133,0.1,ROS_VNF_driver,2035232,528112,1194156,841076
134,0.1,ROS_VNF_driver,2035232,528112,1194156,841076
135,0.1,ROS_VNF_driver,2035232,527860,1194156,841076
136,0.1,ROS_VNF_driver,2035232,528112,1193872,841360
137,0.1,ROS_VNF_driver,2035232,528112,1193888,841092
138,0.1,ROS_VNF_driver,2035232,528112,1194156,841076
139,0.1,ROS_VNF_driver,2035232,528112,1194156,841076
140,0.1,ROS_VNF_driver,2035232,528080,1194124,841108
141,0.1,ROS_VNF_driver,2035232,528104,1194148,841084
142,0.1,ROS_VNF_driver,2035232,527828,1194124,841108
143,0.1,ROS_VNF_driver,2035232,528096,1194108,840872
144,0.1,ROS_VNF_driver,2035232,528348,1194392,840840
145,0.1,ROS_VNF_driver,2035232,528340,1194384,840848
146,0.1,ROS_VNF_driver,2035232,528340,1194384,840848
147,0.1,ROS_VNF_driver,2035232,528300,1194344,840888
148,0.1,ROS_VNF_driver,2035232,528324,1194368,840864
149,0.1,ROS_VNF_driver,2035232,528072,1194116,841116
150,0.1,ROS_VNF_driver,2035232,528080,1194376,840856
151,0.1,ROS_VNF_driver,2035232,528096,1194392,841124
152,0.1,ROS_VNF_driver,2035232,528080,1194376,840856
153,0.1,ROS_VNF_driver,2035232,527836,1194132,841100
154,0.1,ROS_VNF_driver,2035232,528364,1193888,841092
155,0.1,ROS_VNF_driver,2035232,528112,1194156,841076
156,0.1,ROS_VNF_driver,2035232,528080,1193848,841132
157,0.1,ROS_VNF_driver,2035232,528080,1194136,841072
158,0.1,ROS_VNF_driver,2035232,528112,1194160,841072
159,0.1,ROS_VNF_driver,2035232,528364,1194412,840820
160,0.1,ROS_VNF_driver,2035232,528364,1194144,841096
161,0.1,ROS_VNF_driver,2035232,528080,1194128,841104
162,0.1,ROS_VNF_driver,2035232,528112,1194160,841072
163,0.1,ROS_VNF_driver,2035232,527828,1194128,841388
164,0.1,ROS_VNF_driver,2035232,527828,1194128,841104
165,0.1,ROS_VNF_driver,2035232,528088,1194104,840876
166,0.1,ROS_VNF_driver,2035232,528112,1194160,841072
167,0.1,ROS_VNF_driver,2035232,528104,1194152,841080
168,0.1,ROS_VNF_driver,2035232,528396,1194444,841096
169,0.1,ROS_VNF_driver,2035232,528104,1194664,840852
170,0.1,ROS_VNF_driver,2035232,528080,1194120,841112
171,0.1,ROS_VNF_driver,2035232,528348,1194396,841380
172,0.1,ROS_VNF_driver,2035232,528096,1194144,841088
173,0.1,ROS_VNF_driver,2035232,528096,1194144,841088
174,0.1,ROS_VNF_driver,2035232,528080,1194128,841104
175,0.1,ROS_VNF_driver,2035232,528112,1194120,840860
176,0.1,ROS_VNF_driver,2035232,528316,1194372,840860
177,0.1,ROS_VNF_driver,2035232,528324,1194380,841152
178,0.1,ROS_VNF_driver,2035232,527828,1194136,841096
179,0.1,ROS_VNF_driver,2035232,528112,1194168,841064
180,0.1,ROS_VNF_driver,2035232,528104,1194160,841072
181,0.1,ROS_VNF_driver,2035232,528160,1194216,840764
182,0.1,ROS_VNF_driver,2035232,528412,1194468,840764
183,0.1,ROS_VNF_driver,2035232,528412,1194468,840764
184,0.1,ROS_VNF_driver,2035232,528364,1194420,840812
185,0.1,ROS_VNF_driver,2035232,528372,1194428,841120
186,0.1,ROS_VNF_driver,2035232,528032,1194340,841176
187,0.1,ROS_VNF_driver,2035232,528048,1194104,841128
188,0.1,ROS_VNF_driver,2035232,528080,1194136,841096
189,0.1,ROS_VNF_driver,2035232,528088,1194144,841088
190,0.1,ROS_VNF_driver,2035232,528080,1194136,841096
191,0.1,ROS_VNF_driver,2035232,528024,1194672,840560
192,0.1,ROS_VNF_driver,2035232,528624,1194656,840576
193,0.1,ROS_VNF_driver,2035232,528324,1194128,841356
194,0.1,ROS_VNF_driver,2035232,528112,1194112,841120
195,0.1,ROS_VNF_driver,2035232,527860,1193916,841316
196,0.1,ROS_VNF_driver,2035232,527860,1193916,841316
197,0.1,ROS_VNF_driver,2035232,528112,1194168,841064
198,0.1,ROS_VNF_driver,2035232,528112,1194168,841064
199,0.1,ROS_VNF_driver,2035232,528112,1194168,841364
200,0.1,ROS_VNF_driver,2035232,528112,1194168,841064
