iteration,measurement_period,machine/VNF,usercpu,syscpu,nicecpu,idlecpu,IOwaitcpu,HWInteruptscpu,SWInteruptscpu,stolencpu,Total(NoIdle),RAMused
2,0.1,ROS_VNF_driver,25.0,35.0,0.0,30.0,0.0,0.0,10.0,0.0,70.0,1084.0
4,0.1,ROS_VNF_driver,20.0,40.0,0.0,20.0,0.0,0.0,20.0,0.0,80.0,1084.0
6,0.1,ROS_VNF_driver,25.0,25.0,0.0,30.0,0.0,0.0,20.0,0.0,70.0,1084.0
8,0.1,ROS_VNF_driver,22.2,33.3,0.0,27.8,0.0,0.0,16.7,0.0,72.2,1084.0
10,0.1,ROS_VNF_driver,13.0,39.1,0.0,26.1,0.0,0.0,21.7,0.0,73.8,1084.0
12,0.1,ROS_VNF_driver,28.6,21.4,0.0,42.9,0.0,0.0,7.1,0.0,57.1,1084.0
14,0.1,ROS_VNF_driver,21.1,42.1,0.0,26.3,0.0,0.0,10.5,0.0,73.7,1084.0
16,0.1,ROS_VNF_driver,10.5,36.8,0.0,26.3,0.0,0.0,26.3,0.0,73.6,1084.0
18,0.1,ROS_VNF_driver,22.7,36.4,0.0,27.3,0.0,0.0,13.6,0.0,72.7,1084.0
20,0.1,ROS_VNF_driver,19.0,42.9,0.0,19.0,0.0,0.0,19.0,0.0,80.9,1084.0
22,0.1,ROS_VNF_driver,22.7,31.8,0.0,18.2,0.0,0.0,27.3,0.0,81.8,1084.0
24,0.1,ROS_VNF_driver,21.7,26.1,0.0,30.4,0.0,0.0,21.7,0.0,69.5,1084.0
26,0.1,ROS_VNF_driver,16.7,25.0,0.0,29.2,0.0,0.0,29.2,0.0,70.9,1084.0
28,0.1,ROS_VNF_driver,8.7,26.1,0.0,30.4,0.0,0.0,34.8,0.0,69.6,1084.0
30,0.1,ROS_VNF_driver,25.0,30.0,0.0,25.0,0.0,0.0,20.0,0.0,75.0,1084.0
32,0.1,ROS_VNF_driver,15.0,30.0,0.0,30.0,0.0,0.0,25.0,0.0,70.0,1084.0
34,0.1,ROS_VNF_driver,26.3,21.1,0.0,31.6,0.0,0.0,21.1,0.0,68.5,1084.0
36,0.1,ROS_VNF_driver,23.8,33.3,0.0,19.0,0.0,0.0,23.8,0.0,80.9,1084.0
38,0.1,ROS_VNF_driver,17.4,34.8,0.0,21.7,0.0,0.0,26.1,0.0,78.3,1084.0
40,0.1,ROS_VNF_driver,17.4,30.4,0.0,30.4,0.0,0.0,21.7,0.0,69.5,1084.0
42,0.1,ROS_VNF_driver,13.0,34.8,0.0,30.4,0.0,0.0,21.7,0.0,69.5,1084.0
44,0.1,ROS_VNF_driver,27.3,36.4,0.0,27.3,0.0,0.0,9.1,0.0,72.8,1084.0
46,0.1,ROS_VNF_driver,17.6,29.4,0.0,35.3,0.0,0.0,17.6,0.0,64.6,1084.1
48,0.1,ROS_VNF_driver,29.2,29.2,0.0,25.0,0.0,0.0,16.7,0.0,75.1,1084.1
50,0.1,ROS_VNF_driver,19.0,38.1,0.0,23.8,0.0,0.0,19.0,0.0,76.1,1084.1
52,0.1,ROS_VNF_driver,17.4,30.4,0.0,26.1,0.0,0.0,26.1,0.0,73.9,1084.1
54,0.1,ROS_VNF_driver,21.7,21.7,0.0,30.4,0.0,0.0,26.1,0.0,69.5,1084.1
56,0.1,ROS_VNF_driver,16.7,38.9,0.0,33.3,0.0,0.0,11.1,0.0,66.7,1084.1
58,0.1,ROS_VNF_driver,10.0,45.0,0.0,20.0,0.0,0.0,25.0,0.0,80.0,1084.1
60,0.1,ROS_VNF_driver,20.8,33.3,0.0,25.0,0.0,0.0,20.8,0.0,74.9,1084.1
62,0.1,ROS_VNF_driver,33.3,28.6,0.0,19.0,0.0,0.0,19.0,0.0,80.9,1084.1
64,0.1,ROS_VNF_driver,19.0,28.6,0.0,33.3,0.0,0.0,19.0,0.0,66.6,1084.1
66,0.1,ROS_VNF_driver,13.6,40.9,0.0,31.8,0.0,0.0,13.6,0.0,68.1,1084.1
68,0.1,ROS_VNF_driver,21.1,42.1,0.0,21.1,0.0,0.0,15.8,0.0,79.0,1084.1
70,0.1,ROS_VNF_driver,17.6,29.4,0.0,35.3,0.0,0.0,17.6,0.0,64.6,1084.1
