iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,ROS_VNF_driver,2035232,423636,1014164,1021068
2,0.1,ROS_VNF_driver,2035232,423400,1014080,1021152
3,0.1,ROS_VNF_driver,2035232,423148,1014088,1021680
4,0.1,ROS_VNF_driver,2035232,422644,1013608,1021712
5,0.1,ROS_VNF_driver,2035232,422312,1013528,1021704
6,0.1,ROS_VNF_driver,2035232,422548,1013236,1022256
7,0.1,ROS_VNF_driver,2035232,422312,1013228,1022004
8,0.1,ROS_VNF_driver,2035232,422312,1013276,1021956
9,0.1,ROS_VNF_driver,2035232,422564,1013528,1021704
10,0.1,ROS_VNF_driver,2035232,422288,1013504,1021728
11,0.1,ROS_VNF_driver,2035232,422564,1013528,1021704
12,0.1,ROS_VNF_driver,2035232,422564,1013236,1022012
13,0.1,ROS_VNF_driver,2035232,422288,1013252,1021980
14,0.1,ROS_VNF_driver,2035232,422280,1013244,1021988
15,0.1,ROS_VNF_driver,2035232,422304,1013268,1021964
16,0.1,ROS_VNF_driver,2035232,422548,1013512,1021720
17,0.1,ROS_VNF_driver,2035232,422580,1013544,1021688
18,0.1,ROS_VNF_driver,2035232,422280,1013244,1021988
19,0.1,ROS_VNF_driver,2035232,422288,1013504,1021728
20,0.1,ROS_VNF_driver,2035232,422288,1013504,1021728
21,0.1,ROS_VNF_driver,2035232,422296,1012976,1022004
22,0.1,ROS_VNF_driver,2035232,422272,1013236,1021996
23,0.1,ROS_VNF_driver,2035232,422280,1013244,1021988
24,0.1,ROS_VNF_driver,2035232,422280,1013244,1021988
25,0.1,ROS_VNF_driver,2035232,422224,1013276,1021956
26,0.1,ROS_VNF_driver,2035232,422280,1013496,1022280
27,0.1,ROS_VNF_driver,2035232,421956,1012920,1021972
28,0.1,ROS_VNF_driver,2035232,422312,1013276,1021956
29,0.1,ROS_VNF_driver,2035232,422320,1013284,1021948
30,0.1,ROS_VNF_driver,2035232,432236,1023184,1012032
31,0.1,ROS_VNF_driver,2035232,432212,1023168,1012064
32,0.1,ROS_VNF_driver,2035232,432196,1023160,1012064
33,0.1,ROS_VNF_driver,2035232,432488,1023420,1011812
34,0.1,ROS_VNF_driver,2035232,432480,1023444,1011788
35,0.1,ROS_VNF_driver,2035232,432480,1023444,1011568
36,0.1,ROS_VNF_driver,2035232,432756,1023720,1011512
37,0.1,ROS_VNF_driver,2035232,432756,1023720,1011512
38,0.1,ROS_VNF_driver,2035232,432748,1023712,1011268
39,0.1,ROS_VNF_driver,2035232,432976,1023940,1011292
40,0.1,ROS_VNF_driver,2035232,432724,1023688,1011544
41,0.1,ROS_VNF_driver,2035232,432756,1023672,1011560
42,0.1,ROS_VNF_driver,2035232,432756,1023732,1011500
43,0.1,ROS_VNF_driver,2035232,432756,1023424,1011556
44,0.1,ROS_VNF_driver,2035232,432724,1023700,1011532
45,0.1,ROS_VNF_driver,2035232,432756,1023732,1011500
46,0.1,ROS_VNF_driver,2035232,432756,1023732,1011500
47,0.1,ROS_VNF_driver,2035232,432756,1023732,1011500
48,0.1,ROS_VNF_driver,2035232,432756,1023684,1011548
49,0.1,ROS_VNF_driver,2035232,432700,1023676,1011556
50,0.1,ROS_VNF_driver,2035232,432732,1023676,1011304
51,0.1,ROS_VNF_driver,2035232,432992,1023668,1011312
52,0.1,ROS_VNF_driver,2035232,432992,1024220,1011296
53,0.1,ROS_VNF_driver,2035232,432968,1023944,1011288
54,0.1,ROS_VNF_driver,2035232,432968,1024196,1011296
55,0.1,ROS_VNF_driver,2035232,432992,1023968,1011264
56,0.1,ROS_VNF_driver,2035232,432960,1023936,1011296
57,0.1,ROS_VNF_driver,2035232,433008,1024236,1010996
58,0.1,ROS_VNF_driver,2035232,433472,1024180,1011052
59,0.1,ROS_VNF_driver,2035232,433204,1024180,1011052
60,0.1,ROS_VNF_driver,2035232,433204,1024148,1011344
61,0.1,ROS_VNF_driver,2035232,433252,1024228,1011004
62,0.1,ROS_VNF_driver,2035232,433244,1024220,1011012
63,0.1,ROS_VNF_driver,2035232,433252,1024228,1011004
64,0.1,ROS_VNF_driver,2035232,433236,1023936,1011296
65,0.1,ROS_VNF_driver,2035232,432984,1023960,1011272
66,0.1,ROS_VNF_driver,2035232,433220,1024200,1011032
67,0.1,ROS_VNF_driver,2035232,432960,1024192,1011040
68,0.1,ROS_VNF_driver,2035232,433228,1024192,1011308
69,0.1,ROS_VNF_driver,2035232,432960,1024192,1011040
70,0.1,ROS_VNF_driver,2035232,432968,1023948,1011284
71,0.1,ROS_VNF_driver,2035232,433228,1024208,1011308
72,0.1,ROS_VNF_driver,2035232,432960,1023932,1011300
73,0.1,ROS_VNF_driver,2035232,433220,1024200,1011032
74,0.1,ROS_VNF_driver,2035232,433244,1023964,1011308
75,0.1,ROS_VNF_driver,2035232,432952,1024184,1011300
76,0.1,ROS_VNF_driver,2035232,432904,1023884,1011348
77,0.1,ROS_VNF_driver,2035232,432920,1023904,1011328
78,0.1,ROS_VNF_driver,2035232,432920,1023952,1011028
79,0.1,ROS_VNF_driver,2035232,433228,1024212,1011020
80,0.1,ROS_VNF_driver,2035232,432968,1023952,1011028
81,0.1,ROS_VNF_driver,2035232,433228,1024212,1011020
82,0.1,ROS_VNF_driver,2035232,433236,1024220,1011012
83,0.1,ROS_VNF_driver,2035232,432920,1023904,1011076
84,0.1,ROS_VNF_driver,2035232,433244,1024228,1011004
85,0.1,ROS_VNF_driver,2035232,433228,1023928,1011588
86,0.1,ROS_VNF_driver,2035232,433244,1024228,1011004
87,0.1,ROS_VNF_driver,2035232,433244,1024228,1011004
88,0.1,ROS_VNF_driver,2035232,433244,1024236,1010996
89,0.1,ROS_VNF_driver,2035232,433212,1024204,1011028
90,0.1,ROS_VNF_driver,2035232,433212,1024204,1011028
91,0.1,ROS_VNF_driver,2035232,433212,1024204,1011028
92,0.1,ROS_VNF_driver,2035232,433244,1024236,1010996
93,0.1,ROS_VNF_driver,2035232,433228,1024220,1011304
94,0.1,ROS_VNF_driver,2035232,432904,1023896,1011280
95,0.1,ROS_VNF_driver,2035232,432676,1023920,1011312
96,0.1,ROS_VNF_driver,2035232,432628,1023872,1011564
97,0.1,ROS_VNF_driver,2035232,432944,1023896,1011084
98,0.1,ROS_VNF_driver,2035232,433172,1023856,1011036
99,0.1,ROS_VNF_driver,2035232,433172,1024164,1011068
100,0.1,ROS_VNF_driver,2035232,433140,1024212,1011020
101,0.1,ROS_VNF_driver,2035232,433196,1024156,1010824
102,0.1,ROS_VNF_driver,2035232,433480,1024188,1010792
103,0.1,ROS_VNF_driver,2035232,433480,1023920,1011060
104,0.1,ROS_VNF_driver,2035232,433204,1024196,1011036
105,0.1,ROS_VNF_driver,2035232,433204,1024448,1010784
106,0.1,ROS_VNF_driver,2035232,433212,1024180,1011312
107,0.1,ROS_VNF_driver,2035232,433228,1024220,1010760
108,0.1,ROS_VNF_driver,2035232,433464,1024456,1010776
109,0.1,ROS_VNF_driver,2035232,433456,1024448,1010784
110,0.1,ROS_VNF_driver,2035232,433188,1024180,1011052
111,0.1,ROS_VNF_driver,2035232,432936,1024180,1011052
112,0.1,ROS_VNF_driver,2035232,432952,1024196,1011320
113,0.1,ROS_VNF_driver,2035232,433196,1024180,1011052
114,0.1,ROS_VNF_driver,2035232,432944,1024188,1011044
115,0.1,ROS_VNF_driver,2035232,433212,1024456,1011312
116,0.1,ROS_VNF_driver,2035232,432928,1024172,1010808
117,0.1,ROS_VNF_driver,2035232,433196,1024188,1011280
118,0.1,ROS_VNF_driver,2035232,432976,1024220,1011012
119,0.1,ROS_VNF_driver,2035232,433204,1024196,1011320
120,0.1,ROS_VNF_driver,2035232,432936,1023928,1011304
121,0.1,ROS_VNF_driver,2035232,432952,1024196,1011036
122,0.1,ROS_VNF_driver,2035232,433448,1024164,1011068
123,0.1,ROS_VNF_driver,2035232,433228,1024220,1011012
124,0.1,ROS_VNF_driver,2035232,432976,1023968,1011264
125,0.1,ROS_VNF_driver,2035232,432976,1024220,1011280
126,0.1,ROS_VNF_driver,2035232,432944,1023936,1011296
127,0.1,ROS_VNF_driver,2035232,432976,1023968,1011264
128,0.1,ROS_VNF_driver,2035232,432976,1024220,1011012
129,0.1,ROS_VNF_driver,2035232,433196,1024188,1011044
130,0.1,ROS_VNF_driver,2035232,433480,1024472,1010760
131,0.1,ROS_VNF_driver,2035232,433480,1024472,1010760
132,0.1,ROS_VNF_driver,2035232,433448,1024440,1010792
133,0.1,ROS_VNF_driver,2035232,433480,1024172,1011060
134,0.1,ROS_VNF_driver,2035232,433480,1024472,1010760
135,0.1,ROS_VNF_driver,2035232,433480,1024480,1010752
136,0.1,ROS_VNF_driver,2035232,433480,1024480,1011044
137,0.1,ROS_VNF_driver,2035232,433188,1024188,1011044
138,0.1,ROS_VNF_driver,2035232,433204,1024456,1010776
139,0.1,ROS_VNF_driver,2035232,433188,1024180,1011052
140,0.1,ROS_VNF_driver,2035232,433180,1024180,1011052
141,0.1,ROS_VNF_driver,2035232,433172,1024172,1011060
142,0.1,ROS_VNF_driver,2035232,433164,1024164,1011068
143,0.1,ROS_VNF_driver,2035232,433196,1024196,1011036
144,0.1,ROS_VNF_driver,2035232,433204,1023912,1011068
145,0.1,ROS_VNF_driver,2035232,433188,1024192,1011040
146,0.1,ROS_VNF_driver,2035232,432936,1023940,1011040
147,0.1,ROS_VNF_driver,2035232,433220,1024224,1010756
148,0.1,ROS_VNF_driver,2035232,433440,1024444,1010788
149,0.1,ROS_VNF_driver,2035232,433180,1024184,1011048
150,0.1,ROS_VNF_driver,2035232,433180,1023932,1011048
151,0.1,ROS_VNF_driver,2035232,433188,1024192,1011040
152,0.1,ROS_VNF_driver,2035232,433188,1024192,1011040
153,0.1,ROS_VNF_driver,2035232,433204,1024176,1011348
154,0.1,ROS_VNF_driver,2035232,432968,1023976,1011004
155,0.1,ROS_VNF_driver,2035232,433220,1024228,1011004
156,0.1,ROS_VNF_driver,2035232,433220,1024228,1011004
157,0.1,ROS_VNF_driver,2035232,433244,1024252,1010980
158,0.1,ROS_VNF_driver,2035232,433252,1024260,1010972
159,0.1,ROS_VNF_driver,2035232,432904,1024164,1011068
160,0.1,ROS_VNF_driver,2035232,433156,1024164,1011068
161,0.1,ROS_VNF_driver,2035232,433156,1023880,1011100
162,0.1,ROS_VNF_driver,2035232,433156,1024164,1011036
163,0.1,ROS_VNF_driver,2035232,433212,1024220,1011012
164,0.1,ROS_VNF_driver,2035232,432968,1023976,1011004
165,0.1,ROS_VNF_driver,2035232,433212,1024224,1011016
166,0.1,ROS_VNF_driver,2035232,433212,1024224,1011008
167,0.1,ROS_VNF_driver,2035232,432944,1024208,1011316
168,0.1,ROS_VNF_driver,2035232,433212,1024176,1011056
169,0.1,ROS_VNF_driver,2035232,432668,1023932,1011048
170,0.1,ROS_VNF_driver,2035232,433180,1024192,1011040
171,0.1,ROS_VNF_driver,2035232,433180,1024192,1011040
172,0.1,ROS_VNF_driver,2035232,433212,1024224,1011008
173,0.1,ROS_VNF_driver,2035232,433180,1024192,1011040
174,0.1,ROS_VNF_driver,2035232,433212,1024224,1011008
175,0.1,ROS_VNF_driver,2035232,433212,1024224,1011008
176,0.1,ROS_VNF_driver,2035232,432928,1023940,1011292
177,0.1,ROS_VNF_driver,2035232,433196,1024208,1011560
178,0.1,ROS_VNF_driver,2035232,432952,1023964,1011268
179,0.1,ROS_VNF_driver,2035232,432928,1023940,1011292
180,0.1,ROS_VNF_driver,2035232,432952,1023908,1011324
181,0.1,ROS_VNF_driver,2035232,433180,1023916,1011316
182,0.1,ROS_VNF_driver,2035232,432936,1023940,1011276
183,0.1,ROS_VNF_driver,2035232,432960,1023696,1011536
184,0.1,ROS_VNF_driver,2035232,432960,1023932,1011048
185,0.1,ROS_VNF_driver,2035232,432920,1024192,1011040
186,0.1,ROS_VNF_driver,2035232,433188,1023924,1011056
187,0.1,ROS_VNF_driver,2035232,433188,1024192,1011332
188,0.1,ROS_VNF_driver,2035232,433196,1023916,1011316
189,0.1,ROS_VNF_driver,2035232,432904,1024176,1011056
190,0.1,ROS_VNF_driver,2035232,432912,1024184,1011048
191,0.1,ROS_VNF_driver,2035232,433196,1024216,1011016
192,0.1,ROS_VNF_driver,2035232,433164,1024184,1011048
193,0.1,ROS_VNF_driver,2035232,433164,1024184,1011048
194,0.1,ROS_VNF_driver,2035232,433164,1024184,1011048
195,0.1,ROS_VNF_driver,2035232,433196,1024216,1011016
196,0.1,ROS_VNF_driver,2035232,432912,1023680,1011300
197,0.1,ROS_VNF_driver,2035232,432660,1023932,1011300
198,0.1,ROS_VNF_driver,2035232,432660,1023932,1011300
199,0.1,ROS_VNF_driver,2035232,433196,1023932,1011300
200,0.1,ROS_VNF_driver,2035232,432944,1023964,1011268
201,0.1,ROS_VNF_driver,2035232,432912,1023932,1011300
202,0.1,ROS_VNF_driver,2035232,432944,1023964,1011268
203,0.1,ROS_VNF_driver,2035232,433196,1023664,1011316
204,0.1,ROS_VNF_driver,2035232,432912,1023932,1011300
205,0.1,ROS_VNF_driver,2035232,432912,1023932,1011300
206,0.1,ROS_VNF_driver,2035232,432944,1023964,1011268
207,0.1,ROS_VNF_driver,2035232,432920,1024192,1011292
208,0.1,ROS_VNF_driver,2035232,432944,1023964,1011268
209,0.1,ROS_VNF_driver,2035232,432944,1023680,1011552
210,0.1,ROS_VNF_driver,2035232,432692,1023712,1011568
211,0.1,ROS_VNF_driver,2035232,432944,1024216,1011324
212,0.1,ROS_VNF_driver,2035232,433196,1023916,1011316
213,0.1,ROS_VNF_driver,2035232,432944,1023964,1011268
214,0.1,ROS_VNF_driver,2035232,432912,1023932,1011300
215,0.1,ROS_VNF_driver,2035232,432912,1023932,1011300
216,0.1,ROS_VNF_driver,2035232,432944,1023680,1011552
