--- Start
Calibration finished !

Learning mode activated? 
False
0,3.431701
1,3.322351
2,3.634306
3,4.410040
4,3.804982
5,3.274110
6,3.161608
7,3.432103
8,2.632473
9,3.108595
10,3.150681
11,3.158534
12,2.256641
13,2.267934
14,1.819322
15,4.206385
16,3.850098
17,2.684606
18,4.003692
19,4.663495
20,2.215810
21,4.194447
22,4.208271
23,4.242159
24,4.043270
25,2.687653
26,3.779772
27,4.397600
28,3.196566
29,2.930586
30,3.467330
31,3.499724
32,3.597344
33,2.318152
34,3.232966
35,2.924532
36,4.121628
37,3.410880
38,3.856719
39,3.334102
40,4.020904
41,3.903745
42,3.986187
43,4.240140
44,3.455935
45,3.896035
46,4.603712
47,3.742734
48,3.104198
49,3.079836
50,3.527506
51,3.885771
52,4.208026
53,4.263341
54,2.476304
55,3.738270
56,3.305574
57,3.168966
58,3.414681
59,4.007565
60,2.487501
61,3.399658
62,3.432571
63,4.047549
64,4.201465
65,3.850320
66,3.290703
67,3.943096
68,2.648794
69,3.862333
70,3.270211
71,3.838121
72,4.361245
73,3.597139
74,3.656393
75,4.648305
76,3.325669
77,3.151192
78,4.056626
79,4.223082
80,4.359249
81,4.381450
82,4.426794
83,2.202736
84,4.120983
85,4.062539
86,2.934959
87,2.879661
88,1.800205
89,1.827677
90,4.021886
91,4.422662
92,3.758269
93,3.428764
94,1.823475
95,4.095410
96,2.476136
97,3.744283
98,3.772412
99,3.135429
100,3.152008
101,4.049636
102,4.250451
103,3.851770
104,3.468719
105,3.204117
106,4.382197
107,4.389104
108,4.035150
109,4.210059
110,4.062865
111,3.761151
112,4.380791
113,2.263988
114,3.850593
115,4.377564
116,2.288057
117,4.052215
118,4.593403
119,4.353346
120,4.009505
121,4.261173
122,4.203068
123,4.042678
124,3.350713
125,3.352392
126,4.124039
127,3.820193
128,4.023768
129,4.119015
130,3.790013
131,2.569545
132,4.135465
133,3.902468
134,3.892487
135,3.798854
136,3.197607
137,3.928864
138,3.432678
139,3.211636
140,2.971299
141,2.251323
142,3.652900
143,3.717600
144,4.415802
145,3.485778
146,4.493099
147,3.817022
148,3.813144
149,3.845455
150,3.195654
151,4.159210
152,4.274628
153,4.113238
154,3.860964
155,4.133200
156,2.291931
157,2.274855
158,2.953084
159,3.362696
160,3.397132
161,2.955644
162,4.208169
163,4.475613
164,4.462785
165,3.889331
166,4.145630
167,4.683237
168,4.466341
169,3.892947
170,3.356031
171,4.071182
172,3.912054
173,3.427467
174,2.562413
175,4.527870
176,2.306255
177,4.247446
178,4.291570
179,4.227836
180,4.433317
181,4.667670
182,2.545144
183,3.243297
184,3.686669
185,2.302080
186,2.315719
187,4.473553
188,3.460180
189,3.857306
190,4.118326
191,3.907914
192,3.845664
193,4.707499
194,2.557563
195,3.178865
196,3.199544
197,3.181358
198,3.212717
199,3.835600
200,3.892079
201,4.231298
202,3.572732
203,3.505823
204,3.327618
205,3.327252
206,3.650758
207,4.503942
208,3.874233
209,4.211485
210,4.350942
211,4.324140
212,4.282084
213,4.333391
214,4.260542
215,4.292245
216,4.137130
217,2.260042
218,3.854974
219,3.771586
220,4.680372
221,3.874540
222,3.533892
223,2.265861
224,4.659617
225,4.670885
226,2.265389
227,3.367617
228,2.937813
229,3.500181
230,3.159300
231,3.172838
232,3.563012
233,3.912271
234,4.250830
235,1.822148
236,3.142688
237,3.896852
238,4.028479
239,3.841172
240,3.835935
241,3.842528
242,3.287990
243,3.895324
244,4.202743
245,4.233737
246,4.641333
247,4.442213
248,3.816837
249,3.284328
250,3.180249
251,3.271351
252,3.945480
253,4.416119
254,4.443809
255,3.507741
256,3.207176
257,3.920900
258,4.700882
259,4.407388
260,3.477308
261,3.799116
262,2.355559
263,3.639048
264,3.161242
265,2.528401
266,4.203945
267,2.231661
268,2.331644
269,2.342098
270,4.405801
271,4.408221
272,3.644780
273,3.298653
274,3.819044
275,4.464965
276,2.289763
277,3.266604
278,3.205819
279,3.153664
280,3.888767
281,3.925647
282,3.189454
283,3.703617
284,3.128054
285,3.506523
286,2.284889
287,2.260214
288,4.333567
289,4.238110
290,3.455744
291,3.490661
292,4.176812
293,2.590470
294,4.063218
295,3.443678
296,3.087191
297,3.159626
298,4.069325
299,4.058973
300,3.188974
301,3.924490
302,3.860005
303,1.829046
304,2.948596
305,3.667842
306,4.445549
307,3.479321
308,4.142176
309,2.284349
310,3.792712
311,3.891847
312,4.710207
313,4.494024
314,3.755862
315,3.227861
316,3.155538
317,4.486317
318,3.
