--- Start
Calibration finished !

Learning mode activated? 
False
0,9.748990
1,4.116038
2,8.918417
3,5.197197
4,5.454987
5,3.579161
6,4.190553
7,4.651051
8,4.303758
9,3.747840
10,5.589509
11,5.000805
12,2.816220
13,3.199365
14,4.998107
15,5.562371
16,4.374755
17,3.586338
18,4.360797
19,4.666248
20,3.737891
21,2.834145
22,4.086066
23,3.702972
24,5.384026
25,9.513312
26,9.637881
27,2.126823
28,3.062890
29,4.536600
30,5.083863
31,3.496784
32,4.354278
33,5.132640
34,3.529520
35,2.736452
36,3.317793
37,5.803689
38,4.603397
39,6.087675
40,5.440741
41,4.954672
42,3.801949
43,4.075933
44,5.211212
45,5.457883
46,4.310330
47,4.181720
48,3.975812
49,2.662497
50,5.584114
51,3.711671
52,2.994827
53,4.144949
54,6.675500
55,4.515704
56,5.316083
57,4.818593
58,3.112840
59,4.472956
60,5.747822
61,6.817147
62,3.896816
63,4.756458
64,12.487744
65,11.578914
66,3.157596
67,3.515714
68,3.604186
69,6.374055
70,3.329466
71,5.607655
72,6.227394
73,5.556976
74,3.419689
75,4.182729
76,4.314074
77,3.605925
78,5.075232
79,5.665793
80,3.259822
81,4.233187
82,23.423585
83,33.358757
84,3.770999
85,2.932965
86,6.392279
87,3.690864
88,4.396812
89,4.554812
90,3.730921
91,4.858141
92,4.653569
93,4.747571
94,5.630415
95,3.584006
96,4.725187
97,6.309940
98,4.925050
99,6.728819
100,8.310809
101,7.394322
Action Server timeout : niryo_one/commander/robot_action
--- End
