--- Start
Calibration finished !

Learning mode activated? 
False
0,4.105203
1,2.527850
2,2.521342
3,4.100880
4,1.826095
5,4.175442
6,3.827932
7,4.061654
8,3.340323
9,3.280541
10,3.191513
11,3.756486
12,2.250315
13,4.214553
14,2.509390
15,3.233916
16,3.888095
17,3.413099
18,3.456428
19,3.820091
20,1.860366
21,3.482244
22,3.852174
23,4.609813
24,2.326663
25,3.177637
26,3.552116
27,3.538996
28,3.592499
29,3.391989
30,2.546196
31,4.402714
32,4.614303
33,4.236492
34,1.870119
35,3.823671
36,4.451495
37,4.437322
38,4.062940
39,4.259972
40,4.076385
41,4.245744
42,1.889473
43,4.111201
44,3.349116
45,3.374735
46,4.677779
47,2.258506
48,2.235415
49,2.294079
50,1.846613
51,3.542780
52,3.226585
53,3.769930
54,3.291027
55,3.384838
56,4.034459
57,2.336580
58,4.427106
59,3.778321
60,3.840844
61,4.169324
62,4.113953
63,3.242897
64,3.217081
65,4.442687
66,4.398983
67,3.857966
68,3.678427
69,4.597821
70,2.507574
71,2.548331
72,4.084192
73,4.188664
74,3.939887
75,4.089108
76,3.964813
77,3.907169
78,4.682633
79,4.477606
80,2.586646
81,2.574999
82,3.726551
83,3.791392
84,3.169729
85,3.178739
86,4.446537
87,4.688385
88,4.670057
89,4.497072
90,3.158270
91,3.273177
92,2.491758
93,2.551328
94,3.478844
95,2.736308
96,2.728627
97,3.440630
98,3.433051
99,2.671350
100,3.173502
101,4.083689
102,4.021649
103,4.070081
104,4.202615
105,4.084913
106,4.071332
107,3.476106
108,3.113277
109,4.080806
110,4.197731
111,2.711945
112,3.767065
113,3.817026
114,3.560353
115,3.478118
116,3.549678
117,3.943699
118,4.012137
119,4.188092
120,4.036857
121,3.260118
122,3.426853
123,3.690309
124,2.310465
125,2.303772
126,3.906036
127,3.433585
128,3.642076
129,4.007440
130,2.737436
131,3.547877
132,4.244308
133,3.524035
134,4.246258
135,3.975293
136,4.389324
137,4.466378
138,4.272791
139,4.749627
140,4.622601
141,4.544210
142,3.705723
143,3.254596
144,4.223002
145,4.350675
146,4.202283
147,4.094018
148,4.152051
149,3.469982
150,3.540659
151,3.776087
152,4.369155
153,4.150747
154,3.949343
155,4.627650
156,5.187686
157,4.768387
158,4.295096
159,3.332771
160,5.113333
161,3.054040
162,3.040676
163,4.093646
164,4.813591
165,4.495516
166,3.785465
167,3.777895
168,3.105013
169,2.892281
170,3.982816
171,3.826193
172,4.405700
173,3.605984
174,3.846384
175,4.512371
176,2.940841
177,4.125292
178,3.996767
179,2.874757
180,2.751661
181,2.347584
182,4.664774
183,5.034236
184,3.926467
185,4.236431
186,4.252880
187,5.040242
188,5.014928
189,5.029670
190,4.675389
191,4.580686
192,3.279840
193,4.432262
194,4.874106
195,4.794183
196,4.248012
