--- Start
Calibration finished !

Learning mode activated? 
False
0,5.359090
1,4.104254
2,5.442996
3,5.434106
4,4.342241
5,4.054585
6,4.233918
7,3.904972
8,3.477325
9,4.435466
10,5.227230
11,3.892927
12,6.329792
13,2.676426
14,4.410653
15,3.877744
16,5.240535
17,7.057927
18,4.768727
19,4.854320
20,3.272579
21,5.158643
22,5.243567
23,4.533596
24,5.349429
25,3.214860
26,3.993562
27,5.492734
28,3.465665
29,4.944175
30,3.819969
31,4.203010
32,4.058440
33,3.557014
34,4.113247
35,4.124554
36,4.457983
37,4.131462
38,5.418358
39,2.643254
40,5.158560
41,5.073146
42,5.270802
Action Server timeout : niryo_one/commander/robot_action
--- End
