--- Start
Calibration finished !

Learning mode activated? 
False
0,9.682689
1,5.566103
2,5.614096
3,3.517336
4,7.267220
5,3.792403
6,2.431113
7,5.182787
8,7.247570
9,4.256373
10,5.881390
11,5.004485
12,5.677925
13,3.369755
14,5.607035
15,5.696586
16,6.323702
17,4.528189
18,5.212005
19,5.744048
20,3.033728
21,8.765902
22,2.887653
23,3.989089
24,5.871901
25,3.145723
26,6.336530
27,3.719209
28,5.289361
29,5.846565
30,5.170200
31,4.797559
32,4.035502
33,4.805156
34,4.440720
35,4.576977
36,6.853873
37,6.446062
38,4.892530
39,3.894454
40,3.889142
41,5.175081
42,4.648589
43,6.166278
44,4.197346
45,3.743322
46,6.348328
47,4.651544
48,6.269613
49,5.857842
50,6.253727
51,3.403133
52,3.305244
53,4.620231
54,4.815103
55,2.862509
56,2.661620
57,5.033566
58,5.128684
59,5.265945
60,4.009997
61,3.697059
62,4.634105
63,5.136986
64,3.602160
65,2.493281
66,5.356094
67,5.053617
68,4.965073
69,3.697653
70,6.553435
71,5.304830
72,5.888226
73,4.149325
74,4.030887
75,6.181554
76,6.669511
77,6.673639
78,5.088007
79,5.712178
Goal has been aborted : Moveit failed to compute the plan.
--- End
