iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,ROS_VNF_control,2035232,782408,1361628,673604
2,0.1,ROS_VNF_control,2035232,782068,1361436,674088
3,0.1,ROS_VNF_control,2035232,781816,1360904,674328
4,0.1,ROS_VNF_control,2035232,781564,1360668,674564
5,0.1,ROS_VNF_control,2035232,781312,1360684,674548
6,0.1,ROS_VNF_control,2035232,781312,1360912,674320
7,0.1,ROS_VNF_control,2035232,781564,1360936,674296
8,0.1,ROS_VNF_control,2035232,781516,1360588,674392
9,0.1,ROS_VNF_control,2035232,781516,1360888,674344
10,0.1,ROS_VNF_control,2035232,781516,1360888,674344
11,0.1,ROS_VNF_control,2035232,781264,1360636,674344
12,0.1,ROS_VNF_control,2035232,781516,1360888,674344
13,0.1,ROS_VNF_control,2035232,781516,1360888,674344
14,0.1,ROS_VNF_control,2035232,781516,1360888,674344
15,0.1,ROS_VNF_control,2035232,781516,1360328,674904
16,0.1,ROS_VNF_control,2035232,781264,1360636,674596
17,0.1,ROS_VNF_control,2035232,781264,1360636,674872
18,0.1,ROS_VNF_control,2035232,781224,1360596,674668
19,0.1,ROS_VNF_control,2035232,781264,1360636,674864
20,0.1,ROS_VNF_control,2035232,781240,1360328,674652
21,0.1,ROS_VNF_control,2035232,781484,1360588,674684
22,0.1,ROS_VNF_control,2035232,781240,1360304,674676
23,0.1,ROS_VNF_control,2035232,781208,1360832,674652
24,0.1,ROS_VNF_control,2035232,780948,1360320,674928
25,0.1,ROS_VNF_control,2035232,781208,1360312,674936
26,0.1,ROS_VNF_control,2035232,790392,1369780,665484
27,0.1,ROS_VNF_control,2035232,790392,1369748,665484
28,0.1,ROS_VNF_control,2035232,790644,1369984,664996
29,0.1,ROS_VNF_control,2035232,790920,1370292,665232
30,0.1,ROS_VNF_control,2035232,790904,1370244,664704
31,0.1,ROS_VNF_control,2035232,791172,1370276,664704
32,0.1,ROS_VNF_control,2035232,791424,1370528,664704
33,0.1,ROS_VNF_control,2035232,791424,1370796,664436
34,0.1,ROS_VNF_control,2035232,791424,1370796,664436
35,0.1,ROS_VNF_control,2035232,791148,1370236,664744
36,0.1,ROS_VNF_control,2035232,791172,1370260,664720
37,0.1,ROS_VNF_control,2035232,791172,1370796,664744
38,0.1,ROS_VNF_control,2035232,791424,1370808,664424
39,0.1,ROS_VNF_control,2035232,791424,1370808,664424
40,0.1,ROS_VNF_control,2035232,791424,1370808,664424
41,0.1,ROS_VNF_control,2035232,791424,1370500,664732
42,0.1,ROS_VNF_control,2035232,791172,1370556,664676
43,0.1,ROS_VNF_control,2035232,791172,1370808,664424
44,0.1,ROS_VNF_control,2035232,791424,1370524,664708
45,0.1,ROS_VNF_control,2035232,790896,1370280,664992
46,0.1,ROS_VNF_control,2035232,791164,1370552,664680
