iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,ROS_VNF_control,2035232,101020,266792,1768440
2,0.1,ROS_VNF_control,2035232,100640,266580,1769196
3,0.1,ROS_VNF_control,2035232,100136,266076,1769456
4,0.1,ROS_VNF_control,2035232,99876,265540,1769692
5,0.1,ROS_VNF_control,2035232,99616,265808,1769424
6,0.1,ROS_VNF_control,2035232,99600,265792,1769692
7,0.1,ROS_VNF_control,2035232,99632,265272,1769708
8,0.1,ROS_VNF_control,2035232,99600,265792,1769440
9,0.1,ROS_VNF_control,2035232,99340,265532,1769700
10,0.1,ROS_VNF_control,2035232,99308,265500,1769732
11,0.1,ROS_VNF_control,2035232,99276,265232,1770000
12,0.1,ROS_VNF_control,2035232,99316,265256,1769976
13,0.1,ROS_VNF_control,2035232,99056,265252,1770272
14,0.1,ROS_VNF_control,2035232,99308,265252,1769980
15,0.1,ROS_VNF_control,2035232,99308,265252,1769980
16,0.1,ROS_VNF_control,2035232,99528,265472,1769760
17,0.1,ROS_VNF_control,2035232,99528,265472,1769760
18,0.1,ROS_VNF_control,2035232,99528,265472,1769760
19,0.1,ROS_VNF_control,2035232,99528,265188,1770044
20,0.1,ROS_VNF_control,2035232,99276,265220,1770012
21,0.1,ROS_VNF_control,2035232,99276,265220,1770012
22,0.1,ROS_VNF_control,2035232,99520,265180,1770052
23,0.1,ROS_VNF_control,2035232,100032,265976,1769288
24,0.1,ROS_VNF_control,2035232,100292,266228,1769004
25,0.1,ROS_VNF_control,2035232,100292,266488,1769052
26,0.1,ROS_VNF_control,2035232,100756,266472,1768760
27,0.1,ROS_VNF_control,2035232,100552,266220,1769012
28,0.1,ROS_VNF_control,2035232,100512,266180,1769052
29,0.1,ROS_VNF_control,2035232,100260,266456,1768776
30,0.1,ROS_VNF_control,2035232,101064,267008,1768492
31,0.1,ROS_VNF_control,2035232,100504,266448,1768532
32,0.1,ROS_VNF_control,2035232,100488,266432,1768800
33,0.1,ROS_VNF_control,2035232,100796,266992,1768240
34,0.1,ROS_VNF_control,2035232,101056,266736,1768496
35,0.1,ROS_VNF_control,2035232,100780,266736,1768244
36,0.1,ROS_VNF_control,2035232,100748,266696,1768504
37,0.1,ROS_VNF_control,2035232,100512,266468,1768764
38,0.1,ROS_VNF_control,2035232,100552,266508,1768724
39,0.1,ROS_VNF_control,2035232,100544,266752,1768480
40,0.1,ROS_VNF_control,2035232,100796,266752,1768480
41,0.1,ROS_VNF_control,2035232,101032,266704,1768528
42,0.1,ROS_VNF_control,2035232,100772,266728,1768748
43,0.1,ROS_VNF_control,2035232,100772,266728,1768504
44,0.1,ROS_VNF_control,2035232,100804,266484,1768748
45,0.1,ROS_VNF_control,2035232,100520,266728,1768504
46,0.1,ROS_VNF_control,2035232,101056,267012,1768220
47,0.1,ROS_VNF_control,2035232,101056,267012,1768220
48,0.1,ROS_VNF_control,2035232,101056,266964,1768268
49,0.1,ROS_VNF_control,2035232,101056,267012,1768220
50,0.1,ROS_VNF_control,2035232,101056,267012,1768220
51,0.1,ROS_VNF_control,2035232,101056,267012,1768496
52,0.1,ROS_VNF_control,2035232,100804,267012,1768520
53,0.1,ROS_VNF_control,2035232,101056,266736,1768772
54,0.1,ROS_VNF_control,2035232,100552,266508,1768724
55,0.1,ROS_VNF_control,2035232,100552,266216,1768764
56,0.1,ROS_VNF_control,2035232,100552,266508,1768472
57,0.1,ROS_VNF_control,2035232,100764,266704,1768276
58,0.1,ROS_VNF_control,2035232,100804,266468,1768512
59,0.1,ROS_VNF_control,2035232,100512,266720,1768512
60,0.1,ROS_VNF_control,2035232,100764,266736,1768496
61,0.1,ROS_VNF_control,2035232,100504,266460,1768520
62,0.1,ROS_VNF_control,2035232,100488,266696,1768788
63,0.1,ROS_VNF_control,2035232,100488,266696,1768536
64,0.1,ROS_VNF_control,2035232,100740,266948,1768284
65,0.1,ROS_VNF_control,2035232,100992,266948,1768284
66,0.1,ROS_VNF_control,2035232,100724,266680,1768552
67,0.1,ROS_VNF_control,2035232,100804,266760,1768472
68,0.1,ROS_VNF_control,2035232,100764,266720,1768260
69,0.1,ROS_VNF_control,2035232,101040,266996,1768504
70,0.1,ROS_VNF_control,2035232,101056,266988,1768244
71,0.1,ROS_VNF_control,2035232,101040,267248,1767984
72,0.1,ROS_VNF_control,2035232,101040,266728,1768520
73,0.1,ROS_VNF_control,2035232,101056,266728,1768504
74,0.1,ROS_VNF_control,2035232,101056,266744,1768236
75,0.1,ROS_VNF_control,2035232,101016,266712,1768520
76,0.1,ROS_VNF_control,2035232,101056,267020,1768212
77,0.1,ROS_VNF_control,2035232,101056,266744,1768488
78,0.1,ROS_VNF_control,2035232,101056,267020,1768212
79,0.1,ROS_VNF_control,2035232,100772,266488,1768492
80,0.1,ROS_VNF_control,2035232,100536,266504,1768728
81,0.1,ROS_VNF_control,2035232,100552,266520,1768712
82,0.1,ROS_VNF_control,2035232,100552,266520,1768996
83,0.1,ROS_VNF_control,2035232,100300,266268,1768964
84,0.1,ROS_VNF_control,2035232,100300,266268,1768712
85,0.1,ROS_VNF_control,2035232,100552,266512,1768720
86,0.1,ROS_VNF_control,2035232,100552,266520,1768996
87,0.1,ROS_VNF_control,2035232,100300,266268,1768800
88,0.1,ROS_VNF_control,2035232,100520,266488,1768744
89,0.1,ROS_VNF_control,2035232,100520,266740,1768492
90,0.1,ROS_VNF_control,2035232,100740,266960,1768272
91,0.1,ROS_VNF_control,2035232,100488,266960,1768564
92,0.1,ROS_VNF_control,2035232,101024,266952,1768540
93,0.1,ROS_VNF_control,2035232,100748,266968,1768264
94,0.1,ROS_VNF_control,2035232,100496,266464,1768768
95,0.1,ROS_VNF_control,2035232,100228,266196,1769036
96,0.1,ROS_VNF_control,2035232,100236,266456,1768776
97,0.1,ROS_VNF_control,2035232,100772,266464,1768768
98,0.1,ROS_VNF_control,2035232,100520,266488,1768744
99,0.1,ROS_VNF_control,2035232,100520,266488,1768744
100,0.1,ROS_VNF_control,2035232,100740,266708,1768524
101,0.1,ROS_VNF_control,2035232,100772,266744,1768488
102,0.1,ROS_VNF_control,2035232,100772,266744,1768236
103,0.1,ROS_VNF_control,2035232,100772,266744,1768488
104,0.1,ROS_VNF_control,2035232,100480,266452,1768528
105,0.1,ROS_VNF_control,2035232,100480,266704,1768528
106,0.1,ROS_VNF_control,2035232,100740,266712,1768520
107,0.1,ROS_VNF_control,2035232,100772,266744,1768528
108,0.1,ROS_VNF_control,2035232,101024,266972,1768260
109,0.1,ROS_VNF_control,2035232,101024,266720,1768796
110,0.1,ROS_VNF_control,2035232,100520,266492,1768740
111,0.1,ROS_VNF_control,2035232,100472,266696,1768536
112,0.1,ROS_VNF_control,2035232,100756,266728,1768544
113,0.1,ROS_VNF_control,2035232,100504,266476,1768756
114,0.1,ROS_VNF_control,2035232,100724,266436,1768544
115,0.1,ROS_VNF_control,2035232,100480,266712,1768520
116,0.1,ROS_VNF_control,2035232,100740,266948,1768292
117,0.1,ROS_VNF_control,2035232,100732,266712,1768520
118,0.1,ROS_VNF_control,2035232,100740,266696,1768536
119,0.1,ROS_VNF_control,2035232,100740,266680,1768300
120,0.1,ROS_VNF_control,2035232,101008,266988,1768536
121,0.1,ROS_VNF_control,2035232,100756,266736,1768796
122,0.1,ROS_VNF_control,2035232,100464,266696,1768536
123,0.1,ROS_VNF_control,2035232,100732,266412,1768568
124,0.1,ROS_VNF_control,2035232,100756,266736,1768496
125,0.1,ROS_VNF_control,2035232,100772,266752,1768480
126,0.1,ROS_VNF_control,2035232,100772,266752,1768480
127,0.1,ROS_VNF_control,2035232,100520,266500,1768732
128,0.1,ROS_VNF_control,2035232,100520,266752,1768480
129,0.1,ROS_VNF_control,2035232,100764,266744,1768788
130,0.1,ROS_VNF_control,2035232,100748,266704,1768276
131,0.1,ROS_VNF_control,2035232,100992,266696,1768536
132,0.1,ROS_VNF_control,2035232,100464,266460,1768772
133,0.1,ROS_VNF_control,2035232,100504,266484,1768496
134,0.1,ROS_VNF_control,2035232,100756,266736,1768496
135,0.1,ROS_VNF_control,2035232,100756,266460,1768520
136,0.1,ROS_VNF_control,2035232,100748,266456,1769068
137,0.1,ROS_VNF_control,2035232,100244,266228,1768752
138,0.1,ROS_VNF_control,2035232,100244,266228,1768752
139,0.1,ROS_VNF_control,2035232,100496,266204,1769028
140,0.1,ROS_VNF_control,2035232,100496,266732,1768768
