iteration,measurement_period,machine/VNF,usercpu,syscpu,nicecpu,idlecpu,IOwaitcpu,HWInteruptscpu,SWInteruptscpu,stolencpu,Total(NoIdle),RAMused
2,0.1,LocalHost,5.2,68.8,0.0,25.0,0.0,0.0,1.0,0.0,75.0,10713432
4,0.1,LocalHost,6.7,65.2,0.0,27.0,1.1,0.0,0.0,0.0,73.0,10713432
6,0.1,LocalHost,8.4,58.9,0.0,29.5,3.2,0.0,0.0,0.0,70.5,10713432
8,0.1,LocalHost,5.3,56.4,0.0,29.8,7.4,0.0,1.1,0.0,70.2,10713432
10,0.1,LocalHost,5.4,59.1,0.0,31.2,4.3,0.0,0.0,0.0,68.8,10713432
12,0.1,LocalHost,7.4,55.8,0.0,35.8,0.0,0.0,1.1,0.0,64.3,10713432
14,0.1,LocalHost,5.7,58.6,0.0,32.2,3.4,0.0,0.0,0.0,67.7,10713432
16,0.1,LocalHost,7.5,60.2,0.0,32.3,0.0,0.0,0.0,0.0,67.7,10713432
18,0.1,LocalHost,5.8,57.0,0.0,36.0,1.2,0.0,0.0,0.0,64.0,10713432
20,0.1,LocalHost,5.6,58.4,0.0,36.0,0.0,0.0,0.0,0.0,64.0,10713432
22,0.1,LocalHost,8.9,42.2,0.0,48.9,0.0,0.0,0.0,0.0,51.1,10713432
24,0.1,LocalHost,5.6,43.3,0.0,51.1,0.0,0.0,0.0,0.0,48.9,10713432
26,0.1,LocalHost,8.8,35.2,0.0,54.9,0.0,0.0,1.1,0.0,45.1,10713432
28,0.1,LocalHost,6.2,33.3,0.0,58.3,0.0,0.0,2.1,0.0,41.6,10713432
30,0.1,LocalHost,8.0,32.2,0.0,59.8,0.0,0.0,0.0,0.0,40.2,10713432
32,0.1,LocalHost,5.6,28.9,0.0,63.3,0.0,0.0,2.2,0.0,36.7,10713432
34,0.1,LocalHost,5.4,34.8,0.0,58.7,0.0,0.0,1.1,0.0,41.3,10713432
36,0.1,LocalHost,5.6,30.3,0.0,64.0,0.0,0.0,0.0,0.0,35.9,10713432
38,0.1,LocalHost,6.5,30.4,0.0,62.0,0.0,0.0,1.1,0.0,38.0,10713432
40,0.1,LocalHost,5.6,34.8,0.0,58.4,0.0,0.0,1.1,0.0,41.5,10713432
42,0.1,LocalHost,5.3,35.1,0.0,59.6,0.0,0.0,0.0,0.0,40.4,10716636
44,0.1,LocalHost,10.2,29.6,0.0,58.2,0.0,0.0,2.0,0.0,41.8,10716636
46,0.1,LocalHost,7.7,33.0,0.0,59.3,0.0,0.0,0.0,0.0,40.7,10716636
48,0.1,LocalHost,8.9,31.1,0.0,58.9,0.0,0.0,1.1,0.0,41.1,10716636
50,0.1,LocalHost,5.6,31.1,0.0,61.1,0.0,0.0,2.2,0.0,38.9,10716636
52,0.1,LocalHost,4.6,32.2,0.0,63.2,0.0,0.0,0.0,0.0,36.8,10716636
54,0.1,LocalHost,3.5,36.0,0.0,59.3,0.0,0.0,1.2,0.0,40.7,10716636
56,0.1,LocalHost,5.6,36.7,0.0,57.8,0.0,0.0,0.0,0.0,42.3,10716636
58,0.1,LocalHost,4.4,35.6,0.0,58.9,0.0,0.0,1.1,0.0,41.1,10716636
60,0.1,LocalHost,4.6,31.0,0.0,62.1,0.0,0.0,2.3,0.0,37.9,10716636
62,0.1,LocalHost,5.3,35.1,0.0,59.6,0.0,0.0,0.0,0.0,40.4,10716636
64,0.1,LocalHost,4.3,38.0,0.0,56.5,0.0,0.0,1.1,0.0,43.4,10716636
66,0.1,LocalHost,5.3,41.1,0.0,52.6,0.0,0.0,1.1,0.0,47.5,10716636
68,0.1,LocalHost,6.2,39.6,0.0,53.1,0.0,0.0,1.0,0.0,46.8,10716636
70,0.1,LocalHost,6.5,55.9,0.0,37.6,0.0,0.0,0.0,0.0,62.4,10716636
72,0.1,LocalHost,7.0,27.9,0.0,60.5,4.7,0.0,0.0,0.0,39.6,10716636
74,0.1,LocalHost,7.4,29.8,0.0,54.3,6.4,0.0,2.1,0.0,45.7,10716636
76,0.1,LocalHost,7.8,32.2,0.0,51.1,6.7,0.0,2.2,0.0,48.9,10716636
78,0.1,LocalHost,6.2,33.3,0.0,56.2,4.2,0.0,0.0,0.0,43.7,10716636
80,0.1,LocalHost,6.7,32.2,0.0,61.1,0.0,0.0,0.0,0.0,38.9,10716636
82,0.1,LocalHost,9.9,34.1,0.0,56.0,0.0,0.0,0.0,0.0,44.0,10716636
84,0.1,LocalHost,6.6,33.0,0.0,59.3,0.0,0.0,1.1,0.0,40.7,10716636
86,0.1,LocalHost,6.5,37.0,0.0,56.5,0.0,0.0,0.0,0.0,43.5,10716636
88,0.1,LocalHost,9.2,28.7,0.0,62.1,0.0,0.0,0.0,0.0,37.9,10716636
90,0.1,LocalHost,7.7,31.9,0.0,59.3,0.0,0.0,1.1,0.0,40.7,10716636
92,0.1,LocalHost,8.5,30.9,0.0,60.6,0.0,0.0,0.0,0.0,39.4,10716568
94,0.1,LocalHost,6.7,41.1,0.0,52.2,0.0,0.0,0.0,0.0,47.8,10716568
96,0.1,LocalHost,6.5,34.8,0.0,58.7,0.0,0.0,0.0,0.0,41.3,10716568
98,0.1,LocalHost,8.5,52.1,0.0,34.2,4.3,0.0,0.9,0.0,65.8,10716568
100,0.1,LocalHost,9.2,32.7,0.0,49.0,7.1,0.0,2.0,0.0,51.0,10716568
102,0.1,LocalHost,7.5,45.3,0.0,40.6,5.7,0.0,0.9,0.0,59.4,10716568
104,0.1,LocalHost,12.0,44.0,0.0,37.0,7.0,0.0,0.0,0.0,63.0,10716568
106,0.1,LocalHost,2.2,45.6,0.0,51.1,0.0,0.0,1.1,0.0,48.9,10716568
108,0.1,LocalHost,8.8,50.5,0.0,40.7,0.0,0.0,0.0,0.0,59.3,10716568
110,0.1,LocalHost,5.5,42.9,0.0,51.6,0.0,0.0,0.0,0.0,48.4,10716568
112,0.1,LocalHost,6.5,40.9,0.0,51.6,0.0,0.0,1.1,0.0,48.5,10716568
114,0.1,LocalHost,6.6,35.2,0.0,58.2,0.0,0.0,0.0,0.0,41.8,10716568
116,0.1,LocalHost,5.8,27.9,0.0,64.0,0.0,0.0,2.3,0.0,36.0,10716568
118,0.1,LocalHost,5.6,40.0,0.0,54.4,0.0,0.0,0.0,0.0,45.6,10716568
