iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,LocalHost,16288168,207924,5690276,10598492
2,0.1,LocalHost,16288168,208072,5690488,10598084
3,0.1,LocalHost,16288168,207900,5690088,10598168
4,0.1,LocalHost,16288168,206808,5689492,10598976
5,0.1,LocalHost,16288168,206696,5689108,10599760
6,0.1,LocalHost,16288168,206244,5688600,10599568
7,0.1,LocalHost,16288168,206168,5688852,10599948
8,0.1,LocalHost,16288168,204528,5687148,10600892
9,0.1,LocalHost,16288168,202820,5685508,10602856
10,0.1,LocalHost,16288168,209344,5691736,10596172
11,0.1,LocalHost,16288168,209704,5692148,10595760
12,0.1,LocalHost,16288168,210048,5692400,10595872
13,0.1,LocalHost,16288168,209392,5692356,10595812
14,0.1,LocalHost,16288168,208536,5691500,10596668
15,0.1,LocalHost,16288168,208440,5691664,10596592
16,0.1,LocalHost,16288168,208816,5691512,10596136
17,0.1,LocalHost,16288168,209520,5691632,10596600
18,0.1,LocalHost,16288168,209536,5692240,10596480
19,0.1,LocalHost,16288168,209192,5691556,10596612
20,0.1,LocalHost,16288168,209104,5691824,10596084
21,0.1,LocalHost,16288168,208612,5691600,10596844
22,0.1,LocalHost,16288168,208640,5691060,10596936
23,0.1,LocalHost,16288168,208792,5691164,10596796
24,0.1,LocalHost,16288168,208868,5691164,10597080
25,0.1,LocalHost,16288168,208316,5690672,10597496
26,0.1,LocalHost,16288168,208720,5691404,10597008
27,0.1,LocalHost,16288168,209008,5691732,10596436
28,0.1,LocalHost,16288168,208408,5691328,10596840
29,0.1,LocalHost,16288168,208908,5691600,10596568
30,0.1,LocalHost,16288168,209344,5692072,10596096
31,0.1,LocalHost,16288168,209860,5692352,10595816
32,0.1,LocalHost,16288168,209144,5691716,10596452
33,0.1,LocalHost,16288168,209048,5691904,10596264
34,0.1,LocalHost,16288168,209976,5693032,10595136
35,0.1,LocalHost,16288168,211000,5693856,10594424
36,0.1,LocalHost,16288168,210896,5693452,10594716
37,0.1,LocalHost,16288168,210596,5693452,10594520
38,0.1,LocalHost,16288168,210768,5693624,10594848
39,0.1,LocalHost,16288168,210388,5693244,10594728
40,0.1,LocalHost,16288168,211160,5694016,10594152
41,0.1,LocalHost,16288168,211104,5693960,10594208
42,0.1,LocalHost,16288168,211560,5694416,10593752
43,0.1,LocalHost,16288168,211592,5694448,10593720
44,0.1,LocalHost,16288168,211560,5694416,10593752
45,0.1,LocalHost,16288168,211720,5694576,10593592
46,0.1,LocalHost,16288168,212240,5694316,10593852
47,0.1,LocalHost,16288168,212788,5695648,10592520
48,0.1,LocalHost,16288168,212804,5695364,10593308
49,0.1,LocalHost,16288168,212000,5694860,10593616
50,0.1,LocalHost,16288168,211884,5694760,10593408
51,0.1,LocalHost,16288168,211860,5694432,10593736
52,0.1,LocalHost,16288168,211684,5694820,10593348
53,0.1,LocalHost,16288168,212588,5695188,10592784
54,0.1,LocalHost,16288168,212216,5695100,10593068
55,0.1,LocalHost,16288168,211932,5694476,10594196
56,0.1,LocalHost,16288168,211720,5694608,10593332
57,0.1,LocalHost,16288168,212128,5695276,10592892
58,0.1,LocalHost,16288168,212552,5695448,10592720
59,0.1,LocalHost,16288168,212416,5695316,10592852
60,0.1,LocalHost,16288168,212492,5695612,10592556
61,0.1,LocalHost,16288168,212684,5695600,10592568
62,0.1,LocalHost,16288168,212992,5695908,10592260
63,0.1,LocalHost,16288168,213504,5696420,10591748
64,0.1,LocalHost,16288168,213772,5696184,10591984
65,0.1,LocalHost,16288168,213204,5696120,10592048
66,0.1,LocalHost,16288168,213144,5696064,10592104
67,0.1,LocalHost,16288168,213744,5696664,10591932
68,0.1,LocalHost,16288168,213316,5696236,10591932
69,0.1,LocalHost,16288168,212904,5695824,10592344
70,0.1,LocalHost,16288168,212936,5695532,10592636
71,0.1,LocalHost,16288168,211752,5694936,10593616
72,0.1,LocalHost,16288168,211728,5694392,10593964
73,0.1,LocalHost,16288168,211336,5693872,10594296
74,0.1,LocalHost,16288168,210792,5693716,10594752
75,0.1,LocalHost,16288168,210968,5693892,10594276
76,0.1,LocalHost,16288168,211456,5694380,10593788
77,0.1,LocalHost,16288168,211560,5694484,10593684
78,0.1,LocalHost,16288168,211056,5693980,10594376
79,0.1,LocalHost,16288168,211380,5694304,10593864
80,0.1,LocalHost,16288168,210900,5694020,10594148
81,0.1,LocalHost,16288168,210812,5693736,10594432
82,0.1,LocalHost,16288168,210536,5693460,10594708
83,0.1,LocalHost,16288168,211016,5693944,10594224
84,0.1,LocalHost,16288168,211180,5694108,10594060
85,0.1,LocalHost,16288168,210764,5693692,10594476
86,0.1,LocalHost,16288168,211284,5694212,10594312
87,0.1,LocalHost,16288168,210588,5693516,10594668
88,0.1,LocalHost,16288168,210504,5693436,10594732
89,0.1,LocalHost,16288168,211040,5693972,10594196
90,0.1,LocalHost,16288168,211072,5694004,10593904
91,0.1,LocalHost,16288168,211932,5694864,10593304
92,0.1,LocalHost,16288168,211648,5694580,10593588
93,0.1,LocalHost,16288168,211752,5694392,10593776
94,0.1,LocalHost,16288168,211008,5693940,10594228
95,0.1,LocalHost,16288168,211284,5693876,10594292
96,0.1,LocalHost,16288168,211012,5693944,10595412
97,0.1,LocalHost,16288168,210612,5693544,10594932
98,0.1,LocalHost,16288168,210192,5693136,10595308
99,0.1,LocalHost,16288168,210616,5693724,10593924
100,0.1,LocalHost,16288168,211408,5694356,10593812
101,0.1,LocalHost,16288168,210892,5693840,10594328
102,0.1,LocalHost,16288168,211348,5694308,10593664
103,0.1,LocalHost,16288168,212428,5695388,10592780
104,0.1,LocalHost,16288168,212144,5695300,10592868
105,0.1,LocalHost,16288168,211248,5694208,10593700
106,0.1,LocalHost,16288168,211976,5694588,10593676
107,0.1,LocalHost,16288168,211556,5694976,10593192
108,0.1,LocalHost,16288168,212092,5695056,10593144
109,0.1,LocalHost,16288168,212020,5695180,10593264
110,0.1,LocalHost,16288168,211480,5694160,10594008
111,0.1,LocalHost,16288168,211228,5694200,10594000
112,0.1,LocalHost,16288168,211244,5694216,10593952
113,0.1,LocalHost,16288168,211456,5694624,10593544
114,0.1,LocalHost,16288168,212148,5695120,10593048
115,0.1,LocalHost,16288168,212240,5694956,10593212
116,0.1,LocalHost,16288168,211932,5695104,10593064
117,0.1,LocalHost,16288168,211820,5694516,10593732
118,0.1,LocalHost,16288168,211504,5694480,10593688
119,0.1,LocalHost,16288168,211512,5694488,10593680
120,0.1,LocalHost,16288168,211788,5694504,10593664
121,0.1,LocalHost,16288168,210484,5693216,10594952
122,0.1,LocalHost,16288168,210196,5693172,10594996
123,0.1,LocalHost,16288168,209844,5692468,10596116
124,0.1,LocalHost,16288168,209532,5692508,10595660
125,0.1,LocalHost,16288168,209644,5692620,10596024
126,0.1,LocalHost,16288168,209116,5692092,10596076
127,0.1,LocalHost,16288168,209108,5692084,10596084
128,0.1,LocalHost,16288168,209140,5692116,10596052
129,0.1,LocalHost,16288168,209100,5692076,10596152
130,0.1,LocalHost,16288168,209784,5692420,10595776
131,0.1,LocalHost,16288168,208920,5691260,10596908
132,0.1,LocalHost,16288168,208200,5691180,10596988
133,0.1,LocalHost,16288168,208456,5691396,10597124
134,0.1,LocalHost,16288168,208560,5691052,10597120
135,0.1,LocalHost,16288168,208380,5691360,10597248
136,0.1,LocalHost,16288168,204440,5690640,10597912
137,0.1,LocalHost,16288168,208020,5691000,10596908
138,0.1,LocalHost,16288168,208588,5691568,10596600
139,0.1,LocalHost,16288168,208924,5691904,10596264
140,0.1,LocalHost,16288168,209092,5692072,10596096
141,0.1,LocalHost,16288168,209052,5691496,10596412
142,0.1,LocalHost,16288168,208352,5691332,10596836
143,0.1,LocalHost,16288168,208984,5691680,10596488
144,0.1,LocalHost,16288168,208700,5691328,10596644
145,0.1,LocalHost,16288168,209084,5691808,10596360
146,0.1,LocalHost,16288168,209672,5692668,10595500
147,0.1,LocalHost,16288168,209176,5692172,10595996
148,0.1,LocalHost,16288168,209240,5692236,10596504
149,0.1,LocalHost,16288168,208668,5691664,10596504
150,0.1,LocalHost,16288168,208608,5691580,10596588
151,0.1,LocalHost,16288168,208920,5691924,10596244
152,0.1,LocalHost,16288168,209212,5692412,10595756
153,0.1,LocalHost,16288168,209284,5692288,10595948
154,0.1,LocalHost,16288168,209360,5692364,10596372
155,0.1,LocalHost,16288168,209564,5692568,10595600
156,0.1,LocalHost,16288168,210156,5693168,10595000
157,0.1,LocalHost,16288168,209652,5692664,10595504
158,0.1,LocalHost,16288168,209540,5692552,10595616
159,0.1,LocalHost,16288168,210188,5693188,10594980
160,0.1,LocalHost,16288168,210368,5693140,10595028
161,0.1,LocalHost,16288168,210420,5693436,10594732
162,0.1,LocalHost,16288168,210876,5693892,10594276
163,0.1,LocalHost,16288168,211240,5693752,10594416
164,0.1,LocalHost,16288168,210168,5693184,10594984
165,0.1,LocalHost,16288168,210024,5693040,10595128
166,0.1,LocalHost,16288168,210064,5693084,10595084
167,0.1,LocalHost,16288168,210036,5692692,10595460
168,0.1,LocalHost,16288168,209840,5692864,10595304
169,0.1,LocalHost,16288168,210096,5693064,10594908
170,0.1,LocalHost,16288168,209948,5693168,10595284
171,0.1,LocalHost,16288168,210776,5693996,10594172
172,0.1,LocalHost,16288168,211132,5693888,10594580
173,0.1,LocalHost,16288168,210360,5693076,10594896
174,0.1,LocalHost,16288168,210192,5692860,10595812
175,0.1,LocalHost,16288168,210136,5693160,10595008
176,0.1,LocalHost,16288168,210364,5693388,10594780
177,0.1,LocalHost,16288168,211228,5694252,10593916
178,0.1,LocalHost,16288168,210652,5693872,10594296
179,0.1,LocalHost,16288168,211292,5694512,10593656
180,0.1,LocalHost,16288168,210504,5693920,10593792
181,0.1,LocalHost,16288168,210728,5693752,10594324
182,0.1,LocalHost,16288168,210716,5693740,10594428
183,0.1,LocalHost,16288168,210368,5693588,10594580
184,0.1,LocalHost,16288168,210544,5693568,10594600
185,0.1,LocalHost,16288168,210016,5693436,10594788
186,0.1,LocalHost,16288168,210860,5693884,10594252
187,0.1,LocalHost,16288168,211344,5694564,10593604
188,0.1,LocalHost,16288168,211300,5694324,10593844
189,0.1,LocalHost,16288168,211228,5693976,10593932
190,0.1,LocalHost,16288168,211180,5694536,10593632
191,0.1,LocalHost,16288168,211480,5694528,10593640
192,0.1,LocalHost,16288168,211788,5694836,10593332
193,0.1,LocalHost,16288168,211724,5694772,10593396
194,0.1,LocalHost,16288168,212572,5695624,10592544
195,0.1,LocalHost,16288168,212484,5695536,10592632
196,0.1,LocalHost,16288168,212460,5695512,10592656
197,0.1,LocalHost,16288168,212444,5695496,10592672
198,0.1,LocalHost,16288168,212136,5695188,10592980
199,0.1,LocalHost,16288168,212168,5695220,10592948
200,0.1,LocalHost,16288168,212168,5694944,10593224
201,0.1,LocalHost,16288168,211468,5694520,10593940
202,0.1,LocalHost,16288168,211220,5694272,10593896
203,0.1,LocalHost,16288168,210976,5694228,10593940
204,0.1,LocalHost,16288168,210968,5694024,10594144
205,0.1,LocalHost,16288168,211196,5694252,10593916
206,0.1,LocalHost,16288168,211184,5694240,10593668
207,0.1,LocalHost,16288168,211744,5694800,10593368
208,0.1,LocalHost,16288168,211148,5694204,10593964
209,0.1,LocalHost,16288168,211848,5694872,10593328
210,0.1,LocalHost,16288168,211908,5694900,10593544
211,0.1,LocalHost,16288168,211260,5694316,10593852
212,0.1,LocalHost,16288168,210756,5694016,10593956
213,0.1,LocalHost,16288168,211200,5694260,10593908
214,0.1,LocalHost,16288168,210964,5694024,10594144
215,0.1,LocalHost,16288168,211520,5694704,10593464
216,0.1,LocalHost,16288168,211820,5694744,10593228
217,0.1,LocalHost,16288168,212400,5695584,10592584
218,0.1,LocalHost,16288168,211840,5695024,10593144
219,0.1,LocalHost,16288168,211848,5695032,10593120
220,0.1,LocalHost,16288168,211688,5694564,10593604
221,0.1,LocalHost,16288168,211088,5694272,10593896
222,0.1,LocalHost,16288168,212632,5695816,10592352
223,0.1,LocalHost,16288168,212332,5695516,10592652
224,0.1,LocalHost,16288168,212292,5695112,10593056
225,0.1,LocalHost,16288168,210744,5693928,10594240
226,0.1,LocalHost,16288168,210836,5694216,10593952
227,0.1,LocalHost,16288168,211096,5694280,10593888
228,0.1,LocalHost,16288168,211364,5694216,10593756
229,0.1,LocalHost,16288168,211252,5694128,10594040
230,0.1,LocalHost,16288168,211400,5694588,10593556
231,0.1,LocalHost,16288168,211440,5694628,10593344
232,0.1,LocalHost,16288168,211556,5694436,10593536
233,0.1,LocalHost,16288168,211200,5694388,10593780
234,0.1,LocalHost,16288168,211476,5694768,10593400
235,0.1,LocalHost,16288168,211220,5694140,10593832
236,0.1,LocalHost,16288168,211244,5694460,10593708
237,0.1,LocalHost,16288168,211528,5694744,10593424
238,0.1,LocalHost,16288168,211312,5694528,10593640
239,0.1,LocalHost,16288168,211644,5694860,10593308
240,0.1,LocalHost,16288168,211904,5695316,10592852
241,0.1,LocalHost,16288168,212344,5695560,10592608
242,0.1,LocalHost,16288168,212264,5695196,10592972
243,0.1,LocalHost,16288168,212276,5695216,10593236
244,0.1,LocalHost,16288168,211924,5695140,10592832
245,0.1,LocalHost,16288168,212096,5695508,10592464
246,0.1,LocalHost,16288168,211912,5694876,10593096
247,0.1,LocalHost,16288168,212472,5695704,10592464
248,0.1,LocalHost,16288168,212688,5695920,10592248
249,0.1,LocalHost,16288168,212908,5696140,10592028
250,0.1,LocalHost,16288168,213164,5696396,10591772
251,0.1,LocalHost,16288168,213068,5695976,10592192
252,0.1,LocalHost,16288168,212452,5695400,10592768
253,0.1,LocalHost,16288168,212168,5695124,10593044
254,0.1,LocalHost,16288168,212412,5695644,10592524
255,0.1,LocalHost,16288168,213056,5695784,10592384
256,0.1,LocalHost,16288168,212848,5696084,10592320
257,0.1,LocalHost,16288168,211644,5694880,10593288
258,0.1,LocalHost,16288168,211424,5694660,10593312
259,0.1,LocalHost,16288168,211368,5694240,10593928
260,0.1,LocalHost,16288168,211336,5694572,10593880
261,0.1,LocalHost,16288168,211052,5694288,10594064
262,0.1,LocalHost,16288168,211128,5694364,10593804
263,0.1,LocalHost,16288168,211508,5694744,10593424
264,0.1,LocalHost,16288168,210988,5694224,10593944
265,0.1,LocalHost,16288168,211128,5694364,10593804
266,0.1,LocalHost,16288168,211192,5694428,10594040
267,0.1,LocalHost,16288168,210876,5693608,10594364
268,0.1,LocalHost,16288168,210600,5693836,10594332
269,0.1,LocalHost,16288168,212176,5695168,10593284
270,0.1,LocalHost,16288168,212168,5695404,10593268
271,0.1,LocalHost,16288168,211620,5694860,10593308
272,0.1,LocalHost,16288168,211612,5694852,10593316
273,0.1,LocalHost,16288168,211556,5694796,10593372
274,0.1,LocalHost,16288168,211712,5694920,10593248
275,0.1,LocalHost,16288168,211688,5694928,10593240
276,0.1,LocalHost,16288168,211932,5695368,10592800
277,0.1,LocalHost,16288168,212128,5695368,10592800
278,0.1,LocalHost,16288168,212812,5695768,10592400
279,0.1,LocalHost,16288168,212568,5695812,10592356
280,0.1,LocalHost,16288168,212552,5695796,10592372
281,0.1,LocalHost,16288168,211756,5694756,10593700
282,0.1,LocalHost,16288168,211232,5694476,10593692
283,0.1,LocalHost,16288168,211096,5694360,10593808
284,0.1,LocalHost,16288168,211000,5693168,10596008
285,0.1,LocalHost,16288168,211172,5694436,10593732
286,0.1,LocalHost,16288168,211180,5694444,10593724
287,0.1,LocalHost,16288168,211016,5693964,10594172
288,0.1,LocalHost,16288168,210496,5693760,10594408
289,0.1,LocalHost,16288168,210660,5693924,10594244
290,0.1,LocalHost,16288168,210504,5693484,10594684
291,0.1,LocalHost,16288168,210628,5693896,10594076
292,0.1,LocalHost,16288168,211372,5694644,10593524
293,0.1,LocalHost,16288168,210772,5694044,10594124
294,0.1,LocalHost,16288168,211008,5694476,10593692
295,0.1,LocalHost,16288168,211204,5694476,10593692
296,0.1,LocalHost,16288168,211696,5694968,10593304
297,0.1,LocalHost,16288168,212144,5695416,10592752
298,0.1,LocalHost,16288168,212128,5695400,10592768
299,0.1,LocalHost,16288168,211764,5695036,10593472
300,0.1,LocalHost,16288168,211476,5694748,10593624
301,0.1,LocalHost,16288168,212032,5695308,10592860
302,0.1,LocalHost,16288168,212040,5695512,10592656
303,0.1,LocalHost,16288168,211928,5695204,10592964
304,0.1,LocalHost,16288168,211604,5694880,10593288
305,0.1,LocalHost,16288168,211604,5694880,10593288
306,0.1,LocalHost,16288168,211612,5694888,10593784
307,0.1,LocalHost,16288168,211292,5694568,10593916
308,0.1,LocalHost,16288168,209968,5693440,10594728
309,0.1,LocalHost,16288168,210000,5693276,10594892
310,0.1,LocalHost,16288168,209944,5693224,10594748
311,0.1,LocalHost,16288168,210400,5693680,10594488
312,0.1,LocalHost,16288168,209832,5693112,10595056
313,0.1,LocalHost,16288168,210092,5693372,10594796
314,0.1,LocalHost,16288168,211708,5694988,10592784
315,0.1,LocalHost,16288168,212124,5695304,10592864
316,0.1,LocalHost,16288168,212172,5695452,10592716
317,0.1,LocalHost,16288168,212284,5695564,10592440
318,0.1,LocalHost,16288168,212140,5694552,10593616
319,0.1,LocalHost,16288168,211744,5694764,10593208
320,0.1,LocalHost,16288168,211624,5695100,10592872
321,0.1,LocalHost,16288168,212300,5695580,10592588
322,0.1,LocalHost,16288168,212024,5695304,10592864
323,0.1,LocalHost,16288168,212096,5695376,10592400
324,0.1,LocalHost,16288168,212404,5695684,10592484
325,0.1,LocalHost,16288168,212688,5695320,10592848
326,0.1,LocalHost,16288168,212908,5696188,10591980
327,0.1,LocalHost,16288168,213104,5696156,10591816
328,0.1,LocalHost,16288168,213528,5696828,10591340
329,0.1,LocalHost,16288168,213544,5696512,10592160
330,0.1,LocalHost,16288168,212480,5695780,10592388
331,0.1,LocalHost,16288168,212676,5695976,10592192
332,0.1,LocalHost,16288168,212180,5695480,10592688
333,0.1,LocalHost,16288168,212232,5695540,10592628
334,0.1,LocalHost,16288168,211712,5695020,10593148
335,0.1,LocalHost,16288168,211776,5694816,10593352
336,0.1,LocalHost,16288168,210948,5694256,10593912
337,0.1,LocalHost,16288168,211240,5694556,10593612
338,0.1,LocalHost,16288168,211208,5694524,10593644
339,0.1,LocalHost,16288168,211256,5694572,10593596
340,0.1,LocalHost,16288168,210956,5693956,10594212
341,0.1,LocalHost,16288168,210252,5693568,10594600
342,0.1,LocalHost,16288168,210052,5693628,10594540
343,0.1,LocalHost,16288168,209644,5692960,10595208
344,0.1,LocalHost,16288168,209568,5692884,10595284
345,0.1,LocalHost,16288168,209332,5692648,10595520
346,0.1,LocalHost,16288168,209632,5692960,10595216
347,0.1,LocalHost,16288168,210080,5693408,10594760
348,0.1,LocalHost,16288168,210052,5693640,10594528
349,0.1,LocalHost,16288168,210200,5693528,10594640
350,0.1,LocalHost,16288168,210552,5693884,10594284
351,0.1,LocalHost,16288168,211180,5694008,10594160
352,0.1,LocalHost,16288168,210480,5693812,10594356
353,0.1,LocalHost,16288168,211236,5694568,10594104
354,0.1,LocalHost,16288168,211132,5694464,10593704
355,0.1,LocalHost,16288168,211652,5694984,10593184
356,0.1,LocalHost,16288168,211848,5695180,10592792
357,0.1,LocalHost,16288168,211768,5695100,10593068
358,0.1,LocalHost,16288168,211800,5695132,10593036
359,0.1,LocalHost,16288168,211888,5695228,10592940
360,0.1,LocalHost,16288168,211712,5695044,10593124
361,0.1,LocalHost,16288168,211728,5695060,10593108
362,0.1,LocalHost,16288168,211396,5694728,10593440
363,0.1,LocalHost,16288168,211208,5694540,10593628
364,0.1,LocalHost,16288168,210720,5694052,10594116
365,0.1,LocalHost,16288168,210436,5693768,10594400
366,0.1,LocalHost,16288168,210444,5693776,10594392
367,0.1,LocalHost,16288168,210112,5693444,10594724
368,0.1,LocalHost,16288168,210128,5693460,10594708
369,0.1,LocalHost,16288168,209860,5693192,10594976
370,0.1,LocalHost,16288168,209860,5692688,10595480
371,0.1,LocalHost,16288168,209800,5693160,10594812
372,0.1,LocalHost,16288168,210308,5693412,10594756
373,0.1,LocalHost,16288168,210600,5693672,10594496
374,0.1,LocalHost,16288168,210568,5693640,10594332
375,0.1,LocalHost,16288168,210400,5693772,10594396
376,0.1,LocalHost,16288168,211368,5694740,10593168
377,0.1,LocalHost,16288168,211376,5694748,10593420
378,0.1,LocalHost,16288168,211504,5695072,10593096
379,0.1,LocalHost,16288168,211896,5695268,10593360
380,0.1,LocalHost,16288168,211560,5694624,10593544
381,0.1,LocalHost,16288168,211812,5695184,10592984
382,0.1,LocalHost,16288168,211268,5694648,10593520
383,0.1,LocalHost,16288168,211812,5694932,10593236
384,0.1,LocalHost,16288168,210672,5694044,10594124
385,0.1,LocalHost,16288168,210984,5694356,10593812
386,0.1,LocalHost,16288168,210984,5694356,10593812
387,0.1,LocalHost,16288168,210172,5693544,10594624
388,0.1,LocalHost,16288168,209904,5693276,10594892
389,0.1,LocalHost,16288168,210396,5693768,10594400
390,0.1,LocalHost,16288168,210128,5693508,10594660
391,0.1,LocalHost,16288168,210136,5693516,10594652
392,0.1,LocalHost,16288168,210420,5694000,10594168
393,0.1,LocalHost,16288168,210080,5693464,10594704
394,0.1,LocalHost,16288168,210268,5693652,10594516
395,0.1,LocalHost,16288168,210340,5693724,10594444
396,0.1,LocalHost,16288168,210332,5693976,10594192
397,0.1,LocalHost,16288168,210876,5694260,10593908
398,0.1,LocalHost,16288168,210860,5694244,10593924
399,0.1,LocalHost,16288168,210600,5693984,10594184
400,0.1,LocalHost,16288168,210488,5693872,10594296
401,0.1,LocalHost,16288168,210748,5694132,10594540
