iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,LocalHost,16288168,2127176,7334108,8963064
2,0.1,LocalHost,16288168,2097324,7299208,8991536
3,0.1,LocalHost,16288168,2082364,7296912,8991304
4,0.1,LocalHost,16288168,2072700,7284712,9003992
5,0.1,LocalHost,16288168,2055536,7269824,9018084
6,0.1,LocalHost,16288168,2040272,7252608,9036128
7,0.1,LocalHost,16288168,2021796,7236456,9051712
8,0.1,LocalHost,16288168,2012924,7224496,9063672
9,0.1,LocalHost,16288168,2006016,7220416,9067232
10,0.1,LocalHost,16288168,2005772,7220432,9067736
11,0.1,LocalHost,16288168,2006224,7220628,9067824
12,0.1,LocalHost,16288168,2006232,7220636,9067272
13,0.1,LocalHost,16288168,2005824,7217712,9071748
14,0.1,LocalHost,16288168,2005852,7220788,9067672
15,0.1,LocalHost,16288168,2006292,7221236,9067508
16,0.1,LocalHost,16288168,2006604,7220752,9067984
17,0.1,LocalHost,16288168,2014844,7229496,9058404
18,0.1,LocalHost,16288168,2015352,7229500,9058408
19,0.1,LocalHost,16288168,2015092,7229256,9059212
20,0.1,LocalHost,16288168,2014256,7228664,9059528
21,0.1,LocalHost,16288168,2014508,7228932,9059504
22,0.1,LocalHost,16288168,2014256,7228940,9058968
23,0.1,LocalHost,16288168,2015012,7229696,9058212
24,0.1,LocalHost,16288168,2015100,7229240,9058668
25,0.1,LocalHost,16288168,2015076,7229208,9058960
26,0.1,LocalHost,16288168,2014800,7229484,9058164
27,0.1,LocalHost,16288168,2015116,7229740,9058428
28,0.1,LocalHost,16288168,2015540,7229952,9058216
29,0.1,LocalHost,16288168,2016084,7230228,9057680
30,0.1,LocalHost,16288168,2015524,7229952,9058216
31,0.1,LocalHost,16288168,2015824,7230220,9057948
32,0.1,LocalHost,16288168,2015660,7230040,9058176
33,0.1,LocalHost,16288168,2016408,7230804,9057624
34,0.1,LocalHost,16288168,2016124,7230520,9057696
35,0.1,LocalHost,16288168,2016496,7230892,9057276
36,0.1,LocalHost,16288168,2015180,7229576,9058332
37,0.1,LocalHost,16288168,2014832,7228952,9059492
38,0.1,LocalHost,16288168,2014532,7228652,9059516
39,0.1,LocalHost,16288168,2014052,7228708,9058940
40,0.1,LocalHost,16288168,2014604,7228708,9059200
41,0.1,LocalHost,16288168,2014824,7229484,9058716
42,0.1,LocalHost,16288168,2014012,7228412,9059496
43,0.1,LocalHost,16288168,2014232,7228372,9059560
44,0.1,LocalHost,16288168,2014060,7228200,9059968
45,0.1,LocalHost,16288168,2014596,7228452,9059992
46,0.1,LocalHost,16288168,2014256,7228656,9059252
47,0.1,LocalHost,16288168,2014752,7229164,9059792
48,0.1,LocalHost,16288168,2013656,7228588,9059856
49,0.1,LocalHost,16288168,2014492,7228352,9059312
50,0.1,LocalHost,16288168,2014720,7229408,9059044
51,0.1,LocalHost,16288168,2014932,7229360,9059084
52,0.1,LocalHost,16288168,2015436,7229596,9058312
53,0.1,LocalHost,16288168,2015404,7229832,9058336
54,0.1,LocalHost,16288168,2014876,7229824,9058628
55,0.1,LocalHost,16288168,2015792,7229944,9057964
56,0.1,LocalHost,16288168,2015752,7230180,9058272
57,0.1,LocalHost,16288168,2015768,7230172,9057996
58,0.1,LocalHost,16288168,2015840,7229976,9058192
59,0.1,LocalHost,16288168,2015808,7230496,9057980
60,0.1,LocalHost,16288168,2015768,7229936,9058492
61,0.1,LocalHost,16288168,2015208,7229896,9058272
62,0.1,LocalHost,16288168,2015484,7229620,9058288
63,0.1,LocalHost,16288168,2015688,7230376,9057792
64,0.1,LocalHost,16288168,2016296,7230440,9057468
65,0.1,LocalHost,16288168,2016800,7231228,9057200
66,0.1,LocalHost,16288168,2016248,7230680,9057796
67,0.1,LocalHost,16288168,2015564,7230256,9057912
68,0.1,LocalHost,16288168,2015832,7230264,9058164
69,0.1,LocalHost,16288168,2015304,7229460,9058448
70,0.1,LocalHost,16288168,2014792,7229204,9058704
71,0.1,LocalHost,16288168,2015524,7230480,9057688
72,0.1,LocalHost,16288168,2016328,7230456,9057996
73,0.1,LocalHost,16288168,2012232,7225744,9058784
74,0.1,LocalHost,16288168,2014188,7228600,9059568
75,0.1,LocalHost,16288168,2014744,7229700,9058468
76,0.1,LocalHost,16288168,2015248,7229944,9057964
77,0.1,LocalHost,16288168,2015728,7230164,9058004
78,0.1,LocalHost,16288168,2017448,7231600,9056844
79,0.1,LocalHost,16288168,2016352,7230788,9057648
80,0.1,LocalHost,16288168,2016864,7231284,9057160
81,0.1,LocalHost,16288168,2016596,7231032,9057136
82,0.1,LocalHost,16288168,2016628,7231064,9057104
83,0.1,LocalHost,16288168,2016500,7230428,9057732
84,0.1,LocalHost,16288168,2015240,7229680,9058756
85,0.1,LocalHost,16288168,2015272,7229712,9058748
86,0.1,LocalHost,16288168,2014704,7229404,9058504
87,0.1,LocalHost,16288168,2015508,7229940,9058528
88,0.1,LocalHost,16288168,2015012,7229168,9059332
89,0.1,LocalHost,16288168,2014940,7228816,9059652
90,0.1,LocalHost,16288168,2014388,7229104,9059064
91,0.1,LocalHost,16288168,2014056,7228512,9059932
92,0.1,LocalHost,16288168,2014356,7229084,9059084
93,0.1,LocalHost,16288168,2014468,7229196,9058972
94,0.1,LocalHost,16288168,2015152,7229620,9058508
95,0.1,LocalHost,16288168,2014868,7229052,9059392
96,0.1,LocalHost,16288168,2014860,7229588,9058612
97,0.1,LocalHost,16288168,2014704,7229384,9058784
98,0.1,LocalHost,16288168,2014908,7229376,9058532
99,0.1,LocalHost,16288168,2015144,7229612,9058556
100,0.1,LocalHost,16288168,2015088,7229816,9059052
101,0.1,LocalHost,16288168,2014884,7229352,9058848
102,0.1,LocalHost,16288168,2015112,7229052,9058856
103,0.1,LocalHost,16288168,2014836,7229020,9059408
104,0.1,LocalHost,16288168,2015072,7229272,9059180
105,0.1,LocalHost,16288168,2014600,7228800,9059368
106,0.1,LocalHost,16288168,2014916,7229096,9059072
107,0.1,LocalHost,16288168,2014844,7229332,9058836
108,0.1,LocalHost,16288168,2015168,7229608,9059088
109,0.1,LocalHost,16288168,2014672,7229404,9058764
110,0.1,LocalHost,16288168,2015152,7229624,9058024
111,0.1,LocalHost,16288168,2015436,7230168,9057740
112,0.1,LocalHost,16288168,2015656,7230128,9058308
113,0.1,LocalHost,16288168,2015356,7229828,9058080
114,0.1,LocalHost,16288168,2016468,7230940,9057552
115,0.1,LocalHost,16288168,2016136,7230608,9057560
116,0.1,LocalHost,16288168,2016200,7230412,9057756
117,0.1,LocalHost,16288168,2015964,7230696,9057472
118,0.1,LocalHost,16288168,2016272,7230736,9057432
119,0.1,LocalHost,16288168,2012680,7226908,9061780
120,0.1,LocalHost,16288168,2016068,7229792,9058376
121,0.1,LocalHost,16288168,2015084,7229296,9058888
122,0.1,LocalHost,16288168,2014532,7229264,9058904
123,0.1,LocalHost,16288168,2014012,7228468,9059700
124,0.1,LocalHost,16288168,2014224,7228200,9059968
125,0.1,LocalHost,16288168,2014460,7228656,9059252
126,0.1,LocalHost,16288168,2013152,7227884,9060024
127,0.1,LocalHost,16288168,2014460,7228932,9059236
128,0.1,LocalHost,16288168,2015280,7229220,9058948
129,0.1,LocalHost,16288168,2014776,7229512,9058720
130,0.1,LocalHost,16288168,2015216,7229952,9058476
131,0.1,LocalHost,16288168,2014956,7229432,9058736
132,0.1,LocalHost,16288168,2014916,7229100,9059068
133,0.1,LocalHost,16288168,2013856,7228600,9059576
134,0.1,LocalHost,16288168,2014516,7229024,9059412
135,0.1,LocalHost,16288168,2014224,7228716,9059720
136,0.1,LocalHost,16288168,2014444,7228944,9059492
137,0.1,LocalHost,16288168,2014704,7229220,9058948
138,0.1,LocalHost,16288168,2014452,7228684,9059752
139,0.1,LocalHost,16288168,2014168,7228944,9059540
140,0.1,LocalHost,16288168,2014080,7228548,9059880
141,0.1,LocalHost,16288168,2014072,7228848,9059320
142,0.1,LocalHost,16288168,2014340,7228808,9059360
143,0.1,LocalHost,16288168,2014104,7228620,9059808
144,0.1,LocalHost,16288168,2014088,7228608,9059584
145,0.1,LocalHost,16288168,2014080,7228604,9059304
146,0.1,LocalHost,16288168,2013860,7228612,9059556
147,0.1,LocalHost,16288168,2014380,7229164,9059004
148,0.1,LocalHost,16288168,2014632,7229140,9059028
149,0.1,LocalHost,16288168,2014916,7229700,9058468
150,0.1,LocalHost,16288168,2014648,7229156,9059280
151,0.1,LocalHost,16288168,2014900,7229148,9059296
152,0.1,LocalHost,16288168,2014200,7228852,9059316
153,0.1,LocalHost,16288168,2013884,7228260,9059908
154,0.1,LocalHost,16288168,2013388,7228300,9059608
155,0.1,LocalHost,16288168,2014664,7229804,9058892
156,0.1,LocalHost,16288168,2014900,7229284,9058884
157,0.1,LocalHost,16288168,2014868,7229520,9059192
158,0.1,LocalHost,16288168,2014884,7229236,9058964
159,0.1,LocalHost,16288168,2014584,7229496,9058412
160,0.1,LocalHost,16288168,2015412,7230820,9057348
161,0.1,LocalHost,16288168,2015476,7229828,9058080
162,0.1,LocalHost,16288168,2015500,7230152,9058284
163,0.1,LocalHost,16288168,2015484,7230136,9058040
164,0.1,LocalHost,16288168,2016068,7230720,9057464
165,0.1,LocalHost,16288168,2016108,7230760,9057408
166,0.1,LocalHost,16288168,2016336,7230988,9057464
167,0.1,LocalHost,16288168,2015508,7230420,9057748
168,0.1,LocalHost,16288168,2015672,7230328,9058604
169,0.1,LocalHost,16288168,2014964,7229592,9058316
170,0.1,LocalHost,16288168,2014924,7229844,9058324
171,0.1,LocalHost,16288168,2014436,7229096,9059332
172,0.1,LocalHost,16288168,2014444,7229364,9058804
173,0.1,LocalHost,16288168,2014900,7229560,9058916
174,0.1,LocalHost,16288168,2014348,7229272,9058880
175,0.1,LocalHost,16288168,2014924,7229600,9058852
176,0.1,LocalHost,16288168,2014476,7229176,9058992
177,0.1,LocalHost,16288168,2015524,7229948,9058488
178,0.1,LocalHost,16288168,2014980,7229396,9059040
179,0.1,LocalHost,16288168,2014216,7228928,9059524
180,0.1,LocalHost,16288168,2013956,7228400,9059508
181,0.1,LocalHost,16288168,2014492,7229456,9058996
182,0.1,LocalHost,16288168,2014964,7229668,9058240
183,0.1,LocalHost,16288168,2015296,7229968,9058200
184,0.1,LocalHost,16288168,2015564,7230008,9058452
185,0.1,LocalHost,16288168,2014516,7229488,9058680
186,0.1,LocalHost,16288168,2014256,7229488,9059256
187,0.1,LocalHost,16288168,2014460,7228888,9059020
188,0.1,LocalHost,16288168,2014184,7228896,9059304
189,0.1,LocalHost,16288168,2014380,7229096,9059080
190,0.1,LocalHost,16288168,2014876,7229308,9059144
191,0.1,LocalHost,16288168,2014332,7229024,9059144
192,0.1,LocalHost,16288168,2014332,7228748,9059160
193,0.1,LocalHost,16288168,2012732,7226008,9062420
194,0.1,LocalHost,16288168,2014028,7228744,9059164
195,0.1,LocalHost,16288168,2014160,7228876,9058772
196,0.1,LocalHost,16288168,2014428,7229144,9059024
197,0.1,LocalHost,16288168,2014656,7229372,9058796
198,0.1,LocalHost,16288168,2015176,7229680,9058512
199,0.1,LocalHost,16288168,2014516,7229492,9058676
200,0.1,LocalHost,16288168,2014428,7229404,9058764
201,0.1,LocalHost,16288168,2014460,7229176,9059008
202,0.1,LocalHost,16288168,2014184,7229160,9058804
203,0.1,LocalHost,16288168,2014444,7229680,9059024
204,0.1,LocalHost,16288168,2014436,7228868,9059300
205,0.1,LocalHost,16288168,2012168,7230264,9058180
206,0.1,LocalHost,16288168,2015224,7230204,9058224
207,0.1,LocalHost,16288168,2015656,7230636,9057532
208,0.1,LocalHost,16288168,2015940,7230384,9058052
209,0.1,LocalHost,16288168,2013844,7228824,9059344
210,0.1,LocalHost,16288168,2013664,7228376,9059800
211,0.1,LocalHost,16288168,2014200,7229180,9059272
212,0.1,LocalHost,16288168,2014704,7229684,9058744
213,0.1,LocalHost,16288168,2014720,7229400,9058768
214,0.1,LocalHost,16288168,2015216,7229936,9058264
215,0.1,LocalHost,16288168,2015428,7230132,9058036
216,0.1,LocalHost,16288168,2015452,7229900,9058544
217,0.1,LocalHost,16288168,2014592,7229044,9059140
218,0.1,LocalHost,16288168,2014256,7228956,9059416
219,0.1,LocalHost,16288168,2014028,7228496,9059672
220,0.1,LocalHost,16288168,2014028,7228520,9059648
221,0.1,LocalHost,16288168,2013492,7228228,9059940
222,0.1,LocalHost,16288168,2013776,7228244,9059956
223,0.1,LocalHost,16288168,2014256,7229268,9058924
224,0.1,LocalHost,16288168,2014476,7229204,9058704
225,0.1,LocalHost,16288168,2014704,7229456,9058712
226,0.1,LocalHost,16288168,2014784,7229796,9058396
227,0.1,LocalHost,16288168,2014060,7229076,9058832
228,0.1,LocalHost,16288168,2013988,7228752,9059156
229,0.1,LocalHost,16288168,2013752,7228776,9058872
230,0.1,LocalHost,16288168,2014508,7229272,9059156
231,0.1,LocalHost,16288168,2014508,7229532,9058636
232,0.1,LocalHost,16288168,2014492,7229256,9058912
233,0.1,LocalHost,16288168,2014304,7229052,9059392
234,0.1,LocalHost,16288168,2013808,7228572,9059076
235,0.1,LocalHost,16288168,2014604,7229084,9059084
236,0.1,LocalHost,16288168,2014784,7228996,9059172
237,0.1,LocalHost,16288168,2014492,7228956,9059212
238,0.1,LocalHost,16288168,2014956,7229420,9058748
239,0.1,LocalHost,16288168,2014972,7229720,9058448
240,0.1,LocalHost,16288168,2014760,7229524,9058384
241,0.1,LocalHost,16288168,2015264,7230028,9058416
242,0.1,LocalHost,16288168,2014588,7229352,9059092
243,0.1,LocalHost,16288168,2014532,7229296,9058888
244,0.1,LocalHost,16288168,2014752,7229216,9058952
245,0.1,LocalHost,16288168,2014044,7229072,9059356
246,0.1,LocalHost,16288168,2014280,7228552,9059096
247,0.1,LocalHost,16288168,2014328,7228820,9059348
248,0.1,LocalHost,16288168,2013524,7228812,9059356
249,0.1,LocalHost,16288168,2014960,7229728,9058576
250,0.1,LocalHost,16288168,2014352,7229120,9059364
251,0.1,LocalHost,16288168,2013524,7228004,9059644
252,0.1,LocalHost,16288168,2014288,7229320,9058848
253,0.1,LocalHost,16288168,2014116,7227100,9059200
254,0.1,LocalHost,16288168,2014324,7229096,9059080
255,0.1,LocalHost,16288168,2014216,7229248,9059196
256,0.1,LocalHost,16288168,2014484,7229256,9058652
257,0.1,LocalHost,16288168,2014736,7229768,9058676
258,0.1,LocalHost,16288168,2014736,7229484,9058684
259,0.1,LocalHost,16288168,2014760,7229532,9058684
260,0.1,LocalHost,16288168,2014484,7229776,9058668
261,0.1,LocalHost,16288168,2014492,7229260,9058388
262,0.1,LocalHost,16288168,2014784,7229288,9059156
263,0.1,LocalHost,16288168,2015012,7229800,9058628
264,0.1,LocalHost,16288168,2015044,7229836,9058096
265,0.1,LocalHost,16288168,2015296,7230088,9058080
266,0.1,LocalHost,16288168,2015084,7229392,9058800
267,0.1,LocalHost,16288168,2015124,7229664,9058764
268,0.1,LocalHost,16288168,2014628,7229428,9058480
269,0.1,LocalHost,16288168,2015196,7229212,9058744
270,0.1,LocalHost,16288168,2015180,7230244,9057932
271,0.1,LocalHost,16288168,2014856,7229400,9058508
272,0.1,LocalHost,16288168,2015148,7229936,9058232
273,0.1,LocalHost,16288168,2015204,7230276,9057632
274,0.1,LocalHost,16288168,2016008,7230284,9058460
275,0.1,LocalHost,16288168,2015156,7230232,9057936
276,0.1,LocalHost,16288168,2015644,7230460,9057984
277,0.1,LocalHost,16288168,2015644,7230460,9058000
278,0.1,LocalHost,16288168,2015156,7230216,9058252
279,0.1,LocalHost,16288168,2014580,7229396,9058844
280,0.1,LocalHost,16288168,2014832,7229648,9059040
281,0.1,LocalHost,16288168,2014476,7229292,9058876
282,0.1,LocalHost,16288168,2015176,7229992,9058176
283,0.1,LocalHost,16288168,2015156,7230224,9058252
284,0.1,LocalHost,16288168,2015604,7230144,9057764
285,0.1,LocalHost,16288168,2015760,7230576,9057332
286,0.1,LocalHost,16288168,2015840,7230660,9057784
287,0.1,LocalHost,16288168,2015816,7230636,9057824
288,0.1,LocalHost,16288168,2015524,7230336,9057832
289,0.1,LocalHost,16288168,2015500,7230580,9057588
290,0.1,LocalHost,16288168,2015484,7230020,9058148
291,0.1,LocalHost,16288168,2015572,7230312,9058172
292,0.1,LocalHost,16288168,2014980,7229800,9058368
293,0.1,LocalHost,16288168,2014704,7229476,9058440
294,0.1,LocalHost,16288168,2014932,7229256,9059172
295,0.1,LocalHost,16288168,2015280,7230100,9058068
296,0.1,LocalHost,16288168,2015784,7230604,9057304
297,0.1,LocalHost,16288168,2016060,7230612,9057824
298,0.1,LocalHost,16288168,2015580,7230352,9058360
299,0.1,LocalHost,16288168,2014964,7229516,9058928
300,0.1,LocalHost,16288168,2015224,7230052,9058400
301,0.1,LocalHost,16288168,2015184,7229752,9058684
