iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,LocalHost,16288168,339424,5792508,10504956
2,0.1,LocalHost,16288168,318828,5770924,10517564
3,0.1,LocalHost,16288168,305276,5759452,10528456
4,0.1,LocalHost,16288168,305520,5757132,10530776
5,0.1,LocalHost,16288168,293608,5746908,10541260
6,0.1,LocalHost,16288168,284612,5738008,10550552
7,0.1,LocalHost,16288168,273544,5727172,10561332
8,0.1,LocalHost,16288168,263128,5717368,10571240
9,0.1,LocalHost,16288168,257012,5710664,10577716
10,0.1,LocalHost,16288168,255056,5709028,10579200
11,0.1,LocalHost,16288168,254308,5708548,10580596
12,0.1,LocalHost,16288168,254372,5708872,10579560
13,0.1,LocalHost,16288168,253904,5707524,10580600
14,0.1,LocalHost,16288168,253928,5707912,10579996
15,0.1,LocalHost,16288168,262688,5716648,10571284
16,0.1,LocalHost,16288168,262720,5716384,10571776
17,0.1,LocalHost,16288168,261732,5716108,10572484
18,0.1,LocalHost,16288168,262600,5716160,10572016
19,0.1,LocalHost,16288168,262484,5716472,10572288
20,0.1,LocalHost,16288168,262128,5716016,10571892
21,0.1,LocalHost,16288168,262616,5716848,10571584
22,0.1,LocalHost,16288168,262380,5716104,10572220
23,0.1,LocalHost,16288168,262640,5716108,10572416
24,0.1,LocalHost,16288168,262004,5716096,10572072
25,0.1,LocalHost,16288168,262044,5715796,10572140
26,0.1,LocalHost,16288168,262448,5716340,10571576
27,0.1,LocalHost,16288168,262704,5716624,10571888
28,0.1,LocalHost,16288168,263876,5717784,10570760
29,0.1,LocalHost,16288168,262976,5716916,10571328
30,0.1,LocalHost,16288168,263112,5716668,10571508
31,0.1,LocalHost,16288168,261920,5715548,10572436
32,0.1,LocalHost,16288168,261984,5716412,10571572
33,0.1,LocalHost,16288168,263404,5716776,10571352
34,0.1,LocalHost,16288168,262400,5716376,10571776
35,0.1,LocalHost,16288168,262244,5716244,10571964
36,0.1,LocalHost,16288168,261948,5716208,10572128
37,0.1,LocalHost,16288168,262052,5715920,10572284
38,0.1,LocalHost,16288168,262080,5715624,10572812
39,0.1,LocalHost,16288168,261868,5715868,10572400
40,0.1,LocalHost,16288168,261468,5715316,10572412
41,0.1,LocalHost,16288168,262104,5716624,10571284
42,0.1,LocalHost,16288168,262568,5716204,10571980
43,0.1,LocalHost,16288168,262984,5716484,10572288
44,0.1,LocalHost,16288168,262548,5716108,10572512
45,0.1,LocalHost,16288168,262420,5716420,10572168
46,0.1,LocalHost,16288168,262156,5716156,10572012
47,0.1,LocalHost,16288168,261104,5715624,10572900
48,0.1,LocalHost,16288168,260868,5715128,10573040
49,0.1,LocalHost,16288168,261592,5715304,10572344
50,0.1,LocalHost,16288168,261584,5715280,10573096
51,0.1,LocalHost,16288168,261152,5715440,10572208
52,0.1,LocalHost,16288168,261632,5715508,10573172
53,0.1,LocalHost,16288168,261580,5715956,10572488
54,0.1,LocalHost,16288168,261964,5715544,10572364
55,0.1,LocalHost,16288168,262152,5715876,10572576
56,0.1,LocalHost,16288168,261768,5715540,10572732
57,0.1,LocalHost,16288168,261324,5715876,10572300
58,0.1,LocalHost,16288168,261592,5715624,10572284
59,0.1,LocalHost,16288168,261652,5715472,10572452
60,0.1,LocalHost,16288168,262316,5716296,10571872
61,0.1,LocalHost,16288168,262056,5716348,10571820
62,0.1,LocalHost,16288168,261908,5716460,10572076
63,0.1,LocalHost,16288168,262328,5716360,10572048
64,0.1,LocalHost,16288168,262452,5716484,10572272
65,0.1,LocalHost,16288168,262132,5716360,10571860
66,0.1,LocalHost,16288168,262272,5715896,10571752
67,0.1,LocalHost,16288168,262020,5716028,10572196
68,0.1,LocalHost,16288168,262184,5716088,10572088
69,0.1,LocalHost,16288168,262256,5716000,10572580
70,0.1,LocalHost,16288168,262324,5716876,10571568
71,0.1,LocalHost,16288168,262260,5716212,10571696
72,0.1,LocalHost,16288168,262136,5716144,10572536
73,0.1,LocalHost,16288168,262092,5715596,10572312
74,0.1,LocalHost,16288168,262376,5716668,10571500
75,0.1,LocalHost,16288168,262000,5716032,10571876
76,0.1,LocalHost,16288168,262388,5716264,10572472
77,0.1,LocalHost,16288168,262236,5716264,10571904
78,0.1,LocalHost,16288168,263084,5717380,10571176
79,0.1,LocalHost,16288168,263392,5716808,10571728
80,0.1,LocalHost,16288168,262488,5717044,10571736
81,0.1,LocalHost,16288168,262616,5716648,10571000
82,0.1,LocalHost,16288168,262828,5716592,10571316
83,0.1,LocalHost,16288168,262816,5716532,10572052
84,0.1,LocalHost,16288168,262900,5717196,10571468
85,0.1,LocalHost,16288168,262304,5716596,10572112
86,0.1,LocalHost,16288168,262944,5716688,10571480
87,0.1,LocalHost,16288168,262228,5716528,10571380
88,0.1,LocalHost,16288168,263192,5717120,10571340
89,0.1,LocalHost,16288168,263284,5716948,10571228
90,0.1,LocalHost,16288168,262536,5716836,10571356
91,0.1,LocalHost,16288168,262392,5716036,10572132
92,0.1,LocalHost,16288168,261900,5715680,10572736
93,0.1,LocalHost,16288168,262192,5716492,10571492
94,0.1,LocalHost,16288168,262852,5716824,10571344
95,0.1,LocalHost,16288168,262348,5715936,10572520
96,0.1,LocalHost,16288168,262124,5716140,10572404
97,0.1,LocalHost,16288168,261496,5715160,10572824
98,0.1,LocalHost,16288168,261808,5716132,10571972
99,0.1,LocalHost,16288168,262152,5716028,10572192
100,0.1,LocalHost,16288168,262572,5716644,10571784
101,0.1,LocalHost,16288168,262048,5716380,10571788
102,0.1,LocalHost,16288168,262552,5716508,10571840
103,0.1,LocalHost,16288168,261832,5716104,10572604
104,0.1,LocalHost,16288168,261760,5715832,10572456
105,0.1,LocalHost,16288168,262680,5716752,10572252
106,0.1,LocalHost,16288168,262584,5716348,10572140
107,0.1,LocalHost,16288168,262368,5716440,10572044
108,0.1,LocalHost,16288168,261932,5716164,10572268
109,0.1,LocalHost,16288168,262328,5716536,10571632
110,0.1,LocalHost,16288168,262332,5716064,10572416
111,0.1,LocalHost,16288168,262148,5716480,10571692
112,0.1,LocalHost,16288168,262576,5716364,10571284
113,0.1,LocalHost,16288168,263072,5716756,10572360
114,0.1,LocalHost,16288168,262860,5717172,10570996
115,0.1,LocalHost,16288168,263128,5717200,10570968
116,0.1,LocalHost,16288168,262812,5716608,10571560
117,0.1,LocalHost,16288168,262780,5716508,10571660
118,0.1,LocalHost,16288168,262440,5716124,10571784
119,0.1,LocalHost,16288168,262608,5716944,10571520
120,0.1,LocalHost,16288168,262328,5716404,10572040
121,0.1,LocalHost,16288168,261940,5716276,10571856
122,0.1,LocalHost,16288168,262796,5716544,10571364
123,0.1,LocalHost,16288168,262812,5716504,10571664
124,0.1,LocalHost,16288168,262616,5716280,10572016
125,0.1,LocalHost,16288168,262184,5716488,10571428
126,0.1,LocalHost,16288168,262664,5716740,10571648
127,0.1,LocalHost,16288168,262960,5717036,10570612
128,0.1,LocalHost,16288168,262988,5716344,10571828
129,0.1,LocalHost,16288168,262356,5715628,10572768
130,0.1,LocalHost,16288168,262816,5716348,10572280
131,0.1,LocalHost,16288168,261996,5716072,10571836
132,0.1,LocalHost,16288168,261880,5716216,10572316
133,0.1,LocalHost,16288168,261824,5715896,10572576
134,0.1,LocalHost,16288168,261944,5715980,10572188
135,0.1,LocalHost,16288168,262336,5716672,10572024
136,0.1,LocalHost,16288168,262852,5715868,10572040
137,0.1,LocalHost,16288168,262336,5716392,10572036
138,0.1,LocalHost,16288168,261560,5715872,10572808
139,0.1,LocalHost,16288168,262064,5715748,10572800
140,0.1,LocalHost,16288168,261388,5715668,10572576
141,0.1,LocalHost,16288168,261936,5715816,10571832
142,0.1,LocalHost,16288168,262600,5716204,10572016
143,0.1,LocalHost,16288168,262496,5716564,10571680
144,0.1,LocalHost,16288168,262384,5716196,10572472
145,0.1,LocalHost,16288168,262124,5716740,10571688
146,0.1,LocalHost,16288168,262888,5716236,10571684
147,0.1,LocalHost,16288168,261996,5716000,10572564
148,0.1,LocalHost,16288168,261492,5715556,10572612
149,0.1,LocalHost,16288168,261832,5715940,10572572
150,0.1,LocalHost,16288168,261816,5715916,10572584
151,0.1,LocalHost,16288168,262108,5716216,10572032
152,0.1,LocalHost,16288168,262292,5715844,10572592
153,0.1,LocalHost,16288168,262512,5716620,10571288
154,0.1,LocalHost,16288168,262408,5716776,10571164
155,0.1,LocalHost,16288168,262648,5715992,10572184
156,0.1,LocalHost,16288168,262212,5716556,10571760
157,0.1,LocalHost,16288168,262096,5716212,10572000
158,0.1,LocalHost,16288168,262468,5716272,10571896
159,0.1,LocalHost,16288168,262156,5716272,10571896
160,0.1,LocalHost,16288168,262088,5715812,10572596
161,0.1,LocalHost,16288168,262036,5716404,10572108
162,0.1,LocalHost,16288168,262268,5716644,10571524
163,0.1,LocalHost,16288168,262584,5716804,10571784
164,0.1,LocalHost,16288168,262300,5716636,10571224
165,0.1,LocalHost,16288168,261820,5716200,10571448
166,0.1,LocalHost,16288168,262304,5716388,10572100
167,0.1,LocalHost,16288168,261876,5716140,10572028
168,0.1,LocalHost,16288168,262252,5716012,10571636
169,0.1,LocalHost,16288168,262704,5716824,10571156
170,0.1,LocalHost,16288168,263160,5716996,10570912
171,0.1,LocalHost,16288168,262700,5716504,10571664
