iteration,measurement_period,machine/VNF,usercpu,syscpu,nicecpu,idlecpu,IOwaitcpu,HWInteruptscpu,SWInteruptscpu,stolencpu,Total(NoIdle),RAMused
2,0.1,LocalHost,6.7,41.6,0.0,50.6,0.0,0.0,1.1,0.0,49.4,10901564
4,0.1,LocalHost,7.3,56.2,0.0,32.3,3.1,0.0,1.0,0.0,67.6,10901564
6,0.1,LocalHost,5.9,50.5,0.0,36.6,6.9,0.0,0.0,0.0,63.3,10901564
8,0.1,LocalHost,6.5,34.8,0.0,50.0,7.6,0.0,1.1,0.0,50.0,10901564
10,0.1,LocalHost,7.4,37.9,0.0,47.4,7.4,0.0,0.0,0.0,52.7,10901564
12,0.1,LocalHost,7.6,34.8,0.0,48.9,8.7,0.0,0.0,0.0,51.1,10901564
14,0.1,LocalHost,5.2,39.2,0.0,48.5,7.2,0.0,0.0,0.0,51.6,10901564
16,0.1,LocalHost,6.5,45.2,0.0,44.1,4.3,0.0,0.0,0.0,56.0,10901564
18,0.1,LocalHost,8.2,59.2,0.0,32.7,0.0,0.0,0.0,0.0,67.4,10901564
20,0.1,LocalHost,4.1,44.3,0.0,44.3,6.2,0.0,1.0,0.0,55.6,10901564
22,0.1,LocalHost,4.3,31.2,0.0,55.9,8.6,0.0,0.0,0.0,44.1,10901564
24,0.1,LocalHost,6.6,29.7,0.0,56.0,7.7,0.0,0.0,0.0,44.0,10901564
26,0.1,LocalHost,7.8,40.8,0.0,45.6,5.8,0.0,0.0,0.0,54.4,10901564
28,0.1,LocalHost,4.8,43.8,0.0,43.8,6.7,0.0,1.0,0.0,56.3,10901564
30,0.1,LocalHost,6.4,37.2,0.0,55.3,1.1,0.0,0.0,0.0,44.7,10901564
32,0.1,LocalHost,10.9,39.6,0.0,48.5,0.0,0.0,1.0,0.0,51.5,10901564
34,0.1,LocalHost,7.2,32.0,0.0,60.8,0.0,0.0,0.0,0.0,39.2,10901564
36,0.1,LocalHost,8.2,33.7,0.0,58.2,0.0,0.0,0.0,0.0,41.9,10901564
38,0.1,LocalHost,4.8,37.5,0.0,57.7,0.0,0.0,0.0,0.0,42.3,10901564
40,0.1,LocalHost,6.2,33.3,0.0,59.4,0.0,0.0,1.0,0.0,40.5,10901564
42,0.1,LocalHost,8.2,34.0,0.0,54.6,3.1,0.0,0.0,0.0,45.3,10901564
44,0.1,LocalHost,7.3,30.2,0.0,54.2,8.3,0.0,0.0,0.0,45.8,10902012
46,0.1,LocalHost,5.4,44.1,0.0,47.3,2.2,0.0,1.1,0.0,52.8,10902012
48,0.1,LocalHost,6.1,39.4,0.0,47.5,6.1,0.0,1.0,0.0,52.6,10902012
50,0.1,LocalHost,6.9,42.6,0.0,48.5,2.0,0.0,0.0,0.0,51.5,10902012
52,0.1,LocalHost,6.7,40.4,0.0,52.9,0.0,0.0,0.0,0.0,47.1,10902012
54,0.1,LocalHost,8.2,43.9,0.0,48.0,0.0,0.0,0.0,0.0,52.1,10902012
56,0.1,LocalHost,6.2,42.3,0.0,50.5,0.0,0.0,1.0,0.0,49.5,10902012
58,0.1,LocalHost,8.4,42.1,0.0,49.5,0.0,0.0,0.0,0.0,50.5,10902012
60,0.1,LocalHost,8.2,28.6,0.0,62.2,0.0,0.0,1.0,0.0,37.8,10902012
62,0.1,LocalHost,7.8,41.2,0.0,50.0,0.0,0.0,1.0,0.0,50.0,10902012
64,0.1,LocalHost,7.2,44.3,0.0,48.5,0.0,0.0,0.0,0.0,51.5,10902012
66,0.1,LocalHost,5.3,32.6,0.0,60.0,0.0,0.0,2.1,0.0,40.0,10902012
68,0.1,LocalHost,9.5,44.2,0.0,40.0,6.3,0.0,0.0,0.0,60.0,10902012
70,0.1,LocalHost,7.1,40.4,0.0,47.5,5.1,0.0,0.0,0.0,52.6,10902012
72,0.1,LocalHost,5.2,37.5,0.0,52.1,5.2,0.0,0.0,0.0,47.9,10902012
74,0.1,LocalHost,9.1,57.6,0.0,29.3,4.0,0.0,0.0,0.0,70.7,10902012
76,0.1,LocalHost,7.1,35.7,0.0,56.1,0.0,0.0,1.0,0.0,43.8,10902012
78,0.1,LocalHost,7.9,39.6,0.0,52.5,0.0,0.0,0.0,0.0,47.5,10902012
80,0.1,LocalHost,4.3,43.5,0.0,52.2,0.0,0.0,0.0,0.0,47.8,10902012
