iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,LocalHost,16288168,296576,5802076,10486092
2,0.1,LocalHost,16288168,275792,5795296,10492872
3,0.1,LocalHost,16288168,261252,5784040,10504632
4,0.1,LocalHost,16288168,260116,5783200,10504968
5,0.1,LocalHost,16288168,249700,5772484,10516480
6,0.1,LocalHost,16288168,238672,5761292,10527148
7,0.1,LocalHost,16288168,228376,5750144,10538284
8,0.1,LocalHost,16288168,221044,5741980,10546504
9,0.1,LocalHost,16288168,212744,5736160,10554336
10,0.1,LocalHost,16288168,208160,5731300,10556936
11,0.1,LocalHost,16288168,207892,5730788,10557640
12,0.1,LocalHost,16288168,207532,5730608,10557300
13,0.1,LocalHost,16288168,207708,5730384,10557792
14,0.1,LocalHost,16288168,207220,5730884,10557544
15,0.1,LocalHost,16288168,206956,5729840,10558448
16,0.1,LocalHost,16288168,215648,5739328,10548696
17,0.1,LocalHost,16288168,216616,5739440,10548728
18,0.1,LocalHost,16288168,216556,5739652,10549608
19,0.1,LocalHost,16288168,215468,5739148,10549364
20,0.1,LocalHost,16288168,215620,5739040,10549748
21,0.1,LocalHost,16288168,215796,5738420,10549756
22,0.1,LocalHost,16288168,215536,5738696,10549024
23,0.1,LocalHost,16288168,215972,5739396,10549036
24,0.1,LocalHost,16288168,216000,5738944,10549568
25,0.1,LocalHost,16288168,217196,5740160,10548120
26,0.1,LocalHost,16288168,217292,5740240,10548884
27,0.1,LocalHost,16288168,216884,5739872,10547776
28,0.1,LocalHost,16288168,216916,5739904,10548264
29,0.1,LocalHost,16288168,217276,5739800,10547848
30,0.1,LocalHost,16288168,217176,5739968,10548408
31,0.1,LocalHost,16288168,216636,5739508,10548400
32,0.1,LocalHost,16288168,216908,5739720,10548872
33,0.1,LocalHost,16288168,216264,5739440,10548988
34,0.1,LocalHost,16288168,215716,5739420,10548228
35,0.1,LocalHost,16288168,216860,5740304,10547864
36,0.1,LocalHost,16288168,216912,5739748,10548920
37,0.1,LocalHost,16288168,216792,5739704,10547944
38,0.1,LocalHost,16288168,217404,5740064,10547844
39,0.1,LocalHost,16288168,215904,5739348,10548828
40,0.1,LocalHost,16288168,215952,5739312,10548596
41,0.1,LocalHost,16288168,216664,5739468,10548180
42,0.1,LocalHost,16288168,217240,5740228,10547940
43,0.1,LocalHost,16288168,216784,5739880,10548612
44,0.1,LocalHost,16288168,216480,5739928,10547980
45,0.1,LocalHost,16288168,216900,5739780,10548364
46,0.1,LocalHost,16288168,216664,5739772,10548396
47,0.1,LocalHost,16288168,216456,5739656,10548988
48,0.1,LocalHost,16288168,215768,5739492,10549136
49,0.1,LocalHost,16288168,216348,5739556,10548092
50,0.1,LocalHost,16288168,217032,5739596,10548148
51,0.1,LocalHost,16288168,216348,5739768,10547880
52,0.1,LocalHost,16288168,217188,5739380,10549080
53,0.1,LocalHost,16288168,216704,5740436,10548544
54,0.1,LocalHost,16288168,213300,5736188,10548696
55,0.1,LocalHost,16288168,216604,5739596,10548572
56,0.1,LocalHost,16288168,216272,5739424,10548540
57,0.1,LocalHost,16288168,216484,5739480,10548336
58,0.1,LocalHost,16288168,215824,5739556,10548892
59,0.1,LocalHost,16288168,216136,5739868,10549100
60,0.1,LocalHost,16288168,216188,5739164,10549208
61,0.1,LocalHost,16288168,215900,5739284,10549168
62,0.1,LocalHost,16288168,215848,5739060,10549032
63,0.1,LocalHost,16288168,216228,5739440,10548208
64,0.1,LocalHost,16288168,216812,5739384,10549084
65,0.1,LocalHost,16288168,216648,5738896,10549340
66,0.1,LocalHost,16288168,215896,5739076,10548580
67,0.1,LocalHost,16288168,216088,5739564,10548344
68,0.1,LocalHost,16288168,216652,5740144,10548560
69,0.1,LocalHost,16288168,217156,5739944,10548224
70,0.1,LocalHost,16288168,217324,5740556,10547884
71,0.1,LocalHost,16288168,216672,5739740,10548168
72,0.1,LocalHost,16288168,217020,5739316,10548356
73,0.1,LocalHost,16288168,216900,5739872,10548036
74,0.1,LocalHost,16288168,217452,5740292,10547616
75,0.1,LocalHost,16288168,217408,5740356,10547468
76,0.1,LocalHost,16288168,216896,5739920,10548104
77,0.1,LocalHost,16288168,217092,5739932,10548236
78,0.1,LocalHost,16288168,216464,5739956,10547692
79,0.1,LocalHost,16288168,216880,5740192,10548688
80,0.1,LocalHost,16288168,216340,5739832,10548360
81,0.1,LocalHost,16288168,216436,5739528,10548556
82,0.1,LocalHost,16288168,216380,5739532,10548888
83,0.1,LocalHost,16288168,216380,5739564,10548468
84,0.1,LocalHost,16288168,216544,5739496,10548152
85,0.1,LocalHost,16288168,216348,5739968,10548404
86,0.1,LocalHost,16288168,217004,5740008,10548560
87,0.1,LocalHost,16288168,216192,5740076,10548488
88,0.1,LocalHost,16288168,216528,5739260,10548944
89,0.1,LocalHost,16288168,216624,5739972,10548468
90,0.1,LocalHost,16288168,216844,5739744,10548240
91,0.1,LocalHost,16288168,216552,5739928,10547980
92,0.1,LocalHost,16288168,216456,5739964,10548204
93,0.1,LocalHost,16288168,216656,5739752,10548748
94,0.1,LocalHost,16288168,216564,5739708,10548520
95,0.1,LocalHost,16288168,216676,5739800,10548108
96,0.1,LocalHost,16288168,217128,5740772,10547828
97,0.1,LocalHost,16288168,217236,5740344,10547852
98,0.1,LocalHost,16288168,217088,5740056,10548112
99,0.1,LocalHost,16288168,217488,5740112,10548452
100,0.1,LocalHost,16288168,216776,5740876,10547924
101,0.1,LocalHost,16288168,216884,5740528,10548104
102,0.1,LocalHost,16288168,217652,5740736,10547692
103,0.1,LocalHost,16288168,216776,5739968,10548200
104,0.1,LocalHost,16288168,216828,5739864,10548048
105,0.1,LocalHost,16288168,216508,5739892,10548760
106,0.1,LocalHost,16288168,216452,5739232,10548676
107,0.1,LocalHost,16288168,216404,5739512,10548960
108,0.1,LocalHost,16288168,216076,5739460,10548684
109,0.1,LocalHost,16288168,216704,5740104,10548556
110,0.1,LocalHost,16288168,215992,5739108,10548280
111,0.1,LocalHost,16288168,215840,5739512,10548396
112,0.1,LocalHost,16288168,215840,5739260,10548732
113,0.1,LocalHost,16288168,215784,5739724,10548904
114,0.1,LocalHost,16288168,216428,5739848,10548320
115,0.1,LocalHost,16288168,216680,5740100,10548356
116,0.1,LocalHost,16288168,212652,5736296,10547712
117,0.1,LocalHost,16288168,217268,5741208,10547464
118,0.1,LocalHost,16288168,217064,5740044,10547872
119,0.1,LocalHost,16288168,216240,5739532,10548964
120,0.1,LocalHost,16288168,216020,5739700,10548740
121,0.1,LocalHost,16288168,216508,5739576,10548836
122,0.1,LocalHost,16288168,215516,5738852,10549340
123,0.1,LocalHost,16288168,215668,5738892,10549276
124,0.1,LocalHost,16288168,215972,5739132,10549044
125,0.1,LocalHost,16288168,215224,5737996,10549668
126,0.1,LocalHost,16288168,214780,5738948,10549528
127,0.1,LocalHost,16288168,214816,5738496,10549680
128,0.1,LocalHost,16288168,215044,5738152,10550084
129,0.1,LocalHost,16288168,214376,5738316,10550600
130,0.1,LocalHost,16288168,215108,5738540,10549992
131,0.1,LocalHost,16288168,215196,5738868,10549300
132,0.1,LocalHost,16288168,215592,5739548,10548704
133,0.1,LocalHost,16288168,215356,5738776,10549520
134,0.1,LocalHost,16288168,216252,5739248,10549420
135,0.1,LocalHost,16288168,214920,5738616,10549776
136,0.1,LocalHost,16288168,215272,5738952,10548956
137,0.1,LocalHost,16288168,215372,5739032,10548876
138,0.1,LocalHost,16288168,216160,5739652,10549152
139,0.1,LocalHost,16288168,215640,5738692,10549792
140,0.1,LocalHost,16288168,215320,5739032,10549124
141,0.1,LocalHost,16288168,216432,5739588,10548540
142,0.1,LocalHost,16288168,216548,5739968,10548460
143,0.1,LocalHost,16288168,216744,5740024,10548492
144,0.1,LocalHost,16288168,216388,5739540,10548400
145,0.1,LocalHost,16288168,215844,5739160,10548748
146,0.1,LocalHost,16288168,215796,5739512,10548656
147,0.1,LocalHost,16288168,215648,5739088,10549340
148,0.1,LocalHost,16288168,216052,5739508,10548704
149,0.1,LocalHost,16288168,216184,5738904,10548744
