iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,LocalHost,16288168,168876,5139376,11148792
2,0.1,LocalHost,16288168,167368,5136976,11150792
3,0.1,LocalHost,16288168,161920,5132432,11155996
4,0.1,LocalHost,16288168,161976,5131580,11157140
5,0.1,LocalHost,16288168,180108,5129788,11158380
6,0.1,LocalHost,16288168,168280,5117260,11171204
7,0.1,LocalHost,16288168,162704,5110332,11178120
8,0.1,LocalHost,16288168,157596,5105028,11183540
9,0.1,LocalHost,16288168,180244,5108480,11180204
10,0.1,LocalHost,16288168,169164,5096060,11192500
11,0.1,LocalHost,16288168,169112,5096268,11192168
12,0.1,LocalHost,16288168,169300,5095772,11192616
13,0.1,LocalHost,16288168,168552,5095460,11192896
14,0.1,LocalHost,16288168,168704,5096052,11192400
15,0.1,LocalHost,16288168,169204,5096044,11191928
16,0.1,LocalHost,16288168,170144,5096952,11190956
17,0.1,LocalHost,16288168,170504,5096980,11191456
18,0.1,LocalHost,16288168,169520,5095964,11192616
19,0.1,LocalHost,16288168,169552,5095696,11192472
20,0.1,LocalHost,16288168,168408,5094852,11193316
21,0.1,LocalHost,16288168,167320,5093764,11194424
22,0.1,LocalHost,16288168,167312,5093080,11195088
23,0.1,LocalHost,16288168,166740,5092640,11195332
24,0.1,LocalHost,16288168,166048,5092540,11195628
25,0.1,LocalHost,16288168,166480,5093036,11195132
26,0.1,LocalHost,16288168,166560,5093116,11194792
27,0.1,LocalHost,16288168,166824,5093380,11194592
28,0.1,LocalHost,16288168,167120,5093376,11194792
29,0.1,LocalHost,16288168,167704,5093876,11194292
30,0.1,LocalHost,16288168,167452,5094016,11193892
31,0.1,LocalHost,16288168,167884,5094448,11193720
32,0.1,LocalHost,16288168,167868,5094104,11193868
33,0.1,LocalHost,16288168,168084,5094080,11194188
34,0.1,LocalHost,16288168,167220,5093512,11194656
35,0.1,LocalHost,16288168,167168,5093476,11194764
36,0.1,LocalHost,16288168,166840,5093604,11194564
37,0.1,LocalHost,16288168,166884,5093452,11194716
38,0.1,LocalHost,16288168,166324,5093152,11195016
39,0.1,LocalHost,16288168,167340,5093672,11194300
40,0.1,LocalHost,16288168,167284,5093976,11194192
41,0.1,LocalHost,16288168,167844,5094412,11193828
42,0.1,LocalHost,16288168,168328,5094896,11193272
43,0.1,LocalHost,16288168,168604,5095172,11192800
44,0.1,LocalHost,16288168,168520,5095088,11193692
45,0.1,LocalHost,16288168,167552,5093844,11194064
46,0.1,LocalHost,16288168,167536,5094300,11193868
47,0.1,LocalHost,16288168,167188,5093756,11194412
48,0.1,LocalHost,16288168,167456,5094024,11194428
49,0.1,LocalHost,16288168,167148,5093716,11194452
50,0.1,LocalHost,16288168,167240,5093820,11194348
51,0.1,LocalHost,16288168,167604,5094192,11193976
52,0.1,LocalHost,16288168,167288,5093876,11194096
