iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
47 2022-01-03 03:07:11 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.89MiB / 1.941GiB 4.52% 17.88%
48 2022-01-03 03:07:13 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.89MiB / 1.941GiB 4.52% 13.99%
49 2022-01-03 03:07:15 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.89MiB / 1.941GiB 4.52% 18.37%
50 2022-01-03 03:07:17 ROS_VNF_driver 9e4643ba8603 driver_robot_1 90.01MiB / 1.941GiB 4.53% 20.21%
51 2022-01-03 03:07:19 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.89MiB / 1.941GiB 4.52% 20.34%
52 2022-01-03 03:07:21 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.89MiB / 1.941GiB 4.52% 18.47%
53 2022-01-03 03:07:23 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.91MiB / 1.941GiB 4.52% 15.74%
54 2022-01-03 03:07:25 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.91MiB / 1.941GiB 4.52% 20.27%
55 2022-01-03 03:07:27 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.91MiB / 1.941GiB 4.52% 15.95%
56 2022-01-03 03:07:29 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.91MiB / 1.941GiB 4.52% 22.94%
57 2022-01-03 03:07:31 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.91MiB / 1.941GiB 4.52% 19.62%
58 2022-01-03 03:07:33 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.91MiB / 1.941GiB 4.52% 19.89%
59 2022-01-03 03:07:35 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.91MiB / 1.941GiB 4.52% 21.18%
60 2022-01-03 03:07:37 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.91MiB / 1.941GiB 4.52% 17.49%
61 2022-01-03 03:07:39 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.91MiB / 1.941GiB 4.52% 19.32%
62 2022-01-03 03:07:41 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.91MiB / 1.941GiB 4.52% 19.41%
63 2022-01-03 03:07:43 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.91MiB / 1.941GiB 4.52% 15.96%
64 2022-01-03 03:07:45 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.91MiB / 1.941GiB 4.52% 18.49%
65 2022-01-03 03:07:47 ROS_VNF_driver 9e4643ba8603 driver_robot_1 90.04MiB / 1.941GiB 4.53% 19.67%
66 2022-01-03 03:07:49 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.97MiB / 1.941GiB 4.53% 16.79%
67 2022-01-03 03:07:51 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.99MiB / 1.941GiB 4.53% 15.89%
68 2022-01-03 03:07:54 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.99MiB / 1.941GiB 4.53% 16.03%
69 2022-01-03 03:07:56 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.99MiB / 1.941GiB 4.53% 17.98%
70 2022-01-03 03:07:58 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.99MiB / 1.941GiB 4.53% 17.05%
71 2022-01-03 03:08:00 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.98MiB / 1.941GiB 4.53% 20.68%
72 2022-01-03 03:08:02 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.96MiB / 1.941GiB 4.53% 13.64%
73 2022-01-03 03:08:04 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.96MiB / 1.941GiB 4.53% 17.43%
74 2022-01-03 03:08:06 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.94MiB / 1.941GiB 4.53% 13.17%
75 2022-01-03 03:08:08 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.94MiB / 1.941GiB 4.53% 16.74%
76 2022-01-03 03:08:10 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.94MiB / 1.941GiB 4.53% 18.29%
77 2022-01-03 03:08:12 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.94MiB / 1.941GiB 4.53% 19.39%
78 2022-01-03 03:08:14 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.94MiB / 1.941GiB 4.53% 22.50%
79 2022-01-03 03:08:16 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.94MiB / 1.941GiB 4.53% 20.32%
80 2022-01-03 03:08:18 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.94MiB / 1.941GiB 4.53% 20.88%
81 2022-01-03 03:08:20 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.94MiB / 1.941GiB 4.53% 20.91%
82 2022-01-03 03:08:22 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.94MiB / 1.941GiB 4.53% 20.61%
83 2022-01-03 03:08:24 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.94MiB / 1.941GiB 4.53% 16.87%
84 2022-01-03 03:08:26 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.94MiB / 1.941GiB 4.53% 17.13%
85 2022-01-03 03:08:28 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 20.15%
86 2022-01-03 03:08:30 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 15.51%
87 2022-01-03 03:08:32 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 21.68%
88 2022-01-03 03:08:34 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 16.86%
89 2022-01-03 03:08:36 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 22.14%
90 2022-01-03 03:08:38 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 22.97%
91 2022-01-03 03:08:40 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 19.03%
92 2022-01-03 03:08:42 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 20.34%
93 2022-01-03 03:08:44 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 23.33%
94 2022-01-03 03:08:46 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 18.48%
95 2022-01-03 03:08:48 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 18.68%
96 2022-01-03 03:08:50 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 19.59%
97 2022-01-03 03:08:52 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 17.88%
98 2022-01-03 03:08:54 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 20.90%
99 2022-01-03 03:08:56 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 20.29%
100 2022-01-03 03:08:58 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 19.06%
101 2022-01-03 03:09:00 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 19.40%
102 2022-01-03 03:09:02 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 18.02%
103 2022-01-03 03:09:04 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 17.76%
104 2022-01-03 03:09:06 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 16.33%
105 2022-01-03 03:09:08 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 19.12%
106 2022-01-03 03:09:10 ROS_VNF_driver 9e4643ba8603 driver_robot_1 90.04MiB / 1.941GiB 4.53% 15.53%
107 2022-01-03 03:09:12 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.93MiB / 1.941GiB 4.52% 15.86%
108 2022-01-03 03:09:14 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 15.79%
109 2022-01-03 03:09:16 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 17.00%
110 2022-01-03 03:09:18 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 18.21%
111 2022-01-03 03:09:20 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 17.39%
112 2022-01-03 03:09:22 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 19.93%
113 2022-01-03 03:09:24 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 17.00%
114 2022-01-03 03:09:27 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 21.08%
115 2022-01-03 03:09:29 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 18.02%
116 2022-01-03 03:09:31 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 14.64%
117 2022-01-03 03:09:33 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 14.69%
118 2022-01-03 03:09:35 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 16.02%
