iteration,timeinterval_length,rtt_min,rtt_max,rtt_avg,n_frame_lost,n_frame_tx,n_bytes_lost,n_bytes_tx,frame_loss_perc,bytes_loss_perc
0,0.000128,0.045510,0.002926,0,722,0,51984,0,0
1,0.000134,0.047162,0.002946,0,723,0,52056,0,0
2,0.000135,0.045978,0.002343,0,733,0,52776,0,0
3,0.000128,0.044207,0.002011,0,721,0,51912,0,0
4,0.000124,0.046765,0.002858,0,724,0,52128,0,0
5,0.000116,0.044725,0.002777,0,722,0,51984,0,0
6,0.000143,0.044155,0.001839,0,723,0,52056,0,0
7,0.000088,0.046089,0.001810,0,712,0,51264,0,0
8,0.000125,0.047678,0.003009,0,721,0,51912,0,0
9,0.000135,0.044476,0.002974,0,714,0,51408,0,0
10,0.000151,0.045040,0.002035,0,724,0,52128,0,0
11,0.000113,0.047178,0.002937,0,727,0,52344,0,0
12,0.000135,0.045497,0.003062,0,729,0,52488,0,0
13,0.000099,0.048322,0.002013,0,710,0,51120,0,0
14,0.000129,0.045134,0.003077,0,718,0,51696,0,0
15,0.000103,0.044371,0.001868,0,739,0,53208,0,0
16,0.000133,0.048183,0.003080,0,712,0,51264,0,0
17,0.000126,0.045406,0.002958,0,725,0,52200,0,0
18,0.000137,0.044953,0.002080,0,727,0,52344,0,0
19,0.000116,0.047503,0.002739,0,730,0,52560,0,0
20,0.000119,0.047312,0.002753,0,714,0,51408,0,0
21,0.000114,0.044268,0.001906,0,721,0,51912,0,0
22,0.000124,0.044974,0.002405,0,709,0,51048,0,0
23,0.000136,0.044648,0.002124,0,723,0,52056,0,0
24,0.000115,0.047616,0.002912,0,724,0,52128,0,0
25,0.000133,0.046373,0.003040,0,722,0,51984,0,0
26,0.000138,0.045297,0.002753,0,727,0,52344,0,0
27,0.000113,0.044147,0.002356,0,718,0,51696,0,0
28,0.000112,0.046070,0.002986,0,722,0,51984,0,0
29,0.000132,0.044534,0.002422,0,722,0,51984,0,0
30,0.000128,0.045381,0.002407,0,723,0,52056,0,0
31,0.000112,0.048201,0.002817,0,727,0,52344,0,0
32,0.000116,0.047251,0.002792,0,729,0,52488,0,0
33,0.000124,0.044424,0.002853,0,710,0,51120,0,0
34,0.000127,0.043680,0.002270,0,726,0,52272,0,0
35,0.000135,0.044346,0.002146,0,722,0,51984,0,0
36,0.000110,0.047012,0.002784,0,730,0,52560,0,0
37,0.000091,0.043877,0.002249,0,726,0,52272,0,0
38,0.000116,0.044792,0.002541,0,725,0,52200,0,0
39,0.000116,0.045262,0.003009,0,719,0,51768,0,0
40,0.000117,0.045792,0.002929,0,727,0,52344,0,0
41,0.000125,0.043742,0.002810,0,728,0,52416,0,0
42,0.000115,0.043788,0.002100,0,722,0,51984,0,0
43,0.000106,0.045198,0.002851,0,716,0,51552,0,0
44,0.000126,0.047428,0.002903,0,724,0,52128,0,0
45,0.000121,0.046510,0.002900,0,710,0,51120,0,0
46,0.000110,0.044578,0.002724,0,730,0,52560,0,0
47,0.000111,0.044374,0.001160,0,725,0,52200,0,0
48,0.000128,0.047516,0.002933,0,719,0,51768,0,0
49,0.000122,0.045834,0.002957,0,730,0,52560,0,0
50,0.000126,0.043612,0.001520,0,732,0,52704,0,0
51,0.000123,0.047480,0.002565,0,721,0,51912,0,0
52,0.000127,0.044600,0.002771,0,721,0,51912,0,0
53,0.000116,0.045013,0.001575,0,728,0,52416,0,0
54,0.000131,0.045439,0.002532,0,737,0,53064,0,0
55,0.000134,0.046713,0.002358,0,722,0,51984,0,0
56,0.000126,0.044418,0.002782,0,726,0,52272,0,0
57,0.000121,0.045472,0.001919,0,723,0,52056,0,0
