iteration,timeinterval_length,rtt_min,rtt_max,rtt_avg,n_frame_lost,n_frame_tx,n_bytes_lost,n_bytes_tx,frame_loss_perc,bytes_loss_perc
0,0.000124,0.044272,0.000877,0,472,0,33984,0,0
1,0.000190,0.044492,0.001828,0,442,0,31824,0,0
2,0.000160,0.046141,0.001963,0,439,0,31608,0,0
3,0.000102,0.044126,0.000801,0,428,0,30816,0,0
4,0.000171,0.044998,0.002565,0,474,0,34128,0,0
5,0.000137,0.046365,0.001626,0,477,0,34344,0,0
6,0.000133,0.048730,0.001643,0,458,0,32976,0,0
7,0.000140,0.046014,0.003034,0,458,0,32976,0,0
8,0.000153,0.044291,0.001198,0,472,0,33984,0,0
9,0.000119,0.045290,0.001028,0,474,0,34128,0,0
10,0.000136,0.046382,0.002356,0,477,0,34344,0,0
11,0.000175,0.044250,0.002404,0,451,0,32472,0,0
12,0.000108,0.044401,0.001094,0,464,0,33408,0,0
13,0.000203,0.048007,0.002927,0,446,0,32112,0,0
14,0.000137,0.046799,0.002321,0,464,0,33408,0,0
15,0.000144,0.047628,0.001656,0,466,0,33552,0,0
16,0.000157,0.045307,0.002164,0,438,0,31536,0,0
17,0.000178,0.045051,0.002638,0,451,0,32472,0,0
18,0.000132,0.045624,0.001770,0,473,0,34056,0,0
19,0.000139,0.045368,0.002109,0,470,0,33840,0,0
20,0.000117,0.045824,0.001443,0,470,0,33840,0,0
21,0.000135,0.041643,0.000662,0,458,0,32976,0,0
22,0.000158,0.045649,0.002785,0,483,0,34776,0,0
23,0.000140,0.006467,0.000430,0,457,0,32904,0,0
24,0.000178,0.045406,0.002511,0,450,0,32400,0,0
25,0.000139,0.044940,0.001447,0,449,0,32328,0,0
26,0.000133,0.044346,0.001586,0,449,0,32328,0,0
27,0.000136,0.045962,0.001865,0,458,0,32976,0,0
28,0.000171,0.045853,0.003333,0,467,0,33624,0,0
29,0.000151,0.042434,0.000466,0,476,0,34272,0,0
30,0.000141,0.047459,0.002381,0,474,0,34128,0,0
31,0.000145,0.044623,0.001270,0,456,0,32832,0,0
32,0.000160,0.045714,0.001713,0,476,0,34272,0,0
33,0.000157,0.047323,0.002126,0,479,0,34488,0,0
34,0.000185,0.045837,0.002762,0,443,0,31896,0,0
35,0.000158,0.044825,0.001186,0,406,0,29232,0,0
36,0.000192,0.047733,0.002006,0,474,0,34128,0,0
37,0.000144,0.046412,0.002322,0,457,0,32904,0,0
38,0.000188,0.046594,0.001276,0,433,0,31176,0,0
39,0.000103,0.045490,0.001050,0,457,0,32904,0,0
40,0.000114,0.045083,0.002644,0,483,0,34776,0,0
41,0.000138,0.044613,0.001160,0,467,0,33624,0,0
42,0.000132,0.044799,0.002241,0,470,0,33840,0,0
43,0.000132,0.054282,0.002071,0,458,0,32976,0,0
44,0.000136,0.047380,0.002071,0,406,0,29232,0,0
45,0.000152,0.047931,0.001435,0,431,0,31032,0,0
46,0.000139,0.045568,0.001669,0,474,0,34128,0,0
47,0.000149,0.047230,0.002099,0,474,0,34128,0,0
48,0.000124,0.048183,0.000706,0,462,0,33264,0,0
49,0.000139,0.044802,0.001855,0,462,0,33264,0,0
50,0.000135,0.045455,0.002409,0,467,0,33624,0,0
51,0.000130,0.045451,0.002089,0,472,0,33984,0,0
52,0.000153,0.046137,0.001870,0,432,0,31104,0,0
53,0.000161,0.045206,0.002147,0,486,0,34992,0,0
54,0.000105,0.045118,0.001733,0,450,0,32400,0,0
55,0.000131,0.047547,0.003255,0,447,0,32184,0,0
56,0.000122,0.044425,0.002155,0,449,0,32328,0,0
57,0.000167,0.045895,0.002086,0,464,0,33408,0,0
58,0.000132,0.045752,0.002001,0,466,0,33552,0,0
59,0.000165,0.044315,0.001127,0,453,0,32616,0,0
60,0.000175,0.046700,0.001797,0,471,0,33912,0,0
61,0.000156,0.043540,0.001461,0,461,0,33192,0,0
62,0.000158,0.043683,0.001467,0,472,0,33984,0,0
63,0.000160,0.044670,0.001043,0,468,0,33696,0,0
64,0.000153,0.047269,0.001875,0,476,0,34272,0,0
65,0.000125,0.043943,0.001307,0,474,0,34128,0,0
66,0.000156,0.045733,0.001765,0,460,0,33120,0,0
67,0.000178,0.047067,0.001473,0,457,0,32904,0,0
68,0.000150,0.043567,0.000762,0,471,0,33912,0,0
69,0.000138,0.042978,0.000853,0,466,0,33552,0,0
70,0.000176,0.045911,0.002706,0,429,0,30888,0,0
71,0.000114,0.045747,0.001825,0,459,0,33048,0,0
72,0.000135,0.045700,0.001886,0,440,0,31680,0,0
73,0.000143,0.045803,0.001645,0,480,0,34560,0,0
74,0.000153,0.044601,0.002173,0,472,0,33984,0,0
75,0.000167,0.045326,0.001678,0,478,0,34416,0,0
76,0.000186,0.046427,0.002425,0,469,0,33768,0,0
77,0.000164,0.046785,0.001905,0,477,0,34344,0,0
78,0.000134,0.049013,0.001695,0,464,0,33408,0,0
79,0.000155,0.046628,0.001857,0,437,0,31464,0,0
80,0.000146,0.047788,0.001307,0,482,0,34704,0,0
81,0.000146,0.045012,0.002373,0,458,0,32976,0,0
82,0.000167,0.044174,0.001198,0,464,0,33408,0,0
83,0.000177,0.046836,0.002295,0,441,0,31752,0,0
84,0.000147,0.045215,0.003311,0,462,0,33264,0,0
85,0.000127,0.045507,0.001646,0,463,0,33336,0,0
86,0.000114,0.046698,0.001506,0,430,0,30960,0,0
87,0.000180,0.044225,0.003000,0,413,0,29736,0,0
88,0.000130,0.046367,0.003045,0,468,0,33696,0,0
89,0.000146,0.046216,0.001454,0,455,0,32760,0,0
90,0.000146,0.048921,0.001569,0,449,0,32328,0,0
91,0.000129,0.045952,0.003182,0,455,0,32760,0,0
92,0.000153,0.051251,0.002719,0,468,0,33696,0,0
93,0.000141,0.002340,0.000379,0,464,0,33408,0,0
94,0.000167,0.046329,0.002616,0,467,0,33624,0,0
95,0.000176,0.045877,0.001962,0,464,0,33408,0,0
96,0.000142,0.046076,0.000839,0,473,0,34056,0,0
97,0.000142,0.044786,0.001387,0,468,0,33696,0,0
98,0.000124,0.045195,0.003021,0,477,0,34344,0,0
99,0.000136,0.042799,0.000553,0,475,0,34200,0,0
100,0.000119,0.044720,0.002415,0,475,0,34200,0,0
101,0.000140,0.046124,0.001861,0,485,0,34920,0,0
102,0.000159,0.045785,0.001418,0,467,0,33624,0,0
103,0.000106,0.050035,0.001244,0,486,0,34992,0,0
104,0.000140,0.045097,0.001244,0,453,0,32616,0,0
105,0.000148,0.047189,0.002131,0,472,0,33984,0,0
106,0.000128,0.046365,0.001966,0,477,0,34344,0,0
107,0.000161,0.046313,0.001139,0,379,0,27288,0,0
108,0.000141,0.046776,0.001987,0,484,0,34848,0,0
109,0.000140,0.045137,0.000974,0,465,0,33480,0,0
110,0.000187,0.045318,0.002102,0,445,0,32040,0,0
111,0.000158,0.045140,0.001628,0,431,0,31032,0,0
112,0.000135,0.044221,0.001249,0,484,0,34848,0,0
113,0.000140,0.045186,0.002829,0,486,0,34992,0,0
114,0.000147,0.003518,0.000394,0,461,0,33192,0,0
115,0.000173,0.047621,0.002604,0,469,0,33768,0,0
116,0.000129,0.047507,0.002150,0,480,0,34560,0,0
117,0.000173,0.045688,0.000947,0,464,0,33408,0,0
118,0.000180,0.045689,0.002860,0,478,0,34416,0,0
119,0.000137,0.047010,0.002365,0,483,0,34776,0,0
120,0.000153,0.044811,0.000866,0,450,0,32400,0,0
121,0.000133,0.046416,0.003013,0,477,0,34344,0,0
122,0.000144,0.051341,0.001083,0,461,0,33192,0,0
123,0.000170,0.046420,0.001982,0,446,0,32112,0,0
124,0.000138,0.047037,0.001866,0,473,0,34056,0,0
125,0.000139,0.045152,0.001025,0,476,0,34272,0,0
126,0.000166,0.049058,0.003280,0,453,0,32616,0,0
127,0.000145,0.045976,0.002258,0,467,0,33624,0,0
128,0.000123,0.047983,0.001797,0,456,0,32832,0,0
129,0.000136,0.045092,0.001872,0,485,0,34920,0,0
130,0.000160,0.048562,0.002237,0,461,0,33192,0,0
131,0.000138,0.044189,0.001638,0,480,0,34560,0,0
132,0.000147,0.047365,0.001429,0,460,0,33120,0,0
133,0.000130,0.045331,0.002117,0,480,0,34560,0,0
134,0.000173,0.045568,0.001845,0,454,0,32688,0,0
135,0.000176,0.048365,0.001952,0,445,0,32040,0,0
136,0.000179,0.045242,0.002456,0,464,0,33408,0,0
137,0.000182,0.046248,0.001768,0,485,0,34920,0,0
138,0.000120,0.047331,0.001305,0,453,0,32616,0,0
139,0.000133,0.045322,0.001982,0,471,0,33912,0,0
140,0.000161,0.049671,0.002232,0,448,0,32256,0,0
141,0.000107,0.047072,0.001282,0,466,0,33552,0,0
142,0.000164,0.047064,0.002410,0,433,0,31176,0,0
143,0.000187,0.046109,0.003080,0,459,0,33048,0,0
144,0.000188,0.042384,0.000662,0,445,0,32040,0,0
145,0.000152,0.048110,0.001779,0,452,0,32544,0,0
146,0.000142,0.046146,0.001727,0,479,0,34488,0,0
147,0.000129,0.050323,0.001394,0,483,0,34776,0,0
148,0.000139,0.047450,0.001813,0,459,0,33048,0,0
149,0.000126,0.046275,0.001649,0,476,0,34272,0,0
150,0.000120,0.044662,0.001303,0,467,0,33624,0,0
151,0.000144,0.047521,0.002223,0,466,0,33552,0,0
152,0.000139,0.044001,0.000717,0,472,0,33984,0,0
153,0.000190,0.051203,0.003065,0,432,0,31104,0,0
154,0.000147,0.002127,0.000400,0,478,0,35350,0,0
155,0.000178,0.044369,0.003129,0,444,0,32902,0,0
156,0.000161,0.045417,0.001581,0,434,0,31248,0,0
157,0.000124,0.045705,0.001330,0,490,0,36214,0,0
158,0.000133,0.046307,0.002988,0,476,0,34272,0,0
159,0.000125,0.045928,0.001697,0,471,0,33912,0,0
160,0.000123,0.045546,0.001871,0,478,0,34416,0,0
161,0.000152,0.047248,0.002133,0,452,0,32544,0,0
162,0.000136,0.045608,0.001727,0,469,0,33768,0,0
163,0.000135,0.044722,0.003124,0,455,0,32760,0,0
164,0.000149,0.047991,0.003158,0,470,0,33840,0,0
165,0.000161,0.043751,0.000754,0,460,0,33120,0,0
166,0.000143,0.044299,0.002380,0,463,0,33336,0,0
167,0.000132,0.048080,0.001742,0,472,0,33984,0,0
168,0.000165,0.047322,0.002682,0,476,0,34272,0,0
169,0.000163,0.047592,0.002653,0,472,0,33984,0,0
170,0.000155,0.044161,0.001766,0,477,0,34344,0,0
171,0.000153,0.052452,0.002297,0,465,0,33480,0,0
172,0.000142,0.045717,0.001273,0,471,0,33912,0,0
173,0.000143,0.045473,0.002722,0,451,0,32472,0,0
174,0.000177,0.044402,0.001551,0,447,0,32184,0,0
175,0.000162,0.044524,0.001519,0,474,0,34128,0,0
176,0.000170,0.045501,0.002618,0,466,0,33552,0,0
177,0.000155,0.043466,0.000763,0,466,0,33552,0,0
178,0.000139,0.044714,0.002431,0,462,0,33264,0,0
179,0.000129,0.047306,0.001419,0,473,0,34056,0,0
180,0.000146,0.044671,0.002099,0,451,0,32472,0,0
181,0.000138,0.047806,0.001707,0,448,0,32256,0,0
182,0.000147,0.045384,0.001336,0,484,0,34848,0,0
183,0.000125,0.047643,0.002909,0,463,0,33336,0,0
184,0.000154,0.045919,0.001987,0,464,0,33408,0,0
185,0.000139,0.045790,0.001722,0,477,0,34344,0,0
186,0.000170,0.045176,0.002304,0,479,0,34488,0,0
187,0.000150,0.045145,0.001922,0,465,0,33480,0,0
188,0.000115,0.044870,0.001992,0,472,0,33984,0,0
189,0.000160,0.046110,0.001532,0,458,0,32976,0,0
190,0.000146,0.046169,0.001993,0,469,0,33768,0,0
191,0.000100,0.046762,0.003091,0,475,0,34200,0,0
192,0.000155,0.044494,0.000623,0,441,0,31752,0,0
193,0.000173,0.044927,0.002398,0,474,0,34128,0,0
194,0.000128,0.045513,0.001892,0,454,0,32688,0,0
195,0.000123,0.050198,0.001536,0,466,0,33552,0,0
196,0.000182,0.046599,0.002598,0,469,0,33768,0,0
197,0.000160,0.045666,0.001716,0,473,0,34056,0,0
198,0.000170,0.046782,0.002489,0,441,0,31752,0,0
199,0.000144,0.045489,0.002080,0,466,0,33552,0,0
200,0.000196,0.046008,0.002510,0,453,0,32616,0,0
201,0.000147,0.045467,0.002248,0,460,0,33120,0,0
202,0.000133,0.044032,0.001539,0,483,0,34776,0,0
203,0.000158,0.050275,0.001347,0,466,0,33552,0,0
204,0.000137,0.044019,0.002628,0,430,0,30960,0,0
205,0.000170,0.044645,0.001767,0,472,0,33984,0,0
206,0.000139,0.044489,0.001876,0,450,0,32400,0,0
207,0.000150,0.045791,0.003202,0,469,0,33768,0,0
208,0.000186,0.049499,0.002895,0,470,0,33840,0,0
209,0.000148,0.001861,0.000438,0,456,0,32832,0,0
210,0.000161,0.044481,0.002569,0,467,0,33624,0,0
211,0.000155,0.047550,0.003160,0,462,0,33264,0,0
212,0.000117,0.044626,0.002147,0,450,0,32400,0,0
213,0.000156,0.044963,0.001799,0,465,0,33480,0,0
214,0.000186,0.045023,0.001873,0,470,0,33840,0,0
215,0.000121,0.044096,0.000584,0,456,0,32832,0,0
216,0.000148,0.046847,0.002520,0,477,0,34344,0,0
217,0.000197,0.046489,0.003015,0,470,0,33840,0,0
218,0.000148,0.046377,0.001609,0,444,0,31968,0,0
219,0.000121,0.045993,0.001499,0,486,0,34992,0,0
220,0.000162,0.045981,0.003068,0,459,0,33048,0,0
221,0.000103,0.045785,0.001808,0,465,0,33480,0,0
222,0.000161,0.045472,0.001568,0,473,0,34056,0,0
223,0.000190,0.045943,0.002656,0,457,0,32904,0,0
224,0.000195,0.047775,0.001524,0,439,0,31608,0,0
225,0.000143,0.045542,0.001633,0,464,0,33408,0,0
226,0.000192,0.046829,0.001740,0,455,0,32760,0,0
227,0.000127,0.046350,0.001705,0,447,0,32184,0,0
228,0.000133,0.043946,0.001693,0,456,0,32832,0,0
229,0.000120,0.044819,0.001997,0,458,0,32976,0,0
230,0.000119,0.045204,0.002180,0,466,0,33552,0,0
231,0.000130,0.046102,0.001798,0,463,0,33336,0,0
