timestamp,date,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1640658880317369088,2021-12-28-02:34:40,10.1.1.5,1640658880317.058,0.000,0.000,0.000,-0.000,0.000,0.000
1640658884351799040,2021-12-28-02:34:44,10.1.1.5,1,0.000,0.000,0.000,-0.000,0.000,0.000
1640658886468150016,2021-12-28-02:34:46,10.1.1.5,3,0.000,0.000,0.000,-0.000,0.000,0.000
1640658888548171008,2021-12-28-02:34:48,10.1.1.5,2,0.000,0.000,0.000,-0.000,0.000,0.000
1640658890636937984,2021-12-28-02:34:50,10.1.1.5,6,0.000,0.000,0.000,-0.000,0.000,0.000
1640658892719629056,2021-12-28-02:34:52,10.1.1.5,20,0.000,0.000,0.000,-0.000,0.000,0.000
1640658894848745216,2021-12-28-02:34:54,10.1.1.5,20,0.000,0.000,0.000,-0.000,0.000,0.000
1640658896909357056,2021-12-28-02:34:56,10.1.1.5,11,0.000,0.000,0.000,-0.000,0.000,0.000
1640658898990003968,2021-12-28-02:34:58,10.1.1.5,5,0.000,0.000,0.000,-0.000,0.000,0.000
1640658901089063936,2021-12-28-02:35:01,10.1.1.5,15,0.000,0.000,0.000,-0.000,0.000,0.000
1640658903147842048,2021-12-28-02:35:03,10.1.1.5,17,0.000,0.000,0.000,-0.000,0.000,0.000
1640658905206035968,2021-12-28-02:35:05,10.1.1.5,10,0.000,0.000,0.000,-0.000,0.000,0.000
1640658907303702016,2021-12-28-02:35:07,10.1.1.5,10,0.000,0.000,0.000,-0.000,0.000,0.000
1640658909400950784,2021-12-28-02:35:09,10.1.1.5,5,0.000,0.000,0.000,-0.000,0.000,0.000
1640658911478594048,2021-12-28-02:35:11,10.1.1.5,16,0.000,0.000,0.000,-0.000,0.000,0.000
1640658913537012224,2021-12-28-02:35:13,10.1.1.5,8,0.000,0.000,0.000,-0.000,0.000,0.000
1640658915654012928,2021-12-28-02:35:15,10.1.1.5,12,0.000,0.000,0.000,-0.000,0.000,0.000
1640658917749275904,2021-12-28-02:35:17,10.1.1.5,8,0.000,0.000,0.000,-0.000,0.000,0.000
1640658919805697792,2021-12-28-02:35:19,10.1.1.5,15,0.000,0.000,0.000,-0.000,0.000,0.000
1640658921914743040,2021-12-28-02:35:21,10.1.1.5,8,0.000,0.000,0.000,-0.000,0.000,0.000
1640658924002569984,2021-12-28-02:35:24,10.1.1.5,10,0.000,0.000,0.000,-0.000,0.000,0.000
1640658926107922944,2021-12-28-02:35:26,10.1.1.5,7,0.000,0.000,0.000,-0.000,0.000,0.000
1640658928191063040,2021-12-28-02:35:28,10.1.1.5,2,0.000,0.000,0.000,-0.000,0.000,0.000
1640658930311201024,2021-12-28-02:35:30,10.1.1.5,11,0.000,0.000,0.000,-0.000,0.000,0.000
1640658932409946880,2021-12-28-02:35:32,10.1.1.5,11,0.000,0.000,0.000,-0.000,0.000,0.000
1640658934469868800,2021-12-28-02:35:34,10.1.1.5,5,0.000,0.000,0.000,-0.000,0.000,0.000
1640658936547225088,2021-12-28-02:35:36,10.1.1.5,4,0.000,0.000,0.000,-0.000,0.000,0.000
1640658938665313024,2021-12-28-02:35:38,10.1.1.5,11,0.000,0.000,0.000,-0.000,0.000,0.000
1640658940804093952,2021-12-28-02:35:40,10.1.1.5,19,0.000,0.000,0.000,-0.000,0.000,0.000
1640658942921366016,2021-12-28-02:35:42,10.1.1.5,6,0.000,0.000,0.000,-0.000,0.000,0.000
1640658945017869824,2021-12-28-02:35:45,10.1.1.5,2,0.000,0.000,0.000,-0.000,0.000,0.000
1640658947154491904,2021-12-28-02:35:47,10.1.1.5,7,0.000,0.000,0.000,-0.000,0.000,0.000
1640658949250782976,2021-12-28-02:35:49,10.1.1.5,16,0.000,0.000,0.000,-0.000,0.000,0.000
1640658951367367936,2021-12-28-02:35:51,10.1.1.5,5,0.000,0.000,0.000,-0.000,0.000,0.000
1640658953487272960,2021-12-28-02:35:53,10.1.1.5,6,0.000,0.000,0.000,-0.000,0.000,0.000
1640658955618267904,2021-12-28-02:35:55,10.1.1.5,18,0.000,0.000,0.000,-0.000,0.000,0.000
1640658957703515136,2021-12-28-02:35:57,10.1.1.5,3,0.000,0.000,0.000,-0.000,0.000,0.000
1640658959806246144,2021-12-28-02:35:59,10.1.1.5,9,0.000,0.000,0.000,-0.000,0.000,0.000
1640658961888636160,2021-12-28-02:36:01,10.1.1.5,15,0.000,0.000,0.000,-0.000,0.000,0.000
1640658963988956928,2021-12-28-02:36:03,10.1.1.5,6,0.000,0.000,0.000,-0.000,0.000,0.000
1640658966088747008,2021-12-28-02:36:06,10.1.1.5,5,0.000,0.000,0.000,-0.000,0.000,0.000
1640658968210750208,2021-12-28-02:36:08,10.1.1.5,14,0.000,0.000,0.000,-0.000,0.000,0.000
1640658970326555904,2021-12-28-02:36:10,10.1.1.5,1,0.000,0.000,0.000,-0.000,0.000,0.000
1640658972443490048,2021-12-28-02:36:12,10.1.1.5,16,0.000,0.000,0.000,-0.000,0.000,0.000
1640658974521265152,2021-12-28-02:36:14,10.1.1.5,19,0.000,0.000,0.000,-0.000,0.000,0.000
1640658976617667840,2021-12-28-02:36:16,10.1.1.5,18,0.000,0.000,0.000,-0.000,0.000,0.000
1640658978677231104,2021-12-28-02:36:18,10.1.1.5,1,0.000,0.000,0.000,-0.000,0.000,0.000
1640658980751450112,2021-12-28-02:36:20,10.1.1.5,1,0.000,0.000,0.000,-0.000,0.000,0.000
1640658982808633088,2021-12-28-02:36:22,10.1.1.5,5,0.000,0.000,0.000,-0.000,0.000,0.000
1640658984885032960,2021-12-28-02:36:24,10.1.1.5,12,0.000,0.000,0.000,-0.000,0.000,0.000
1640658986936294144,2021-12-28-02:36:26,10.1.1.5,5,0.000,0.000,0.000,-0.000,0.000,0.000
1640658989043278848,2021-12-28-02:36:29,10.1.1.5,17,0.000,0.000,0.000,-0.000,0.000,0.000
1640658991106358016,2021-12-28-02:36:31,10.1.1.5,11,0.000,0.000,0.000,-0.000,0.000,0.000
1640658993149084928,2021-12-28-02:36:33,10.1.1.5,3,0.000,0.000,0.000,-0.000,0.000,0.000
1640658995271548928,2021-12-28-02:36:35,10.1.1.5,19,0.000,0.000,0.000,-0.000,0.000,0.000
1640658997350503936,2021-12-28-02:36:37,10.1.1.5,17,0.000,0.000,0.000,-0.000,0.000,0.000
1640658999410650880,2021-12-28-02:36:39,10.1.1.5,7,0.000,0.000,0.000,-0.000,0.000,0.000
1640659001509225984,2021-12-28-02:36:41,10.1.1.5,19,0.000,0.000,0.000,-0.000,0.000,0.000
1640659003565833216,2021-12-28-02:36:43,10.1.1.5,6,0.000,0.000,0.000,-0.000,0.000,0.000
1640659005606157056,2021-12-28-02:36:45,10.1.1.5,6,0.000,0.000,0.000,-0.000,0.000,0.000
1640659007721189120,2021-12-28-02:36:47,10.1.1.5,10,0.000,0.000,0.000,-0.000,0.000,0.000
1640659009778772224,2021-12-28-02:36:49,10.1.1.5,15,0.000,0.000,0.000,-0.000,0.000,0.000
1640659011875920896,2021-12-28-02:36:51,10.1.1.5,15,0.000,0.000,0.000,-0.000,0.000,0.000
1640659013973217024,2021-12-28-02:36:53,10.1.1.5,18,0.000,0.000,0.000,-0.000,0.000,0.000
1640659016048992000,2021-12-28-02:36:56,10.1.1.5,19,0.000,0.000,0.000,-0.000,0.000,0.000
1640659018133868032,2021-12-28-02:36:58,10.1.1.5,14,0.000,0.000,0.000,-0.000,0.000,0.000
1640659020261204992,2021-12-28-02:37:00,10.1.1.5,17,0.000,0.000,0.000,-0.000,0.000,0.000
1640659022346402048,2021-12-28-02:37:02,10.1.1.5,10,0.000,0.000,0.000,-0.000,0.000,0.000
1640659024448353024,2021-12-28-02:37:04,10.1.1.5,7,0.000,0.000,0.000,-0.000,0.000,0.000
1640659026530793984,2021-12-28-02:37:06,10.1.1.5,1,0.000,0.000,0.000,-0.000,0.000,0.000
1640659028630208000,2021-12-28-02:37:08,10.1.1.5,11,0.000,0.000,0.000,-0.000,0.000,0.000
1640659030711503872,2021-12-28-02:37:10,10.1.1.5,3,0.000,0.000,0.000,-0.000,0.000,0.000
1640659032788526080,2021-12-28-02:37:12,10.1.1.5,4,0.000,0.000,0.000,-0.000,0.000,0.000
1640659034965768960,2021-12-28-02:37:14,10.1.1.5,11,0.000,0.000,0.000,-0.000,0.000,0.000
1640659037043468032,2021-12-28-02:37:17,10.1.1.5,4,0.000,0.000,0.000,-0.000,0.000,0.000
1640659039161636096,2021-12-28-02:37:19,10.1.1.5,17,0.000,0.000,0.000,-0.000,0.000,0.000
1640659041238244096,2021-12-28-02:37:21,10.1.1.5,2,0.000,0.000,0.000,-0.000,0.000,0.000
1640659043334480896,2021-12-28-02:37:23,10.1.1.5,9,0.000,0.000,0.000,-0.000,0.000,0.000
1640659045451705088,2021-12-28-02:37:25,10.1.1.5,18,0.000,0.000,0.000,-0.000,0.000,0.000
1640659047529035008,2021-12-28-02:37:27,10.1.1.5,5,0.000,0.000,0.000,-0.000,0.000,0.000
1640659049609883904,2021-12-28-02:37:29,10.1.1.5,10,0.000,0.000,0.000,-0.000,0.000,0.000
1640659051719001088,2021-12-28-02:37:31,10.1.1.5,2,0.000,0.000,0.000,-0.000,0.000,0.000
1640659053803403008,2021-12-28-02:37:33,10.1.1.5,4,0.000,0.000,0.000,-0.000,0.000,0.000
