--- Start
Calibration finished !

Learning mode activated? 
False
0,2021-12-20,06:12:29,-1,3,3.395561
1,2021-12-20,06:12:33,3,7,3.215765
2,2021-12-20,06:12:36,7,0,3.752015
3,2021-12-20,06:12:40,0,2,3.649711
4,2021-12-20,06:12:44,2,7,3.645167
5,2021-12-20,06:12:48,7,5,4.694385
6,2021-12-20,06:12:52,5,1,3.934447
7,2021-12-20,06:12:56,1,2,4.014940
8,2021-12-20,06:13:01,2,7,4.342713
9,2021-12-20,06:13:05,7,3,4.444680
10,2021-12-20,06:13:08,3,0,3.352391
11,2021-12-20,06:13:12,0,7,3.249423
12,2021-12-20,06:13:14,7,1,1.903530
13,2021-12-20,06:13:17,1,5,3.857091
14,2021-12-20,06:13:22,5,4,4.167452
15,2021-12-20,06:13:24,4,3,2.393689
16,2021-12-20,06:13:27,3,7,3.244117
17,2021-12-20,06:13:29,7,1,1.928452
18,2021-12-20,06:13:33,1,4,3.747179
19,2021-12-20,06:13:38,4,0,4.798433
20,2021-12-20,06:13:41,0,7,3.089743
21,2021-12-20,06:13:43,7,1,1.916664
22,2021-12-20,06:13:46,1,4,3.689882
23,2021-12-20,06:13:50,4,6,3.461972
24,2021-12-20,06:13:54,6,7,3.735631
25,2021-12-20,06:13:57,7,0,3.787893
26,2021-12-20,06:14:01,0,7,3.998692
27,2021-12-20,06:14:05,7,6,3.836076
28,2021-12-20,06:14:10,6,2,4.755731
29,2021-12-20,06:14:15,2,6,4.778305
30,2021-12-20,06:14:17,6,1,2.259699
31,2021-12-20,06:14:21,1,2,4.007960
32,2021-12-20,06:14:26,2,6,4.678068
33,2021-12-20,06:14:30,6,3,4.312141
34,2021-12-20,06:14:33,3,7,3.200844
35,2021-12-20,06:14:35,7,1,1.987828
36,2021-12-20,06:14:38,1,3,3.056170
37,2021-12-20,06:14:43,3,0,4.473045
38,2021-12-20,06:14:47,0,4,4.105974
39,2021-12-20,06:14:51,4,0,4.044927
40,2021-12-20,06:14:56,0,4,4.730398
41,2021-12-20,06:15:00,4,0,4.762201
42,2021-12-20,06:15:03,0,6,2.342516
43,2021-12-20,06:15:07,6,3,4.249188
44,2021-12-20,06:15:11,3,0,4.497910
45,2021-12-20,06:15:15,0,7,3.875888
46,2021-12-20,06:15:19,7,2,3.560007
47,2021-12-20,06:15:23,2,7,4.445409
48,2021-12-20,06:15:27,7,2,3.608935
49,2021-12-20,06:15:30,2,4,3.396466
50,2021-12-20,06:15:35,4,6,4.842177
51,2021-12-20,06:15:39,6,0,3.643024
52,2021-12-20,06:15:42,0,1,2.841249
53,2021-12-20,06:15:45,1,3,3.798843
54,2021-12-20,06:15:50,3,6,4.496298
55,2021-12-20,06:15:55,6,5,4.735605
56,2021-12-20,06:15:59,5,0,4.467735
57,2021-12-20,06:16:02,0,5,2.883870
58,2021-12-20,06:16:06,5,1,3.538159
59,2021-12-20,06:16:10,1,0,4.338950
60,2021-12-20,06:16:14,0,3,4.431063
61,2021-12-20,06:16:18,3,7,3.636919
62,2021-12-20,06:16:21,7,3,3.427818
63,2021-12-20,06:16:26,3,6,4.374534
64,2021-12-20,06:16:30,6,1,4.362835
65,2021-12-20,06:16:32,1,7,1.976670
66,2021-12-20,06:16:35,7,5,2.855291
67,2021-12-20,06:16:38,5,1,2.744441
68,2021-12-20,06:16:41,1,2,3.412309
69,2021-12-20,06:16:47,2,6,5.385129
70,2021-12-20,06:16:50,6,0,3.607947
71,2021-12-20,06:16:53,0,1,2.833858
72,2021-12-20,06:16:55,1,6,2.457132
73,2021-12-20,06:16:58,6,1,2.394876
74,2021-12-20,06:17:02,1,3,3.807924
75,2021-12-20,06:17:04,3,2,2.048926
76,2021-12-20,06:17:08,2,1,3.892943
77,2021-12-20,06:17:10,1,6,2.627252
78,2021-12-20,06:17:14,6,7,3.723986
79,2021-12-20,06:17:18,7,0,3.753722
80,2021-12-20,06:17:20,0,1,2.310835
81,2021-12-20,06:17:23,1,6,2.622166
82,2021-12-20,06:17:27,6,2,4.619800
83,2021-12-20,06:17:32,2,6,4.637604
84,2021-12-20,06:17:36,6,2,4.610223
85,2021-12-20,06:17:39,2,3,2.053614
86,2021-12-20,06:17:42,3,5,3.437238
87,2021-12-20,06:17:46,5,3,3.800259
88,2021-12-20,06:17:49,3,4,3.547217
89,2021-12-20,06:17:53,4,0,4.139467
90,2021-12-20,06:17:56,0,6,2.403090
91,2021-12-20,06:18:00,6,4,4.616156
92,2021-12-20,06:18:04,4,2,3.432556
93,2021-12-20,06:18:08,2,3,3.781404
94,2021-12-20,06:18:11,3,5,3.463296
95,2021-12-20,06:18:14,5,7,2.661143
96,2021-12-20,06:18:18,7,0,3.789760
97,2021-12-20,06:18:21,0,7,3.242792
98,2021-12-20,06:18:25,7,4,4.047155
99,2021-12-20,06:18:29,4,0,4.069153
100,2021-12-20,06:18:34,0,2,4.953281
101,2021-12-20,06:18:38,2,5,4.237251
102,2021-12-20,06:18:43,5,0,4.474832
103,2021-12-20,06:18:47,0,4,4.148523
104,2021-12-20,06:18:51,4,0,4.314435
105,2021-12-20,06:18:53,0,7,2.299250
106,2021-12-20,06:18:55,7,1,1.959880
107,2021-12-20,06:18:59,1,4,3.709185
108,2021-12-20,06:19:03,4,0,4.149112
109,2021-12-20,06:19:06,0,5,2.896217
110,2021-12-20,06:19:09,5,6,2.760707
111,2021-12-20,06:19:12,6,2,3.040522
112,2021-12-20,06:19:15,2,4,3.493571
113,2021-12-20,06:19:18,4,3,2.899383
114,2021-12-20,06:19:22,3,5,3.465958
115,2021-12-20,06:19:24,5,1,2.699217
116,2021-12-20,06:19:29,1,0,4.644812
117,2021-12-20,06:19:32,0,7,3.131025
118,2021-12-20,06:19:37,7,2,4.440870
119,2021-12-20,06:19:41,2,5,3.933351
120,2021-12-20,06:19:44,5,1,3.547949
121,2021-12-20,06:19:48,1,4,3.670340
122,2021-12-20,06:19:50,4,3,2.453115
123,2021-12-20,06:19:54,3,4,3.520676
124,2021-12-20,06:19:58,4,7,4.321889
125,2021-12-20,06:20:02,7,6,4.013119
126,2021-12-20,06:20:06,6,7,3.791776
127,2021-12-20,06:20:10,7,6,4.155521
128,2021-12-20,06:20:14,6,3,4.308610
129,2021-12-20,06:20:17,3,1,2.931225
130,2021-12-20,06:20:22,1,6,4.378242
131,2021-12-20,06:20:25,6,5,3.237570
132,2021-12-20,06:20:28,5,1,3.534379
133,2021-12-20,06:20:32,1,3,3.540908
134,2021-12-20,06:20:35,3,0,3.363207
135,2021-12-20,06:20:39,0,6,3.832302
136,2021-12-20,06:20:43,6,7,3.749364
137,2021-12-20,06:20:47,7,0,3.774730
138,2021-12-20,06:20:50,0,5,2.929105
139,2021-12-20,06:20:53,5,7,3.048496
140,2021-12-20,06:20:56,7,5,2.945934
141,2021-12-20,06:21:00,5,0,4.474895
142,2021-12-20,06:21:05,0,4,4.794845
143,2021-12-20,06:21:08,4,2,3.454391
144,2021-12-20,06:21:12,2,4,3.442342
145,2021-12-20,06:21:15,4,2,3.441878
146,2021-12-20,06:21:19,2,1,3.350215
147,2021-12-20,06:21:23,1,4,4.001819
148,2021-12-20,06:21:27,4,0,4.756804
149,2021-12-20,06:21:30,0,1,2.270817
150,2021-12-20,06:21:33,1,4,3.720965
151,2021-12-20,06:21:38,4,5,4.306343
152,2021-12-20,06:21:42,5,0,4.460077
153,2021-12-20,06:21:47,0,3,4.677911
154,2021-12-20,06:21:51,3,0,4.552693
155,2021-12-20,06:21:55,0,7,3.854989
156,2021-12-20,06:21:59,7,2,3.524807
157,2021-12-20,06:22:04,2,0,4.864238
158,2021-12-20,06:22:08,0,3,4.892101
159,2021-12-20,06:22:12,3,4,3.645887
160,2021-12-20,06:22:16,4,3,3.612266
161,2021-12-20,06:22:19,3,4,3.500173
162,2021-12-20,06:22:24,4,0,4.263523
163,2021-12-20,06:22:26,0,1,2.841803
164,2021-12-20,06:22:30,1,4,3.934830
165,2021-12-20,06:22:35,4,0,4.815323
166,2021-12-20,06:22:40,0,3,4.506054
167,2021-12-20,06:22:43,3,1,2.927550
168,2021-12-20,06:22:47,1,6,4.800004
169,2021-12-20,06:22:52,6,4,4.658261
170,2021-12-20,06:22:55,4,2,3.443902
171,2021-12-20,06:22:59,2,3,3.458098
172,2021-12-20,06:23:02,3,4,3.530679
173,2021-12-20,06:23:06,4,3,3.745912
174,2021-12-20,06:23:11,3,6,4.954890
175,2021-12-20,06:23:16,6,3,4.417677
176,2021-12-20,06:23:19,3,1,2.946545
177,2021-12-20,06:23:23,1,0,4.348219
178,2021-12-20,06:23:26,0,5,2.921356
179,2021-12-20,06:23:30,5,2,4.043049
180,2021-12-20,06:23:35,2,6,4.818394
181,2021-12-20,06:23:39,6,1,4.301866
182,2021-12-20,06:23:42,1,3,3.141833
183,2021-12-20,06:23:46,3,5,3.447144
184,2021-12-20,06:23:49,5,1,3.912766
185,2021-12-20,06:23:53,1,3,3.815068
186,2021-12-20,06:23:55,3,2,2.023841
187,2021-12-20,06:23:59,2,5,4.124595
188,2021-12-20,06:24:04,5,1,4.179330
189,2021-12-20,06:24:07,1,3,3.777821
190,2021-12-20,06:24:11,3,5,3.457141
191,2021-12-20,06:24:14,5,7,2.727338
192,2021-12-20,06:24:17,7,3,3.236974
193,2021-12-20,06:24:20,3,4,3.542445
194,2021-12-20,06:24:24,4,1,3.716305
195,2021-12-20,06:24:27,1,2,3.438105
196,2021-12-20,06:24:30,2,6,2.999864
197,2021-12-20,06:24:34,6,7,3.737871
198,2021-12-20,06:24:38,7,3,3.463114
199,2021-12-20,06:24:42,3,0,4.492325
200,2021-12-20,06:24:45,0,5,2.856873
201,2021-12-20,06:24:48,5,0,3.105695
202,2021-12-20,06:24:53,0,2,4.957675
203,2021-12-20,06:24:58,2,0,4.762921
204,2021-12-20,06:25:01,0,5,2.905862
205,2021-12-20,06:25:04,5,6,2.842086
206,2021-12-20,06:25:06,6,1,2.497473
207,2021-12-20,06:25:10,1,5,3.879444
208,2021-12-20,06:25:14,5,2,3.857434
209,2021-12-20,06:25:16,2,3,2.060384
210,2021-12-20,06:25:19,3,4,3.539463
211,2021-12-20,06:25:23,4,2,3.734202
212,2021-12-20,06:25:26,2,3,2.343809
213,2021-12-20,06:25:29,3,7,3.133778
214,2021-12-20,06:25:31,7,1,1.951080
215,2021-12-20,06:25:34,1,3,3.351558
216,2021-12-20,06:25:37,3,1,2.985129
217,2021-12-20,06:25:40,1,2,3.414358
218,2021-12-20,06:25:44,2,1,3.990953
219,2021-12-20,06:25:47,1,6,2.416096
220,2021-12-20,06:25:51,6,3,4.323285
221,2021-12-20,06:25:56,3,0,4.506451
222,2021-12-20,06:25:58,0,6,2.289605
223,2021-12-20,06:26:02,6,3,4.337354
224,2021-12-20,06:26:05,3,1,2.938871
225,2021-12-20,06:26:09,1,4,3.728403
226,2021-12-20,06:26:13,4,1,3.802309
227,2021-12-20,06:26:17,1,4,3.827530
228,2021-12-20,06:26:21,4,5,4.203810
229,2021-12-20,06:26:24,5,3,3.642538
230,2021-12-20,06:26:26,3,2,2.040740
231,2021-12-20,06:26:28,2,3,2.089162
232,2021-12-20,06:26:31,3,1,2.926402
233,2021-12-20,06:26:34,1,5,2.921148
234,2021-12-20,06:26:38,5,2,3.950518
235,2021-12-20,06:26:42,2,1,3.945648
236,2021-12-20,06:26:45,1,6,2.756821
237,2021-12-20,06:26:49,6,1,4.346718
238,2021-12-20,06:26:53,1,5,3.584741
239,2021-12-20,06:26:56,5,1,3.541455
240,2021-12-20,06:27:00,1,2,3.426734
241,2021-12-20,06:27:03,2,3,3.309850
242,2021-12-20,06:27:08,3,0,4.556097
243,2021-12-20,06:27:11,0,6,3.065639
244,2021-12-20,06:27:14,6,2,3.051569
245,2021-12-20,06:27:17,2,1,3.321254
246,2021-12-20,06:27:19,1,7,1.946753
247,2021-12-20,06:27:22,7,6,2.421436
248,2021-12-20,06:27:25,6,0,3.678932
249,2021-12-20,06:27:27,0,7,2.208478
250,2021-12-20,06:27:29,7,1,2.015826
251,2021-12-20,06:27:34,1,0,4.637106
252,2021-12-20,06:27:39,0,3,4.488101
253,2021-12-20,06:27:42,3,5,3.446984
254,2021-12-20,06:27:47,5,0,4.516573
255,2021-12-20,06:27:49,0,1,2.359656
256,2021-12-20,06:27:53,1,3,3.851332
257,2021-12-20,06:27:56,3,1,2.929737
258,2021-12-20,06:27:58,1,5,2.741234
259,2021-12-20,06:28:03,5,6,4.739639
260,2021-12-20,06:28:07,6,0,3.765954
261,2021-12-20,06:28:11,0,4,4.188992
262,2021-12-20,06:28:16,4,6,4.751536
263,2021-12-20,06:28:20,6,3,4.315153
264,2021-12-20,06:28:24,3,4,3.529162
265,2021-12-20,06:28:27,4,6,3.601251
266,2021-12-20,06:28:32,6,5,4.865581
267,2021-12-20,06:28:35,5,1,2.732298
268,2021-12-20,06:28:37,1,7,1.996235
269,2021-12-20,06:28:41,7,2,3.638899
270,2021-12-20,06:28:44,2,4,3.432989
271,2021-12-20,06:28:48,4,5,4.428142
272,2021-12-20,06:28:52,5,2,3.966667
273,2021-12-20,06:28:55,2,4,2.128303
274,2021-12-20,06:28:59,4,6,4.663297
275,2021-12-20,06:29:03,6,4,3.459778
276,2021-12-20,06:29:06,4,3,3.632543
277,2021-12-20,06:29:09,3,1,2.972064
278,2021-12-20,06:29:13,1,5,3.641506
279,2021-12-20,06:29:16,5,1,3.547783
280,2021-12-20,06:29:21,1,6,4.416319
281,2021-12-20,06:29:24,6,4,3.446878
282,2021-12-20,06:29:28,4,7,4.016352
283,2021-12-20,06:29:30,7,1,1.936475
284,2021-12-20,06:29:32,1,7,1.922687
285,2021-12-20,06:29:37,7,5,4.497098
286,2021-12-20,06:29:40,5,0,2.995760
287,2021-12-20,06:29:43,0,2,3.777669
288,2021-12-20,06:29:48,2,1,4.037971
289,2021-12-20,06:29:51,1,4,3.750542
290,2021-12-20,06:29:55,4,3,3.795799
291,2021-12-20,06:30:00,3,6,5.057790
292,2021-12-20,06:30:04,6,4,3.424331
293,2021-12-20,06:30:07,4,3,3.637690
294,2021-12-20,06:30:10,3,1,2.937148
295,2021-12-20,06:30:13,1,5,2.755763
296,2021-12-20,06:30:17,5,4,4.220538
297,2021-12-20,06:30:22,4,0,4.852518
298,2021-12-20,06:30:24,0,1,2.518408
299,2021-12-20,06:30:26,1,7,1.966098
300,2021-12-20,06:30:31,7,4,4.510368
301,2021-12-20,06:30:34,4,2,3.511771
302,2021-12-20,06:30:38,2,3,3.312240
303,2021-12-20,06:30:40,3,2,1.995682
304,2021-12-20,06:30:44,2,1,3.944224
305,2021-12-20,06:30:46,1,7,1.933297
306,2021-12-20,06:30:50,7,4,4.485358
307,2021-12-20,06:30:54,4,7,3.916676
308,2021-12-20,06:30:57,7,5,3.242368
309,2021-12-20,06:31:00,5,0,3.055675
310,2021-12-20,06:31:05,0,3,4.839559
311,2021-12-20,06:31:09,3,5,3.972842
312,2021-12-20,06:31:12,5,6,2.595362
313,2021-12-20,06:31:16,6,3,4.282963
314,2021-12-20,06:31:19,3,7,3.143024
315,2021-12-20,06:31:23,7,4,3.942902
316,2021-12-20,06:31:26,4,3,2.480353
317,2021-12-20,06:31:30,3,0,4.519753
318,2021-12-20,06:31:34,0,7,4.067859
319,2021-12-20,06:31:38,7,3,3.474113
320,2021-12-20,06:31:41,3,5,3.526504
321,2021-12-20,06:31:46,5,6,4.617945
322,2021-12-20,06:31:48,6,1,2.467972
323,2021-12-20,06:31:51,1,0,2.294871
324,2021-12-20,06:31:54,0,5,2.933002
325,2021-12-20,06:31:56,5,6,2.847658
326,2021-12-20,06:32:00,6,4,3.448541
327,2021-12-20,06:32:04,4,1,3.846905
328,2021-12-20,06:32:07,1,2,3.354272
329,2021-12-20,06:32:11,2,1,3.976110
330,2021-12-20,06:32:15,1,3,3.820011
331,2021-12-20,06:32:19,3,6,4.565043
332,2021-12-20,06:32:24,6,3,4.361610
333,2021-12-20,06:32:27,3,1,2.970106
334,2021-12-20,06:32:31,1,0,4.394428
335,2021-12-20,06:32:36,0,2,4.750068
336,2021-12-20,06:32:38,2,4,2.159573
337,2021-12-20,06:32:40,4,3,2.414998
338,2021-12-20,06:32:44,3,4,3.573813
339,2021-12-20,06:32:47,4,6,3.387817
340,2021-12-20,06:32:50,6,1,2.297808
341,2021-12-20,06:32:54,1,5,3.916907
342,2021-12-20,06:32:58,5,7,4.482498
343,2021-12-20,06:33:00,7,1,1.934089
344,2021-12-20,06:33:04,1,3,3.843396
345,2021-12-20,06:33:07,3,5,3.481237
346,2021-12-20,06:33:12,5,4,4.184468
347,2021-12-20,06:33:15,4,1,3.785019
348,2021-12-20,06:33:18,1,5,2.751656
349,2021-12-20,06:33:22,5,2,3.875773
350,2021-12-20,06:33:26,2,5,4.153746
351,2021-12-20,06:33:30,5,2,4.044074
352,2021-12-20,06:33:34,2,4,3.508632
353,2021-12-20,06:33:36,4,3,2.689039
354,2021-12-20,06:33:40,3,4,3.691227
355,2021-12-20,06:33:44,4,2,3.695804
356,2021-12-20,06:33:48,2,5,4.508752
357,2021-12-20,06:33:52,5,1,3.610551
358,2021-12-20,06:33:55,1,5,2.831878
359,2021-12-20,06:33:59,5,2,3.834258
360,2021-12-20,06:34:02,2,1,3.439855
361,2021-12-20,06:34:06,1,4,3.940422
362,2021-12-20,06:34:09,4,2,3.446247
363,2021-12-20,06:34:12,2,6,3.070141
364,2021-12-20,06:34:17,6,3,4.343539
365,2021-12-20,06:34:21,3,6,4.348151
366,2021-12-20,06:34:26,6,2,4.627685
367,2021-12-20,06:34:31,2,6,4.918705
368,2021-12-20,06:34:35,6,3,4.266577
369,2021-12-20,06:34:37,3,2,2.101306
370,2021-12-20,06:34:41,2,5,3.986899
371,2021-12-20,06:34:45,5,1,3.521243
372,2021-12-20,06:34:48,1,3,2.995601
373,2021-12-20,06:34:50,3,1,2.950796
374,2021-12-20,06:34:55,1,6,4.486389
375,2021-12-20,06:34:58,6,5,2.658641
376,2021-12-20,06:35:02,5,4,4.206484
377,2021-12-20,06:35:05,4,3,3.673902
378,2021-12-20,06:35:08,3,2,2.048679
379,2021-12-20,06:35:12,2,6,4.769337
380,2021-12-20,06:35:15,6,0,2.248001
381,2021-12-20,06:35:19,0,1,4.350636
382,2021-12-20,06:35:22,1,3,2.944415
383,2021-12-20,06:35:25,3,7,3.121804
384,2021-12-20,06:35:29,7,0,3.789826
385,2021-12-20,06:35:31,0,6,2.304926
386,2021-12-20,06:35:33,6,0,2.252985
387,2021-12-20,06:35:37,0,4,4.057004
388,2021-12-20,06:35:42,4,0,4.231922
389,2021-12-20,06:35:44,0,6,2.445830
390,2021-12-20,06:35:46,6,0,2.297077
391,2021-12-20,06:35:49,0,5,2.933991
392,2021-12-20,06:35:52,5,0,2.881709
393,2021-12-20,06:35:54,0,6,2.315190
394,2021-12-20,06:35:57,6,0,2.336816
395,2021-12-20,06:35:59,0,6,2.304055
396,2021-12-20,06:36:04,6,4,4.659310
397,2021-12-20,06:36:07,4,2,3.430703
398,2021-12-20,06:36:11,2,4,3.436031
399,2021-12-20,06:36:15,4,0,4.813535
400,2021-12-20,06:36:18,0,6,2.294651
401,2021-12-20,06:36:22,6,3,4.340620
402,2021-12-20,06:36:26,3,4,3.447810
403,2021-12-20,06:36:29,4,6,3.442475
404,2021-12-20,06:36:32,6,4,3.428059
405,2021-12-20,06:36:37,4,0,4.109562
406,2021-12-20,06:36:39,0,1,2.340202
407,2021-12-20,06:36:43,1,2,4.008915
408,2021-12-20,06:36:47,2,1,3.958725
409,2021-12-20,06:36:49,1,0,2.281631
410,2021-12-20,06:36:52,0,6,2.425299
411,2021-12-20,06:36:55,6,7,3.737204
412,2021-12-20,06:36:59,7,3,3.585470
413,2021-12-20,06:37:02,3,5,3.431952
414,2021-12-20,06:37:06,5,4,4.165826
415,2021-12-20,06:37:09,4,3,2.394424
416,2021-12-20,06:37:12,3,0,3.425591
417,2021-12-20,06:37:15,0,5,3.142405
418,2021-12-20,06:37:20,5,4,4.120692
419,2021-12-20,06:37:24,4,6,4.562291
420,2021-12-20,06:37:29,6,5,4.642010
421,2021-12-20,06:37:33,5,1,3.876817
422,2021-12-20,06:37:35,1,6,2.480330
423,2021-12-20,06:37:39,6,3,4.327321
424,2021-12-20,06:37:43,3,5,3.443795
425,2021-12-20,06:37:47,5,2,3.884018
426,2021-12-20,06:37:51,2,5,4.108835
427,2021-12-20,06:37:54,5,1,3.537077
428,2021-12-20,06:37:59,1,0,4.649831
429,2021-12-20,06:38:04,0,4,4.824403
430,2021-12-20,06:38:08,4,5,4.209012
431,2021-12-20,06:38:12,5,4,4.148504
432,2021-12-20,06:38:16,4,1,4.036184
433,2021-12-20,06:38:19,1,0,2.252657
434,2021-12-20,06:38:22,0,7,3.836928
435,2021-12-20,06:38:26,7,3,3.384942
436,2021-12-20,06:38:29,3,4,3.528245
437,2021-12-20,06:38:33,4,0,4.152324
438,2021-12-20,06:38:37,0,2,3.649529
439,2021-12-20,06:38:41,2,7,3.625679
440,2021-12-20,06:38:44,7,5,3.036610
441,2021-12-20,06:38:48,5,0,4.572806
442,2021-12-20,06:38:51,0,7,2.988872
443,2021-12-20,06:38:54,7,0,2.838899
444,2021-12-20,06:38:57,0,5,2.914431
445,2021-12-20,06:39:01,5,1,3.529516
446,2021-12-20,06:39:04,1,4,3.693160
447,2021-12-20,06:39:08,4,7,3.992313
448,2021-12-20,06:39:12,7,5,3.260220
449,2021-12-20,06:39:16,5,4,4.174698
450,2021-12-20,06:39:20,4,0,4.252668
451,2021-12-20,06:39:23,0,7,3.263053
452,2021-12-20,06:39:27,7,2,3.669327
453,2021-12-20,06:39:31,2,5,3.892707
454,2021-12-20,06:39:33,5,6,2.583957
455,2021-12-20,06:39:38,6,1,4.274672
456,2021-12-20,06:39:42,1,6,4.449124
457,2021-12-20,06:39:47,6,4,4.723245
458,2021-12-20,06:39:52,4,0,4.772674
459,2021-12-20,06:39:55,0,7,3.847493
460,2021-12-20,06:39:59,7,2,3.497227
