timestamp,date,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1641091004095070976,2022-01-02-02:36:44,10.1.1.7,169,-0.010,-0.010,-0.010,0.000,0.000,0.000
1641091004314728960,2022-01-02-02:36:44,10.1.1.7,188,-0.020,-0.020,-0.020,0.000,0.000,0.000
1641091004494411008,2022-01-02-02:36:44,10.1.1.7,167,-0.030,-0.030,-0.030,0.000,0.000,0.000
1641091004694057984,2022-01-02-02:36:44,10.1.1.7,164,-0.040,-0.040,-0.040,0.000,0.000,0.000
1641091004893699840,2022-01-02-02:36:44,10.1.1.7,162,-0.050,-0.050,-0.050,0.000,0.000,0.000
1641091005103864064,2022-01-02-02:36:45,10.1.1.7,170,-0.060,-0.060,-0.060,0.000,0.000,0.000
1641091005304218880,2022-01-02-02:36:45,10.1.1.7,170,-0.070,-0.070,-0.070,0.000,0.000,0.000
1641091005503410176,2022-01-02-02:36:45,10.1.1.7,168,-0.080,-0.080,-0.080,0.000,0.000,0.000
1641091005714546944,2022-01-02-02:36:45,10.1.1.7,178,-0.090,-0.090,-0.090,0.000,0.000,0.000
1641091005901864960,2022-01-02-02:36:45,10.1.1.7,164,-0.100,-0.100,-0.100,0.000,0.000,0.000
1641091006111394816,2022-01-02-02:36:46,10.1.1.7,172,-0.110,-0.110,-0.110,0.000,0.000,0.000
1641091006311564032,2022-01-02-02:36:46,10.1.1.7,172,-0.120,-0.120,-0.120,0.000,0.000,0.000
1641091006500744192,2022-01-02-02:36:46,10.1.1.7,161,-0.130,-0.130,-0.130,0.000,0.000,0.000
1641091006710915072,2022-01-02-02:36:46,10.1.1.7,170,-0.140,-0.140,-0.140,0.000,0.000,0.000
1641091006911417088,2022-01-02-02:36:46,10.1.1.7,169,-0.150,-0.150,-0.150,0.000,0.000,0.000
1641091007110849024,2022-01-02-02:36:47,10.1.1.7,168,-0.160,-0.160,-0.160,0.000,0.000,0.000
1641091007310164992,2022-01-02-02:36:47,10.1.1.7,166,-0.170,-0.170,-0.170,0.000,0.000,0.000
1641091007520175872,2022-01-02-02:36:47,10.1.1.7,173,-0.180,-0.180,-0.180,0.000,0.000,0.000
1641091007719988992,2022-01-02-02:36:47,10.1.1.7,171,-0.190,-0.190,-0.190,0.000,0.000,0.000
1641091007919394048,2022-01-02-02:36:47,10.1.1.7,169,-0.200,-0.200,-0.200,0.000,0.000,0.000
1641091008109488128,2022-01-02-02:36:48,10.1.1.7,159,-0.210,-0.210,-0.210,0.000,0.000,0.000
1641091008318804992,2022-01-02-02:36:48,10.1.1.7,167,-0.220,-0.220,-0.220,0.000,0.000,0.000
1641091008518749952,2022-01-02-02:36:48,10.1.1.7,165,-0.230,-0.230,-0.230,0.000,0.000,0.000
1641091008727776000,2022-01-02-02:36:48,10.1.1.7,173,-0.240,-0.240,-0.240,0.000,0.000,0.000
1641091008929071872,2022-01-02-02:36:48,10.1.1.7,173,-0.250,-0.250,-0.250,0.000,0.000,0.000
1641091009117608192,2022-01-02-02:36:49,10.1.1.7,160,-0.260,-0.260,-0.260,0.000,0.000,0.000
1641091009316704000,2022-01-02-02:36:49,10.1.1.7,157,-0.270,-0.270,-0.270,0.000,0.000,0.000
1641091009526351872,2022-01-02-02:36:49,10.1.1.7,165,-0.280,-0.280,-0.280,0.000,0.000,0.000
1641091009716144128,2022-01-02-02:36:49,10.1.1.7,155,-0.290,-0.290,-0.290,0.000,0.000,0.000
1641091009916065024,2022-01-02-02:36:49,10.1.1.7,154,-0.300,-0.300,-0.300,0.000,0.000,0.000
1641091010116073984,2022-01-02-02:36:50,10.1.1.7,153,-0.310,-0.310,-0.310,0.000,0.000,0.000
1641091010325536000,2022-01-02-02:36:50,10.1.1.7,162,-0.320,-0.320,-0.320,0.000,0.000,0.000
1641091010544844032,2022-01-02-02:36:50,10.1.1.7,180,-0.330,-0.330,-0.330,0.000,0.000,0.000
1641091010745084928,2022-01-02-02:36:50,10.1.1.7,179,-0.340,-0.340,-0.340,0.000,0.000,0.000
1641091010934917888,2022-01-02-02:36:50,10.1.1.7,169,-0.350,-0.350,-0.350,0.000,0.000,0.000
1641091011124158976,2022-01-02-02:36:51,10.1.1.7,158,-0.360,-0.360,-0.360,0.000,0.000,0.000
1641091011344197120,2022-01-02-02:36:51,10.1.1.7,177,-0.370,-0.370,-0.370,0.000,0.000,0.000
1641091011524164864,2022-01-02-02:36:51,10.1.1.7,156,-0.380,-0.380,-0.380,0.000,0.000,0.000
1641091011733662976,2022-01-02-02:36:51,10.1.1.7,165,-0.390,-0.390,-0.390,0.000,0.000,0.000
1641091011944102144,2022-01-02-02:36:51,10.1.1.7,174,-0.400,-0.400,-0.400,0.000,0.000,0.000
1641091012132905984,2022-01-02-02:36:52,10.1.1.7,162,-0.410,-0.410,-0.410,0.000,0.000,0.000
1641091012322628864,2022-01-02-02:36:52,10.1.1.7,151,-0.420,-0.420,-0.420,0.000,0.000,0.000
1641091012542296832,2022-01-02-02:36:52,10.1.1.7,170,-0.430,-0.430,-0.430,0.000,0.000,0.000
1641091012741830144,2022-01-02-02:36:52,10.1.1.7,169,-0.440,-0.440,-0.440,0.000,0.000,0.000
