timestamp,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1640079266044743168,"2021-12-21,09:34:26",10.1.1.13,413,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640079266096691968,"2021-12-21,09:34:26",10.1.1.13,0.4656860828399658,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640079266588134144,"2021-12-21,09:34:26",10.1.1.13,470,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640079266647016960,"2021-12-21,09:34:26",10.1.1.13,0.5289220809936523,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640079267154867968,"2021-12-21,09:34:27",10.1.1.13,0.5065701007843018,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640079267156020992,"2021-12-21,09:34:27",10.1.1.13,507,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640079267544226816,"2021-12-21,09:34:27",10.1.1.13,387,-0.150,-0.150,-0.150,0.000,0.000,0.000
1640079267569917952,"2021-12-21,09:34:27",10.1.1.13,0.413240909576416,-0.150,-0.150,-0.150,0.000,0.000,0.000
1640079268173910016,"2021-12-21,09:34:28",10.1.1.13,601,-0.160,-0.160,-0.160,0.000,0.000,0.000
1640079268211313920,"2021-12-21,09:34:28",10.1.1.13,0.6385900974273682,-0.160,-0.160,-0.160,0.000,0.000,0.000
1640079268644378880,"2021-12-21,09:34:28",10.1.1.13,430,-0.170,-0.170,-0.170,0.000,0.000,0.000
1640079268727510016,"2021-12-21,09:34:28",10.1.1.13,0.5135409832000732,-0.170,-0.170,-0.170,0.000,0.000,0.000
1640079269146470144,"2021-12-21,09:34:29",10.1.1.13,417,-0.180,-0.180,-0.180,0.000,0.000,0.000
1640079269188643840,"2021-12-21,09:34:29",10.1.1.13,0.4598369598388672,-0.180,-0.180,-0.180,0.000,0.000,0.000
1640079269582216960,"2021-12-21,09:34:29",10.1.1.13,391,-0.190,-0.190,-0.190,0.000,0.000,0.000
1640079269617271808,"2021-12-21,09:34:29",10.1.1.13,0.4271209239959717,-0.190,-0.190,-0.190,0.000,0.000,0.000
1640079270061120000,"2021-12-21,09:34:30",10.1.1.13,441,-0.200,-0.200,-0.200,0.000,0.000,0.000
1640079270132101120,"2021-12-21,09:34:30",10.1.1.13,0.5126159191131592,-0.200,-0.200,-0.200,0.000,0.000,0.000
1640079270491512064,"2021-12-21,09:34:30",10.1.1.13,357,-0.210,-0.210,-0.210,0.000,0.000,0.000
1640079270533387008,"2021-12-21,09:34:30",10.1.1.13,0.3997080326080322,-0.210,-0.210,-0.210,0.000,0.000,0.000
1640079270990209024,"2021-12-21,09:34:30",10.1.1.13,455,-0.220,-0.220,-0.220,0.000,0.000,0.000
1640079271043663104,"2021-12-21,09:34:31",10.1.1.13,0.5088238716125488,-0.220,-0.220,-0.220,0.000,0.000,0.000
1640079271853480960,"2021-12-21,09:34:31",10.1.1.13,462,-0.230,-0.230,-0.230,0.000,0.000,0.000
1640079271860107776,"2021-12-21,09:34:31",10.1.1.13,0.8148000240325928,-0.230,-0.230,-0.230,0.000,0.000,0.000
1640079272287368960,"2021-12-21,09:34:32",10.1.1.13,424,-0.240,-0.240,-0.240,0.000,0.000,0.000
1640079272328201984,"2021-12-21,09:34:32",10.1.1.13,0.4655630588531494,-0.240,-0.240,-0.240,0.000,0.000,0.000
1640079272745594112,"2021-12-21,09:34:32",10.1.1.13,415,-0.250,-0.250,-0.250,0.000,0.000,0.000
1640079272763844864,"2021-12-21,09:34:32",10.1.1.13,0.43425607681274414,-0.250,-0.250,-0.250,0.000,0.000,0.000
1640079273225430016,"2021-12-21,09:34:33",10.1.1.13,453,-0.260,-0.260,-0.260,0.000,0.000,0.000
1640079273277724928,"2021-12-21,09:34:33",10.1.1.13,0.505544900894165,-0.260,-0.260,-0.260,0.000,0.000,0.000
1640079273794324992,"2021-12-21,09:34:33",10.1.1.13,514,-0.270,-0.270,-0.270,0.000,0.000,0.000
1640079273869551872,"2021-12-21,09:34:33",10.1.1.13,0.5901482105255127,-0.270,-0.270,-0.270,0.000,0.000,0.000
1640079274333640192,"2021-12-21,09:34:34",10.1.1.13,462,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640079274374160128,"2021-12-21,09:34:34",10.1.1.13,0.5030670166015625,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640079274762135040,"2021-12-21,09:34:34",10.1.1.13,384,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640079274797724928,"2021-12-21,09:34:34",10.1.1.13,0.4203062057495117,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640079275263544064,"2021-12-21,09:34:35",10.1.1.13,464,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640079275323468800,"2021-12-21,09:34:35",10.1.1.13,0.5237510204315186,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640079275821317888,"2021-12-21,09:34:35",10.1.1.13,496,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640079275884860928,"2021-12-21,09:34:35",10.1.1.13,0.5601859092712402,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640079276532891136,"2021-12-21,09:34:36",10.1.1.13,631,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640079276598638080,"2021-12-21,09:34:36",10.1.1.13,0.6970651149749756,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640079277090161152,"2021-12-21,09:34:37",10.1.1.13,473,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640079277110786048,"2021-12-21,09:34:37",10.1.1.13,0.49710893630981445,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640079277551568128,"2021-12-21,09:34:37",10.1.1.13,438,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640079277588943872,"2021-12-21,09:34:37",10.1.1.13,0.4756319522857666,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640079277964143104,"2021-12-21,09:34:37",10.1.1.13,373,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640079278030291200,"2021-12-21,09:34:38",10.1.1.13,0.4393649101257324,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640079278477212928,"2021-12-21,09:34:38",10.1.1.13,445,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640079278508624128,"2021-12-21,09:34:38",10.1.1.13,0.47698378562927246,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640079278919030784,"2021-12-21,09:34:38",10.1.1.13,408,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640079278957742080,"2021-12-21,09:34:38",10.1.1.13,0.43174099922180176,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640079279632916992,"2021-12-21,09:34:39",10.1.1.13,667,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640079279719543040,"2021-12-21,09:34:39",10.1.1.13,0.7495901584625244,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640079280103750912,"2021-12-21,09:34:40",10.1.1.13,382,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640079280121885952,"2021-12-21,09:34:40",10.1.1.13,0.4005570411682129,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640079280505744896,"2021-12-21,09:34:40",10.1.1.13,381,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640079280587563008,"2021-12-21,09:34:40",10.1.1.13,0.4631638526916504,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640079281117795072,"2021-12-21,09:34:41",10.1.1.13,528,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640079281170511872,"2021-12-21,09:34:41",10.1.1.13,0.5814869403839111,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640079281539767040,"2021-12-21,09:34:41",10.1.1.13,367,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640079281595406080,"2021-12-21,09:34:41",10.1.1.13,0.4234750270843506,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640079282081920000,"2021-12-21,09:34:42",10.1.1.13,481,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640079282160203008,"2021-12-21,09:34:42",10.1.1.13,0.5605549812316895,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640079282920727040,"2021-12-21,09:34:42",10.1.1.13,0.7580740451812744,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640079282907026944,"2021-12-21,09:34:42",10.1.1.13,732,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640079283607812864,"2021-12-21,09:34:43",10.1.1.13,654,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640079283622440960,"2021-12-21,09:34:43",10.1.1.13,0.6696491241455078,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640079284061543936,"2021-12-21,09:34:44",10.1.1.13,437,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640079284125775104,"2021-12-21,09:34:44",10.1.1.13,0.5014629364013672,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640079284661879040,"2021-12-21,09:34:44",10.1.1.13,534,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640079284696384000,"2021-12-21,09:34:44",10.1.1.13,0.5690100193023682,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640079285075651840,"2021-12-21,09:34:45",10.1.1.13,377,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640079285138353152,"2021-12-21,09:34:45",10.1.1.13,0.44019603729248047,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640079285592380160,"2021-12-21,09:34:45",10.1.1.13,447,-0.490,-0.490,-0.490,0.000,0.000,0.000
1640079285702949120,"2021-12-21,09:34:45",10.1.1.13,0.5578880310058594,-0.490,-0.490,-0.490,0.000,0.000,0.000
1640079286186423040,"2021-12-21,09:34:46",10.1.1.13,465,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640079286277786880,"2021-12-21,09:34:46",10.1.1.13,0.5570929050445557,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640079287089975040,"2021-12-21,09:34:47",10.1.1.13,810,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640079287117187072,"2021-12-21,09:34:47",10.1.1.13,0.8373458385467529,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640079287778328064,"2021-12-21,09:34:47",10.1.1.13,546,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640079287807172096,"2021-12-21,09:34:47",10.1.1.13,0.5754868984222412,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640079290777128960,"2021-12-21,09:34:49",10.1.1.13,1661,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640079294308837888,"2021-12-21,09:34:52",10.1.1.13,4.628082990646362,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640079295365793024,"2021-12-21,09:34:55",10.1.1.13,854,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640079295405235968,"2021-12-21,09:34:55",10.1.1.13,0.893916130065918,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640079296107070976,"2021-12-21,09:34:56",10.1.1.13,595,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640079296133259008,"2021-12-21,09:34:56",10.1.1.13,0.6584551334381104,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640079296748585984,"2021-12-21,09:34:56",10.1.1.13,609,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640079296804877056,"2021-12-21,09:34:56",10.1.1.13,0.6658811569213867,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640079297341952000,"2021-12-21,09:34:57",10.1.1.13,526,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640079297438919936,"2021-12-21,09:34:57",10.1.1.13,0.6232638359069824,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640079298394203904,"2021-12-21,09:34:58",10.1.1.13,0.9305050373077393,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640079298424323072,"2021-12-21,09:34:58",10.1.1.13,983,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640079299095133952,"2021-12-21,09:34:59",10.1.1.13,669,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640079299149449984,"2021-12-21,09:34:59",10.1.1.13,0.7235610485076904,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640079299943689216,"2021-12-21,09:34:59",10.1.1.13,753,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640079300215779072,"2021-12-21,09:35:00",10.1.1.13,1.0245740413665771,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640079300732966912,"2021-12-21,09:35:00",10.1.1.13,511,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640079300850084096,"2021-12-21,09:35:00",10.1.1.13,0.6322689056396484,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640079301397639936,"2021-12-21,09:35:01",10.1.1.13,530,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640079301509533952,"2021-12-21,09:35:01",10.1.1.13,0.6426839828491211,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640079305725726976,"2021-12-21,09:35:03",10.1.1.13,1932,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640079305998422016,"2021-12-21,09:35:05",10.1.1.13,4.467273950576782,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640079306934094080,"2021-12-21,09:35:06",10.1.1.13,932,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640079307067100160,"2021-12-21,09:35:07",10.1.1.13,1.0608248710632324,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640079307514441984,"2021-12-21,09:35:07",10.1.1.13,445,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640079307576939008,"2021-12-21,09:35:07",10.1.1.13,0.5084378719329834,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640079311994153984,"2021-12-21,09:35:11",10.1.1.13,4415,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640079312050873088,"2021-12-21,09:35:12",10.1.1.13,4.47221302986145,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640079312760185088,"2021-12-21,09:35:12",10.1.1.13,660,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640079312804211968,"2021-12-21,09:35:12",10.1.1.13,0.7049767971038818,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640079313830596864,"2021-12-21,09:35:13",10.1.1.13,1014,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640079313973985792,"2021-12-21,09:35:13",10.1.1.13,1.1571040153503418,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640079315087352064,"2021-12-21,09:35:15",10.1.1.13,1085,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640079315129177088,"2021-12-21,09:35:15",10.1.1.13,1.1274340152740479,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640079315796025088,"2021-12-21,09:35:15",10.1.1.13,640,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640079315846162944,"2021-12-21,09:35:15",10.1.1.13,0.6901810169219971,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640079316602826240,"2021-12-21,09:35:16",10.1.1.13,663,-0.270,-0.270,-0.270,0.000,0.000,0.000
1640079316615601920,"2021-12-21,09:35:16",10.1.1.13,0.7618401050567627,-0.270,-0.270,-0.270,0.000,0.000,0.000
1640079317305844992,"2021-12-21,09:35:17",10.1.1.13,688,-0.260,-0.260,-0.260,0.000,0.000,0.000
1640079317361010176,"2021-12-21,09:35:17",10.1.1.13,0.7441558837890625,-0.260,-0.260,-0.260,0.000,0.000,0.000
1640079318120666112,"2021-12-21,09:35:18",10.1.1.13,753,-0.250,-0.250,-0.250,0.000,0.000,0.000
1640079318211781888,"2021-12-21,09:35:18",10.1.1.13,0.8444650173187256,-0.250,-0.250,-0.250,0.000,0.000,0.000
1640079318782372864,"2021-12-21,09:35:18",10.1.1.13,569,-0.240,-0.240,-0.240,0.000,0.000,0.000
1640079318898514944,"2021-12-21,09:35:18",10.1.1.13,0.6852188110351562,-0.240,-0.240,-0.240,0.000,0.000,0.000
1640079318991929088,"2021-12-21,09:35:18",10.1.1.13,-54,-0.230,-0.230,-0.230,0.000,0.000,0.000
1640079319722470912,"2021-12-21,09:35:19",10.1.1.13,0.8162639141082764,-0.230,-0.230,-0.230,0.000,0.000,0.000
1640079320362060032,"2021-12-21,09:35:20",10.1.1.13,633,-0.220,-0.220,-0.220,0.000,0.000,0.000
1640079320482361088,"2021-12-21,09:35:20",10.1.1.13,0.7537860870361328,-0.220,-0.220,-0.220,0.000,0.000,0.000
1640079321017602816,"2021-12-21,09:35:21",10.1.1.13,502,-0.210,-0.210,-0.210,0.000,0.000,0.000
1640079321084049920,"2021-12-21,09:35:21",10.1.1.13,0.569072961807251,-0.210,-0.210,-0.210,0.000,0.000,0.000
1640079321769399808,"2021-12-21,09:35:21",10.1.1.13,0.6757950782775879,-0.200,-0.200,-0.200,0.000,0.000,0.000
1640079321776411136,"2021-12-21,09:35:21",10.1.1.13,682,-0.200,-0.200,-0.200,0.000,0.000,0.000
1640079322480717056,"2021-12-21,09:35:22",10.1.1.13,703,-0.190,-0.190,-0.190,0.000,0.000,0.000
1640079322539324160,"2021-12-21,09:35:22",10.1.1.13,0.7627179622650146,-0.190,-0.190,-0.190,0.000,0.000,0.000
1640079323052516864,"2021-12-21,09:35:23",10.1.1.13,511,-0.180,-0.180,-0.180,0.000,0.000,0.000
1640079323089276928,"2021-12-21,09:35:23",10.1.1.13,0.5481410026550293,-0.180,-0.180,-0.180,0.000,0.000,0.000
1640079324002164992,"2021-12-21,09:35:24",10.1.1.13,0.8708131313323975,-0.170,-0.170,-0.170,0.000,0.000,0.000
1640079324801882112,"2021-12-21,09:35:24",10.1.1.13,0.7857677936553955,-0.160,-0.160,-0.160,0.000,0.000,0.000
1640079326034300928,"2021-12-21,09:35:25",10.1.1.13,1053,-0.150,-0.150,-0.150,0.000,0.000,0.000
1640079326040880896,"2021-12-21,09:35:26",10.1.1.13,1.1603610515594482,-0.150,-0.150,-0.150,0.000,0.000,0.000
1640079326567388160,"2021-12-21,09:35:26",10.1.1.13,515,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640079326647628032,"2021-12-21,09:35:26",10.1.1.13,0.5953447818756104,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640079327615778816,"2021-12-21,09:35:27",10.1.1.13,0.8438739776611328,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640079327650181888,"2021-12-21,09:35:27",10.1.1.13,896,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640079328123742208,"2021-12-21,09:35:28",10.1.1.13,468,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640079328189533952,"2021-12-21,09:35:28",10.1.1.13,0.5347239971160889,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640079328859841024,"2021-12-21,09:35:28",10.1.1.13,663,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640079328910220032,"2021-12-21,09:35:28",10.1.1.13,0.7134230136871338,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640079329905939968,"2021-12-21,09:35:29",10.1.1.13,0.9737279415130615,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640079330531055872,"2021-12-21,09:35:30",10.1.1.13,0.612800121307373,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640079330531734016,"2021-12-21,09:35:30",10.1.1.13,613,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640079331321413120,"2021-12-21,09:35:31",10.1.1.13,787,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640079331507988992,"2021-12-21,09:35:31",10.1.1.13,0.974315881729126,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640079332465254144,"2021-12-21,09:35:32",10.1.1.13,0.9475150108337402,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640079332466281984,"2021-12-21,09:35:32",10.1.1.13,948,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640079333321182976,"2021-12-21,09:35:33",10.1.1.13,853,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640079333491764992,"2021-12-21,09:35:33",10.1.1.13,0.9382410049438477,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640079336063685888,"2021-12-21,09:35:35",10.1.1.13,2385,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640079336069295872,"2021-12-21,09:35:36",10.1.1.13,2.575758934020996,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640079336518707968,"2021-12-21,09:35:36",10.1.1.13,447,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640079336583108864,"2021-12-21,09:35:36",10.1.1.13,0.5119359493255615,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640079337129720832,"2021-12-21,09:35:37",10.1.1.13,497,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640079337198443008,"2021-12-21,09:35:37",10.1.1.13,0.566335916519165,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640079337637408000,"2021-12-21,09:35:37",10.1.1.13,434,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640079337695704832,"2021-12-21,09:35:37",10.1.1.13,0.49260783195495605,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640079338120028928,"2021-12-21,09:35:38",10.1.1.13,422,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640079338188690944,"2021-12-21,09:35:38",10.1.1.13,0.48381710052490234,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640079338975961856,"2021-12-21,09:35:38",10.1.1.13,780,0.000,0.000,0.000,0.000,0.000,0.000
1640079339076594944,"2021-12-21,09:35:39",10.1.1.13,0.8810839653015137,0.000,0.000,0.000,0.000,0.000,0.000
1640079339615947008,"2021-12-21,09:35:39",10.1.1.13,401,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640079339658093824,"2021-12-21,09:35:39",10.1.1.13,0.4432699680328369,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640079340004532224,"2021-12-21,09:35:40",10.1.1.13,344,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640079340055890176,"2021-12-21,09:35:40",10.1.1.13,0.3955531120300293,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640079340766427904,"2021-12-21,09:35:40",10.1.1.13,707,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640079340778778112,"2021-12-21,09:35:40",10.1.1.13,0.7204148769378662,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640079341342909184,"2021-12-21,09:35:41",10.1.1.13,560,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640079341422276096,"2021-12-21,09:35:41",10.1.1.13,0.639794111251831,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640079341596843008,"2021-12-21,09:35:41",10.1.1.13,-11,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640079342799913984,"2021-12-21,09:35:42",10.1.1.13,1.1216990947723389,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640079343654123008,"2021-12-21,09:35:43",10.1.1.13,838,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640079343657656064,"2021-12-21,09:35:43",10.1.1.13,0.8420169353485107,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640079345076056064,"2021-12-21,09:35:44",10.1.1.13,706,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640079345259875072,"2021-12-21,09:35:45",10.1.1.13,1.0092170238494873,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640079346401547008,"2021-12-21,09:35:46",10.1.1.13,1128,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640079346689968128,"2021-12-21,09:35:46",10.1.1.13,1.4165449142456055,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640079347402183936,"2021-12-21,09:35:47",10.1.1.13,696,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640079348098799104,"2021-12-21,09:35:47",10.1.1.13,1.0878560543060303,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640079351131913984,"2021-12-21,09:35:49",10.1.1.13,0.9522650241851807,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640079351904087040,"2021-12-21,09:35:51",10.1.1.13,3276,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640079353213038848,"2021-12-21,09:35:53",10.1.1.13,928,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640079353273713152,"2021-12-21,09:35:53",10.1.1.13,1.0384950637817383,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640079354392723968,"2021-12-21,09:35:54",10.1.1.13,1.0013129711151123,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640079354393543936,"2021-12-21,09:35:54",10.1.1.13,1037,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640079355484350976,"2021-12-21,09:35:55",10.1.1.13,1.0404350757598877,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640079356345118976,"2021-12-21,09:35:56",10.1.1.13,706,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640079356810585088,"2021-12-21,09:35:56",10.1.1.13,1.3229429721832275,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640079358262268928,"2021-12-21,09:35:58",10.1.1.13,1253,-0.150,-0.150,-0.150,0.000,0.000,0.000
