--- Start
Calibration finished !

Learning mode activated? 
False
0,11.727502
1,2.496134
2,4.871756
3,2.479106
4,4.278134
5,10.773337
6,8.575823
7,9.300030
8,5.754885
9,3.563559
10,3.493158
11,5.568477
12,5.428469
13,2.301670
14,4.547241
15,9.586150
16,3.842918
17,4.642329
18,4.991680
19,3.672414
20,4.452783
21,5.667861
22,3.890111
23,3.865063
24,3.563974
25,3.917957
26,5.051009
27,6.168072
28,4.497335
29,5.772755
30,6.734440
31,5.094601
32,4.702232
33,7.321842
34,9.798241
35,6.126413
36,4.365114
37,4.226397
38,7.022653
39,4.545879
40,4.324157
41,3.903626
42,4.514971
43,4.546989
44,3.110785
45,2.433268
46,5.642924
47,4.576820
48,4.274700
49,4.068920
50,3.607598
51,2.444579
52,3.705160
53,2.955825
54,4.247210
55,4.707116
56,4.501229
57,4.610965
58,4.838045
59,5.603251
60,4.587274
61,6.245603
62,5.356125
63,5.549054
64,3.772741
65,8.602528
66,4.080004
67,4.387002
68,4.163006
69,6.812153
70,4.478653
71,3.183443
72,7.080554
73,5.765694
74,5.377342
75,6.383191
76,11.625471
77,6.496543
78,4.795972
79,3.907852
80,8.307309
81,3.315254
82,4.541166
83,5.965948
84,4.822748
85,5.578924
86,4.440993
87,4.626702
88,6.812780
89,5.494146
90,5.000575
91,3.817632
92,3.864567
93,4.567920
94,4.195940
95,3.264991
96,3.810040
97,4.316274
98,4.719352
99,6.426634
100,6.000594
101,7.810729
102,7.440929
103,4.849987
104,6.837989
105,3.835047
106,4.733701
107,4.038833
108,5.773299
109,6.298857
110,3.802664
111,6.081307
112,5.663389
113,5.153971
114,4.454523
115,7.492124
116,4.512078
117,4.902129
118,3.243086
119,4.490333
120,7.400625
121,6.697649
122,5.972737
123,4.365254
124,3.492082
125,6.313764
126,4.152817
127,6.354195
128,3.589722
129,5.967462
130,8.675629
131,12.568919
132,33.027095
133,2.855767
134,5.005758
135,3.929258
136,3.631907
137,3.878870
138,4.232350
139,2.270659
140,2.212183
141,2.350668
142,4.739197
143,4.307618
144,3.582324
145,3.224647
146,6.055071
147,10.409606
148,14.873097
149,5.851985
150,20.876586
151,4.047550
152,9.817502
153,6.214018
154,5.793312
155,24.640510
156,4.538646
157,3.940098
158,3.475988
159,3.161049
160,4.138880
161,4.306387
162,2.666285
163,3.120454
164,4.201960
165,3.198933
166,3.364997
167,1.850747
168,4.117368
169,3.634724
170,3.882569
171,2.302506
172,2.277145
173,3.821027
174,4.515530
175,3.689148
176,3.481947
177,3.168355
178,4.477127
179,2.237649
180,3.136495
181,4.450583
182,3.903899
183,4.148438
184,4.249191
185,2.686458
186,3.516685
187,3.295153
188,4.445782
189,5.077482
190,4.898348
191,4.895271
192,8.472991
193,3.446944
194,4.004337
195,2.619784
196,3.102679
197,1.859324
198,4.097298
199,3.258909
200,3.868535
201,4.497805
202,3.872578
203,3.394172
204,3.611434
205,4.067965
206,3.386353
207,3.494454
208,3.806455
209,2.271659
210,4.299255
211,4.328362
212,4.140478
213,3.138912
214,3.569255
215,7.810308
216,3.179615
217,4.173674
218,4.754030
219,4.393088
220,4.614654
221,2.239833
222,4.336283
223,4.053318
224,3.129178
225,3.542798
226,3.515655
227,3.194646
228,3.960034
229,5.655438
230,3.710589
231,5.965714
232,6.390888
233,5.919058
234,12.278043
Action Server timeout : niryo_one/commander/robot_action
--- End
