timestamp,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1640078393266051072,"2021-12-21,09:19:53",10.1.1.7,0.44225597381591797,-0.270,-0.270,-0.270,0.000,0.000,0.000
1640078393630162944,"2021-12-21,09:19:53",10.1.1.7,360,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640078393671240192,"2021-12-21,09:19:53",10.1.1.7,0.4019899368286133,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640078393997988864,"2021-12-21,09:19:53",10.1.1.7,325,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640078394010124800,"2021-12-21,09:19:54",10.1.1.7,0.33746790885925293,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640078394340333824,"2021-12-21,09:19:54",10.1.1.7,328,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640078394385519104,"2021-12-21,09:19:54",10.1.1.7,0.3738369941711426,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640078394768750848,"2021-12-21,09:19:54",10.1.1.7,381,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640078394788278016,"2021-12-21,09:19:54",10.1.1.7,0.40105390548706055,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640078395237232896,"2021-12-21,09:19:55",10.1.1.7,447,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640078395311773184,"2021-12-21,09:19:55",10.1.1.7,0.5074188709259033,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640078395657545216,"2021-12-21,09:19:55",10.1.1.7,342,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640078395706893056,"2021-12-21,09:19:55",10.1.1.7,0.3922100067138672,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640078396165004032,"2021-12-21,09:19:56",10.1.1.7,454,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640078396247869952,"2021-12-21,09:19:56",10.1.1.7,0.5371358394622803,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640078396626385920,"2021-12-21,09:19:56",10.1.1.7,376,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640078396664422144,"2021-12-21,09:19:56",10.1.1.7,0.41466403007507324,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640078397061809152,"2021-12-21,09:19:57",10.1.1.7,0.39498186111450195,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640078397525543936,"2021-12-21,09:19:57",10.1.1.7,458,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640078397537592832,"2021-12-21,09:19:57",10.1.1.7,0.4709320068359375,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640078397923027968,"2021-12-21,09:19:57",10.1.1.7,376,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640078397965977856,"2021-12-21,09:19:57",10.1.1.7,0.41956210136413574,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640078398310332928,"2021-12-21,09:19:58",10.1.1.7,338,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640078398380024832,"2021-12-21,09:19:58",10.1.1.7,0.41284799575805664,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640078398754545920,"2021-12-21,09:19:58",10.1.1.7,372,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640078398808284160,"2021-12-21,09:19:58",10.1.1.7,0.42607784271240234,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640078399152230144,"2021-12-21,09:19:59",10.1.1.7,342,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640078399219341056,"2021-12-21,09:19:59",10.1.1.7,0.4084920883178711,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640078399553494016,"2021-12-21,09:19:59",10.1.1.7,329,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640078399587800064,"2021-12-21,09:19:59",10.1.1.7,0.36371803283691406,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640078400048873984,"2021-12-21,09:20:00",10.1.1.7,0.4417428970336914,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640078400049277952,"2021-12-21,09:20:00",10.1.1.7,442,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640078401240946176,"2021-12-21,09:20:00",10.1.1.7,0.5156340599060059,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640078401248836096,"2021-12-21,09:20:01",10.1.1.7,1185,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640078401328728064,"2021-12-21,09:20:01",10.1.1.7,-3,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640078401982027008,"2021-12-21,09:20:01",10.1.1.7,0.6717329025268555,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640078402336509952,"2021-12-21,09:20:02",10.1.1.7,345,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640078402344921088,"2021-12-21,09:20:02",10.1.1.7,0.35418009757995605,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640078402695591936,"2021-12-21,09:20:02",10.1.1.7,349,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640078402768482048,"2021-12-21,09:20:02",10.1.1.7,0.4221000671386719,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640078403136279040,"2021-12-21,09:20:03",10.1.1.7,366,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640078403142608896,"2021-12-21,09:20:03",10.1.1.7,0.3724641799926758,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640078403648706816,"2021-12-21,09:20:03",10.1.1.7,0.4852120876312256,-0.490,-0.490,-0.490,0.000,0.000,0.000
1640078403649017088,"2021-12-21,09:20:03",10.1.1.7,485,-0.490,-0.490,-0.490,0.000,0.000,0.000
1640078404287312128,"2021-12-21,09:20:04",10.1.1.7,625,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640078404310136064,"2021-12-21,09:20:04",10.1.1.7,0.6494250297546387,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640078404819511040,"2021-12-21,09:20:04",10.1.1.7,507,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640078404850819072,"2021-12-21,09:20:04",10.1.1.7,0.5393760204315186,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640078405267995136,"2021-12-21,09:20:05",10.1.1.7,385,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640078405316976128,"2021-12-21,09:20:05",10.1.1.7,0.434661865234375,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640078405687275776,"2021-12-21,09:20:05",10.1.1.7,366,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640078405745920000,"2021-12-21,09:20:05",10.1.1.7,0.4254469871520996,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640078406098040064,"2021-12-21,09:20:06",10.1.1.7,350,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640078406123918080,"2021-12-21,09:20:06",10.1.1.7,0.3732130527496338,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640078406492801792,"2021-12-21,09:20:06",10.1.1.7,366,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640078406533367040,"2021-12-21,09:20:06",10.1.1.7,0.4052760601043701,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640078406967695872,"2021-12-21,09:20:06",10.1.1.7,429,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640078407010878208,"2021-12-21,09:20:07",10.1.1.7,0.4735889434814453,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640078407348249856,"2021-12-21,09:20:07",10.1.1.7,334,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640078407439692032,"2021-12-21,09:20:07",10.1.1.7,0.42643213272094727,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640078407881036032,"2021-12-21,09:20:07",10.1.1.7,437,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640078407931819008,"2021-12-21,09:20:07",10.1.1.7,0.48822593688964844,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640078408340866048,"2021-12-21,09:20:08",10.1.1.7,407,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640078408371707904,"2021-12-21,09:20:08",10.1.1.7,0.4382150173187256,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640078408798245888,"2021-12-21,09:20:08",10.1.1.7,424,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640078408841820928,"2021-12-21,09:20:08",10.1.1.7,0.4675719738006592,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640078409310772992,"2021-12-21,09:20:09",10.1.1.7,466,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640078409351944960,"2021-12-21,09:20:09",10.1.1.7,0.5082747936248779,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640078409788342016,"2021-12-21,09:20:09",10.1.1.7,430,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640078409829711872,"2021-12-21,09:20:09",10.1.1.7,0.4718451499938965,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640078410197712896,"2021-12-21,09:20:10",10.1.1.7,366,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640078410255064064,"2021-12-21,09:20:10",10.1.1.7,0.42365097999572754,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640078410602323968,"2021-12-21,09:20:10",10.1.1.7,336,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640078410649202944,"2021-12-21,09:20:10",10.1.1.7,0.3837721347808838,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640078411078748928,"2021-12-21,09:20:11",10.1.1.7,410,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640078411079440128,"2021-12-21,09:20:11",10.1.1.7,0.41173601150512695,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640078411566595072,"2021-12-21,09:20:11",10.1.1.7,484,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640078411622904064,"2021-12-21,09:20:11",10.1.1.7,0.5406198501586914,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640078411986267136,"2021-12-21,09:20:11",10.1.1.7,355,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640078412079906816,"2021-12-21,09:20:12",10.1.1.7,0.4553840160369873,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640078412502168064,"2021-12-21,09:20:12",10.1.1.7,410,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640078412532190208,"2021-12-21,09:20:12",10.1.1.7,0.4421091079711914,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640078412946981888,"2021-12-21,09:20:12",10.1.1.7,411,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640078412968975104,"2021-12-21,09:20:12",10.1.1.7,0.43364906311035156,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640078413311847936,"2021-12-21,09:20:13",10.1.1.7,340,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640078413328399872,"2021-12-21,09:20:13",10.1.1.7,0.35756611824035645,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640078413667982080,"2021-12-21,09:20:13",10.1.1.7,336,-0.270,-0.270,-0.270,0.000,0.000,0.000
1640078413702667008,"2021-12-21,09:20:13",10.1.1.7,0.37268495559692383,-0.270,-0.270,-0.270,0.000,0.000,0.000
1640078414057825024,"2021-12-21,09:20:14",10.1.1.7,353,-0.260,-0.260,-0.260,0.000,0.000,0.000
1640078414061083136,"2021-12-21,09:20:14",10.1.1.7,0.356950044631958,-0.260,-0.260,-0.260,0.000,0.000,0.000
1640078414450074880,"2021-12-21,09:20:14",10.1.1.7,383,-0.250,-0.250,-0.250,0.000,0.000,0.000
1640078414510166784,"2021-12-21,09:20:14",10.1.1.7,0.4440348148345947,-0.250,-0.250,-0.250,0.000,0.000,0.000
1640078415014051840,"2021-12-21,09:20:15",10.1.1.7,487,-0.240,-0.240,-0.240,0.000,0.000,0.000
1640078415046084864,"2021-12-21,09:20:15",10.1.1.7,0.5198678970336914,-0.240,-0.240,-0.240,0.000,0.000,0.000
1640078415452274176,"2021-12-21,09:20:15",10.1.1.7,404,-0.230,-0.230,-0.230,0.000,0.000,0.000
1640078415509135872,"2021-12-21,09:20:15",10.1.1.7,0.4598851203918457,-0.230,-0.230,-0.230,0.000,0.000,0.000
1640078415989849088,"2021-12-21,09:20:15",10.1.1.7,470,-0.220,-0.220,-0.220,0.000,0.000,0.000
1640078416064626944,"2021-12-21,09:20:16",10.1.1.7,0.5454480648040771,-0.220,-0.220,-0.220,0.000,0.000,0.000
1640078416514437888,"2021-12-21,09:20:16",10.1.1.7,448,-0.210,-0.210,-0.210,0.000,0.000,0.000
1640078416598983168,"2021-12-21,09:20:16",10.1.1.7,0.5331220626831055,-0.210,-0.210,-0.210,0.000,0.000,0.000
1640078417019289856,"2021-12-21,09:20:17",10.1.1.7,410,-0.200,-0.200,-0.200,0.000,0.000,0.000
1640078417053406976,"2021-12-21,09:20:17",10.1.1.7,0.4471888542175293,-0.200,-0.200,-0.200,0.000,0.000,0.000
1640078417428738048,"2021-12-21,09:20:17",10.1.1.7,365,-0.190,-0.190,-0.190,0.000,0.000,0.000
1640078417467736064,"2021-12-21,09:20:17",10.1.1.7,0.41254115104675293,-0.190,-0.190,-0.190,0.000,0.000,0.000
1640078417884481024,"2021-12-21,09:20:17",10.1.1.7,415,-0.180,-0.180,-0.180,0.000,0.000,0.000
1640078417942457856,"2021-12-21,09:20:17",10.1.1.7,0.4734790325164795,-0.180,-0.180,-0.180,0.000,0.000,0.000
1640078418378656000,"2021-12-21,09:20:18",10.1.1.7,429,-0.170,-0.170,-0.170,0.000,0.000,0.000
1640078418430830848,"2021-12-21,09:20:18",10.1.1.7,0.48148298263549805,-0.170,-0.170,-0.170,0.000,0.000,0.000
1640078419044274944,"2021-12-21,09:20:19",10.1.1.7,525,-0.160,-0.160,-0.160,0.000,0.000,0.000
1640078419095109888,"2021-12-21,09:20:19",10.1.1.7,0.5769150257110596,-0.160,-0.160,-0.160,0.000,0.000,0.000
1640078419583395072,"2021-12-21,09:20:19",10.1.1.7,476,-0.150,-0.150,-0.150,0.000,0.000,0.000
1640078419595740928,"2021-12-21,09:20:19",10.1.1.7,0.4884939193725586,-0.150,-0.150,-0.150,0.000,0.000,0.000
1640078420051877120,"2021-12-21,09:20:20",10.1.1.7,454,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640078420097636096,"2021-12-21,09:20:20",10.1.1.7,0.5002357959747314,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640078420570905856,"2021-12-21,09:20:20",10.1.1.7,471,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640078420667650816,"2021-12-21,09:20:20",10.1.1.7,0.5682330131530762,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640078421632828928,"2021-12-21,09:20:21",10.1.1.7,0.8425719738006592,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640078435021814016,"2021-12-21,09:20:33",10.1.1.7,12229,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640078435060199936,"2021-12-21,09:20:35",10.1.1.7,13.40459394454956,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640078435432697088,"2021-12-21,09:20:35",10.1.1.7,367,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640078435440365056,"2021-12-21,09:20:35",10.1.1.7,0.3746919631958008,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640078435753082112,"2021-12-21,09:20:35",10.1.1.7,310,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640078435802840832,"2021-12-21,09:20:35",10.1.1.7,0.3606250286102295,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640078436143922944,"2021-12-21,09:20:36",10.1.1.7,337,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640078436144429824,"2021-12-21,09:20:36",10.1.1.7,0.3378481864929199,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640078436483773952,"2021-12-21,09:20:36",10.1.1.7,337,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640078436494888192,"2021-12-21,09:20:36",10.1.1.7,0.34915900230407715,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640078436792521984,"2021-12-21,09:20:36",10.1.1.7,296,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640078436832380160,"2021-12-21,09:20:36",10.1.1.7,0.33594512939453125,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640078437192097024,"2021-12-21,09:20:37",10.1.1.7,356,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640078437234016000,"2021-12-21,09:20:37",10.1.1.7,0.39878082275390625,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640078437527145984,"2021-12-21,09:20:37",10.1.1.7,291,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640078437555020032,"2021-12-21,09:20:37",10.1.1.7,0.31967616081237793,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640078437869339904,"2021-12-21,09:20:37",10.1.1.7,304,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640078437897233920,"2021-12-21,09:20:37",10.1.1.7,0.3321411609649658,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640078438199467776,"2021-12-21,09:20:38",10.1.1.7,300,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640078438248399872,"2021-12-21,09:20:38",10.1.1.7,0.3494710922241211,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640078438578779904,"2021-12-21,09:20:38",10.1.1.7,329,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640078438592265984,"2021-12-21,09:20:38",10.1.1.7,0.3426392078399658,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640078439666807808,"2021-12-21,09:20:39",10.1.1.7,1072,0.000,0.000,0.000,0.000,0.000,0.000
1640078439699707136,"2021-12-21,09:20:39",10.1.1.7,1.1056430339813232,0.000,0.000,0.000,0.000,0.000,0.000
1640078440026375168,"2021-12-21,09:20:40",10.1.1.7,319,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640078440067698944,"2021-12-21,09:20:40",10.1.1.7,0.36115002632141113,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640078440405844992,"2021-12-21,09:20:40",10.1.1.7,336,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640078440425364992,"2021-12-21,09:20:40",10.1.1.7,0.35508298873901367,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640078440765979904,"2021-12-21,09:20:40",10.1.1.7,338,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640078440788935936,"2021-12-21,09:20:40",10.1.1.7,0.36193299293518066,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640078441124787968,"2021-12-21,09:20:41",10.1.1.7,332,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640078441179080960,"2021-12-21,09:20:41",10.1.1.7,0.3871500492095947,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640078441524025856,"2021-12-21,09:20:41",10.1.1.7,343,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640078441577238016,"2021-12-21,09:20:41",10.1.1.7,0.39681100845336914,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640078441896558080,"2021-12-21,09:20:41",10.1.1.7,317,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640078441935700992,"2021-12-21,09:20:41",10.1.1.7,0.3562161922454834,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640078442283372032,"2021-12-21,09:20:42",10.1.1.7,337,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640078442368791040,"2021-12-21,09:20:42",10.1.1.7,0.4228520393371582,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640078442723397120,"2021-12-21,09:20:42",10.1.1.7,353,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640078442745740032,"2021-12-21,09:20:42",10.1.1.7,0.3754251003265381,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640078443101479936,"2021-12-21,09:20:43",10.1.1.7,354,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640078443134892032,"2021-12-21,09:20:43",10.1.1.7,0.3875401020050049,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640078443514609152,"2021-12-21,09:20:43",10.1.1.7,372,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640078443548573952,"2021-12-21,09:20:43",10.1.1.7,0.4032769203186035,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640078443884560128,"2021-12-21,09:20:43",10.1.1.7,319,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640078443945466880,"2021-12-21,09:20:43",10.1.1.7,0.38997483253479004,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640078444402217984,"2021-12-21,09:20:44",10.1.1.7,445,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640078444416083968,"2021-12-21,09:20:44",10.1.1.7,0.4598109722137451,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640078444773844992,"2021-12-21,09:20:44",10.1.1.7,355,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640078444818856960,"2021-12-21,09:20:44",10.1.1.7,0.4008371829986572,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640078445229754880,"2021-12-21,09:20:45",10.1.1.7,397,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640078445301875200,"2021-12-21,09:20:45",10.1.1.7,0.4699208736419678,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640078445717494016,"2021-12-21,09:20:45",10.1.1.7,413,-0.150,-0.150,-0.150,0.000,0.000,0.000
