--- Start
Calibration finished !

Learning mode activated? 
False
iteration,date,init_position,final_position,time
573,2022-01-02-11:13:37,1,5,1.932051
574,2022-01-02-11:13:40,5,6,3.069299
575,2022-01-02-11:13:44,6,4,3.407233
576,2022-01-02-11:13:45,4,1,1.283671
577,2022-01-02-11:13:49,1,6,3.557688
578,2022-01-02-11:13:52,6,0,3.443451
579,2022-01-02-11:13:54,0,5,1.900308
580,2022-01-02-11:13:56,5,3,2.194812
581,2022-01-02-11:13:58,3,1,2.207652
582,2022-01-02-11:14:00,1,7,1.707723
583,2022-01-02-11:14:02,7,0,1.903183
584,2022-01-02-11:14:04,0,2,1.726950
585,2022-01-02-11:14:05,2,5,1.482320
586,2022-01-02-11:14:07,5,0,1.851883
587,2022-01-02-11:14:11,0,6,3.442329
588,2022-01-02-11:14:14,6,0,3.427190
589,2022-01-02-11:14:15,0,1,1.061572
590,2022-01-02-11:14:17,1,7,1.681359
591,2022-01-02-11:14:19,7,0,1.925336
592,2022-01-02-11:14:22,0,6,3.437246
593,2022-01-02-11:14:26,6,1,3.561253
594,2022-01-02-11:14:28,1,3,2.232830
595,2022-01-02-11:14:30,3,2,2.580647
596,2022-01-02-11:14:32,2,5,1.527131
597,2022-01-02-11:14:34,5,1,1.930793
598,2022-01-02-11:14:36,1,2,1.997486
599,2022-01-02-11:14:39,2,3,2.646707
600,2022-01-02-11:14:41,3,7,2.116501
601,2022-01-02-11:14:43,7,3,2.157807
602,2022-01-02-11:14:45,3,5,2.174118
603,2022-01-02-11:14:48,5,6,3.111608
604,2022-01-02-11:14:51,6,5,3.100495
605,2022-01-02-11:14:54,5,6,3.102925
606,2022-01-02-11:14:58,6,3,3.656709
607,2022-01-02-11:15:00,3,5,2.213209
608,2022-01-02-11:15:02,5,0,1.855113
609,2022-01-02-11:15:03,0,1,1.021770
610,2022-01-02-11:15:04,1,0,1.122891
611,2022-01-02-11:15:08,0,6,3.433271
612,2022-01-02-11:15:11,6,1,3.548461
613,2022-01-02-11:15:13,1,3,2.234248
614,2022-01-02-11:15:16,3,2,2.581676
615,2022-01-02-11:15:18,2,1,2.023580
616,2022-01-02-11:15:20,1,3,2.233191
617,2022-01-02-11:15:22,3,4,2.137841
618,2022-01-02-11:15:24,4,5,1.767930
619,2022-01-02-11:15:27,5,7,2.602692
620,2022-01-02-11:15:29,7,4,1.900058
621,2022-01-02-11:15:30,4,1,1.288964
622,2022-01-02-11:15:32,1,3,2.232730
623,2022-01-02-11:15:35,3,2,2.594747
624,2022-01-02-11:15:36,2,5,1.532443
625,2022-01-02-11:15:38,5,1,1.936233
626,2022-01-02-11:15:40,1,3,2.201013
627,2022-01-02-11:15:43,3,1,2.235613
628,2022-01-02-11:15:44,1,7,1.630728
629,2022-01-02-11:15:46,7,1,1.698812
630,2022-01-02-11:15:47,1,4,1.330212
631,2022-01-02-11:15:49,4,2,1.781122
632,2022-01-02-11:15:51,2,4,1.828234
633,2022-01-02-11:15:53,4,0,1.535794
634,2022-01-02-11:15:56,0,6,3.453154
635,2022-01-02-11:15:59,6,2,3.033477
636,2022-01-02-11:16:02,2,3,2.615337
637,2022-01-02-11:16:04,3,4,2.107355
638,2022-01-02-11:16:06,4,7,1.932211
639,2022-01-02-11:16:07,7,4,1.831348
640,2022-01-02-11:16:09,4,0,1.541193
641,2022-01-02-11:16:10,0,1,1.036734
642,2022-01-02-11:16:14,1,6,3.507087
643,2022-01-02-11:16:17,6,0,3.419193
644,2022-01-02-11:16:20,0,6,3.413937
645,2022-01-02-11:16:23,6,2,3.061338
646,2022-01-02-11:16:27,2,6,3.104951
647,2022-01-02-11:16:30,6,3,3.646553
648,2022-01-02-11:16:32,3,7,2.126235
649,2022-01-02-11:16:34,7,3,2.127455
650,2022-01-02-11:16:37,3,1,2.229213
651,2022-01-02-11:16:39,1,2,1.992338
652,2022-01-02-11:16:40,2,4,1.763255
653,2022-01-02-11:16:42,4,1,1.330457
654,2022-01-02-11:16:44,1,5,1.905303
655,2022-01-02-11:16:47,5,6,3.081451
656,2022-01-02-11:16:50,6,0,3.488212
657,2022-01-02-11:16:52,0,7,1.902626
658,2022-01-02-11:16:55,7,2,2.536519
659,2022-01-02-11:16:56,2,4,1.797940
660,2022-01-02-11:16:58,4,7,1.838315
661,2022-01-02-11:17:01,7,5,2.601110
662,2022-01-02-11:17:04,5,7,2.567585
663,2022-01-02-11:17:06,7,5,2.586483
664,2022-01-02-11:17:09,5,7,2.652673
665,2022-01-02-11:17:13,7,6,4.044411
666,2022-01-02-11:17:16,6,4,3.496155
667,2022-01-02-11:17:18,4,1,1.435197
668,2022-01-02-11:17:20,1,5,1.924994
669,2022-01-02-11:17:23,5,6,3.084614
670,2022-01-02-11:17:26,6,0,3.457577
671,2022-01-02-11:17:30,0,6,3.493077
672,2022-01-02-11:17:33,6,3,3.683447
673,2022-01-02-11:17:36,3,1,2.234011
674,2022-01-02-11:17:37,1,0,1.043746
675,2022-01-02-11:17:40,0,6,3.524426
676,2022-01-02-11:17:44,6,3,3.627317
677,2022-01-02-11:17:46,3,0,2.378439
678,2022-01-02-11:17:47,0,1,1.018716
679,2022-01-02-11:17:48,1,0,0.992394
680,2022-01-02-11:17:50,0,2,1.725854
681,2022-01-02-11:17:52,2,1,1.970585
682,2022-01-02-11:17:54,1,3,2.249255
683,2022-01-02-11:17:56,3,0,2.352927
684,2022-01-02-11:17:58,0,5,1.889914
685,2022-01-02-11:18:01,5,7,2.611441
686,2022-01-02-11:18:04,7,5,2.582848
687,2022-01-02-11:18:05,5,0,1.835941
688,2022-01-02-11:18:07,0,7,1.908764
689,2022-01-02-11:18:11,7,6,4.016406
690,2022-01-02-11:18:15,6,7,4.026891
691,2022-01-02-11:18:17,7,3,2.127901
692,2022-01-02-11:18:20,3,4,2.159886
693,2022-01-02-11:18:22,4,7,1.914718
694,2022-01-02-11:18:24,7,2,2.596738
695,2022-01-02-11:18:26,2,0,1.727036
696,2022-01-02-11:18:27,0,4,1.531329
697,2022-01-02-11:18:31,4,6,3.445372
698,2022-01-02-11:18:34,6,0,3.445381
699,2022-01-02-11:18:36,0,7,1.931180
700,2022-01-02-11:18:38,7,0,1.929756
701,2022-01-02-11:18:40,0,5,1.913577
702,2022-01-02-11:18:43,5,6,3.105449
703,2022-01-02-11:18:47,6,7,4.039837
704,2022-01-02-11:18:50,7,2,2.598689
705,2022-01-02-11:18:52,2,4,1.747590
706,2022-01-02-11:18:53,4,0,1.543164
707,2022-01-02-11:18:55,0,5,1.890008
708,2022-01-02-11:18:58,5,7,2.619843
709,2022-01-02-11:19:00,7,0,1.929484
710,2022-01-02-11:19:01,0,7,1.923001
711,2022-01-02-11:19:04,7,5,2.573702
712,2022-01-02-11:19:07,5,6,3.088122
713,2022-01-02-11:19:11,6,3,3.634069
714,2022-01-02-11:19:13,3,5,2.211260
715,2022-01-02-11:19:16,5,7,2.552706
716,2022-01-02-11:19:18,7,3,2.134251
717,2022-01-02-11:19:20,3,2,2.539598
718,2022-01-02-11:19:23,2,3,2.553608
719,2022-01-02-11:19:25,3,4,2.133940
720,2022-01-02-11:19:26,4,1,1.339298
721,2022-01-02-11:19:27,1,0,1.019507
722,2022-01-02-11:19:28,0,1,1.014783
723,2022-01-02-11:19:31,1,3,2.230072
724,2022-01-02-11:19:34,3,6,3.659767
725,2022-01-02-11:19:38,6,3,3.646251
726,2022-01-02-11:19:40,3,5,2.155862
727,2022-01-02-11:19:42,5,3,2.161707
728,2022-01-02-11:19:44,3,4,2.129603
729,2022-01-02-11:19:46,4,7,1.844792
730,2022-01-02-11:19:48,7,1,1.697853
731,2022-01-02-11:19:50,1,5,1.922757
732,2022-01-02-11:19:51,5,2,1.537098
733,2022-01-02-11:19:53,2,4,1.823215
734,2022-01-02-11:19:55,4,7,1.868512
735,2022-01-02-11:19:57,7,0,1.948625
736,2022-01-02-11:19:59,0,2,1.762351
737,2022-01-02-11:20:01,2,7,2.592680
738,2022-01-02-11:20:03,7,1,1.662016
739,2022-01-02-11:20:05,1,3,2.281416
740,2022-01-02-11:20:07,3,1,2.235919
741,2022-01-02-11:20:09,1,5,1.970981
742,2022-01-02-11:20:12,5,7,2.546224
743,2022-01-02-11:20:15,7,5,2.595058
744,2022-01-02-11:20:16,5,2,1.517597
745,2022-01-02-11:20:19,2,6,3.101792
746,2022-01-02-11:20:22,6,2,3.045095
747,2022-01-02-11:20:24,2,1,2.002181
748,2022-01-02-11:20:26,1,4,1.287855
749,2022-01-02-11:20:27,4,1,1.331369
750,2022-01-02-11:20:30,1,6,3.541746
751,2022-01-02-11:20:34,6,3,3.611163
752,2022-01-02-11:20:38,3,6,3.609568
753,2022-01-02-11:20:41,6,5,3.133403
754,2022-01-02-11:20:43,5,7,2.613093
755,2022-01-02-11:20:45,7,1,1.685877
756,2022-01-02-11:20:46,1,4,1.329438
757,2022-01-02-11:20:48,4,1,1.315947
758,2022-01-02-11:20:49,1,4,1.321895
759,2022-01-02-11:20:51,4,2,1.796703
760,2022-01-02-11:20:52,2,5,1.532493
761,2022-01-02-11:20:55,5,6,3.104505
762,2022-01-02-11:20:59,6,7,4.004449
763,2022-01-02-11:21:02,7,5,2.605108
764,2022-01-02-11:21:04,5,1,1.919765
765,2022-01-02-11:21:06,1,2,1.945194
766,2022-01-02-11:21:08,2,7,2.527010
767,2022-01-02-11:21:11,7,5,2.583407
768,2022-01-02-11:21:13,5,0,1.935410
769,2022-01-02-11:21:15,0,5,1.837931
770,2022-01-02-11:21:16,5,2,1.539689
771,2022-01-02-11:21:19,2,6,3.096289
772,2022-01-02-11:21:23,6,0,3.450027
773,2022-01-02-11:21:26,0,6,3.534401
774,2022-01-02-11:21:30,6,2,3.088149
775,2022-01-02-11:21:32,2,7,2.555268
776,2022-01-02-11:21:35,7,2,2.594783
777,2022-01-02-11:21:38,2,6,3.078041
778,2022-01-02-11:21:41,6,3,3.656015
779,2022-01-02-11:21:44,3,7,2.142820
780,2022-01-02-11:21:46,7,3,2.152655
781,2022-01-02-11:21:48,3,5,2.182860
782,2022-01-02-11:21:50,5,7,2.572598
783,2022-01-02-11:21:52,7,0,1.964618
784,2022-01-02-11:21:54,0,4,1.529308
785,2022-01-02-11:21:56,4,7,1.871385
786,2022-01-02-11:21:58,7,4,1.864330
787,2022-01-02-11:21:59,4,5,1.756612
788,2022-01-02-11:22:03,5,6,3.144133
789,2022-01-02-11:22:06,6,3,3.644026
790,2022-01-02-11:22:09,3,0,2.428210
791,2022-01-02-11:22:12,0,6,3.438713
792,2022-01-02-11:22:16,6,3,3.659929
793,2022-01-02-11:22:18,3,5,2.181271
794,2022-01-02-11:22:20,5,0,1.869913
795,2022-01-02-11:22:22,0,7,1.927595
796,2022-01-02-11:22:24,7,3,2.131666
797,2022-01-02-11:22:26,3,1,2.214004
798,2022-01-02-11:22:28,1,2,1.984051
799,2022-01-02-11:22:31,2,3,2.574845
800,2022-01-02-11:22:33,3,5,2.162438
801,2022-01-02-11:22:36,5,6,3.072794
802,2022-01-02-11:22:39,6,0,3.438417
803,2022-01-02-11:22:41,0,4,1.534622
804,2022-01-02-11:22:44,4,6,3.486591
805,2022-01-02-11:22:47,6,2,3.113127
806,2022-01-02-11:22:49,2,0,1.723270
807,2022-01-02-11:22:51,0,4,1.547737
808,2022-01-02-11:22:52,4,1,1.327657
809,2022-01-02-11:22:54,1,5,1.923889
810,2022-01-02-11:22:56,5,0,1.890859
811,2022-01-02-11:22:58,0,7,1.936169
812,2022-01-02-11:23:00,7,5,2.605388
813,2022-01-02-11:23:02,5,1,1.904342
814,2022-01-02-11:23:04,1,4,1.323152
815,2022-01-02-11:23:05,4,2,1.762800
816,2022-01-02-11:23:08,2,3,2.567088
817,2022-01-02-11:23:12,3,6,3.625966
818,2022-01-02-11:23:15,6,4,3.471174
819,2022-01-02-11:23:17,4,5,1.744192
820,2022-01-02-11:23:19,5,4,1.775266
821,2022-01-02-11:23:20,4,0,1.529179
822,2022-01-02-11:23:22,0,7,1.926113
823,2022-01-02-11:23:24,7,1,1.638408
824,2022-01-02-11:23:27,1,6,3.544528
825,2022-01-02-11:23:31,6,4,3.444803
826,2022-01-02-11:23:34,4,6,3.452456
827,2022-01-02-11:23:38,6,1,3.536421
828,2022-01-02-11:23:40,1,5,1.976142
829,2022-01-02-11:23:42,5,7,2.623404
830,2022-01-02-11:23:45,7,2,2.563757
831,2022-01-02-11:23:48,2,6,3.102972
832,2022-01-02-11:23:52,6,3,3.664412
833,2022-01-02-11:23:54,3,4,2.145394
834,2022-01-02-11:23:56,4,5,1.846215
835,2022-01-02-11:23:57,5,0,1.895601
836,2022-01-02-11:23:59,0,7,1.910052
837,2022-01-02-11:24:02,7,3,2.131640
838,2022-01-02-11:24:04,3,0,2.409935
839,2022-01-02-11:24:05,0,4,1.536588
840,2022-01-02-11:24:08,4,3,2.107993
841,2022-01-02-11:24:10,3,2,2.610694
842,2022-01-02-11:24:12,2,4,1.738618
843,2022-01-02-11:24:13,4,0,1.511062
844,2022-01-02-11:24:15,0,5,1.888530
845,2022-01-02-11:24:17,5,2,1.527742
846,2022-01-02-11:24:18,2,5,1.539723
847,2022-01-02-11:24:20,5,2,1.550431
848,2022-01-02-11:24:23,2,7,2.619089
849,2022-01-02-11:24:27,7,6,4.031191
850,2022-01-02-11:24:30,6,4,3.436197
851,2022-01-02-11:24:32,4,2,1.815722
852,2022-01-02-11:24:34,2,1,1.961398
853,2022-01-02-11:24:35,1,4,1.316918
854,2022-01-02-11:24:37,4,3,2.141138
855,2022-01-02-11:24:41,3,6,3.680088
856,2022-01-02-11:24:44,6,0,3.461638
857,2022-01-02-11:24:46,0,4,1.536573
858,2022-01-02-11:24:47,4,0,1.539388
859,2022-01-02-11:24:49,0,4,1.499335
860,2022-01-02-11:24:51,4,3,2.083850
861,2022-01-02-11:24:53,3,0,2.389939
862,2022-01-02-11:24:55,0,2,1.724716
863,2022-01-02-11:24:57,2,0,1.746538
864,2022-01-02-11:24:59,0,2,1.730784
865,2022-01-02-11:25:02,2,6,3.046568
866,2022-01-02-11:25:05,6,2,3.097379
867,2022-01-02-11:25:08,2,6,3.084197
868,2022-01-02-11:25:11,6,2,3.091108
869,2022-01-02-11:25:14,2,7,2.647868
870,2022-01-02-11:25:16,7,0,1.969731
871,2022-01-02-11:25:17,0,4,1.497562
872,2022-01-02-11:25:19,4,0,1.573267
873,2022-01-02-11:25:21,0,5,1.863979
874,2022-01-02-11:25:22,5,1,1.953946
875,2022-01-02-11:25:24,1,2,1.988130
876,2022-01-02-11:25:27,2,7,2.728247
877,2022-01-02-11:25:30,7,2,2.695935
878,2022-01-02-11:25:33,2,3,2.687815
879,2022-01-02-11:25:35,3,0,2.438392
880,2022-01-02-11:25:37,0,5,1.890837
881,2022-01-02-11:25:39,5,4,1.861170
882,2022-01-02-11:25:41,4,2,1.744449
883,2022-01-02-11:25:42,2,5,1.574182
884,2022-01-02-11:25:44,5,4,1.772365
885,2022-01-02-11:25:46,4,7,1.878242
886,2022-01-02-11:25:48,7,5,2.595165
887,2022-01-02-11:25:50,5,0,1.858891
888,2022-01-02-11:25:51,0,1,1.034289
889,2022-01-02-11:25:53,1,4,1.300120
890,2022-01-02-11:25:56,4,6,3.429645
891,2022-01-02-11:25:59,6,5,3.068249
892,2022-01-02-11:26:01,5,2,1.563611
893,2022-01-02-11:26:03,2,7,2.593275
894,2022-01-02-11:26:05,7,0,1.889857
895,2022-01-02-11:26:07,0,7,1.922525
896,2022-01-02-11:26:11,7,6,3.938581
897,2022-01-02-11:26:15,6,1,3.568251
898,2022-01-02-11:26:18,1,6,3.570579
899,2022-01-02-11:26:22,6,4,3.493387
900,2022-01-02-11:26:24,4,3,2.106544
901,2022-01-02-11:26:26,3,1,2.235794
902,2022-01-02-11:26:28,1,7,1.687701
903,2022-01-02-11:26:30,7,3,2.125026
904,2022-01-02-11:26:33,3,6,3.653849
905,2022-01-02-11:26:37,6,0,3.414279
906,2022-01-02-11:26:38,0,4,1.523828
907,2022-01-02-11:26:40,4,0,1.523353
908,2022-01-02-11:26:41,0,1,1.017034
909,2022-01-02-11:26:43,1,5,1.930965
910,2022-01-02-11:26:45,5,4,1.766606
911,2022-01-02-11:26:47,4,3,2.120351
912,2022-01-02-11:26:49,3,0,2.399994
913,2022-01-02-11:26:53,0,6,3.452063
914,2022-01-02-11:26:56,6,5,3.118171
915,2022-01-02-11:26:58,5,0,1.891033
916,2022-01-02-11:26:59,0,2,1.735481
917,2022-01-02-11:27:01,2,4,1.759871
918,2022-01-02-11:27:03,4,2,1.758452
919,2022-01-02-11:27:05,2,3,2.600896
920,2022-01-02-11:27:08,3,1,2.239029
921,2022-01-02-11:27:11,1,6,3.503744
922,2022-01-02-11:27:14,6,2,3.075737
923,2022-01-02-11:27:17,2,7,2.564868
924,2022-01-02-11:27:19,7,3,2.132198
925,2022-01-02-11:27:21,3,7,2.102760
926,2022-01-02-11:27:23,7,0,1.928907
927,2022-01-02-11:27:24,0,1,1.015322
928,2022-01-02-11:27:28,1,6,3.540997
929,2022-01-02-11:27:31,6,1,3.533986
930,2022-01-02-11:27:32,1,0,1.019872
931,2022-01-02-11:27:34,0,3,2.361952
932,2022-01-02-11:27:38,3,6,3.567621
933,2022-01-02-11:27:41,6,5,3.076880
934,2022-01-02-11:27:43,5,4,1.751255
935,2022-01-02-11:27:45,4,3,2.122129
936,2022-01-02-11:27:48,3,2,2.589552
937,2022-01-02-11:27:50,2,3,2.574547
938,2022-01-02-11:27:53,3,2,2.589685
939,2022-01-02-11:27:54,2,4,1.763325
940,2022-01-02-11:27:56,4,7,1.925672
941,2022-01-02-11:27:59,7,5,2.543172
942,2022-01-02-11:28:02,5,7,2.601826
943,2022-01-02-11:28:03,7,1,1.663688
944,2022-01-02-11:28:05,1,4,1.317491
945,2022-01-02-11:28:06,4,2,1.755248
946,2022-01-02-11:28:09,2,7,2.614095
947,2022-01-02-11:28:12,7,2,2.626959
948,2022-01-02-11:28:13,2,4,1.803094
949,2022-01-02-11:28:15,4,1,1.324608
950,2022-01-02-11:28:16,1,0,1.048571
951,2022-01-02-11:28:18,0,7,1.930945
952,2022-01-02-11:28:20,7,2,2.576273
953,2022-01-02-11:28:23,2,7,2.605043
954,2022-01-02-11:28:25,7,0,1.927978
955,2022-01-02-11:28:26,0,1,1.024751
956,2022-01-02-11:28:27,1,0,0.982050
957,2022-01-02-11:28:28,0,4,1.530103
958,2022-01-02-11:28:30,4,2,1.757511
959,2022-01-02-11:28:32,2,1,1.962923
960,2022-01-02-11:28:34,1,7,1.666077
961,2022-01-02-11:28:38,7,6,3.949686
962,2022-01-02-11:28:41,6,3,3.614291
963,2022-01-02-11:28:43,3,5,2.141875
964,2022-01-02-11:28:45,5,1,1.934961
965,2022-01-02-11:28:47,1,5,1.939163
966,2022-01-02-11:28:50,5,6,3.125367
967,2022-01-02-11:28:54,6,3,3.652043
968,2022-01-02-11:28:56,3,5,2.202936
969,2022-01-02-11:28:58,5,2,1.532964
970,2022-01-02-11:28:59,2,0,1.731716
971,2022-01-02-11:29:01,0,2,1.729056
972,2022-01-02-11:29:03,2,1,1.968228
973,2022-01-02-11:29:05,1,5,1.962906
974,2022-01-02-11:29:07,5,2,1.549899
975,2022-01-02-11:29:10,2,6,3.084815
976,2022-01-02-11:29:13,6,4,3.423399
977,2022-01-02-11:29:15,4,1,1.349098
978,2022-01-02-11:29:16,1,4,1.329940
979,2022-01-02-11:29:18,4,3,2.184064
980,2022-01-02-11:29:20,3,4,2.124361
981,2022-01-02-11:29:22,4,7,1.846481
982,2022-01-02-11:29:25,7,5,2.530519
983,2022-01-02-11:29:28,5,6,3.066292
984,2022-01-02-11:29:31,6,5,3.132151
985,2022-01-02-11:29:32,5,2,1.487866
986,2022-01-02-11:29:34,2,0,1.713649
987,2022-01-02-11:29:35,0,4,1.514267
988,2022-01-02-11:29:37,4,0,1.486667
989,2022-01-02-11:29:39,0,7,1.960212
990,2022-01-02-11:29:42,7,5,2.608056
991,2022-01-02-11:29:44,5,3,2.215735
992,2022-01-02-11:29:46,3,1,2.231911
993,2022-01-02-11:29:47,1,4,1.315613
994,2022-01-02-11:29:49,4,0,1.495897
995,2022-01-02-11:29:51,0,2,1.729895
996,2022-01-02-11:29:53,2,3,2.591549
997,2022-01-02-11:29:55,3,7,2.133040
998,2022-01-02-11:29:57,7,0,1.939492
999,2022-01-02-11:30:01,0,6,3.442975
1000,2022-01-02-11:30:04,6,1,3.525825
1001,2022-01-02-11:30:05,1,4,1.324820
1002,2022-01-02-11:30:09,4,6,3.405249
1003,2022-01-02-11:30:12,6,3,3.602523
1004,2022-01-02-11:30:15,3,5,2.276859
1005,2022-01-02-11:30:18,5,6,3.105356
1006,2022-01-02-11:30:21,6,2,3.076095
1007,2022-01-02-11:30:23,2,1,1.925347
1008,2022-01-02-11:30:25,1,7,1.675329
1009,2022-01-02-11:30:27,7,5,2.627058
1010,2022-01-02-11:30:29,5,1,1.929889
1011,2022-01-02-11:30:30,1,0,1.145876
1012,2022-01-02-11:30:33,0,3,2.341094
1013,2022-01-02-11:30:35,3,5,2.179139
1014,2022-01-02-11:30:38,5,6,3.054757
1015,2022-01-02-11:30:41,6,0,3.457434
1016,2022-01-02-11:30:45,0,6,3.466789
1017,2022-01-02-11:30:48,6,1,3.568169
1018,2022-01-02-11:30:50,1,4,1.339035
1019,2022-01-02-11:30:52,4,7,1.924624
1020,2022-01-02-11:30:54,7,3,2.130777
1021,2022-01-02-11:30:56,3,2,2.614620
1022,2022-01-02-11:30:58,2,4,1.773064
1023,2022-01-02-11:31:00,4,0,1.531140
1024,2022-01-02-11:31:03,0,6,3.436744
1025,2022-01-02-11:31:06,6,2,3.187471
1026,2022-01-02-11:31:08,2,4,1.858130
1027,2022-01-02-11:31:10,4,2,1.799171
1028,2022-01-02-11:31:11,2,5,1.501800
1029,2022-01-02-11:31:13,5,0,1.847857
1030,2022-01-02-11:31:15,0,2,1.730391
1031,2022-01-02-11:31:17,2,4,1.795025
1032,2022-01-02-11:31:19,4,5,1.735510
1033,2022-01-02-11:31:20,5,1,1.898685
1034,2022-01-02-11:31:22,1,2,1.997293
1035,2022-01-02-11:31:26,2,6,3.119730
1036,2022-01-02-11:31:29,6,4,3.428438
1037,2022-01-02-11:31:32,4,6,3.446172
1038,2022-01-02-11:31:36,6,5,3.116002
1039,2022-01-02-11:31:37,5,1,1.924488
1040,2022-01-02-11:31:41,1,6,3.583668
1041,2022-01-02-11:31:45,6,0,3.447508
1042,2022-01-02-11:31:46,0,1,1.079254
1043,2022-01-02-11:31:49,1,6,3.547598
1044,2022-01-02-11:31:53,6,7,3.993036
1045,2022-01-02-11:31:56,7,5,2.567185
1046,2022-01-02-11:31:59,5,6,3.096368
1047,2022-01-02-11:32:02,6,2,3.112464
1048,2022-01-02-11:32:05,2,3,2.605006
1049,2022-01-02-11:32:08,3,6,3.606741
1050,2022-01-02-11:32:12,6,3,3.643827
1051,2022-01-02-11:32:14,3,0,2.343447
1052,2022-01-02-11:32:16,0,2,1.746642
1053,2022-01-02-11:32:18,2,0,1.722432
1054,2022-01-02-11:32:19,0,2,1.772885
1055,2022-01-02-11:32:21,2,1,1.987310
1056,2022-01-02-11:32:23,1,2,2.049946
