--- Start
Calibration finished !

Learning mode activated? 
False
0,6.142766
1,4.235944
2,5.334962
3,4.301116
4,3.608007
5,5.925779
6,2.746194
7,4.336471
8,4.051707
9,4.540345
10,4.389514
11,2.753426
12,4.421603
13,4.558799
14,2.098221
15,7.137188
16,6.365123
17,2.165526
18,3.431270
19,3.990412
20,2.436817
21,5.304947
22,4.387271
23,2.643526
24,4.967923
25,4.231665
26,2.793570
27,4.006024
28,8.084797
29,5.356291
30,4.185087
31,4.196073
32,6.792782
33,2.686660
34,8.421185
35,20.952809
36,8.112890
37,6.546986
38,7.388815
39,15.514930
40,14.199746
41,17.773191
42,5.524419
43,5.070423
44,10.953767
45,14.015946
46,35.148063
47,18.719846
48,27.452047
49,8.117267
50,25.433129
51,10.294134
52,40.535916
53,7.028730
54,6.259071
55,3.432031
56,3.845946
57,4.464326
58,4.482414
59,3.678875
60,3.601461
61,3.837466
62,4.182293
63,27.931219
64,30.161193
65,7.745709
66,39.300523
67,26.750289
68,15.943635
69,16.811816
70,10.056409
71,18.518409
Action Server timeout : niryo_one/commander/robot_action
--- End
