timestamp,date,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1644926766273714176,2022-02-15-12:06:06,10.1.1.9,10,-0.100,-0.100,-0.100,0.000,0.000,-0.000
1644926766333869824,2022-02-15-12:06:06,10.1.1.9,19,-0.091,-0.091,-0.091,-0.000,0.000,0.000
1644926766393917184,2022-02-15-12:06:06,10.1.1.9,29,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644926766453716992,2022-02-15-12:06:06,10.1.1.9,38,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644926766493956096,2022-02-15-12:06:06,10.1.1.9,27,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644926766554336000,2022-02-15-12:06:06,10.1.1.9,37,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644926766593950976,2022-02-15-12:06:06,10.1.1.9,26,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644926766653775104,2022-02-15-12:06:06,10.1.1.9,36,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644926766693826048,2022-02-15-12:06:06,10.1.1.9,25,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644926766753768960,2022-02-15-12:06:06,10.1.1.9,34,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644926766794121984,2022-02-15-12:06:06,10.1.1.9,22,0.000,0.000,0.000,0.000,0.000,0.000
1644926766854702080,2022-02-15-12:06:06,10.1.1.9,31,0.010,0.010,0.010,0.000,0.000,0.000
1644926766894139904,2022-02-15-12:06:06,10.1.1.9,20,0.020,0.020,0.020,0.000,0.000,0.000
1644926766954690048,2022-02-15-12:06:06,10.1.1.9,30,0.030,0.030,0.030,0.000,0.000,0.000
1644926766994214912,2022-02-15-12:06:06,10.1.1.9,20,0.040,0.040,0.040,0.000,0.000,0.000
1644926767053700864,2022-02-15-12:06:07,10.1.1.9,29,0.050,0.050,0.050,0.000,0.000,0.000
1644926767113556992,2022-02-15-12:06:07,10.1.1.9,37,0.060,0.060,0.060,0.000,0.000,0.000
1644926767154372864,2022-02-15-12:06:07,10.1.1.9,27,0.070,0.070,0.070,0.000,0.000,0.000
1644926767213600000,2022-02-15-12:06:07,10.1.1.9,36,0.080,0.080,0.080,0.000,0.000,0.000
1644926767254030080,2022-02-15-12:06:07,10.1.1.9,26,0.090,0.090,0.090,0.000,0.000,0.000
1644926767394059008,2022-02-15-12:06:07,10.1.1.9,11,0.090,0.090,0.090,0.000,0.000,0.000
1644926767453437952,2022-02-15-12:06:07,10.1.1.9,21,0.080,0.080,0.080,0.000,0.000,0.000
1644926767513821952,2022-02-15-12:06:07,10.1.1.9,30,0.070,0.070,0.070,0.000,0.000,0.000
1644926767553879040,2022-02-15-12:06:07,10.1.1.9,19,0.060,0.060,0.060,0.000,0.000,0.000
1644926767614001920,2022-02-15-12:06:07,10.1.1.9,29,0.050,0.050,0.050,0.000,0.000,0.000
1644926767673508864,2022-02-15-12:06:07,10.1.1.9,37,0.040,0.040,0.040,0.000,0.000,0.000
1644926767714854912,2022-02-15-12:06:07,10.1.1.9,27,0.030,0.030,0.030,0.000,0.000,0.000
1644926767773709056,2022-02-15-12:06:07,10.1.1.9,35,0.020,0.020,0.020,0.000,0.000,0.000
1644926767814551040,2022-02-15-12:06:07,10.1.1.9,24,0.010,0.010,0.010,0.000,0.000,0.000
1644926767873784064,2022-02-15-12:06:07,10.1.1.9,31,-0.000,-0.000,-0.000,0.000,0.000,0.000
1644926767914489088,2022-02-15-12:06:07,10.1.1.9,21,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644926767974160896,2022-02-15-12:06:07,10.1.1.9,29,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644926768013315840,2022-02-15-12:06:08,10.1.1.9,19,-0.029,-0.029,-0.029,0.000,0.000,0.000
1644926768073685760,2022-02-15-12:06:08,10.1.1.9,28,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644926768135098880,2022-02-15-12:06:08,10.1.1.9,37,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644926768173696000,2022-02-15-12:06:08,10.1.1.9,27,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644926768273500928,2022-02-15-12:06:08,10.1.1.9,25,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644926768334060800,2022-02-15-12:06:08,10.1.1.9,35,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644926768374170112,2022-02-15-12:06:08,10.1.1.9,20,-0.100,-0.100,-0.100,0.000,0.000,0.000
1644926768433841920,2022-02-15-12:06:08,10.1.1.9,30,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644926768493747968,2022-02-15-12:06:08,10.1.1.9,38,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644926768534294016,2022-02-15-12:06:08,10.1.1.9,26,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644926768593339904,2022-02-15-12:06:08,10.1.1.9,35,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644926768634924032,2022-02-15-12:06:08,10.1.1.9,25,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644926768693794048,2022-02-15-12:06:08,10.1.1.9,34,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644926768733548032,2022-02-15-12:06:08,10.1.1.9,24,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644926768793476096,2022-02-15-12:06:08,10.1.1.9,31,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644926768834511104,2022-02-15-12:06:08,10.1.1.9,21,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644926768893533952,2022-02-15-12:06:08,10.1.1.9,30,0.000,0.000,0.000,0.000,0.000,0.000
1644926768933917952,2022-02-15-12:06:08,10.1.1.9,20,0.010,0.010,0.010,0.000,0.000,0.000
