timestamp,date,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1640670568992343808,2021-12-28-05:49:28,10.1.1.2,1640670568992.207,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670573048839936,2021-12-28-05:49:33,10.1.1.2,4,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670575127873792,2021-12-28-05:49:35,10.1.1.2,3,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670577225213952,2021-12-28-05:49:37,10.1.1.2,18,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670579283430144,2021-12-28-05:49:39,10.1.1.2,5,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670581423478016,2021-12-28-05:49:41,10.1.1.2,10,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670583478810112,2021-12-28-05:49:43,10.1.1.2,7,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670585892962048,2021-12-28-05:49:45,10.1.1.2,18,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670587971559936,2021-12-28-05:49:47,10.1.1.2,10,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670590026148096,2021-12-28-05:49:50,10.1.1.2,10,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670592145303040,2021-12-28-05:49:52,10.1.1.2,12,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670594240385024,2021-12-28-05:49:54,10.1.1.2,3,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670596316300032,2021-12-28-05:49:56,10.1.1.2,15,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670598352633856,2021-12-28-05:49:58,10.1.1.2,0,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670600489496832,2021-12-28-05:50:00,10.1.1.2,5,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670602605259776,2021-12-28-05:50:02,10.1.1.2,1,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670604703307008,2021-12-28-05:50:04,10.1.1.2,12,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670606920110080,2021-12-28-05:50:06,10.1.1.2,16,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670608954242048,2021-12-28-05:50:08,10.1.1.2,5,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670611071467008,2021-12-28-05:50:11,10.1.1.2,3,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670613168024064,2021-12-28-05:50:13,10.1.1.2,1,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670615365022976,2021-12-28-05:50:15,10.1.1.2,11,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670617400784896,2021-12-28-05:50:17,10.1.1.2,9,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670619537028096,2021-12-28-05:50:19,10.1.1.2,2,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670621616358144,2021-12-28-05:50:21,10.1.1.2,13,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670623712583168,2021-12-28-05:50:23,10.1.1.2,11,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670625750513920,2021-12-28-05:50:25,10.1.1.2,20,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670627821562112,2021-12-28-05:50:27,10.1.1.2,5,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670629911708160,2021-12-28-05:50:29,10.1.1.2,17,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670631955923200,2021-12-28-05:50:31,10.1.1.2,9,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670634000699136,2021-12-28-05:50:34,10.1.1.2,12,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670636163507968,2021-12-28-05:50:36,10.1.1.2,14,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670638221986048,2021-12-28-05:50:38,10.1.1.2,17,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670640300681216,2021-12-28-05:50:40,10.1.1.2,5,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670642381473024,2021-12-28-05:50:42,10.1.1.2,17,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670644459395840,2021-12-28-05:50:44,10.1.1.2,13,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670646496287232,2021-12-28-05:50:46,10.1.1.2,3,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670648654528000,2021-12-28-05:50:48,10.1.1.2,17,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670650769885952,2021-12-28-05:50:50,10.1.1.2,5,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670652906696960,2021-12-28-05:50:52,10.1.1.2,18,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670654971993856,2021-12-28-05:50:54,10.1.1.2,13,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670657059880960,2021-12-28-05:50:57,10.1.1.2,16,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670659165467136,2021-12-28-05:50:59,10.1.1.2,14,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670661269679104,2021-12-28-05:51:01,10.1.1.2,17,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670663430603008,2021-12-28-05:51:03,10.1.1.2,2,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670665556119808,2021-12-28-05:51:05,10.1.1.2,7,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670667632733184,2021-12-28-05:51:07,10.1.1.2,12,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670669770940160,2021-12-28-05:51:09,10.1.1.2,13,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670671828523008,2021-12-28-05:51:11,10.1.1.2,3,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670673965143808,2021-12-28-05:51:13,10.1.1.2,0,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670676102545920,2021-12-28-05:51:16,10.1.1.2,12,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670678179825920,2021-12-28-05:51:18,10.1.1.2,18,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670680198272000,2021-12-28-05:51:20,10.1.1.2,3,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670682274238976,2021-12-28-05:51:22,10.1.1.2,13,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670684310916864,2021-12-28-05:51:24,10.1.1.2,0,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670686386720768,2021-12-28-05:51:26,10.1.1.2,15,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670688453826048,2021-12-28-05:51:28,10.1.1.2,16,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670690563493120,2021-12-28-05:51:30,10.1.1.2,2,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670692606849792,2021-12-28-05:51:32,10.1.1.2,5,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670694690200064,2021-12-28-05:51:34,10.1.1.2,4,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670696730521088,2021-12-28-05:51:36,10.1.1.2,2,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670698772339968,2021-12-28-05:51:38,10.1.1.2,15,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670700809564160,2021-12-28-05:51:40,10.1.1.2,2,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670702872424960,2021-12-28-05:51:42,10.1.1.2,1,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670704986216960,2021-12-28-05:51:44,10.1.1.2,11,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670707043673088,2021-12-28-05:51:47,10.1.1.2,14,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670709181530112,2021-12-28-05:51:49,10.1.1.2,17,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670711258172160,2021-12-28-05:51:51,10.1.1.2,7,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670713355696896,2021-12-28-05:51:53,10.1.1.2,13,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670715412212992,2021-12-28-05:51:55,10.1.1.2,8,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670717468530944,2021-12-28-05:51:57,10.1.1.2,1,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670719549424896,2021-12-28-05:51:59,10.1.1.2,10,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670721661434880,2021-12-28-05:52:01,10.1.1.2,10,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670723709956864,2021-12-28-05:52:03,10.1.1.2,0,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670725828814080,2021-12-28-05:52:05,10.1.1.2,3,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670727892539904,2021-12-28-05:52:07,10.1.1.2,14,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670730030568960,2021-12-28-05:52:10,10.1.1.2,10,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670732110706176,2021-12-28-05:52:12,10.1.1.2,5,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670734230792960,2021-12-28-05:52:14,10.1.1.2,11,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670736288360192,2021-12-28-05:52:16,10.1.1.2,18,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670738393428992,2021-12-28-05:52:18,10.1.1.2,1,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670740443151872,2021-12-28-05:52:20,10.1.1.2,11,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670742519758080,2021-12-28-05:52:22,10.1.1.2,14,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670744656761856,2021-12-28-05:52:24,10.1.1.2,11,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670746793613824,2021-12-28-05:52:26,10.1.1.2,17,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670748852442112,2021-12-28-05:52:28,10.1.1.2,12,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670750907749888,2021-12-28-05:52:30,10.1.1.2,10,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670752956121856,2021-12-28-05:52:32,10.1.1.2,5,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670755023299840,2021-12-28-05:52:35,10.1.1.2,6,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670757168389120,2021-12-28-05:52:37,10.1.1.2,13,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670759251998976,2021-12-28-05:52:39,10.1.1.2,9,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670761292089856,2021-12-28-05:52:41,10.1.1.2,13,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670763433208832,2021-12-28-05:52:43,10.1.1.2,13,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670765550707968,2021-12-28-05:52:45,10.1.1.2,10,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670767590220032,2021-12-28-05:52:47,10.1.1.2,17,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670769687977984,2021-12-28-05:52:49,10.1.1.2,5,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670771773225984,2021-12-28-05:52:51,10.1.1.2,47,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670773821774848,2021-12-28-05:52:53,10.1.1.2,9,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670775878899968,2021-12-28-05:52:55,10.1.1.2,11,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670777926213120,2021-12-28-05:52:57,10.1.1.2,19,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670779972506880,2021-12-28-05:52:59,10.1.1.2,11,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670782088659968,2021-12-28-05:53:02,10.1.1.2,16,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670784214006784,2021-12-28-05:53:04,10.1.1.2,12,0.000,0.000,0.000,-0.000,-0.000,0.000
1640670786265084928,2021-12-28-05:53:06,10.1.1.2,18,0.000,0.000,0.000,-0.000,-0.000,0.000
