timestamp,date,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1644915519051693824,2022-02-15-08:58:39,10.1.1.4,7,-0.100,-0.100,-0.100,0.000,-0.000,0.000
1644915519131755008,2022-02-15-08:58:39,10.1.1.4,37,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644915519172152064,2022-02-15-08:58:39,10.1.1.4,27,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644915519231800064,2022-02-15-08:58:39,10.1.1.4,35,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644915519271666176,2022-02-15-08:58:39,10.1.1.4,25,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644915519331643136,2022-02-15-08:58:39,10.1.1.4,34,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644915519531936000,2022-02-15-08:58:39,10.1.1.4,30,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644915519591676928,2022-02-15-08:58:39,10.1.1.4,39,0.000,0.000,0.000,0.000,0.000,0.000
1644915519632181760,2022-02-15-08:58:39,10.1.1.4,28,0.010,0.010,0.010,0.000,0.000,0.000
1644915519691137024,2022-02-15-08:58:39,10.1.1.4,37,0.020,0.020,0.020,0.000,0.000,0.000
1644915519731616000,2022-02-15-08:58:39,10.1.1.4,26,0.030,0.030,0.030,0.000,0.000,0.000
1644915519791760896,2022-02-15-08:58:39,10.1.1.4,36,0.040,0.040,0.040,0.000,0.000,0.000
1644915519832403968,2022-02-15-08:58:39,10.1.1.4,25,0.050,0.050,0.050,0.000,0.000,0.000
1644915519892041984,2022-02-15-08:58:39,10.1.1.4,34,0.060,0.060,0.060,0.000,0.000,0.000
1644915519932004096,2022-02-15-08:58:39,10.1.1.4,24,0.070,0.070,0.070,0.000,0.000,0.000
1644915520192384000,2022-02-15-08:58:40,10.1.1.4,30,0.080,0.080,0.080,0.000,0.000,0.000
1644915520252327936,2022-02-15-08:58:40,10.1.1.4,39,0.070,0.070,0.070,0.000,0.000,0.000
1644915520292102144,2022-02-15-08:58:40,10.1.1.4,27,0.060,0.060,0.060,0.000,0.000,0.000
1644915520411866880,2022-02-15-08:58:40,10.1.1.4,37,0.040,0.040,0.040,0.000,0.000,0.000
1644915520452009984,2022-02-15-08:58:40,10.1.1.4,24,0.030,0.030,0.030,0.000,0.000,0.000
1644915520512088064,2022-02-15-08:58:40,10.1.1.4,34,0.020,0.020,0.020,0.000,0.000,0.000
1644915520814310144,2022-02-15-08:58:40,10.1.1.4,31,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644915520912514816,2022-02-15-08:58:40,10.1.1.4,29,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644915521012249088,2022-02-15-08:58:41,10.1.1.4,29,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644915521111810816,2022-02-15-08:58:41,10.1.1.4,28,-0.100,-0.100,-0.100,0.000,0.000,0.000
1644915521171643136,2022-02-15-08:58:41,10.1.1.4,37,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644915521211318016,2022-02-15-08:58:41,10.1.1.4,26,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644915521271537152,2022-02-15-08:58:41,10.1.1.4,36,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644915521312589056,2022-02-15-08:58:41,10.1.1.4,26,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644915521372165888,2022-02-15-08:58:41,10.1.1.4,36,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644915521411484928,2022-02-15-08:58:41,10.1.1.4,25,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644915521471587840,2022-02-15-08:58:41,10.1.1.4,35,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644915521512273152,2022-02-15-08:58:41,10.1.1.4,24,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644915521571919872,2022-02-15-08:58:41,10.1.1.4,34,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644915521611779072,2022-02-15-08:58:41,10.1.1.4,23,0.000,0.000,0.000,0.000,0.000,0.000
1644915521812103936,2022-02-15-08:58:41,10.1.1.4,20,0.040,0.040,0.040,0.000,0.000,0.000
1644915521872081152,2022-02-15-08:58:41,10.1.1.4,30,0.050,0.050,0.050,0.000,0.000,0.000
1644915521972035840,2022-02-15-08:58:41,10.1.1.4,29,0.070,0.070,0.070,0.000,0.000,0.000
1644915522031821056,2022-02-15-08:58:42,10.1.1.4,38,0.080,0.080,0.080,0.000,0.000,0.000
1644915522071939840,2022-02-15-08:58:42,10.1.1.4,28,0.090,0.090,0.090,0.000,0.000,0.000
1644915522132139008,2022-02-15-08:58:42,10.1.1.4,37,0.100,0.100,0.100,0.000,0.000,0.000
1644915522171880960,2022-02-15-08:58:42,10.1.1.4,26,0.090,0.090,0.090,0.000,0.000,0.000
1644915522232088064,2022-02-15-08:58:42,10.1.1.4,36,0.080,0.080,0.080,0.000,0.000,0.000
1644915522271886080,2022-02-15-08:58:42,10.1.1.4,25,0.070,0.070,0.070,0.000,0.000,0.000
1644915522331817984,2022-02-15-08:58:42,10.1.1.4,35,0.060,0.060,0.060,0.000,0.000,0.000
1644915522372396032,2022-02-15-08:58:42,10.1.1.4,24,0.050,0.050,0.050,0.000,0.000,0.000
1644915522431616000,2022-02-15-08:58:42,10.1.1.4,34,0.040,0.040,0.040,0.000,0.000,0.000
1644915522533693184,2022-02-15-08:58:42,10.1.1.4,27,0.020,0.020,0.020,0.000,0.000,0.000
1644915522592089856,2022-02-15-08:58:42,10.1.1.4,35,0.010,0.010,0.010,0.000,0.000,0.000
1644915522632240128,2022-02-15-08:58:42,10.1.1.4,25,-0.000,-0.000,-0.000,0.000,0.000,0.000
1644915522692433152,2022-02-15-08:58:42,10.1.1.4,35,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644915522732992768,2022-02-15-08:58:42,10.1.1.4,23,-0.020,-0.020,-0.020,0.000,0.000,0.000
