timestamp,date,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1643341357431358976,2022-01-28-03:42:34,10.1.1.7,341,-0.310,-0.310,-0.310,0.000,0.000,0.000
1643341360108951040,2022-01-28-03:42:39,10.1.1.7,231,-0.260,-0.260,-0.260,0.000,0.000,0.000
1643341366122724096,2022-01-28-03:42:43,10.1.1.7,242,-0.110,-0.110,-0.110,0.000,0.000,0.000
1643341378282080000,2022-01-28-03:42:56,10.1.1.7,230,-0.160,-0.160,-0.160,0.000,0.000,0.000
1643341389507142912,2022-01-28-03:43:07,10.1.1.7,252,-0.480,-0.480,-0.480,0.000,0.000,0.000
1643341405096244224,2022-01-28-03:43:22,10.1.1.7,231,-0.050,-0.050,-0.050,0.000,0.000,0.000
1643341412305291776,2022-01-28-03:43:28,10.1.1.7,305,-0.020,-0.020,-0.020,0.000,0.000,0.000
1643341434241223168,2022-01-28-03:43:53,10.1.1.7,323,-0.470,-0.470,-0.470,0.000,0.000,0.000
1643341440658883072,2022-01-28-03:43:57,10.1.1.7,285,-0.400,-0.400,-0.400,0.000,0.000,0.000
1643341453931269888,2022-01-28-03:44:11,10.1.1.7,222,-0.050,-0.050,-0.050,0.000,0.000,0.000
1643341454230412032,2022-01-28-03:44:14,10.1.1.7,225,-0.040,-0.040,-0.040,0.000,0.000,0.000
1643341457192162048,2022-01-28-03:44:17,10.1.1.7,226,-0.080,-0.080,-0.080,0.000,0.000,0.000
1643341471853126912,2022-01-28-03:44:29,10.1.1.7,98,-0.480,-0.480,-0.480,0.000,0.000,0.000
1643341487306467072,2022-01-28-03:44:46,10.1.1.7,67,-0.010,-0.010,-0.010,0.000,0.000,0.000
1643341489546444032,2022-01-28-03:44:48,10.1.1.7,223,-0.030,-0.030,-0.030,0.000,0.000,0.000
1643341492865396992,2022-01-28-03:44:50,10.1.1.7,239,-0.050,-0.050,-0.050,0.000,0.000,0.000
1643341496784805888,2022-01-28-03:44:54,10.1.1.7,230,-0.120,-0.120,-0.120,0.000,0.000,0.000
1643341512044461056,2022-01-28-03:45:09,10.1.1.7,238,-0.450,-0.450,-0.450,0.000,0.000,0.000
1643341548447515904,2022-01-28-03:45:43,10.1.1.7,234,-0.260,-0.260,-0.260,0.000,0.000,0.000
1643341563594279168,2022-01-28-03:46:00,10.1.1.7,223,-0.460,-0.460,-0.460,0.000,0.000,0.000
1643341572466834944,2022-01-28-03:46:09,10.1.1.7,565,-0.390,-0.390,-0.390,0.000,0.000,0.000
1643341582041380864,2022-01-28-03:46:20,10.1.1.7,218,-0.250,-0.250,-0.250,0.000,0.000,0.000
1643341589823173120,2022-01-28-03:46:25,10.1.1.7,245,-0.190,-0.190,-0.190,0.000,0.000,0.000
1643341601389256960,2022-01-28-03:46:38,10.1.1.7,332,-0.020,-0.020,-0.020,0.000,0.000,0.000
