timestamp,date,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1644939707113275136,2022-02-15-15:41:46,10.1.1.7,-240,-0.100,-0.100,-0.100,-0.000,0.000,0.000
1644939707431142144,2022-02-15-15:41:47,10.1.1.7,30,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644939707712084992,2022-02-15-15:41:47,10.1.1.7,39,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644939708935834880,2022-02-15-15:41:48,10.1.1.7,7,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644939709210235136,2022-02-15-15:41:49,10.1.1.7,28,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644939709511576064,2022-02-15-15:41:49,10.1.1.7,14,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644939714622855936,2022-02-15-15:41:50,10.1.1.7,29,0.070,0.070,0.070,0.000,0.000,0.000
1644939720047538944,2022-02-15-15:41:55,10.1.1.7,29,0.090,0.090,0.090,0.000,0.000,0.000
1644939724929896960,2022-02-15-15:42:01,10.1.1.7,29,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644939730442632960,2022-02-15-15:42:06,10.1.1.7,39,0.000,0.000,0.000,0.000,0.000,0.000
1644939736111668992,2022-02-15-15:42:11,10.1.1.7,40,0.090,0.090,0.090,0.000,0.000,0.000
1644939740394790912,2022-02-15-15:42:16,10.1.1.7,29,0.010,0.010,0.010,0.000,0.000,0.000
1644939741786916096,2022-02-15-15:42:21,10.1.1.7,29,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644939746843281920,2022-02-15-15:42:23,10.1.1.7,5,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644939750017949184,2022-02-15-15:42:27,10.1.1.7,-3886,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644939750672045056,2022-02-15-15:42:30,10.1.1.7,8,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644939751298862848,2022-02-15-15:42:31,10.1.1.7,30,0.050,0.050,0.050,0.000,0.000,0.000
1644939753879461888,2022-02-15-15:42:32,10.1.1.7,-14,0.050,0.050,0.050,0.000,0.000,0.000
1644939757266295040,2022-02-15-15:42:34,10.1.1.7,29,0.020,0.020,0.020,0.000,0.000,0.000
1644939758090672896,2022-02-15-15:42:38,10.1.1.7,39,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644939761019342848,2022-02-15-15:42:38,10.1.1.7,29,0.010,0.010,0.010,0.000,0.000,0.000
1644939762889278976,2022-02-15-15:42:42,10.1.1.7,6,0.010,0.010,0.010,0.000,0.000,0.000
1644939766046892800,2022-02-15-15:42:45,10.1.1.7,20,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644939766235544064,2022-02-15-15:42:46,10.1.1.7,38,0.010,0.010,0.010,0.000,0.000,0.000
1644939769329200896,2022-02-15-15:42:48,10.1.1.7,39,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644939771973999872,2022-02-15-15:42:49,10.1.1.7,39,0.080,0.080,0.080,0.000,0.000,0.000
1644939775838546944,2022-02-15-15:42:54,10.1.1.7,38,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644939776622139904,2022-02-15-15:42:56,10.1.1.7,29,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644939776891341056,2022-02-15-15:42:56,10.1.1.7,20,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644939776950704128,2022-02-15-15:42:56,10.1.1.7,29,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644939777432305152,2022-02-15-15:42:57,10.1.1.7,28,0.070,0.070,0.070,0.000,0.000,0.000
1644939777750771968,2022-02-15-15:42:57,10.1.1.7,25,0.070,0.070,0.070,0.000,0.000,0.000
