timestamp,date,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1644895899277976064,2022-02-15-03:31:39,10.1.1.5,9,-0.100,-0.100,-0.100,-0.000,0.000,-0.000
1644895899354521088,2022-02-15-03:31:39,10.1.1.5,37,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644895899394396928,2022-02-15-03:31:39,10.1.1.5,25,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644895899554402048,2022-02-15-03:31:39,10.1.1.5,28,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644895899614945792,2022-02-15-03:31:39,10.1.1.5,37,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644895899655168000,2022-02-15-03:31:39,10.1.1.5,24,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644895899715095040,2022-02-15-03:31:39,10.1.1.5,33,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644895899814706944,2022-02-15-03:31:39,10.1.1.5,28,0.000,0.000,0.000,0.000,0.000,0.000
1644895899875523072,2022-02-15-03:31:39,10.1.1.5,35,0.010,0.010,0.010,0.000,0.000,0.000
1644895899915042048,2022-02-15-03:31:39,10.1.1.5,22,0.020,0.020,0.020,0.000,0.000,0.000
1644895900035279872,2022-02-15-03:31:40,10.1.1.5,35,0.040,0.040,0.040,0.000,0.000,0.000
1644895900076047872,2022-02-15-03:31:40,10.1.1.5,24,0.050,0.050,0.050,0.000,0.000,0.000
1644895900138006016,2022-02-15-03:31:40,10.1.1.5,33,0.060,0.060,0.060,0.000,0.000,0.000
1644895900178201856,2022-02-15-03:31:40,10.1.1.5,22,0.070,0.070,0.070,0.000,0.000,0.000
1644895900293943040,2022-02-15-03:31:40,10.1.1.5,37,0.090,0.090,0.090,0.000,0.000,0.000
1644895900335407104,2022-02-15-03:31:40,10.1.1.5,22,0.100,0.100,0.100,0.000,0.000,0.000
1644895900494402816,2022-02-15-03:31:40,10.1.1.5,26,0.070,0.070,0.070,0.000,0.000,0.000
1644895900553738240,2022-02-15-03:31:40,10.1.1.5,35,0.060,0.060,0.060,0.000,0.000,0.000
1644895900594050048,2022-02-15-03:31:40,10.1.1.5,24,0.050,0.050,0.050,0.000,0.000,0.000
1644895900696791808,2022-02-15-03:31:40,10.1.1.5,21,0.030,0.030,0.030,0.000,0.000,0.000
1644895900817110016,2022-02-15-03:31:40,10.1.1.5,37,0.010,0.010,0.010,0.000,0.000,0.000
1644895900853959168,2022-02-15-03:31:40,10.1.1.5,22,0.000,0.000,0.000,0.000,0.000,0.000
1644895900974798848,2022-02-15-03:31:40,10.1.1.5,36,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644895901015311872,2022-02-15-03:31:41,10.1.1.5,24,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644895901073404160,2022-02-15-03:31:41,10.1.1.5,33,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644895901113917952,2022-02-15-03:31:41,10.1.1.5,21,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644895901172738048,2022-02-15-03:31:41,10.1.1.5,28,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644895901235363840,2022-02-15-03:31:41,10.1.1.5,37,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644895901274169856,2022-02-15-03:31:41,10.1.1.5,27,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644895901335209984,2022-02-15-03:31:41,10.1.1.5,36,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644895901374969856,2022-02-15-03:31:41,10.1.1.5,25,-0.100,-0.100,-0.100,0.000,0.000,0.000
1644895901434672128,2022-02-15-03:31:41,10.1.1.5,34,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644895901473789952,2022-02-15-03:31:41,10.1.1.5,23,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644895901536047104,2022-02-15-03:31:41,10.1.1.5,33,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644895901576103936,2022-02-15-03:31:41,10.1.1.5,21,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644895901733125888,2022-02-15-03:31:41,10.1.1.5,28,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644895901795970048,2022-02-15-03:31:41,10.1.1.5,36,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644895901834798080,2022-02-15-03:31:41,10.1.1.5,25,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644895901894304000,2022-02-15-03:31:41,10.1.1.5,33,0.000,0.000,0.000,0.000,0.000,0.000
1644895901935062784,2022-02-15-03:31:41,10.1.1.5,22,0.010,0.010,0.010,0.000,0.000,0.000
1644895901994259200,2022-02-15-03:31:41,10.1.1.5,32,0.020,0.020,0.020,0.000,0.000,0.000
1644895902153806080,2022-02-15-03:31:42,10.1.1.5,39,0.050,0.050,0.050,0.000,0.000,0.000
1644895902193809920,2022-02-15-03:31:42,10.1.1.5,27,0.060,0.060,0.060,0.000,0.000,0.000
1644895902253541888,2022-02-15-03:31:42,10.1.1.5,35,0.070,0.070,0.070,0.000,0.000,0.000
1644895902295567104,2022-02-15-03:31:42,10.1.1.5,23,0.080,0.080,0.080,0.000,0.000,0.000
1644895902354317056,2022-02-15-03:31:42,10.1.1.5,33,0.090,0.090,0.090,0.000,0.000,0.000
1644895902415195904,2022-02-15-03:31:42,10.1.1.5,39,0.100,0.100,0.100,0.000,0.000,0.000
1644895902455037952,2022-02-15-03:31:42,10.1.1.5,26,0.090,0.090,0.090,0.000,0.000,0.000
1644895902514492928,2022-02-15-03:31:42,10.1.1.5,35,0.080,0.080,0.080,0.000,0.000,0.000
1644895902554379008,2022-02-15-03:31:42,10.1.1.5,23,0.070,0.070,0.070,0.000,0.000,0.000
1644895902614563072,2022-02-15-03:31:42,10.1.1.5,32,0.060,0.060,0.060,0.000,0.000,0.000
1644895902677323008,2022-02-15-03:31:42,10.1.1.5,39,0.050,0.050,0.050,0.000,0.000,0.000
1644895902714579200,2022-02-15-03:31:42,10.1.1.5,28,0.040,0.040,0.040,0.000,0.000,0.000
1644895902774717952,2022-02-15-03:31:42,10.1.1.5,36,0.030,0.030,0.030,0.000,0.000,0.000
1644895902814377984,2022-02-15-03:31:42,10.1.1.5,25,0.020,0.020,0.020,0.000,0.000,0.000
1644895902874021888,2022-02-15-03:31:42,10.1.1.5,34,0.010,0.010,0.010,0.000,0.000,0.000
1644895902914472960,2022-02-15-03:31:42,10.1.1.5,23,0.000,0.000,0.000,0.000,0.000,0.000
1644895902976844032,2022-02-15-03:31:42,10.1.1.5,32,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644895903114483200,2022-02-15-03:31:43,10.1.1.5,19,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644895903174828032,2022-02-15-03:31:43,10.1.1.5,28,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644895903234252032,2022-02-15-03:31:43,10.1.1.5,37,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644895903272754944,2022-02-15-03:31:43,10.1.1.5,26,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644895903334721024,2022-02-15-03:31:43,10.1.1.5,35,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644895903374756096,2022-02-15-03:31:43,10.1.1.5,24,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644895903433506048,2022-02-15-03:31:43,10.1.1.5,34,-0.100,-0.100,-0.100,0.000,0.000,0.000
1644895903474036992,2022-02-15-03:31:43,10.1.1.5,23,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644895903533427968,2022-02-15-03:31:43,10.1.1.5,32,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644895903574596864,2022-02-15-03:31:43,10.1.1.5,21,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644895903677201920,2022-02-15-03:31:43,10.1.1.5,20,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644895903784944896,2022-02-15-03:31:43,10.1.1.5,29,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644895903837133824,2022-02-15-03:31:43,10.1.1.5,27,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644895903895375872,2022-02-15-03:31:43,10.1.1.5,36,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644895903935625984,2022-02-15-03:31:43,10.1.1.5,24,-0.000,-0.000,-0.000,0.000,0.000,0.000
1644895903995367936,2022-02-15-03:31:43,10.1.1.5,34,0.010,0.010,0.010,0.000,0.000,0.000
1644895904134397952,2022-02-15-03:31:44,10.1.1.5,20,0.040,0.040,0.040,0.000,0.000,0.000
1644895904195113984,2022-02-15-03:31:44,10.1.1.5,28,0.050,0.050,0.050,0.000,0.000,0.000
1644895904295223040,2022-02-15-03:31:44,10.1.1.5,25,0.070,0.070,0.070,0.000,0.000,0.000
1644895904354213888,2022-02-15-03:31:44,10.1.1.5,34,0.080,0.080,0.080,0.000,0.000,0.000
1644895904493664000,2022-02-15-03:31:44,10.1.1.5,20,0.090,0.090,0.090,0.000,0.000,0.000
1644895904554630144,2022-02-15-03:31:44,10.1.1.5,28,0.080,0.080,0.080,0.000,0.000,0.000
1644895904615149056,2022-02-15-03:31:44,10.1.1.5,37,0.070,0.070,0.070,0.000,0.000,0.000
1644895904655257856,2022-02-15-03:31:44,10.1.1.5,25,0.060,0.060,0.060,0.000,0.000,0.000
1644895904715003136,2022-02-15-03:31:44,10.1.1.5,34,0.050,0.050,0.050,0.000,0.000,0.000
1644895904753647104,2022-02-15-03:31:44,10.1.1.5,23,0.040,0.040,0.040,0.000,0.000,0.000
1644895904973801984,2022-02-15-03:31:44,10.1.1.5,39,0.000,0.000,0.000,0.000,0.000,0.000
1644895905013238784,2022-02-15-03:31:45,10.1.1.5,26,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644895905073488896,2022-02-15-03:31:45,10.1.1.5,36,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644895905114816000,2022-02-15-03:31:45,10.1.1.5,25,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644895905176049920,2022-02-15-03:31:45,10.1.1.5,33,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644895905434758912,2022-02-15-03:31:45,10.1.1.5,38,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644895905475030784,2022-02-15-03:31:45,10.1.1.5,26,-0.100,-0.100,-0.100,0.000,0.000,0.000
1644895905535505152,2022-02-15-03:31:45,10.1.1.5,33,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644895905574800896,2022-02-15-03:31:45,10.1.1.5,22,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644895905734406912,2022-02-15-03:31:45,10.1.1.5,28,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644895905793497088,2022-02-15-03:31:45,10.1.1.5,37,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644895905835095808,2022-02-15-03:31:45,10.1.1.5,25,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644895905894674944,2022-02-15-03:31:45,10.1.1.5,33,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644895905935190016,2022-02-15-03:31:45,10.1.1.5,22,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644895906094461952,2022-02-15-03:31:46,10.1.1.5,29,0.020,0.020,0.020,0.000,0.000,0.000
1644895906154750976,2022-02-15-03:31:46,10.1.1.5,38,0.030,0.030,0.030,0.000,0.000,0.000
1644895906194541056,2022-02-15-03:31:46,10.1.1.5,26,0.040,0.040,0.040,0.000,0.000,0.000
1644895906223395072,2022-02-15-03:31:46,10.1.1.5,-5,0.040,0.040,0.040,0.000,0.000,0.000
1644895906297200896,2022-02-15-03:31:46,10.1.1.5,22,0.060,0.060,0.060,0.000,0.000,0.000
1644895906414753024,2022-02-15-03:31:46,10.1.1.5,39,0.080,0.080,0.080,0.000,0.000,0.000
