timestamp,date,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1644915519081856000,2022-02-15-08:58:39,10.1.1.2,1,-0.100,-0.100,-0.100,0.000,-0.000,-0.000
1644915519162650112,2022-02-15-08:58:39,10.1.1.2,29,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644915519222341888,2022-02-15-08:58:39,10.1.1.2,39,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644915519262034944,2022-02-15-08:58:39,10.1.1.2,28,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644915519322269952,2022-02-15-08:58:39,10.1.1.2,37,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644915519361555200,2022-02-15-08:58:39,10.1.1.2,27,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644915519421463040,2022-02-15-08:58:39,10.1.1.2,37,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644915519461107968,2022-02-15-08:58:39,10.1.1.2,26,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644915519521626880,2022-02-15-08:58:39,10.1.1.2,34,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644915519561726208,2022-02-15-08:58:39,10.1.1.2,24,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644915519821840128,2022-02-15-08:58:39,10.1.1.2,29,0.040,0.040,0.040,0.000,0.000,0.000
1644915519881622016,2022-02-15-08:58:39,10.1.1.2,39,0.050,0.050,0.050,0.000,0.000,0.000
1644915519921846016,2022-02-15-08:58:39,10.1.1.2,28,0.060,0.060,0.060,0.000,0.000,0.000
1644915519981741824,2022-02-15-08:58:39,10.1.1.2,38,0.070,0.070,0.070,0.000,0.000,0.000
1644915520022257920,2022-02-15-08:58:40,10.1.1.2,27,0.080,0.080,0.080,0.000,0.000,0.000
1644915520081389824,2022-02-15-08:58:40,10.1.1.2,36,0.090,0.090,0.090,0.000,0.000,0.000
1644915520121350144,2022-02-15-08:58:40,10.1.1.2,25,0.100,0.100,0.100,0.000,0.000,0.000
1644915520181510912,2022-02-15-08:58:40,10.1.1.2,34,0.090,0.090,0.090,0.000,0.000,0.000
1644915520221549056,2022-02-15-08:58:40,10.1.1.2,23,0.080,0.080,0.080,0.000,0.000,0.000
1644915520382234112,2022-02-15-08:58:40,10.1.1.2,29,0.050,0.050,0.050,0.000,0.000,0.000
1644915520441174016,2022-02-15-08:58:40,10.1.1.2,38,0.040,0.040,0.040,0.000,0.000,0.000
1644915520481321984,2022-02-15-08:58:40,10.1.1.2,28,0.030,0.030,0.030,0.000,0.000,0.000
1644915520541667840,2022-02-15-08:58:40,10.1.1.2,37,0.020,0.020,0.020,0.000,0.000,0.000
1644915520581902080,2022-02-15-08:58:40,10.1.1.2,26,0.010,0.010,0.010,0.000,0.000,0.000
1644915520641155072,2022-02-15-08:58:40,10.1.1.2,35,0.000,0.000,0.000,0.000,0.000,0.000
1644915520681179904,2022-02-15-08:58:40,10.1.1.2,25,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644915520741588224,2022-02-15-08:58:40,10.1.1.2,34,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644915520781218048,2022-02-15-08:58:40,10.1.1.2,24,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644915520841259008,2022-02-15-08:58:40,10.1.1.2,33,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644915520881708032,2022-02-15-08:58:40,10.1.1.2,24,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644915521041500160,2022-02-15-08:58:41,10.1.1.2,29,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644915521101198848,2022-02-15-08:58:41,10.1.1.2,38,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644915521141760000,2022-02-15-08:58:41,10.1.1.2,28,-0.100,-0.100,-0.100,0.000,0.000,0.000
1644915521201186048,2022-02-15-08:58:41,10.1.1.2,36,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644915521241544960,2022-02-15-08:58:41,10.1.1.2,26,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644915521301295872,2022-02-15-08:58:41,10.1.1.2,35,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644915521341974016,2022-02-15-08:58:41,10.1.1.2,25,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644915521401082112,2022-02-15-08:58:41,10.1.1.2,34,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644915521441080064,2022-02-15-08:58:41,10.1.1.2,24,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644915521701376000,2022-02-15-08:58:41,10.1.1.2,28,0.010,0.010,0.010,0.000,0.000,0.000
1644915521761166080,2022-02-15-08:58:41,10.1.1.2,38,0.020,0.020,0.020,0.000,0.000,0.000
1644915521801466112,2022-02-15-08:58:41,10.1.1.2,28,0.030,0.030,0.030,0.000,0.000,0.000
1644915521861612032,2022-02-15-08:58:41,10.1.1.2,37,0.040,0.040,0.040,0.000,0.000,0.000
1644915521901954816,2022-02-15-08:58:41,10.1.1.2,26,0.050,0.050,0.050,0.000,0.000,0.000
1644915521961637888,2022-02-15-08:58:41,10.1.1.2,35,0.060,0.060,0.060,0.000,0.000,0.000
1644915522001842944,2022-02-15-08:58:42,10.1.1.2,25,0.070,0.070,0.070,0.000,0.000,0.000
1644915522061652992,2022-02-15-08:58:42,10.1.1.2,34,0.080,0.080,0.080,0.000,0.000,0.000
1644915522101586176,2022-02-15-08:58:42,10.1.1.2,23,0.090,0.090,0.090,0.000,0.000,0.000
1644915522160982016,2022-02-15-08:58:42,10.1.1.2,33,0.100,0.100,0.100,0.000,0.000,0.000
1644915522321584896,2022-02-15-08:58:42,10.1.1.2,39,0.070,0.070,0.070,0.000,0.000,0.000
1644915522361462016,2022-02-15-08:58:42,10.1.1.2,29,0.060,0.060,0.060,0.000,0.000,0.000
1644915522421432064,2022-02-15-08:58:42,10.1.1.2,39,0.050,0.050,0.050,0.000,0.000,0.000
1644915522461210112,2022-02-15-08:58:42,10.1.1.2,28,0.040,0.040,0.040,0.000,0.000,0.000
1644915522526308096,2022-02-15-08:58:42,10.1.1.2,37,0.030,0.030,0.030,0.000,0.000,0.000
1644915522582489856,2022-02-15-08:58:42,10.1.1.2,38,0.020,0.020,0.020,0.000,0.000,0.000
1644915522621643008,2022-02-15-08:58:42,10.1.1.2,27,0.010,0.010,0.010,0.000,0.000,0.000
1644915522680867840,2022-02-15-08:58:42,10.1.1.2,37,0.000,0.000,0.000,0.000,0.000,0.000
1644915522721221888,2022-02-15-08:58:42,10.1.1.2,26,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644915522781591808,2022-02-15-08:58:42,10.1.1.2,36,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644915522822100992,2022-02-15-08:58:42,10.1.1.2,25,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644915522881145088,2022-02-15-08:58:42,10.1.1.2,35,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644915522921992960,2022-02-15-08:58:42,10.1.1.2,24,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644915523080878848,2022-02-15-08:58:43,10.1.1.2,29,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644915523141092096,2022-02-15-08:58:43,10.1.1.2,39,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644915523181366016,2022-02-15-08:58:43,10.1.1.2,27,-0.100,-0.100,-0.100,0.000,0.000,0.000
1644915523242206976,2022-02-15-08:58:43,10.1.1.2,37,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644915523281153792,2022-02-15-08:58:43,10.1.1.2,26,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644915523341155072,2022-02-15-08:58:43,10.1.1.2,36,-0.070,-0.070,-0.070,0.000,0.000,0.000
