--- Start
Calibration finished !

Learning mode activated? 
False
0,3.745860
1,3.801382
2,2.398456
3,2.616159
4,4.125678
5,3.584674
6,2.714104
7,4.363336
8,4.550217
9,4.764492
10,2.379471
11,5.065495
12,4.144912
13,2.793847
14,4.688266
15,2.566883
16,3.615303
17,3.881652
18,3.394100
19,4.688926
20,5.104520
21,3.350351
22,3.487781
23,4.092162
24,4.401759
25,4.481549
26,4.462364
27,4.367336
28,4.206337
29,4.078245
30,3.590591
31,4.312606
32,3.441082
33,3.705392
34,2.829139
35,4.082195
36,3.374140
37,4.178144
38,4.805923
39,4.569930
40,4.597618
41,2.466538
42,1.971686
43,3.260054
44,4.052449
45,4.851390
46,4.491389
47,4.668604
48,4.838608
49,2.677067
50,4.329301
51,1.891980
52,3.918802
53,4.160685
54,3.555505
55,4.094397
56,2.689366
57,3.373443
58,3.918331
59,4.578662
60,4.421512
61,2.082881
62,2.413649
63,3.939339
64,3.269763
65,3.400957
66,3.974638
67,4.786657
68,4.777778
69,4.252058
70,4.029340
71,3.941640
72,3.781498
73,4.004316
74,4.159534
75,4.252575
76,4.083538
77,4.513220
78,3.320403
79,4.014364
80,4.500467
81,4.204091
82,3.173891
83,3.640856
84,3.719565
85,4.354760
86,4.151413
87,3.565786
88,3.305319
89,3.745412
90,3.776327
91,3.774412
92,3.670205
93,4.672234
94,2.590562
95,4.739293
96,3.294741
97,4.509107
98,5.127187
99,2.586495
100,4.846167
101,4.371051
102,4.289764
103,4.356375
104,3.046957
105,4.505601
106,4.596700
107,4.786094
108,5.105804
109,4.113786
110,4.585148
111,4.948981
112,2.688580
113,3.578358
114,3.248050
115,5.710934
116,5.663428
117,5.351146
118,4.314577
119,5.122944
120,3.328540
121,4.392855
122,4.978994
123,5.090954
124,4.384469
125,4.918534
126,5.295194
127,5.112213
128,5.022153
129,5.309096
130,4.876896
131,5.432853
132,6.570080
133,6.214864
134,5.436804
135,4.939014
136,5.574892
137,5.594800
138,5.690629
139,5.888368
140,5.477981
141,3.425587
142,3.110500
143,5.209146
144,5.374752
145,4.904616
146,2.958810
147,4.226217
148,4.996282
149,5.275241
150,7.150971
151,6.689881
152,5.675498
153,5.747896
154,5.302325
155,6.101350
156,6.855515
157,6.020582
158,5.847562
159,7.475775
160,5.832527
161,4.798177
162,6.508784
163,5.535129
164,5.325439
165,5.645093
166,5.096119
167,5.616351
168,5.194145
169,6.120598
170,7.597691
171,6.392644
172,6.469679
173,5.501447
174,6.338096
175,7.269686
176,6.786735
177,6.296538
178,4.871152
179,6.607628
180,6.555048
181,7.658585
182,5.970232
183,5.796993
184,3.967464
185,6.564552
186,4.135039
187,5.954398
188,6.211564
189,5.382420
190,5.444062
191,4.532974
192,4.252112
193,6.211581
194,5.221330
195,6.208709
196,5.811590
197,4.765296
198,4.960860
199,5.886140
200,4.620625
201,5.464204
202,5.469692
203,4.536298
204,4.830539
205,4.343215
206,5.206602
207,4.208880
208,4.635146
209,5.152261
210,2.759498
211,3.746956
212,4.312221
213,2.442120
214,4.069617
215,4.086922
216,4.914074
217,4.434652
218,4.243973
219,3.336086
220,3.713780
221,3.663002
222,3.914887
223,3.772934
224,5.001574
225,4.766209
226,4.426098
227,4.823273
228,5.063981
229,4.767875
230,4.520300
231,4.394948
232,3.798539
233,4.502951
234,4.473409
235,2.896021
236,4.112453
237,3.537340
238,4.535628
239,4.059694
240,3.982492
241,3.257544
242,3.322109
243,3.877877
244,3.056732
245,4.103926
246,3.355768
247,4.440846
248,4.251298
Action Server timeout : niryo_one/commander/robot_action
--- End
