"iteration,date,executiontime"
696,2022-02-08-13:10:47,0.61429
697,2022-02-08-13:10:47,0.42677
698,2022-02-08-13:10:48,0.41281
699,2022-02-08-13:10:48,0.49803
700,2022-02-08-13:10:49,0.92856
701,2022-02-08-13:10:50,0.98044
702,2022-02-08-13:10:51,0.41418
703,2022-02-08-13:10:51,0.72888
704,2022-02-08-13:10:52,0.66733
705,2022-02-08-13:10:53,0.45360
706,2022-02-08-13:10:54,1.03575
707,2022-02-08-13:10:54,0.52854
708,2022-02-08-13:10:55,0.94064
709,2022-02-08-13:10:56,0.80749
710,2022-02-08-13:10:57,0.62752
711,2022-02-08-13:10:57,0.62578
712,2022-02-08-13:10:58,0.53357
713,2022-02-08-13:10:59,0.91269
714,2022-02-08-13:11:00,1.01663
715,2022-02-08-13:11:00,0.73003
716,2022-02-08-13:11:01,0.83043
717,2022-02-08-13:11:02,0.80712
718,2022-02-08-13:11:02,0.43196
719,2022-02-08-13:11:03,0.62811
720,2022-02-08-13:11:03,0.42378
721,2022-02-08-13:11:04,0.55338
722,2022-02-08-13:11:05,0.82524
723,2022-02-08-13:11:05,0.64992
724,2022-02-08-13:11:06,0.64652
725,2022-02-08-13:11:07,0.41106
726,2022-02-08-13:11:07,0.85941
727,2022-02-08-13:11:08,0.77558
728,2022-02-08-13:11:09,0.44128
729,2022-02-08-13:11:09,0.79516
730,2022-02-08-13:11:10,0.54075
731,2022-02-08-13:11:11,0.86579
732,2022-02-08-13:11:12,0.91700
733,2022-02-08-13:11:13,0.81991
734,2022-02-08-13:11:13,0.58499
735,2022-02-08-13:11:14,0.87876
736,2022-02-08-13:11:14,0.48023
737,2022-02-08-13:11:15,0.61669
738,2022-02-08-13:11:16,0.60542
739,2022-02-08-13:11:16,0.52270
740,2022-02-08-13:11:17,0.91792
741,2022-02-08-13:11:18,0.71599
742,2022-02-08-13:11:18,0.60151
743,2022-02-08-13:11:19,0.38015
744,2022-02-08-13:11:19,0.60299
745,2022-02-08-13:11:20,0.61065
746,2022-02-08-13:11:21,0.99414
747,2022-02-08-13:11:22,0.62705
748,2022-02-08-13:11:22,0.64445
749,2022-02-08-13:11:23,0.59188
750,2022-02-08-13:11:23,0.41712
751,2022-02-08-13:11:24,0.74813
752,2022-02-08-13:11:25,0.52062
753,2022-02-08-13:11:25,0.81082
754,2022-02-08-13:11:26,0.82719
755,2022-02-08-13:11:27,0.50102
756,2022-02-08-13:11:27,0.64343
757,2022-02-08-13:11:28,0.81769
758,2022-02-08-13:11:29,0.72171
759,2022-02-08-13:11:30,0.65171
760,2022-02-08-13:11:30,0.41634
761,2022-02-08-13:11:31,0.61780
762,2022-02-08-13:11:31,0.55102
763,2022-02-08-13:11:32,0.51475
764,2022-02-08-13:11:32,0.66431
765,2022-02-08-13:11:33,0.73277
766,2022-02-08-13:11:34,0.53201
767,2022-02-08-13:11:34,0.81488
768,2022-02-08-13:11:35,0.88907
769,2022-02-08-13:11:36,0.51762
770,2022-02-08-13:11:36,0.41413
771,2022-02-08-13:11:37,0.75768
772,2022-02-08-13:11:38,0.82069
773,2022-02-08-13:11:38,0.56623
774,2022-02-08-13:11:39,0.81862
775,2022-02-08-13:11:40,1.13388
776,2022-02-08-13:11:41,0.84965
777,2022-02-08-13:11:42,0.41388
778,2022-02-08-13:11:42,0.61657
779,2022-02-08-13:11:43,0.55932
780,2022-02-08-13:11:44,0.83983
781,2022-02-08-13:11:45,1.02883
782,2022-02-08-13:11:45,0.74978
783,2022-02-08-13:11:46,0.52203
784,2022-02-08-13:11:46,0.39534
785,2022-02-08-13:11:47,0.54219
786,2022-02-08-13:11:48,0.96407
787,2022-02-08-13:11:49,0.91534
788,2022-02-08-13:11:49,0.41511
789,2022-02-08-13:11:50,0.58981
790,2022-02-08-13:11:50,0.41431
791,2022-02-08-13:11:51,0.98031
792,2022-02-08-13:11:52,0.93909
793,2022-02-08-13:11:53,0.79140
794,2022-02-08-13:11:54,0.74899
795,2022-02-08-13:11:54,0.59661
796,2022-02-08-13:11:55,0.85576
797,2022-02-08-13:11:56,0.81227
798,2022-02-08-13:11:56,0.51551
799,2022-02-08-13:11:57,0.41022
800,2022-02-08-13:11:57,0.58377
801,2022-02-08-13:11:58,0.64247
802,2022-02-08-13:11:59,0.56530
803,2022-02-08-13:11:59,0.48052
804,2022-02-08-13:12:00,1.00975
805,2022-02-08-13:12:01,0.86246
806,2022-02-08-13:12:02,0.72122
807,2022-02-08-13:12:03,0.91770
808,2022-02-08-13:12:03,0.81359
809,2022-02-08-13:12:04,0.68581
810,2022-02-08-13:12:05,0.75685
811,2022-02-08-13:12:06,0.91265
812,2022-02-08-13:12:07,0.83480
813,2022-02-08-13:12:07,0.41696
814,2022-02-08-13:12:08,0.66206
815,2022-02-08-13:12:09,0.81176
816,2022-02-08-13:12:09,0.39495
817,2022-02-08-13:12:09,0.43049
818,2022-02-08-13:12:10,0.54691
819,2022-02-08-13:12:11,0.62058
820,2022-02-08-13:12:11,0.93577
821,2022-02-08-13:12:13,1.10616
822,2022-02-08-13:12:13,0.70024
823,2022-02-08-13:12:14,0.69784
824,2022-02-08-13:12:15,0.63792
825,2022-02-08-13:12:15,0.61901
826,2022-02-08-13:12:16,0.77910
827,2022-02-08-13:12:17,0.61893
828,2022-02-08-13:12:17,0.52026
829,2022-02-08-13:12:18,0.52837
830,2022-02-08-13:12:18,0.43137
831,2022-02-08-13:12:19,0.91823
832,2022-02-08-13:12:20,0.81214
833,2022-02-08-13:12:21,0.68800
834,2022-02-08-13:12:21,0.83134
835,2022-02-08-13:12:22,0.85110
836,2022-02-08-13:12:23,0.61627
837,2022-02-08-13:12:24,0.91740
838,2022-02-08-13:12:24,0.61452
839,2022-02-08-13:12:25,0.66861
840,2022-02-08-13:12:26,0.53764
841,2022-02-08-13:12:26,0.40506
842,2022-02-08-13:12:26,0.47761
843,2022-02-08-13:12:27,0.74957
844,2022-02-08-13:12:28,0.91981
845,2022-02-08-13:12:29,0.58327
846,2022-02-08-13:12:30,0.83609
847,2022-02-08-13:12:31,1.01975
848,2022-02-08-13:12:32,1.02775
849,2022-02-08-13:12:32,0.45270
850,2022-02-08-13:12:33,0.83381
851,2022-02-08-13:12:33,0.45249
852,2022-02-08-13:12:34,0.44073
853,2022-02-08-13:12:34,0.48458
854,2022-02-08-13:12:35,0.65124
855,2022-02-08-13:12:36,0.83474
856,2022-02-08-13:12:36,0.47151
857,2022-02-08-13:12:37,0.54671
858,2022-02-08-13:12:37,0.54411
859,2022-02-08-13:12:38,0.74935
860,2022-02-08-13:12:39,0.99315
861,2022-02-08-13:12:40,0.88954
862,2022-02-08-13:12:41,0.61542
863,2022-02-08-13:12:41,0.59429
864,2022-02-08-13:12:42,0.68067
865,2022-02-08-13:12:42,0.57150
866,2022-02-08-13:12:43,0.94354
867,2022-02-08-13:12:44,0.66237
868,2022-02-08-13:12:45,0.78386
869,2022-02-08-13:12:46,0.92284
870,2022-02-08-13:12:47,0.92239
871,2022-02-08-13:12:47,0.73895
872,2022-02-08-13:12:48,0.68732
873,2022-02-08-13:12:49,0.89501
874,2022-02-08-13:12:50,1.00355
875,2022-02-08-13:12:51,0.69067
876,2022-02-08-13:12:52,0.91364
877,2022-02-08-13:12:52,0.83497
878,2022-02-08-13:12:53,0.53144
879,2022-02-08-13:12:54,0.70979
880,2022-02-08-13:12:54,0.41231
881,2022-02-08-13:12:54,0.41189
882,2022-02-08-13:12:55,0.64066
883,2022-02-08-13:12:56,0.42041
884,2022-02-08-13:12:56,0.80191
885,2022-02-08-13:12:57,0.49442
886,2022-02-08-13:12:58,0.92071
887,2022-02-08-13:12:59,0.86218
888,2022-02-08-13:12:59,0.61339
889,2022-02-08-13:13:00,0.53832
890,2022-02-08-13:13:00,0.62357
891,2022-02-08-13:13:01,0.69855
892,2022-02-08-13:13:02,0.91935
893,2022-02-08-13:13:02,0.45817
894,2022-02-08-13:13:03,0.78092
895,2022-02-08-13:13:04,0.98672
896,2022-02-08-13:13:05,0.61231
897,2022-02-08-13:13:05,0.60973
898,2022-02-08-13:13:06,0.45148
899,2022-02-08-13:13:06,0.55281
900,2022-02-08-13:13:07,0.88038
901,2022-02-08-13:13:08,1.04501
902,2022-02-08-13:13:09,0.49606
903,2022-02-08-13:13:10,0.68453
904,2022-02-08-13:13:10,0.42082
905,2022-02-08-13:13:10,0.34654
906,2022-02-08-13:13:11,0.99728
907,2022-02-08-13:13:12,0.82696
908,2022-02-08-13:13:13,0.57016
909,2022-02-08-13:13:13,0.46067
910,2022-02-08-13:13:14,0.41466
911,2022-02-08-13:13:14,0.71581
912,2022-02-08-13:13:15,0.58010
913,2022-02-08-13:13:16,0.72472
914,2022-02-08-13:13:16,0.61352
915,2022-02-08-13:13:17,0.60602
916,2022-02-08-13:13:17,0.44775
917,2022-02-08-13:13:18,0.68891
918,2022-02-08-13:13:18,0.53900
919,2022-02-08-13:13:19,0.53545
920,2022-02-08-13:13:20,0.70550
921,2022-02-08-13:13:20,0.46118
922,2022-02-08-13:13:21,0.61145
923,2022-02-08-13:13:22,0.72371
924,2022-02-08-13:13:22,0.82071
925,2022-02-08-13:13:23,0.65501
926,2022-02-08-13:13:24,0.75193
927,2022-02-08-13:13:25,0.93929
928,2022-02-08-13:13:25,0.43140
929,2022-02-08-13:13:26,0.83055
930,2022-02-08-13:13:26,0.48991
931,2022-02-08-13:13:27,0.84917
932,2022-02-08-13:13:28,0.74002
933,2022-02-08-13:13:29,0.75196
934,2022-02-08-13:13:29,0.64945
935,2022-02-08-13:13:31,1.12486
936,2022-02-08-13:13:31,0.68119
937,2022-02-08-13:13:32,0.53401
938,2022-02-08-13:13:32,0.40941
939,2022-02-08-13:13:33,0.76304
940,2022-02-08-13:13:34,0.91938
941,2022-02-08-13:13:35,0.79257
942,2022-02-08-13:13:35,0.41971
943,2022-02-08-13:13:36,0.46693
944,2022-02-08-13:13:36,0.66311
945,2022-02-08-13:13:37,0.63975
946,2022-02-08-13:13:38,0.76854
947,2022-02-08-13:13:38,0.46969
948,2022-02-08-13:13:39,0.83739
949,2022-02-08-13:13:40,0.93746
950,2022-02-08-13:13:41,0.68480
951,2022-02-08-13:13:41,0.79388
952,2022-02-08-13:13:42,0.58758
953,2022-02-08-13:13:43,0.93849
954,2022-02-08-13:13:44,1.09699
955,2022-02-08-13:13:45,0.94569
956,2022-02-08-13:13:45,0.53645
957,2022-02-08-13:13:46,0.51939
958,2022-02-08-13:13:47,0.51565
959,2022-02-08-13:13:47,0.63774
960,2022-02-08-13:13:48,0.58136
961,2022-02-08-13:13:48,0.55197
962,2022-02-08-13:13:49,0.51540
963,2022-02-08-13:13:50,0.71724
964,2022-02-08-13:13:50,0.68066
965,2022-02-08-13:13:51,0.47459
966,2022-02-08-13:13:51,0.74332
967,2022-02-08-13:13:52,0.81214
968,2022-02-08-13:13:53,0.61446
969,2022-02-08-13:13:54,0.71318
970,2022-02-08-13:13:54,0.83211
971,2022-02-08-13:13:55,0.78262
972,2022-02-08-13:13:56,0.93007
973,2022-02-08-13:13:57,0.75840
974,2022-02-08-13:13:57,0.58668
975,2022-02-08-13:13:58,0.65691
976,2022-02-08-13:13:59,0.44323
977,2022-02-08-13:13:59,0.57792
978,2022-02-08-13:14:00,0.63923
979,2022-02-08-13:14:00,0.47730
980,2022-02-08-13:14:01,0.68399
981,2022-02-08-13:14:02,0.80266
982,2022-02-08-13:14:02,0.48544
983,2022-02-08-13:14:03,0.56001
984,2022-02-08-13:14:03,0.44945
985,2022-02-08-13:14:04,0.51521
986,2022-02-08-13:14:04,0.73112
987,2022-02-08-13:14:05,0.62742
988,2022-02-08-13:14:06,0.61962
989,2022-02-08-13:14:07,0.83463
990,2022-02-08-13:14:07,0.43321
991,2022-02-08-13:14:08,0.79262
992,2022-02-08-13:14:08,0.53104
993,2022-02-08-13:14:09,0.88506
994,2022-02-08-13:14:10,0.74032
995,2022-02-08-13:14:11,0.72391
996,2022-02-08-13:14:11,0.54054
997,2022-02-08-13:14:12,0.68706
998,2022-02-08-13:14:13,0.71595
999,2022-02-08-13:14:13,0.61177
1000,2022-02-08-13:14:14,0.55045
1001,2022-02-08-13:14:14,0.62828
1002,2022-02-08-13:14:15,0.81876
1003,2022-02-08-13:14:16,0.58035
1004,2022-02-08-13:14:17,0.94166
1005,2022-02-08-13:14:17,0.43604
1006,2022-02-08-13:14:18,0.64314
1007,2022-02-08-13:14:19,0.82490
1008,2022-02-08-13:14:20,0.92124
1009,2022-02-08-13:14:20,0.55788
1010,2022-02-08-13:14:21,0.80353
1011,2022-02-08-13:14:22,0.72529
1012,2022-02-08-13:14:23,0.97871
1013,2022-02-08-13:14:23,0.86739
1014,2022-02-08-13:14:24,0.65051
1015,2022-02-08-13:14:25,1.02573
1016,2022-02-08-13:14:26,0.69432
1017,2022-02-08-13:14:27,0.70978
1018,2022-02-08-13:14:27,0.51633
1019,2022-02-08-13:14:28,0.42667
1020,2022-02-08-13:14:28,0.86520
1021,2022-02-08-13:14:29,0.84035
1022,2022-02-08-13:14:30,0.63574
1023,2022-02-08-13:14:30,0.44128
1024,2022-02-08-13:14:31,0.43002
1025,2022-02-08-13:14:31,0.35348
1026,2022-02-08-13:14:32,0.88826
1027,2022-02-08-13:14:33,0.74935
1028,2022-02-08-13:14:33,0.56217
1029,2022-02-08-13:14:34,0.88590
1030,2022-02-08-13:14:35,0.75633
1031,2022-02-08-13:14:36,0.75962
1032,2022-02-08-13:14:36,0.61495
1033,2022-02-08-13:14:37,0.93699
1034,2022-02-08-13:14:38,1.09666
1035,2022-02-08-13:14:39,0.82277
1036,2022-02-08-13:14:40,0.74940
1037,2022-02-08-13:14:41,1.05775
1038,2022-02-08-13:14:41,0.46464
1039,2022-02-08-13:14:42,0.64069
1040,2022-02-08-13:14:43,0.69393
1041,2022-02-08-13:14:43,0.42261
1042,2022-02-08-13:14:44,0.81672
1043,2022-02-08-13:14:44,0.39209
1044,2022-02-08-13:14:45,0.93688
1045,2022-02-08-13:14:46,0.81716
1046,2022-02-08-13:14:47,0.41141
1047,2022-02-08-13:14:47,0.82002
1048,2022-02-08-13:14:48,0.71147
1049,2022-02-08-13:14:49,0.71767
1050,2022-02-08-13:14:50,0.72239
1051,2022-02-08-13:14:50,0.66913
1052,2022-02-08-13:14:51,0.89034
1053,2022-02-08-13:14:52,0.48745
1054,2022-02-08-13:14:52,0.52269
1055,2022-02-08-13:14:53,0.70278
1056,2022-02-08-13:14:53,0.50891
1057,2022-02-08-13:14:54,0.58367
1058,2022-02-08-13:14:55,0.63549
1059,2022-02-08-13:14:55,0.53383
1060,2022-02-08-13:14:56,0.83223
1061,2022-02-08-13:14:57,1.03226
1062,2022-02-08-13:14:58,0.74253
1063,2022-02-08-13:14:58,0.41938
1064,2022-02-08-13:14:59,0.44481
1065,2022-02-08-13:14:59,0.79662
1066,2022-02-08-13:15:00,1.06803
1067,2022-02-08-13:15:01,0.68836
1068,2022-02-08-13:15:02,0.81487
1069,2022-02-08-13:15:03,0.88962
1070,2022-02-08-13:15:04,0.71825
1071,2022-02-08-13:15:04,0.47477
1072,2022-02-08-13:15:04,0.48506
1073,2022-02-08-13:15:05,0.66244
1074,2022-02-08-13:15:06,0.54460
1075,2022-02-08-13:15:06,0.55527
1076,2022-02-08-13:15:07,0.84449
1077,2022-02-08-13:15:08,0.86519
1078,2022-02-08-13:15:08,0.43024
1079,2022-02-08-13:15:09,0.41572
1080,2022-02-08-13:15:09,0.67323
1081,2022-02-08-13:15:10,0.42425
1082,2022-02-08-13:15:10,0.45002
1083,2022-02-08-13:15:11,0.80967
1084,2022-02-08-13:15:12,0.94652
1085,2022-02-08-13:15:13,0.86635
1086,2022-02-08-13:15:14,0.58967
1087,2022-02-08-13:15:15,1.02376
1088,2022-02-08-13:15:16,0.94392
1089,2022-02-08-13:15:16,0.57355
1090,2022-02-08-13:15:17,0.56723
1091,2022-02-08-13:15:17,0.63441
1092,2022-02-08-13:15:18,0.78423
1093,2022-02-08-13:15:19,0.52899
1094,2022-02-08-13:15:19,0.63452
1095,2022-02-08-13:15:20,0.74504
1096,2022-02-08-13:15:20,0.47393
1097,2022-02-08-13:15:21,0.68983
1098,2022-02-08-13:15:22,0.64492
1099,2022-02-08-13:15:23,0.72125
1100,2022-02-08-13:15:23,0.88848
1101,2022-02-08-13:15:24,0.75087
1102,2022-02-08-13:15:25,0.42181
1103,2022-02-08-13:15:25,0.55046
1104,2022-02-08-13:15:26,0.65535
1105,2022-02-08-13:15:26,0.66976
1106,2022-02-08-13:15:27,0.70968
1107,2022-02-08-13:15:28,0.52940
1108,2022-02-08-13:15:28,0.43404
1109,2022-02-08-13:15:29,0.88762
1110,2022-02-08-13:15:30,0.74628
1111,2022-02-08-13:15:31,0.74287
1112,2022-02-08-13:15:31,0.58908
1113,2022-02-08-13:15:32,0.88156
1114,2022-02-08-13:15:33,0.80062
1115,2022-02-08-13:15:33,0.42382
1116,2022-02-08-13:15:34,0.69159
1117,2022-02-08-13:15:35,0.74250
1118,2022-02-08-13:15:35,0.60729
1119,2022-02-08-13:15:36,0.58126
1120,2022-02-08-13:15:36,0.61574
1121,2022-02-08-13:15:37,0.52138
1122,2022-02-08-13:15:38,0.68773
1123,2022-02-08-13:15:39,0.86131
1124,2022-02-08-13:15:39,0.76710
1125,2022-02-08-13:15:40,0.52153
1126,2022-02-08-13:15:41,0.92484
1127,2022-02-08-13:15:42,1.10341
1128,2022-02-08-13:15:43,1.03822
1129,2022-02-08-13:15:44,0.87869
1130,2022-02-08-13:15:45,0.84372
1131,2022-02-08-13:15:45,0.78373
1132,2022-02-08-13:15:46,0.71279
1133,2022-02-08-13:15:47,0.69770
1134,2022-02-08-13:15:47,0.51490
1135,2022-02-08-13:15:48,1.10258
1136,2022-02-08-13:15:49,0.72008
1137,2022-02-08-13:15:50,0.43940
1138,2022-02-08-13:15:50,0.41977
1139,2022-02-08-13:15:50,0.44652
1140,2022-02-08-13:15:51,0.80434
1141,2022-02-08-13:15:52,1.07155
1142,2022-02-08-13:15:53,0.79196
1143,2022-02-08-13:15:54,0.51131
1144,2022-02-08-13:15:54,0.53727
1145,2022-02-08-13:15:55,0.45048
1146,2022-02-08-13:15:55,0.86176
1147,2022-02-08-13:15:56,0.44797
1148,2022-02-08-13:15:57,0.59103
1149,2022-02-08-13:15:57,0.81277
1150,2022-02-08-13:15:58,0.67095
1151,2022-02-08-13:15:59,0.79709
1152,2022-02-08-13:15:59,0.46055
1153,2022-02-08-13:16:00,0.72409
1154,2022-02-08-13:16:01,0.53672
1155,2022-02-08-13:16:01,0.75436
1156,2022-02-08-13:16:02,0.59409
1157,2022-02-08-13:16:03,0.85303
1158,2022-02-08-13:16:03,0.58207
1159,2022-02-08-13:16:04,0.54576
1160,2022-02-08-13:16:05,0.82713
1161,2022-02-08-13:16:05,0.58934
1162,2022-02-08-13:16:06,0.66396
1163,2022-02-08-13:16:07,0.77461
1164,2022-02-08-13:16:08,1.07489
1165,2022-02-08-13:16:09,0.72196
1166,2022-02-08-13:16:09,0.65038
1167,2022-02-08-13:16:10,0.68428
1168,2022-02-08-13:16:10,0.49820
1169,2022-02-08-13:16:11,1.00767
1170,2022-02-08-13:16:12,0.76280
1171,2022-02-08-13:16:13,0.64431
1172,2022-02-08-13:16:13,0.45012
1173,2022-02-08-13:16:14,0.58124
1174,2022-02-08-13:16:14,0.69905
1175,2022-02-08-13:16:15,0.82171
1176,2022-02-08-13:16:16,0.59414
1177,2022-02-08-13:16:17,0.66377
1178,2022-02-08-13:16:17,0.70513
1179,2022-02-08-13:16:18,0.62195
1180,2022-02-08-13:16:19,1.03587
1181,2022-02-08-13:16:20,1.07027
1182,2022-02-08-13:16:21,0.82705
1183,2022-02-08-13:16:22,0.72031
1184,2022-02-08-13:16:22,0.66053
1185,2022-02-08-13:16:23,0.76069
1186,2022-02-08-13:16:24,1.02992
1187,2022-02-08-13:16:25,0.83347
1188,2022-02-08-13:16:25,0.53718
1189,2022-02-08-13:16:26,0.81817
1190,2022-02-08-13:16:27,0.66472
1191,2022-02-08-13:16:28,0.84555
1192,2022-02-08-13:16:29,0.95082
1193,2022-02-08-13:16:29,0.63875
1194,2022-02-08-13:16:30,0.70763
1195,2022-02-08-13:16:31,0.61567
1196,2022-02-08-13:16:31,0.65820
1197,2022-02-08-13:16:32,0.66185
1198,2022-02-08-13:16:33,0.57367
1199,2022-02-08-13:16:33,0.87284
1200,2022-02-08-13:16:34,0.58108
1201,2022-02-08-13:16:35,0.58588
1202,2022-02-08-13:16:35,0.54835
1203,2022-02-08-13:16:36,0.52582
1204,2022-02-08-13:16:36,0.84881
1205,2022-02-08-13:16:37,0.48461
1206,2022-02-08-13:16:38,0.82503
1207,2022-02-08-13:16:39,1.02560
1208,2022-02-08-13:16:40,0.81120
1209,2022-02-08-13:16:40,0.77744
1210,2022-02-08-13:16:41,0.74315
1211,2022-02-08-13:16:42,0.44832
1212,2022-02-08-13:16:42,0.45529
1213,2022-02-08-13:16:43,0.66182
1214,2022-02-08-13:16:43,0.41778
1215,2022-02-08-13:16:44,0.79327
1216,2022-02-08-13:16:44,0.40722
1217,2022-02-08-13:16:45,0.60875
1218,2022-02-08-13:16:46,0.75125
1219,2022-02-08-13:16:47,0.90868
1220,2022-02-08-13:16:48,1.04702
1221,2022-02-08-13:16:49,1.03871
1222,2022-02-08-13:16:49,0.44200
1223,2022-02-08-13:16:50,0.73600
1224,2022-02-08-13:16:50,0.52619
1225,2022-02-08-13:16:51,0.41523
1226,2022-02-08-13:16:52,0.95150
1227,2022-02-08-13:16:52,0.60171
1228,2022-02-08-13:16:53,0.81624
1229,2022-02-08-13:16:54,0.86043
1230,2022-02-08-13:16:55,0.77902
1231,2022-02-08-13:16:55,0.48737
1232,2022-02-08-13:16:56,0.48453
1233,2022-02-08-13:16:57,0.92697
1234,2022-02-08-13:16:58,1.02903
1235,2022-02-08-13:16:59,0.83372
1236,2022-02-08-13:16:59,0.40915
1237,2022-02-08-13:17:00,0.82119
1238,2022-02-08-13:17:00,0.62003
1239,2022-02-08-13:17:01,0.58077
1240,2022-02-08-13:17:02,0.59716
1241,2022-02-08-13:17:02,0.54106
1242,2022-02-08-13:17:03,0.54826
1243,2022-02-08-13:17:04,0.85850
1244,2022-02-08-13:17:05,0.92220
1245,2022-02-08-13:17:05,0.43547
1246,2022-02-08-13:17:06,0.76982
1247,2022-02-08-13:17:06,0.57122
1248,2022-02-08-13:17:07,0.43337
1249,2022-02-08-13:17:08,0.89962
1250,2022-02-08-13:17:09,0.90119
1251,2022-02-08-13:17:09,0.65025
1252,2022-02-08-13:17:10,0.90295
1253,2022-02-08-13:17:11,0.79847
1254,2022-02-08-13:17:11,0.53061
1255,2022-02-08-13:17:12,0.68217
1256,2022-02-08-13:17:13,0.51594
1257,2022-02-08-13:17:13,0.62726
1258,2022-02-08-13:17:14,0.44533
1259,2022-02-08-13:17:14,0.43276
1260,2022-02-08-13:17:15,0.88075
1261,2022-02-08-13:17:16,0.78725
1262,2022-02-08-13:17:16,0.58286
1263,2022-02-08-13:17:17,0.67965
1264,2022-02-08-13:17:18,0.64409
1265,2022-02-08-13:17:18,0.38494
1266,2022-02-08-13:17:19,0.92317
1267,2022-02-08-13:17:20,0.92284
1268,2022-02-08-13:17:20,0.39738
1269,2022-02-08-13:17:21,0.88700
1270,2022-02-08-13:17:22,0.91722
1271,2022-02-08-13:17:23,0.48133
1272,2022-02-08-13:17:23,0.61532
1273,2022-02-08-13:17:24,0.41837
1274,2022-02-08-13:17:24,0.62945
1275,2022-02-08-13:17:25,0.45399
1276,2022-02-08-13:17:26,0.82339
1277,2022-02-08-13:17:26,0.84854
1278,2022-02-08-13:17:27,0.61213
1279,2022-02-08-13:17:28,0.70199
1280,2022-02-08-13:17:28,0.54919
1281,2022-02-08-13:17:29,0.49578
1282,2022-02-08-13:17:29,0.41866
1283,2022-02-08-13:17:30,0.62156
1284,2022-02-08-13:17:31,0.90221
1285,2022-02-08-13:17:32,0.86025
1286,2022-02-08-13:17:32,0.61668
1287,2022-02-08-13:17:33,1.02037
1288,2022-02-08-13:17:34,0.89226
1289,2022-02-08-13:17:35,0.57563
1290,2022-02-08-13:17:35,0.72587
1291,2022-02-08-13:17:36,0.68843
1292,2022-02-08-13:17:37,0.78110
1293,2022-02-08-13:17:38,0.72443
1294,2022-02-08-13:17:38,0.62285
1295,2022-02-08-13:17:39,1.08208
1296,2022-02-08-13:17:40,0.83549
1297,2022-02-08-13:17:41,0.50252
1298,2022-02-08-13:17:41,0.55280
1299,2022-02-08-13:17:42,0.55036
1300,2022-02-08-13:17:42,0.70564
1301,2022-02-08-13:17:43,0.74138
1302,2022-02-08-13:17:44,0.62971
1303,2022-02-08-13:17:45,0.74583
1304,2022-02-08-13:17:45,0.70888
1305,2022-02-08-13:17:46,0.52333
1306,2022-02-08-13:17:47,0.92734
1307,2022-02-08-13:17:47,0.61970
1308,2022-02-08-13:17:48,0.80557
1309,2022-02-08-13:17:49,0.80035
1310,2022-02-08-13:17:50,0.63409
1311,2022-02-08-13:17:50,0.63787
1312,2022-02-08-13:17:51,0.88192
1313,2022-02-08-13:17:52,0.47381
1314,2022-02-08-13:17:52,0.83737
1315,2022-02-08-13:17:53,0.82177
1316,2022-02-08-13:17:54,0.44664
1317,2022-02-08-13:17:54,0.66886
1318,2022-02-08-13:17:55,0.52209
1319,2022-02-08-13:17:56,0.82488
1320,2022-02-08-13:17:56,0.52769
1321,2022-02-08-13:17:57,0.55657
1322,2022-02-08-13:17:57,0.61203
1323,2022-02-08-13:17:58,0.81350
1324,2022-02-08-13:17:59,0.81882
1325,2022-02-08-13:18:00,0.52743
1326,2022-02-08-13:18:00,0.91136
1327,2022-02-08-13:18:01,1.01752
1328,2022-02-08-13:18:02,0.73669
1329,2022-02-08-13:18:03,0.95825
1330,2022-02-08-13:18:04,0.71685
1331,2022-02-08-13:18:05,0.92675
1332,2022-02-08-13:18:06,0.88172
1333,2022-02-08-13:18:06,0.44844
1334,2022-02-08-13:18:07,0.86559
1335,2022-02-08-13:18:08,0.91230
1336,2022-02-08-13:18:08,0.55595
1337,2022-02-08-13:18:09,0.56171
1338,2022-02-08-13:18:10,0.48900
1339,2022-02-08-13:18:10,0.63224
1340,2022-02-08-13:18:11,0.75953
1341,2022-02-08-13:18:12,0.79540
1342,2022-02-08-13:18:12,0.60774
1343,2022-02-08-13:18:13,0.66653
1344,2022-02-08-13:18:14,0.69605
1345,2022-02-08-13:18:14,0.53547
1346,2022-02-08-13:18:15,0.93819
1347,2022-02-08-13:18:16,0.52603
1348,2022-02-08-13:18:17,0.82520
1349,2022-02-08-13:18:17,0.76619
1350,2022-02-08-13:18:18,0.75658
1351,2022-02-08-13:18:19,0.67304
1352,2022-02-08-13:18:19,0.55948
1353,2022-02-08-13:18:20,0.95949
1354,2022-02-08-13:18:21,0.91960
1355,2022-02-08-13:18:22,0.44746
1356,2022-02-08-13:18:22,0.63760
1357,2022-02-08-13:18:23,0.92470
1358,2022-02-08-13:18:24,0.59380
1359,2022-02-08-13:18:24,0.63123
1360,2022-02-08-13:18:25,0.58819
1361,2022-02-08-13:18:26,0.61461
1362,2022-02-08-13:18:26,0.65766
1363,2022-02-08-13:18:27,0.59666
1364,2022-02-08-13:18:28,0.65928
1365,2022-02-08-13:18:28,0.67177
1366,2022-02-08-13:18:29,0.54834
1367,2022-02-08-13:18:29,0.52676
1368,2022-02-08-13:18:30,0.50066
1369,2022-02-08-13:18:31,0.94863
1370,2022-02-08-13:18:31,0.77101
1371,2022-02-08-13:18:32,0.89898
1372,2022-02-08-13:18:33,0.87979
1373,2022-02-08-13:18:34,0.72599
1374,2022-02-08-13:18:35,0.59342
1375,2022-02-08-13:18:35,0.74327
