timestamp,date,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1644905246220141056,2022-02-15-06:07:26,10.1.1.7,-11,-0.100,-0.100,-0.100,0.000,0.000,0.000
1644905246313381888,2022-02-15-06:07:26,10.1.1.7,18,-0.091,-0.091,-0.091,0.000,0.000,0.000
1644905246375847168,2022-02-15-06:07:26,10.1.1.7,34,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644905246475009792,2022-02-15-06:07:26,10.1.1.7,31,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644905246514281984,2022-02-15-06:07:26,10.1.1.7,21,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644905246574321152,2022-02-15-06:07:26,10.1.1.7,30,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644905246615036928,2022-02-15-06:07:26,10.1.1.7,20,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644905246674864128,2022-02-15-06:07:26,10.1.1.7,30,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644905246714678016,2022-02-15-06:07:26,10.1.1.7,19,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644905246774236928,2022-02-15-06:07:26,10.1.1.7,29,0.000,0.000,0.000,0.000,0.000,0.000
1644905246814095872,2022-02-15-06:07:26,10.1.1.7,19,0.009,0.009,0.009,0.000,0.000,0.000
1644905246875247872,2022-02-15-06:07:26,10.1.1.7,28,0.020,0.020,0.020,0.000,0.000,0.000
1644905246934659072,2022-02-15-06:07:26,10.1.1.7,38,0.030,0.030,0.030,0.000,0.000,0.000
1644905246975056896,2022-02-15-06:07:26,10.1.1.7,26,0.040,0.040,0.040,0.000,0.000,0.000
1644905247035459072,2022-02-15-06:07:27,10.1.1.7,36,0.050,0.050,0.050,0.000,0.000,0.000
1644905247075244800,2022-02-15-06:07:27,10.1.1.7,25,0.060,0.060,0.060,0.000,0.000,0.000
1644905247135129856,2022-02-15-06:07:27,10.1.1.7,34,0.070,0.070,0.070,0.000,0.000,0.000
1644905247174526976,2022-02-15-06:07:27,10.1.1.7,23,0.080,0.080,0.080,0.000,0.000,0.000
