timestamp,date,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1644926756673537024,2022-02-15-12:05:56,10.1.1.7,-6,-0.100,-0.100,-0.100,-0.000,0.000,-0.000
1644926756750861824,2022-02-15-12:05:56,10.1.1.7,21,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644926756811032064,2022-02-15-12:05:56,10.1.1.7,30,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644926756851170048,2022-02-15-12:05:56,10.1.1.7,20,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644926756911094016,2022-02-15-12:05:56,10.1.1.7,29,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644926756950678016,2022-02-15-12:05:56,10.1.1.7,19,-0.051,-0.051,-0.051,0.000,0.000,0.000
1644926757010784000,2022-02-15-12:05:57,10.1.1.7,28,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644926757070555904,2022-02-15-12:05:57,10.1.1.7,38,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644926757110872064,2022-02-15-12:05:57,10.1.1.7,28,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644926757172674816,2022-02-15-12:05:57,10.1.1.7,37,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644926757210753024,2022-02-15-12:05:57,10.1.1.7,26,0.000,0.000,0.000,0.000,0.000,0.000
1644926757271069952,2022-02-15-12:05:57,10.1.1.7,36,0.010,0.010,0.010,0.000,0.000,0.000
1644926757310775040,2022-02-15-12:05:57,10.1.1.7,25,0.020,0.020,0.020,0.000,0.000,0.000
1644926757370817024,2022-02-15-12:05:57,10.1.1.7,33,0.030,0.030,0.030,0.000,0.000,0.000
1644926757410592000,2022-02-15-12:05:57,10.1.1.7,23,0.040,0.040,0.040,0.000,0.000,0.000
1644926757470980864,2022-02-15-12:05:57,10.1.1.7,32,0.050,0.050,0.050,0.000,0.000,0.000
1644926757510649088,2022-02-15-12:05:57,10.1.1.7,21,0.060,0.060,0.060,0.000,0.000,0.000
1644926757570610944,2022-02-15-12:05:57,10.1.1.7,30,0.070,0.070,0.070,0.000,0.000,0.000
1644926757610729984,2022-02-15-12:05:57,10.1.1.7,19,0.080,0.080,0.080,0.000,0.000,0.000
1644926757670874112,2022-02-15-12:05:57,10.1.1.7,28,0.090,0.090,0.090,0.000,0.000,0.000
1644926757731597056,2022-02-15-12:05:57,10.1.1.7,37,0.100,0.100,0.100,0.000,0.000,0.000
1644926757771158016,2022-02-15-12:05:57,10.1.1.7,27,0.090,0.090,0.090,0.000,0.000,0.000
1644926757831026176,2022-02-15-12:05:57,10.1.1.7,35,0.080,0.080,0.080,0.000,0.000,0.000
1644926757871296768,2022-02-15-12:05:57,10.1.1.7,25,0.070,0.070,0.070,0.000,0.000,0.000
1644926757930535936,2022-02-15-12:05:57,10.1.1.7,34,0.060,0.060,0.060,0.000,0.000,0.000
1644926757970256128,2022-02-15-12:05:57,10.1.1.7,20,0.050,0.050,0.050,0.000,0.000,0.000
1644926758030620928,2022-02-15-12:05:58,10.1.1.7,29,0.040,0.040,0.040,0.000,0.000,0.000
1644926758090758144,2022-02-15-12:05:58,10.1.1.7,38,0.030,0.030,0.030,0.000,0.000,0.000
1644926758130770944,2022-02-15-12:05:58,10.1.1.7,28,0.020,0.020,0.020,0.000,0.000,0.000
1644926758191254016,2022-02-15-12:05:58,10.1.1.7,37,0.010,0.010,0.010,0.000,0.000,0.000
1644926758230696960,2022-02-15-12:05:58,10.1.1.7,26,0.000,0.000,0.000,0.000,0.000,0.000
1644926758290872064,2022-02-15-12:05:58,10.1.1.7,35,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644926758330839040,2022-02-15-12:05:58,10.1.1.7,25,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644926758391585024,2022-02-15-12:05:58,10.1.1.7,34,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644926758430552832,2022-02-15-12:05:58,10.1.1.7,23,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644926758491645952,2022-02-15-12:05:58,10.1.1.7,32,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644926758530600192,2022-02-15-12:05:58,10.1.1.7,21,-0.060,-0.060,-0.060,0.000,0.000,0.000
