timestamp,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1640078393888577024,"2021-12-21,09:19:53",10.1.1.6,335,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640078393988076800,"2021-12-21,09:19:53",10.1.1.6,0.43497204780578613,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640078394357220864,"2021-12-21,09:19:54",10.1.1.6,366,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640078394401588992,"2021-12-21,09:19:54",10.1.1.6,0.4114241600036621,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640078394767854080,"2021-12-21,09:19:54",10.1.1.6,365,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640078394824508928,"2021-12-21,09:19:54",10.1.1.6,0.4217522144317627,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640078395233485824,"2021-12-21,09:19:55",10.1.1.6,405,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640078395262243072,"2021-12-21,09:19:55",10.1.1.6,0.43468594551086426,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640078395687945984,"2021-12-21,09:19:55",10.1.1.6,420,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640078395720295936,"2021-12-21,09:19:55",10.1.1.6,0.4533360004425049,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640078396216236032,"2021-12-21,09:19:56",10.1.1.6,491,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640078396256474880,"2021-12-21,09:19:56",10.1.1.6,0.5314598083496094,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640078396612939008,"2021-12-21,09:19:56",10.1.1.6,354,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640078396651712768,"2021-12-21,09:19:56",10.1.1.6,0.3924849033355713,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640078397097570048,"2021-12-21,09:19:57",10.1.1.6,442,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640078397144134144,"2021-12-21,09:19:57",10.1.1.6,0.4890270233154297,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640078397555205120,"2021-12-21,09:19:57",10.1.1.6,409,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640078397594479104,"2021-12-21,09:19:57",10.1.1.6,0.44884800910949707,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640078398063684096,"2021-12-21,09:19:58",10.1.1.6,467,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640078398084019968,"2021-12-21,09:19:58",10.1.1.6,0.4876439571380615,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640078398442372096,"2021-12-21,09:19:58",10.1.1.6,356,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640078398496012800,"2021-12-21,09:19:58",10.1.1.6,0.41039419174194336,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640078398833096960,"2021-12-21,09:19:58",10.1.1.6,334,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640078398863659008,"2021-12-21,09:19:58",10.1.1.6,0.3652169704437256,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640078399763273984,"2021-12-21,09:19:59",10.1.1.6,897,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640078399796770048,"2021-12-21,09:19:59",10.1.1.6,0.9313499927520752,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640078401235690240,"2021-12-21,09:20:00",10.1.1.6,945,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640078401294940928,"2021-12-21,09:20:01",10.1.1.6,1.4963769912719727,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640078401789948928,"2021-12-21,09:20:01",10.1.1.6,490,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640078401823784960,"2021-12-21,09:20:01",10.1.1.6,0.5245580673217773,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640078402136454144,"2021-12-21,09:20:02",10.1.1.6,310,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640078402166043904,"2021-12-21,09:20:02",10.1.1.6,0.3407111167907715,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640078402496237056,"2021-12-21,09:20:02",10.1.1.6,328,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640078402526457088,"2021-12-21,09:20:02",10.1.1.6,0.35904884338378906,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640078402863184896,"2021-12-21,09:20:02",10.1.1.6,335,-0.270,-0.270,-0.270,0.000,0.000,0.000
1640078402896670976,"2021-12-21,09:20:02",10.1.1.6,0.36244821548461914,-0.270,-0.270,-0.270,0.000,0.000,0.000
1640078403247267840,"2021-12-21,09:20:03",10.1.1.6,348,-0.260,-0.260,-0.260,0.000,0.000,0.000
1640078403281042944,"2021-12-21,09:20:03",10.1.1.6,0.3824028968811035,-0.260,-0.260,-0.260,0.000,0.000,0.000
1640078403742870016,"2021-12-21,09:20:03",10.1.1.6,447,-0.250,-0.250,-0.250,0.000,0.000,0.000
1640078403770270208,"2021-12-21,09:20:03",10.1.1.6,0.486799955368042,-0.250,-0.250,-0.250,0.000,0.000,0.000
1640078404318582016,"2021-12-21,09:20:04",10.1.1.6,546,-0.240,-0.240,-0.240,0.000,0.000,0.000
1640078404359795200,"2021-12-21,09:20:04",10.1.1.6,0.5881049633026123,-0.240,-0.240,-0.240,0.000,0.000,0.000
1640078404810615040,"2021-12-21,09:20:04",10.1.1.6,447,-0.230,-0.230,-0.230,0.000,0.000,0.000
1640078404847266048,"2021-12-21,09:20:04",10.1.1.6,0.4839458465576172,-0.230,-0.230,-0.230,0.000,0.000,0.000
1640078405190280960,"2021-12-21,09:20:05",10.1.1.6,341,-0.220,-0.220,-0.220,0.000,0.000,0.000
1640078405247749120,"2021-12-21,09:20:05",10.1.1.6,0.39885807037353516,-0.220,-0.220,-0.220,0.000,0.000,0.000
1640078405586270208,"2021-12-21,09:20:05",10.1.1.6,336,-0.210,-0.210,-0.210,0.000,0.000,0.000
1640078405631609088,"2021-12-21,09:20:05",10.1.1.6,0.381152868270874,-0.210,-0.210,-0.210,0.000,0.000,0.000
1640078405985539840,"2021-12-21,09:20:05",10.1.1.6,0.35253095626831055,-0.200,-0.200,-0.200,0.000,0.000,0.000
1640078406348161024,"2021-12-21,09:20:06",10.1.1.6,355,-0.190,-0.190,-0.190,0.000,0.000,0.000
1640078406367337984,"2021-12-21,09:20:06",10.1.1.6,0.3746650218963623,-0.190,-0.190,-0.190,0.000,0.000,0.000
1640078406697815040,"2021-12-21,09:20:06",10.1.1.6,328,-0.180,-0.180,-0.180,0.000,0.000,0.000
1640078406739880960,"2021-12-21,09:20:06",10.1.1.6,0.37088608741760254,-0.180,-0.180,-0.180,0.000,0.000,0.000
1640078407112870912,"2021-12-21,09:20:07",10.1.1.6,369,-0.170,-0.170,-0.170,0.000,0.000,0.000
1640078407150889984,"2021-12-21,09:20:07",10.1.1.6,0.4088869094848633,-0.170,-0.170,-0.170,0.000,0.000,0.000
1640078407510333184,"2021-12-21,09:20:07",10.1.1.6,352,-0.160,-0.160,-0.160,0.000,0.000,0.000
1640078407558505984,"2021-12-21,09:20:07",10.1.1.6,0.4017481803894043,-0.160,-0.160,-0.160,0.000,0.000,0.000
1640078407910068992,"2021-12-21,09:20:07",10.1.1.6,350,-0.150,-0.150,-0.150,0.000,0.000,0.000
1640078407959294208,"2021-12-21,09:20:07",10.1.1.6,0.39656901359558105,-0.150,-0.150,-0.150,0.000,0.000,0.000
1640078408379527168,"2021-12-21,09:20:08",10.1.1.6,407,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640078408472356096,"2021-12-21,09:20:08",10.1.1.6,0.5050568580627441,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640078408948731904,"2021-12-21,09:20:08",10.1.1.6,471,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640078409024392960,"2021-12-21,09:20:09",10.1.1.6,0.5476760864257812,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640078409416729856,"2021-12-21,09:20:09",10.1.1.6,386,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640078409480890880,"2021-12-21,09:20:09",10.1.1.6,0.4487118721008301,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640078409857938176,"2021-12-21,09:20:09",10.1.1.6,373,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640078409900783104,"2021-12-21,09:20:09",10.1.1.6,0.41646313667297363,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640078410429195776,"2021-12-21,09:20:10",10.1.1.6,524,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640078410446188032,"2021-12-21,09:20:10",10.1.1.6,0.5411269664764404,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640078410846749184,"2021-12-21,09:20:10",10.1.1.6,398,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640078410888922880,"2021-12-21,09:20:10",10.1.1.6,0.44075489044189453,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640078411319643136,"2021-12-21,09:20:11",10.1.1.6,425,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640078411388887040,"2021-12-21,09:20:11",10.1.1.6,0.4947178363800049,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640078411766600960,"2021-12-21,09:20:11",10.1.1.6,375,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640078411831825920,"2021-12-21,09:20:11",10.1.1.6,0.44094395637512207,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640078412378776064,"2021-12-21,09:20:12",10.1.1.6,491,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640078412383717120,"2021-12-21,09:20:12",10.1.1.6,0.5291821956634521,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640078412787303936,"2021-12-21,09:20:12",10.1.1.6,394,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640078412830689792,"2021-12-21,09:20:12",10.1.1.6,0.4368560314178467,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640078413176829952,"2021-12-21,09:20:13",10.1.1.6,342,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640078413231909888,"2021-12-21,09:20:13",10.1.1.6,0.3979499340057373,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640078413583075072,"2021-12-21,09:20:13",10.1.1.6,349,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640078413649096960,"2021-12-21,09:20:13",10.1.1.6,0.41589999198913574,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640078413998706176,"2021-12-21,09:20:13",10.1.1.6,346,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640078414048006912,"2021-12-21,09:20:14",10.1.1.6,0.3956270217895508,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640078414409077760,"2021-12-21,09:20:14",10.1.1.6,359,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640078414456037120,"2021-12-21,09:20:14",10.1.1.6,0.4065978527069092,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640078414945745920,"2021-12-21,09:20:14",10.1.1.6,486,0.000,0.000,0.000,0.000,0.000,0.000
1640078414987664896,"2021-12-21,09:20:14",10.1.1.6,0.5287749767303467,0.000,0.000,0.000,0.000,0.000,0.000
1640078415339867136,"2021-12-21,09:20:15",10.1.1.6,350,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640078415393296128,"2021-12-21,09:20:15",10.1.1.6,0.404080867767334,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640078415728920064,"2021-12-21,09:20:15",10.1.1.6,333,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640078415780548096,"2021-12-21,09:20:15",10.1.1.6,0.3851318359375,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640078416177096960,"2021-12-21,09:20:16",10.1.1.6,394,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640078416241252864,"2021-12-21,09:20:16",10.1.1.6,0.45908021926879883,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640078416636930048,"2021-12-21,09:20:16",10.1.1.6,393,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640078416698126080,"2021-12-21,09:20:16",10.1.1.6,0.45530104637145996,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640078417144186880,"2021-12-21,09:20:17",10.1.1.6,432,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640078417187560192,"2021-12-21,09:20:17",10.1.1.6,0.47661399841308594,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640078417573863936,"2021-12-21,09:20:17",10.1.1.6,384,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640078417634680064,"2021-12-21,09:20:17",10.1.1.6,0.44430088996887207,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640078417983539200,"2021-12-21,09:20:17",10.1.1.6,347,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640078418015073024,"2021-12-21,09:20:18",10.1.1.6,0.3787689208984375,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640078418427609088,"2021-12-21,09:20:18",10.1.1.6,409,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640078418529310976,"2021-12-21,09:20:18",10.1.1.6,0.5111138820648193,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640078418998505984,"2021-12-21,09:20:18",10.1.1.6,445,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640078419036603904,"2021-12-21,09:20:19",10.1.1.6,0.48387598991394043,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640078419467500032,"2021-12-21,09:20:19",10.1.1.6,428,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640078419480495104,"2021-12-21,09:20:19",10.1.1.6,0.4416370391845703,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640078420010899968,"2021-12-21,09:20:20",10.1.1.6,519,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640078420055851008,"2021-12-21,09:20:20",10.1.1.6,0.5725061893463135,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640078420683693824,"2021-12-21,09:20:20",10.1.1.6,613,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640078420748716032,"2021-12-21,09:20:20",10.1.1.6,0.6797239780426025,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640078426647481856,"2021-12-21,09:20:21",10.1.1.6,0.7742481231689453,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640078433001280000,"2021-12-21,09:20:26",10.1.1.6,6145,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640078434195361024,"2021-12-21,09:20:34",10.1.1.6,1079,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640078434220696832,"2021-12-21,09:20:34",10.1.1.6,1.1051099300384521,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640078434537414144,"2021-12-21,09:20:34",10.1.1.6,0.31551599502563477,-0.150,-0.150,-0.150,0.000,0.000,0.000
1640078434902949120,"2021-12-21,09:20:34",10.1.1.6,363,-0.160,-0.160,-0.160,0.000,0.000,0.000
1640078434966011904,"2021-12-21,09:20:34",10.1.1.6,0.4266080856323242,-0.160,-0.160,-0.160,0.000,0.000,0.000
1640078435262514944,"2021-12-21,09:20:35",10.1.1.6,295,-0.170,-0.170,-0.170,0.000,0.000,0.000
