timestamp,date,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1644915518962302976,2022-02-15-08:58:38,10.1.1.6,12,-0.100,-0.100,-0.100,-0.000,0.000,0.000
1644915519122728192,2022-02-15-08:58:39,10.1.1.6,19,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644915519183276032,2022-02-15-08:58:39,10.1.1.6,29,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644915519242888960,2022-02-15-08:58:39,10.1.1.6,37,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644915519282568960,2022-02-15-08:58:39,10.1.1.6,27,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644915519342747904,2022-02-15-08:58:39,10.1.1.6,36,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644915519382031872,2022-02-15-08:58:39,10.1.1.6,24,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644915519442856192,2022-02-15-08:58:39,10.1.1.6,34,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644915519802621952,2022-02-15-08:58:39,10.1.1.6,39,0.060,0.060,0.060,0.000,0.000,0.000
1644915519842668032,2022-02-15-08:58:39,10.1.1.6,28,0.070,0.070,0.070,0.000,0.000,0.000
1644915519903105024,2022-02-15-08:58:39,10.1.1.6,38,0.080,0.080,0.080,0.000,0.000,0.000
1644915519942516992,2022-02-15-08:58:39,10.1.1.6,27,0.090,0.090,0.090,0.000,0.000,0.000
1644915520002671872,2022-02-15-08:58:40,10.1.1.6,33,0.100,0.100,0.100,0.000,0.000,0.000
1644915520263223040,2022-02-15-08:58:40,10.1.1.6,39,0.050,0.050,0.050,0.000,0.000,0.000
1644915520301882880,2022-02-15-08:58:40,10.1.1.6,29,0.040,0.040,0.040,0.000,0.000,0.000
1644915520363346944,2022-02-15-08:58:40,10.1.1.6,36,0.030,0.030,0.030,0.000,0.000,0.000
1644915520623516160,2022-02-15-08:58:40,10.1.1.6,37,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644915520662127104,2022-02-15-08:58:40,10.1.1.6,27,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644915520722349056,2022-02-15-08:58:40,10.1.1.6,36,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644915520762486016,2022-02-15-08:58:40,10.1.1.6,26,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644915520822571008,2022-02-15-08:58:40,10.1.1.6,35,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644915520863034880,2022-02-15-08:58:40,10.1.1.6,25,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644915520923005952,2022-02-15-08:58:40,10.1.1.6,34,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644915520963248896,2022-02-15-08:58:40,10.1.1.6,24,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644915521022224896,2022-02-15-08:58:41,10.1.1.6,33,-0.100,-0.100,-0.100,0.000,0.000,0.000
1644915521121879040,2022-02-15-08:58:41,10.1.1.6,32,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644915521362694144,2022-02-15-08:58:41,10.1.1.6,19,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644915521422835968,2022-02-15-08:58:41,10.1.1.6,29,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644915521482202880,2022-02-15-08:58:41,10.1.1.6,38,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644915521522731008,2022-02-15-08:58:41,10.1.1.6,28,0.000,0.000,0.000,0.000,0.000,0.000
1644915521581940992,2022-02-15-08:58:41,10.1.1.6,37,0.010,0.010,0.010,0.000,0.000,0.000
1644915521622493952,2022-02-15-08:58:41,10.1.1.6,27,0.020,0.020,0.020,0.000,0.000,0.000
1644915521682068224,2022-02-15-08:58:41,10.1.1.6,37,0.030,0.030,0.030,0.000,0.000,0.000
1644915521722635008,2022-02-15-08:58:41,10.1.1.6,26,0.040,0.040,0.040,0.000,0.000,0.000
1644915521782604032,2022-02-15-08:58:41,10.1.1.6,36,0.050,0.050,0.050,0.000,0.000,0.000
1644915521822582016,2022-02-15-08:58:41,10.1.1.6,25,0.060,0.060,0.060,0.000,0.000,0.000
1644915521882388224,2022-02-15-08:58:41,10.1.1.6,35,0.070,0.070,0.070,0.000,0.000,0.000
1644915521922715904,2022-02-15-08:58:41,10.1.1.6,24,0.080,0.080,0.080,0.000,0.000,0.000
1644915521982606848,2022-02-15-08:58:41,10.1.1.6,34,0.090,0.090,0.090,0.000,0.000,0.000
1644915522062460928,2022-02-15-08:58:42,10.1.1.6,13,0.090,0.090,0.090,0.000,0.000,0.000
1644915522442050048,2022-02-15-08:58:42,10.1.1.6,39,0.020,0.020,0.020,0.000,0.000,0.000
1644915522482923008,2022-02-15-08:58:42,10.1.1.6,29,0.010,0.010,0.010,0.000,0.000,0.000
1644915522743706880,2022-02-15-08:58:42,10.1.1.6,29,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644915522803580160,2022-02-15-08:58:42,10.1.1.6,39,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644915522842505984,2022-02-15-08:58:42,10.1.1.6,28,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644915522903553024,2022-02-15-08:58:42,10.1.1.6,38,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644915522942359040,2022-02-15-08:58:42,10.1.1.6,27,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644915523002489088,2022-02-15-08:58:43,10.1.1.6,36,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644915523042174208,2022-02-15-08:58:43,10.1.1.6,26,-0.100,-0.100,-0.100,0.000,0.000,0.000
1644915523102426112,2022-02-15-08:58:43,10.1.1.6,35,-0.090,-0.090,-0.090,0.000,0.000,0.000
